stationId,polluant,valeur,date,heure
103,"NO2",1,"2025-01-02",0
103,"PM",5,"2025-01-02",0
17,"O3",18,"2025-01-05",19
17,"NO2",2,"2025-01-05",19
17,"PM",7,"2025-01-05",19
55,"O3",20,"2025-01-05",19
55,"NO2",1,"2025-01-05",19
55,"PM",6,"2025-01-05",19
103,"NO2",1,"2025-01-01",23
103,"PM",6,"2025-01-01",23
17,"O3",14,"2025-01-06",7
17,"NO2",3,"2025-01-06",7
17,"PM",7,"2025-01-06",7
55,"O3",17,"2025-01-06",7
55,"NO2",1,"2025-01-06",7
55,"PM",6,"2025-01-06",7
17,"O3",18,"2025-01-05",18
17,"NO2",2,"2025-01-05",18
17,"PM",6,"2025-01-05",18
55,"O3",20,"2025-01-05",18
55,"NO2",1,"2025-01-05",18
55,"PM",6,"2025-01-05",18
103,"NO2",2,"2025-01-01",22
103,"PM",7,"2025-01-01",22
17,"O3",19,"2025-01-05",17
17,"NO2",2,"2025-01-05",17
17,"PM",6,"2025-01-05",17
55,"O3",21,"2025-01-05",17
55,"NO2",1,"2025-01-05",17
55,"PM",5,"2025-01-05",17
103,"NO2",2,"2025-01-01",21
103,"PM",8,"2025-01-01",21
17,"O3",20,"2025-01-05",16
17,"NO2",1,"2025-01-05",16
17,"PM",6,"2025-01-05",16
55,"O3",22,"2025-01-05",16
55,"NO2",1,"2025-01-05",16
55,"PM",5,"2025-01-05",16
103,"NO2",2,"2025-01-01",20
103,"PM",10,"2025-01-01",20
17,"O3",20,"2025-01-05",15
17,"NO2",1,"2025-01-05",15
17,"PM",6,"2025-01-05",15
55,"O3",22,"2025-01-05",15
55,"NO2",1,"2025-01-05",15
55,"PM",5,"2025-01-05",15
103,"NO2",4,"2025-01-01",19
103,"PM",11,"2025-01-01",19
17,"O3",20,"2025-01-05",14
17,"NO2",1,"2025-01-05",14
17,"PM",6,"2025-01-05",14
55,"O3",22,"2025-01-05",14
55,"NO2",1,"2025-01-05",14
55,"PM",4,"2025-01-05",14
103,"NO2",3,"2025-01-01",18
103,"PM",9,"2025-01-01",18
17,"O3",20,"2025-01-05",13
50,"PM",4,"2025-01-08",0
6,"SO2",1,"2025-01-06",23
6,"O3",18,"2025-01-06",23
6,"NO2",2,"2025-01-06",23
6,"PM",10,"2025-01-06",23
28,"CO",1,"2025-01-06",23
28,"O3",18,"2025-01-06",23
28,"NO2",2,"2025-01-06",23
28,"PM",10,"2025-01-06",23
50,"PM",14,"2025-01-11",12
80,"SO2",2,"2025-01-11",12
80,"O3",15,"2025-01-11",12
80,"NO2",2,"2025-01-11",12
80,"PM",14,"2025-01-11",12
6,"SO2",1,"2025-01-11",14
6,"O3",16,"2025-01-11",14
6,"SO2",1,"2025-01-11",13
6,"O3",16,"2025-01-11",13
6,"NO2",2,"2025-01-11",13
6,"PM",14,"2025-01-11",13
28,"CO",1,"2025-01-11",13
28,"O3",13,"2025-01-11",13
28,"NO2",3,"2025-01-11",13
28,"PM",17,"2025-01-11",13
50,"PM",14,"2025-01-11",13
80,"SO2",1,"2025-01-11",13
80,"O3",16,"2025-01-11",13
80,"NO2",2,"2025-01-11",13
80,"PM",13,"2025-01-11",13
6,"NO2",2,"2025-01-11",14
6,"PM",13,"2025-01-11",14
28,"CO",1,"2025-01-11",14
28,"O3",15,"2025-01-11",14
28,"NO2",3,"2025-01-11",14
28,"PM",16,"2025-01-11",14
50,"PM",12,"2025-01-11",14
80,"SO2",1,"2025-01-11",14
80,"O3",15,"2025-01-11",14
80,"NO2",2,"2025-01-11",14
80,"PM",12,"2025-01-11",14
103,"O3",14,"2025-01-06",16
103,"NO2",3,"2025-01-06",16
103,"PM",16,"2025-01-06",16
31,"SO2",0,"2025-01-03",6
31,"CO",1,"2025-01-03",6
31,"O3",18,"2025-01-03",6
31,"NO2",1,"2025-01-03",6
31,"PM",1,"2025-01-03",6
66,"O3",18,"2025-01-03",6
66,"NO2",1,"2025-01-03",6
66,"PM",1,"2025-01-03",6
80,"SO2",1,"2025-01-03",6
80,"O3",17,"2025-01-03",6
80,"NO2",1,"2025-01-03",6
80,"PM",1,"2025-01-03",6
99,"SO2",1,"2025-01-03",6
99,"O3",19,"2025-01-03",6
99,"NO2",1,"2025-01-03",6
99,"PM",1,"2025-01-03",6
103,"O3",14,"2025-01-06",15
103,"NO2",3,"2025-01-06",15
103,"PM",19,"2025-01-06",15
103,"O3",13,"2025-01-06",14
103,"NO2",3,"2025-01-06",14
103,"PM",25,"2025-01-06",14
103,"O3",14,"2025-01-06",13
103,"NO2",4,"2025-01-06",13
103,"PM",22,"2025-01-06",13
103,"O3",12,"2025-01-06",12
103,"NO2",4,"2025-01-06",12
31,"SO2",0,"2025-01-03",5
31,"CO",1,"2025-01-03",5
31,"O3",18,"2025-01-03",5
31,"NO2",1,"2025-01-03",5
31,"PM",2,"2025-01-03",5
103,"PM",20,"2025-01-06",12
103,"NO2",5,"2025-01-06",11
103,"PM",12,"2025-01-06",11
66,"O3",18,"2025-01-03",5
66,"NO2",1,"2025-01-03",5
66,"PM",1,"2025-01-03",5
80,"SO2",1,"2025-01-03",5
80,"O3",18,"2025-01-03",5
80,"NO2",1,"2025-01-03",5
80,"PM",1,"2025-01-03",5
99,"SO2",1,"2025-01-03",5
99,"O3",19,"2025-01-03",5
99,"NO2",1,"2025-01-03",5
99,"PM",1,"2025-01-03",5
103,"NO2",6,"2025-01-06",10
103,"PM",11,"2025-01-06",10
17,"O3",15,"2025-01-12",0
103,"NO2",6,"2025-01-06",9
31,"SO2",1,"2025-01-03",4
31,"CO",1,"2025-01-03",4
31,"O3",19,"2025-01-03",4
31,"NO2",1,"2025-01-03",4
66,"O3",18,"2025-01-07",19
17,"NO2",1,"2025-01-05",13
17,"PM",5,"2025-01-05",13
55,"O3",21,"2025-01-05",13
55,"NO2",1,"2025-01-05",13
55,"PM",4,"2025-01-05",13
17,"O3",19,"2025-01-05",12
17,"NO2",2,"2025-01-05",12
17,"PM",5,"2025-01-05",12
55,"O3",21,"2025-01-05",12
55,"NO2",1,"2025-01-05",12
55,"PM",4,"2025-01-05",12
17,"O3",19,"2025-01-05",11
17,"NO2",2,"2025-01-05",11
17,"PM",5,"2025-01-05",11
55,"O3",20,"2025-01-05",11
28,"CO",1,"2025-01-06",6
28,"O3",14,"2025-01-06",6
28,"NO2",3,"2025-01-06",6
28,"PM",9,"2025-01-06",6
55,"NO2",1,"2025-01-05",11
55,"PM",4,"2025-01-05",11
17,"O3",20,"2025-01-05",10
17,"NO2",1,"2025-01-05",10
28,"CO",1,"2025-01-07",22
28,"O3",17,"2025-01-07",22
50,"PM",6,"2025-01-06",6
28,"NO2",2,"2025-01-07",22
17,"PM",4,"2025-01-05",10
55,"O3",21,"2025-01-05",10
55,"NO2",1,"2025-01-05",10
55,"PM",3,"2025-01-05",10
17,"O3",20,"2025-01-05",9
17,"NO2",1,"2025-01-05",9
17,"PM",4,"2025-01-05",9
55,"O3",21,"2025-01-05",9
55,"NO2",1,"2025-01-05",9
55,"PM",3,"2025-01-05",9
17,"O3",19,"2025-01-05",8
17,"NO2",1,"2025-01-05",8
17,"PM",4,"2025-01-05",8
55,"O3",21,"2025-01-05",8
55,"NO2",1,"2025-01-05",8
55,"PM",3,"2025-01-05",8
17,"O3",21,"2025-01-05",7
17,"NO2",1,"2025-01-05",7
103,"NO2",3,"2025-01-01",17
103,"PM",7,"2025-01-01",17
103,"NO2",3,"2025-01-01",16
103,"PM",6,"2025-01-01",16
103,"NO2",2,"2025-01-01",15
103,"PM",5,"2025-01-01",15
103,"NO2",2,"2025-01-01",14
103,"PM",5,"2025-01-01",14
103,"NO2",2,"2025-01-01",13
103,"PM",5,"2025-01-01",13
103,"NO2",2,"2025-01-01",12
103,"PM",5,"2025-01-01",12
103,"NO2",1,"2025-01-01",11
103,"PM",5,"2025-01-01",11
17,"PM",3,"2025-01-05",7
55,"O3",21,"2025-01-05",7
55,"NO2",1,"2025-01-05",7
55,"PM",3,"2025-01-05",7
17,"O3",21,"2025-01-05",6
17,"NO2",1,"2025-01-05",6
17,"PM",3,"2025-01-05",6
55,"O3",21,"2025-01-05",6
55,"NO2",1,"2025-01-05",6
55,"PM",3,"2025-01-05",6
17,"O3",21,"2025-01-05",5
17,"NO2",1,"2025-01-05",5
17,"PM",3,"2025-01-05",5
55,"O3",22,"2025-01-05",5
55,"NO2",1,"2025-01-05",5
55,"PM",3,"2025-01-05",5
17,"O3",21,"2025-01-05",4
17,"NO2",1,"2025-01-05",4
17,"PM",3,"2025-01-05",4
55,"O3",22,"2025-01-05",4
55,"NO2",1,"2025-01-05",4
55,"PM",3,"2025-01-05",4
17,"O3",21,"2025-01-05",3
17,"NO2",1,"2025-01-05",3
17,"PM",4,"2025-01-05",3
55,"O3",21,"2025-01-05",3
55,"NO2",1,"2025-01-05",3
55,"PM",3,"2025-01-05",3
103,"NO2",2,"2025-01-01",10
103,"PM",6,"2025-01-01",10
103,"NO2",2,"2025-01-01",9
103,"PM",6,"2025-01-01",9
103,"NO2",3,"2025-01-01",8
103,"PM",5,"2025-01-01",8
103,"NO2",2,"2025-01-01",7
103,"PM",5,"2025-01-01",7
103,"NO2",2,"2025-01-01",6
103,"PM",5,"2025-01-01",6
103,"NO2",2,"2025-01-01",5
103,"PM",6,"2025-01-01",5
103,"NO2",2,"2025-01-01",4
103,"PM",9,"2025-01-01",4
103,"NO2",2,"2025-01-01",3
103,"PM",11,"2025-01-01",3
103,"NO2",2,"2025-01-01",2
103,"PM",10,"2025-01-01",2
103,"NO2",2,"2025-01-01",1
103,"PM",8,"2025-01-01",1
103,"NO2",2,"2025-01-01",0
103,"PM",7,"2025-01-01",0
80,"PM",1,"2025-01-02",7
99,"SO2",1,"2025-01-02",7
99,"O3",18,"2025-01-02",7
99,"NO2",1,"2025-01-02",7
99,"PM",1,"2025-01-02",7
6,"SO2",1,"2025-01-02",6
6,"O3",19,"2025-01-02",6
6,"NO2",1,"2025-01-02",6
6,"PM",1,"2025-01-02",6
31,"SO2",0,"2025-01-02",6
31,"CO",1,"2025-01-02",6
31,"O3",19,"2025-01-02",6
31,"NO2",1,"2025-01-02",6
31,"PM",1,"2025-01-02",6
80,"SO2",1,"2025-01-02",6
28,"CO",1,"2025-01-01",8
28,"O3",9,"2025-01-01",8
28,"NO2",2,"2025-01-01",8
3,"NO2",1,"2025-01-01",0
3,"PM",5,"2025-01-01",0
6,"SO2",2,"2025-01-01",0
6,"O3",13,"2025-01-01",0
6,"NO2",2,"2025-01-01",0
6,"PM",5,"2025-01-01",0
31,"SO2",1,"2025-01-01",0
31,"CO",1,"2025-01-01",0
31,"O3",12,"2025-01-01",0
31,"NO2",2,"2025-01-01",0
31,"PM",8,"2025-01-01",0
99,"SO2",1,"2025-01-01",0
99,"O3",14,"2025-01-01",0
99,"NO2",2,"2025-01-01",0
99,"PM",6,"2025-01-01",0
6,"PM",8,"2025-01-10",18
50,"PM",4,"2025-01-03",16
28,"CO",1,"2025-01-10",18
28,"O3",11,"2025-01-10",18
28,"NO2",6,"2025-01-10",18
28,"PM",7,"2025-01-10",18
6,"SO2",1,"2025-01-07",7
6,"O3",16,"2025-01-07",7
6,"NO2",3,"2025-01-07",7
6,"PM",5,"2025-01-07",7
28,"CO",1,"2025-01-07",7
28,"CO",1,"2025-01-04",10
28,"O3",19,"2025-01-04",10
50,"PM",6,"2025-01-10",18
6,"SO2",1,"2025-01-03",18
6,"O3",19,"2025-01-03",18
6,"NO2",2,"2025-01-03",18
6,"PM",5,"2025-01-03",18
28,"CO",1,"2025-01-03",18
28,"O3",17,"2025-01-03",18
28,"NO2",2,"2025-01-03",18
28,"PM",5,"2025-01-03",18
28,"NO2",1,"2025-01-04",10
28,"PM",2,"2025-01-04",10
28,"O3",15,"2025-01-07",7
28,"NO2",3,"2025-01-07",7
28,"PM",5,"2025-01-07",7
50,"PM",4,"2025-01-03",18
50,"PM",2,"2025-01-04",10
50,"PM",4,"2025-01-07",7
66,"O3",17,"2025-01-07",7
66,"NO2",2,"2025-01-07",7
80,"O3",19,"2025-01-02",6
80,"NO2",1,"2025-01-02",6
80,"PM",1,"2025-01-02",6
99,"SO2",1,"2025-01-02",6
99,"O3",19,"2025-01-02",6
99,"NO2",1,"2025-01-02",6
99,"PM",1,"2025-01-02",6
6,"SO2",1,"2025-01-02",5
6,"O3",20,"2025-01-02",5
6,"NO2",1,"2025-01-02",5
6,"PM",1,"2025-01-02",5
31,"SO2",0,"2025-01-02",5
31,"CO",1,"2025-01-02",5
31,"O3",20,"2025-01-02",5
31,"NO2",1,"2025-01-02",5
31,"PM",1,"2025-01-02",5
80,"SO2",1,"2025-01-02",5
80,"O3",19,"2025-01-02",5
80,"NO2",1,"2025-01-02",5
80,"PM",1,"2025-01-02",5
99,"SO2",1,"2025-01-02",5
99,"O3",21,"2025-01-02",5
99,"NO2",1,"2025-01-02",5
99,"PM",1,"2025-01-02",5
6,"SO2",1,"2025-01-02",4
6,"O3",19,"2025-01-02",4
6,"NO2",1,"2025-01-02",4
6,"PM",1,"2025-01-02",4
31,"SO2",0,"2025-01-02",4
31,"CO",1,"2025-01-02",4
31,"O3",19,"2025-01-02",4
31,"NO2",1,"2025-01-02",4
31,"PM",1,"2025-01-02",4
80,"SO2",1,"2025-01-02",4
80,"O3",18,"2025-01-02",4
80,"NO2",1,"2025-01-02",4
80,"PM",1,"2025-01-02",4
99,"SO2",1,"2025-01-02",4
99,"O3",21,"2025-01-02",4
99,"NO2",1,"2025-01-02",4
99,"PM",1,"2025-01-02",4
6,"SO2",1,"2025-01-10",20
6,"SO2",1,"2025-01-02",3
6,"O3",16,"2025-01-02",3
6,"NO2",1,"2025-01-02",3
6,"PM",1,"2025-01-02",3
31,"SO2",0,"2025-01-02",3
31,"CO",1,"2025-01-02",3
31,"O3",17,"2025-01-02",3
31,"NO2",1,"2025-01-02",3
31,"PM",1,"2025-01-02",3
80,"SO2",1,"2025-01-02",3
80,"O3",16,"2025-01-02",3
80,"NO2",1,"2025-01-02",3
80,"PM",1,"2025-01-02",3
99,"SO2",1,"2025-01-02",3
99,"O3",19,"2025-01-02",3
99,"NO2",1,"2025-01-02",3
99,"PM",1,"2025-01-02",3
6,"O3",16,"2025-01-10",20
6,"NO2",4,"2025-01-10",20
6,"PM",9,"2025-01-10",20
6,"SO2",1,"2025-01-02",2
6,"O3",12,"2025-01-02",2
6,"NO2",1,"2025-01-02",2
6,"PM",2,"2025-01-02",2
31,"SO2",0,"2025-01-02",2
31,"CO",1,"2025-01-02",2
31,"O3",13,"2025-01-02",2
31,"NO2",1,"2025-01-02",2
31,"PM",2,"2025-01-02",2
80,"SO2",1,"2025-01-02",2
80,"O3",13,"2025-01-02",2
80,"NO2",1,"2025-01-02",2
80,"PM",2,"2025-01-02",2
99,"SO2",1,"2025-01-02",2
99,"O3",17,"2025-01-02",2
99,"NO2",1,"2025-01-02",2
99,"PM",1,"2025-01-02",2
17,"NO2",3,"2025-01-12",0
17,"PM",16,"2025-01-12",0
28,"CO",1,"2025-01-12",0
28,"O3",14,"2025-01-12",0
28,"NO2",4,"2025-01-12",0
28,"PM",16,"2025-01-12",0
3,"SO2",1,"2025-01-13",15
50,"PM",36,"2025-01-12",0
55,"O3",4,"2025-01-12",0
55,"NO2",5,"2025-01-12",0
55,"PM",22,"2025-01-12",0
3,"O3",18,"2025-01-13",15
3,"NO2",3,"2025-01-13",15
3,"PM",24,"2025-01-13",15
6,"SO2",1,"2025-01-13",15
6,"O3",14,"2025-01-13",15
6,"NO2",4,"2025-01-13",15
6,"PM",28,"2025-01-13",15
17,"O3",8,"2025-01-13",15
17,"NO2",6,"2025-01-13",15
17,"PM",35,"2025-01-13",15
28,"CO",1,"2025-01-13",15
28,"O3",6,"2025-01-13",15
28,"NO2",7,"2025-01-13",15
28,"PM",29,"2025-01-13",15
50,"PM",27,"2025-01-13",15
55,"O3",20,"2025-01-10",13
55,"NO2",1,"2025-01-10",13
55,"PM",4,"2025-01-10",13
17,"O3",19,"2025-01-10",12
17,"NO2",2,"2025-01-10",12
17,"PM",4,"2025-01-10",12
55,"O3",20,"2025-01-10",12
55,"NO2",1,"2025-01-10",12
55,"PM",4,"2025-01-10",12
17,"O3",19,"2025-01-10",11
17,"NO2",2,"2025-01-10",11
17,"PM",4,"2025-01-10",11
55,"O3",20,"2025-01-10",11
55,"NO2",1,"2025-01-10",11
55,"O3",20,"2025-01-02",9
55,"NO2",1,"2025-01-02",9
55,"PM",1,"2025-01-02",9
17,"O3",19,"2025-01-02",8
17,"NO2",1,"2025-01-02",8
17,"PM",1,"2025-01-02",8
55,"O3",19,"2025-01-02",8
55,"NO2",1,"2025-01-02",8
55,"PM",1,"2025-01-02",8
17,"O3",19,"2025-01-02",7
17,"NO2",1,"2025-01-02",7
17,"PM",1,"2025-01-02",7
55,"O3",19,"2025-01-02",7
55,"NO2",1,"2025-01-02",7
55,"PM",1,"2025-01-02",7
17,"O3",19,"2025-01-02",6
17,"NO2",1,"2025-01-02",6
17,"PM",1,"2025-01-02",6
55,"O3",19,"2025-01-02",6
55,"NO2",1,"2025-01-02",6
55,"PM",1,"2025-01-02",6
17,"O3",19,"2025-01-02",5
17,"NO2",1,"2025-01-02",5
17,"PM",1,"2025-01-02",5
55,"O3",18,"2025-01-02",5
55,"NO2",1,"2025-01-02",5
55,"PM",1,"2025-01-02",5
17,"O3",18,"2025-01-02",4
17,"NO2",1,"2025-01-02",4
17,"PM",1,"2025-01-02",4
55,"O3",17,"2025-01-02",4
55,"NO2",1,"2025-01-02",4
55,"PM",1,"2025-01-02",4
17,"O3",16,"2025-01-02",3
17,"NO2",1,"2025-01-02",3
17,"PM",1,"2025-01-02",3
55,"O3",14,"2025-01-02",3
55,"NO2",1,"2025-01-02",3
55,"PM",1,"2025-01-02",3
103,"O3",9,"2025-01-13",14
103,"NO2",5,"2025-01-13",14
103,"PM",26,"2025-01-13",14
55,"O3",13,"2025-01-13",13
55,"NO2",3,"2025-01-13",13
55,"PM",27,"2025-01-13",13
66,"O3",7,"2025-01-13",13
66,"NO2",7,"2025-01-13",13
66,"PM",30,"2025-01-13",13
99,"SO2",1,"2025-01-13",13
99,"O3",10,"2025-01-13",13
99,"NO2",5,"2025-01-13",13
99,"PM",29,"2025-01-13",13
103,"O3",10,"2025-01-13",13
103,"NO2",5,"2025-01-13",13
103,"PM",25,"2025-01-13",13
55,"NO2",2,"2025-01-13",5
55,"PM",18,"2025-01-13",5
66,"O3",4,"2025-01-13",5
66,"NO2",8,"2025-01-13",5
66,"PM",16,"2025-01-13",5
99,"SO2",1,"2025-01-13",5
99,"O3",10,"2025-01-13",5
99,"NO2",4,"2025-01-13",5
99,"PM",15,"2025-01-13",5
103,"O3",18,"2025-01-13",5
103,"NO2",2,"2025-01-13",5
103,"PM",17,"2025-01-13",5
31,"SO2",1,"2025-01-13",4
31,"CO",1,"2025-01-13",4
31,"O3",9,"2025-01-13",4
31,"NO2",6,"2025-01-13",4
31,"PM",16,"2025-01-13",4
55,"O3",17,"2025-01-13",4
55,"NO2",2,"2025-01-13",4
55,"PM",16,"2025-01-13",4
66,"O3",6,"2025-01-13",4
66,"NO2",7,"2025-01-13",4
66,"PM",15,"2025-01-13",4
99,"SO2",1,"2025-01-13",4
3,"SO2",1,"2025-01-13",9
3,"O3",16,"2025-01-13",9
3,"NO2",3,"2025-01-13",9
3,"PM",21,"2025-01-13",9
6,"SO2",1,"2025-01-13",9
6,"O3",11,"2025-01-13",9
6,"NO2",4,"2025-01-13",9
6,"PM",26,"2025-01-13",9
17,"O3",6,"2025-01-13",9
17,"NO2",8,"2025-01-13",9
17,"PM",31,"2025-01-13",9
28,"CO",1,"2025-01-13",9
28,"O3",9,"2025-01-13",9
28,"NO2",6,"2025-01-13",9
28,"PM",15,"2025-01-13",9
103,"NO2",3,"2025-01-10",1
103,"PM",4,"2025-01-10",1
103,"O3",16,"2025-01-10",0
103,"NO2",3,"2025-01-10",0
103,"PM",4,"2025-01-10",0
103,"O3",16,"2025-01-09",23
103,"NO2",3,"2025-01-09",23
103,"PM",4,"2025-01-09",23
103,"O3",17,"2025-01-09",22
103,"NO2",3,"2025-01-09",22
103,"PM",4,"2025-01-09",22
103,"O3",15,"2025-01-09",21
103,"NO2",4,"2025-01-09",21
103,"PM",4,"2025-01-09",21
103,"O3",14,"2025-01-09",20
103,"NO2",4,"2025-01-09",20
103,"PM",4,"2025-01-09",20
103,"O3",15,"2025-01-09",19
103,"NO2",3,"2025-01-09",19
103,"PM",4,"2025-01-09",19
103,"O3",16,"2025-01-09",18
103,"NO2",3,"2025-01-09",18
103,"PM",4,"2025-01-09",18
103,"O3",14,"2025-01-09",17
103,"NO2",4,"2025-01-09",17
103,"PM",4,"2025-01-09",17
103,"O3",15,"2025-01-09",16
103,"NO2",3,"2025-01-09",16
103,"PM",5,"2025-01-09",16
103,"O3",17,"2025-01-09",15
103,"NO2",3,"2025-01-09",15
103,"PM",5,"2025-01-09",15
3,"O3",3,"2025-01-13",21
3,"NO2",7,"2025-01-13",21
3,"PM",35,"2025-01-13",21
6,"SO2",1,"2025-01-13",21
6,"O3",1,"2025-01-13",21
6,"NO2",7,"2025-01-13",21
6,"PM",43,"2025-01-13",21
17,"O3",4,"2025-01-13",21
17,"NO2",6,"2025-01-13",21
17,"PM",44,"2025-01-13",21
28,"CO",1,"2025-01-13",21
28,"O3",1,"2025-01-13",21
28,"NO2",9,"2025-01-13",21
28,"PM",51,"2025-01-13",21
50,"PM",38,"2025-01-13",21
3,"SO2",1,"2025-01-13",21
3,"O3",12,"2025-01-12",22
3,"NO2",5,"2025-01-12",22
3,"PM",13,"2025-01-12",22
6,"SO2",1,"2025-01-12",22
6,"O3",16,"2025-01-12",22
6,"NO2",3,"2025-01-12",22
6,"PM",13,"2025-01-12",22
17,"O3",18,"2025-01-12",6
17,"NO2",2,"2025-01-12",6
17,"PM",5,"2025-01-12",6
28,"CO",1,"2025-01-12",6
28,"O3",15,"2025-01-12",6
28,"NO2",4,"2025-01-12",6
28,"PM",6,"2025-01-12",6
17,"O3",19,"2025-01-12",5
17,"NO2",2,"2025-01-12",5
17,"PM",5,"2025-01-12",5
28,"CO",1,"2025-01-12",5
28,"O3",16,"2025-01-12",5
28,"NO2",3,"2025-01-12",5
28,"PM",5,"2025-01-12",5
80,"SO2",1,"2025-01-12",22
80,"O3",14,"2025-01-12",22
80,"NO2",5,"2025-01-12",22
80,"PM",12,"2025-01-12",22
50,"PM",5,"2025-01-12",5
55,"O3",18,"2025-01-12",5
55,"NO2",1,"2025-01-12",5
55,"PM",10,"2025-01-12",5
3,"SO2",1,"2025-01-12",21
3,"O3",15,"2025-01-12",21
3,"NO2",4,"2025-01-12",21
3,"PM",12,"2025-01-12",21
6,"SO2",1,"2025-01-12",21
6,"O3",16,"2025-01-12",21
6,"NO2",4,"2025-01-12",21
6,"PM",13,"2025-01-12",21
3,"SO2",1,"2025-01-12",22
31,"SO2",1,"2025-01-12",21
31,"CO",1,"2025-01-12",21
31,"O3",11,"2025-01-12",21
31,"NO2",6,"2025-01-12",21
31,"PM",11,"2025-01-12",21
66,"O3",12,"2025-01-12",21
66,"NO2",5,"2025-01-12",21
66,"PM",11,"2025-01-12",21
80,"SO2",1,"2025-01-12",21
80,"O3",11,"2025-01-12",21
80,"NO2",6,"2025-01-12",21
80,"PM",12,"2025-01-12",21
99,"SO2",1,"2025-01-12",21
50,"PM",4,"2025-01-12",6
55,"O3",17,"2025-01-12",6
55,"NO2",2,"2025-01-12",6
55,"PM",6,"2025-01-12",6
99,"O3",18,"2025-01-12",21
99,"NO2",2,"2025-01-12",21
99,"PM",10,"2025-01-12",21
3,"SO2",1,"2025-01-12",20
3,"O3",17,"2025-01-12",20
3,"NO2",3,"2025-01-12",20
3,"PM",11,"2025-01-12",20
6,"SO2",1,"2025-01-12",20
6,"O3",16,"2025-01-12",20
6,"NO2",4,"2025-01-12",20
6,"PM",12,"2025-01-12",20
80,"SO2",1,"2025-01-13",15
80,"O3",10,"2025-01-13",15
80,"NO2",6,"2025-01-13",15
80,"PM",24,"2025-01-13",15
103,"NO2",6,"2025-01-06",8
103,"PM",13,"2025-01-06",8
103,"NO2",6,"2025-01-06",7
103,"PM",12,"2025-01-06",7
103,"NO2",4,"2025-01-06",6
103,"PM",10,"2025-01-06",6
103,"NO2",4,"2025-01-06",5
103,"PM",10,"2025-01-06",5
103,"NO2",3,"2025-01-06",4
103,"PM",10,"2025-01-06",4
103,"NO2",3,"2025-01-06",3
103,"PM",12,"2025-01-06",3
103,"NO2",2,"2025-01-06",2
103,"PM",13,"2025-01-06",2
103,"NO2",2,"2025-01-06",1
103,"PM",15,"2025-01-06",1
103,"NO2",2,"2025-01-06",0
17,"O3",16,"2025-01-11",23
17,"NO2",3,"2025-01-11",23
17,"PM",15,"2025-01-11",23
28,"CO",1,"2025-01-11",23
28,"O3",15,"2025-01-11",23
28,"NO2",4,"2025-01-11",23
28,"PM",19,"2025-01-11",23
3,"SO2",1,"2025-01-12",23
3,"O3",5,"2025-01-12",23
3,"NO2",7,"2025-01-12",23
3,"PM",16,"2025-01-12",23
6,"SO2",1,"2025-01-12",23
50,"PM",27,"2025-01-11",23
55,"O3",12,"2025-01-11",23
55,"NO2",3,"2025-01-11",23
55,"PM",17,"2025-01-11",23
6,"O3",16,"2025-01-12",23
6,"NO2",4,"2025-01-12",23
6,"PM",13,"2025-01-12",23
17,"O3",15,"2025-01-12",23
17,"NO2",3,"2025-01-12",23
17,"PM",15,"2025-01-12",23
103,"PM",12,"2025-01-06",9
55,"PM",3,"2025-01-10",11
6,"NO2",3,"2025-01-13",7
6,"PM",23,"2025-01-13",7
17,"O3",5,"2025-01-13",7
17,"O3",19,"2025-01-10",10
17,"NO2",2,"2025-01-10",10
17,"PM",4,"2025-01-10",10
55,"O3",19,"2025-01-10",10
55,"NO2",1,"2025-01-10",10
55,"PM",3,"2025-01-10",10
17,"NO2",7,"2025-01-13",7
17,"PM",25,"2025-01-13",7
28,"CO",1,"2025-01-13",7
17,"O3",18,"2025-01-10",9
17,"NO2",2,"2025-01-10",9
17,"PM",3,"2025-01-10",9
55,"O3",18,"2025-01-10",9
55,"NO2",1,"2025-01-10",9
55,"PM",3,"2025-01-10",9
28,"O3",14,"2025-01-13",7
28,"NO2",4,"2025-01-13",7
28,"PM",15,"2025-01-13",7
17,"O3",19,"2025-01-10",8
17,"NO2",2,"2025-01-10",8
17,"PM",3,"2025-01-10",8
55,"O3",17,"2025-01-10",8
55,"NO2",2,"2025-01-10",8
55,"PM",3,"2025-01-10",8
17,"O3",19,"2025-01-10",7
17,"NO2",2,"2025-01-10",7
17,"PM",3,"2025-01-10",7
55,"O3",18,"2025-01-10",7
55,"NO2",2,"2025-01-10",7
55,"PM",2,"2025-01-10",7
50,"PM",17,"2025-01-13",7
17,"O3",20,"2025-01-10",6
17,"NO2",1,"2025-01-10",6
17,"PM",2,"2025-01-10",6
55,"O3",20,"2025-01-10",6
55,"NO2",1,"2025-01-10",6
55,"PM",2,"2025-01-10",6
17,"O3",21,"2025-01-10",5
17,"NO2",1,"2025-01-10",5
17,"PM",2,"2025-01-10",5
55,"O3",21,"2025-01-10",5
55,"NO2",1,"2025-01-10",5
55,"PM",2,"2025-01-10",5
17,"O3",21,"2025-01-10",4
17,"NO2",1,"2025-01-10",4
17,"PM",2,"2025-01-10",4
55,"O3",21,"2025-01-10",4
55,"NO2",1,"2025-01-10",4
55,"PM",2,"2025-01-10",4
80,"SO2",1,"2025-01-13",7
80,"O3",14,"2025-01-13",7
17,"O3",21,"2025-01-10",3
17,"NO2",1,"2025-01-10",3
17,"PM",3,"2025-01-10",3
55,"O3",21,"2025-01-10",3
55,"NO2",1,"2025-01-10",3
