"MUNID","ETQ_CONTR","DESCRIPTION","LONGUEUR","ENTITEID","GEOM" 
"81017","BT Contr","Base de talus","628.6","{552F3606-C970-4234-B2DA-1E35BFF1329E}","LINESTRING (-75.539528 45.530927,-75.539488 45.530933,-75.539417 45.530928,-75.539332 45.530911,-75.539262 45.530889,-75.539184 45.530867,-75.539161 45.530843,-75.539145 45.530802,-75.539115 45.530761,-75.539075 45.53073,-75.539014 45.530725,-75.538949 45.530724,-75.538895 45.530712,-75.538814 45.530709,-75.538754 45.530684,-75.538609 45.530647,-75.538558 45.530645,-75.538472 45.530644,-75.538446 45.530644,-75.538392 45.53065,-75.53838 45.530656,-75.538358 45.530667,-75.53828 45.530666,-75.538195 45.530675,-75.538126 45.530687,-75.538093 45.530693,-75.538046 45.530693,-75.537975 45.530699,-75.537947 45.530711,-75.537872 45.530751,-75.537818 45.530772,-75.537758 45.530786,-75.537682 45.530806,-75.537637 45.53082,-75.537552 45.530867,-75.537422 45.530947,-75.537374 45.530992,-75.537339 45.531041,-75.537284 45.531086,-75.537232 45.531131,-75.537188 45.531159,-75.537177 45.531192,-75.537176 45.531257,-75.537162 45.531287,-75.537138 45.531318,-75.537113 45.531389,-75.537109 45.531425,-75.53707 45.53151,-75.537036 45.531551,-75.537042 45.531598,-75.537034 45.531658,-75.537039 45.531739,-75.537021 45.5318,-75.537006 45.531879,-75.536975 45.531928,-75.536961 45.53195,-75.536885 45.531999,-75.536834 45.532039,-75.53681 45.532079,-75.536802 45.532144,-75.536787 45.532205,-75.536746 45.532272,-75.536735 45.532326,-75.536727 45.532395,-75.536726 45.532445,-75.536715 45.53249,-75.536673 45.532533,-75.536639 45.532594,-75.536627 45.532647,-75.53662 45.532669,-75.536613 45.532692,-75.536586 45.532725,-75.536558 45.53277,-75.536533 45.532827,-75.536502 45.532865,-75.536461 45.532902,-75.536413 45.532938,-75.536378 45.532954,-75.536337 45.532969,-75.536269 45.532993,-75.536187 45.533031,-75.536119 45.533054,-75.536072 45.533078,-75.535997 45.533124,-75.535941 45.533172,-75.535896 45.533219,-75.535862 45.533264,-75.535831 45.533278,-75.535807 45.533292,-75.535749 45.533318,-75.535725 45.533339,-75.535716 45.533353,-75.535704 45.53337,-75.535701 45.533386,-75.535669 45.533429,-75.535662 45.533483,-75.535665 45.533507,-75.535674 45.533533,-75.535671 45.533555,-75.535664 45.533567,-75.53564 45.533581,-75.535606 45.53359,-75.535551 45.533609,-75.535469 45.533641,-75.535449 45.533653,-75.535422 45.533662,-75.535404 45.533684,-75.535394 45.5337,-75.535342 45.53375,-75.535304 45.533783,-75.535279 45.533854,-75.535248 45.533887,-75.535231 45.533896,-75.535201 45.533908,-75.535169 45.53393,-75.535135 45.533953,-75.535108 45.534,-75.535094 45.534014,-75.53509 45.534028,-75.535073 45.534052,-75.535039 45.534078,-75.535025 45.534092,-75.535011 45.53413,-75.53498 45.534151,-75.534959 45.534182,-75.534952 45.53421,-75.534948 45.534249,-75.534934 45.53427)"
"81017","BT Contr","Base de talus","182.6","{3A1F5687-5C42-4E45-9D83-08CFAB61B4CD}","LINESTRING (-75.54612 45.527878,-75.546248 45.527905,-75.546263 45.527918,-75.546312 45.527935,-75.546379 45.527946,-75.546493 45.527955,-75.546603 45.527953,-75.546791 45.527951,-75.546827 45.527945,-75.546947 45.527901,-75.546988 45.527901,-75.547067 45.527909,-75.547117 45.527908,-75.547191 45.527885,-75.547282 45.527846,-75.547319 45.52784,-75.547364 45.527844,-75.547477 45.527848,-75.547606 45.52786,-75.547623 45.527861,-75.547672 45.52786,-75.547702 45.527853,-75.547754 45.527858,-75.547871 45.527875,-75.547928 45.527873,-75.547991 45.527868,-75.548065 45.527859,-75.548193 45.527859,-75.548213 45.527859,-75.548339 45.527883,-75.548375 45.527889,-75.548382 45.527888)"
"81017","BT Contr","Base de talus","99.8","{5166CC70-9523-40B5-B690-F5D3AB2A030B}","LINESTRING (-75.564007 45.530531,-75.564122 45.530532,-75.564321 45.530518,-75.564367 45.530521,-75.564554 45.530552,-75.564617 45.530569,-75.564694 45.530574,-75.564763 45.530586,-75.564803 45.530596,-75.564819 45.530607,-75.564873 45.530646,-75.564951 45.530696,-75.565091 45.530753,-75.565152 45.530783,-75.565167 45.530797)"
"81017","BT Contr","Base de talus","430.0","{90E54F96-075B-46D8-9F52-5BC06EA3BBC8}","LINESTRING (-75.590731 45.529047,-75.590793 45.529097,-75.590894 45.529168,-75.590929 45.529214,-75.590973 45.529279,-75.590997 45.529301,-75.591114 45.529306,-75.591169 45.52934,-75.59118 45.529347,-75.591215 45.529377,-75.591222 45.529398,-75.591225 45.529406,-75.591231 45.52946,-75.591241 45.529521,-75.591259 45.529564,-75.591309 45.529631,-75.591342 45.529655,-75.591358 45.529666,-75.59141 45.529725,-75.591446 45.529756,-75.59148 45.529775,-75.591532 45.529792,-75.591615 45.529803,-75.591654 45.529816,-75.591679 45.529831,-75.591689 45.529837,-75.591719 45.529882,-75.591753 45.529911,-75.591824 45.529957,-75.591885 45.530004,-75.591948 45.530056,-75.591969 45.53009,-75.591977 45.530125,-75.591969 45.530144,-75.591944 45.530176,-75.591906 45.530214,-75.591883 45.530247,-75.591882 45.530261,-75.591888 45.530278,-75.591923 45.530322,-75.591967 45.530356,-75.591991 45.530368,-75.592089 45.530376,-75.592144 45.530384,-75.592169 45.530393,-75.592187 45.530404,-75.59222 45.530444,-75.592272 45.530484,-75.59234 45.530532,-75.592379 45.53055,-75.592401 45.53056,-75.592437 45.53058,-75.592447 45.530607,-75.592455 45.53065,-75.592462 45.530707,-75.592461 45.530747,-75.592487 45.530798,-75.592511 45.530829,-75.592507 45.530859,-75.592516 45.530925,-75.592509 45.530941,-75.592503 45.530955,-75.592448 45.531032,-75.59241 45.531072,-75.592405 45.531118,-75.592406 45.531155,-75.592418 45.531214,-75.592422 45.531231,-75.592415 45.531255,-75.592407 45.531272,-75.592421 45.531293,-75.592448 45.531309,-75.592491 45.531324,-75.592544 45.531343,-75.592577 45.531361,-75.592625 45.531421,-75.592641 45.531444,-75.592649 45.531466,-75.592675 45.531502,-75.592705 45.531546,-75.592713 45.53156,-75.592715 45.531563,-75.592734 45.531576,-75.592808 45.531588,-75.592828 45.5316,-75.592844 45.531624,-75.592855 45.531661,-75.592858 45.531707,-75.592858 45.531761,-75.592862 45.531792,-75.592875 45.531818,-75.592901 45.53186,-75.592915 45.531892,-75.592925 45.531936,-75.592922 45.531948,-75.592918 45.531965,-75.592912 45.531987,-75.5929 45.532016,-75.592883 45.53204,-75.592816 45.532076)"
"81017","BT Contr","Base de talus","75.0","{B5B56569-FBF2-4D73-95A1-143C00C89BAE}","LINESTRING (-75.551148 45.528178,-75.55103 45.528213,-75.550939 45.528237,-75.550907 45.528256,-75.550881 45.52831,-75.55085 45.528342,-75.550764 45.5284,-75.550692 45.528477,-75.550629 45.52851,-75.550576 45.528543,-75.550535 45.528558,-75.550481 45.528626)"
"81017","BT Contr","Base de talus","103.3","{06B4DDB0-D86B-484A-A574-C8B11674545A}","LINESTRING (-75.617858 45.528761,-75.617787 45.528752,-75.617722 45.528757,-75.617671 45.528747,-75.617635 45.52874,-75.617429 45.528676,-75.617353 45.528638,-75.617295 45.528596,-75.617246 45.52854,-75.617203 45.528493,-75.617156 45.528436,-75.617102 45.528392,-75.617003 45.528338,-75.616955 45.52829,-75.616909 45.52823,-75.616879 45.528214)"
"81017","BT Contr","Base de talus","85.3","{95B4327C-04C6-4786-A061-6988D3042A25}","LINESTRING (-75.565167 45.530797,-75.565177 45.530807,-75.565194 45.530844,-75.565209 45.530926,-75.565245 45.53099,-75.565284 45.531031,-75.565329 45.531061,-75.565427 45.531088,-75.565493 45.531093,-75.565536 45.531105,-75.565641 45.531158,-75.565661 45.531181,-75.565664 45.531218,-75.565661 45.531251,-75.565646 45.531281,-75.565642 45.531314,-75.565657 45.531343,-75.565678 45.531376)"
"81017","BT Contr","Base de talus","615.6","{FEA9C8B0-1DF6-4BC6-913E-19529320B803}","LINESTRING (-75.625336 45.532038,-75.625232 45.532044,-75.625119 45.532034,-75.62502 45.531985,-75.624929 45.531976,-75.624785 45.531973,-75.624696 45.531955,-75.624594 45.531971,-75.624409 45.531987,-75.624236 45.532026,-75.623905 45.532075,-75.623765 45.532081,-75.623696 45.532093,-75.623591 45.532103,-75.623508 45.532097,-75.623473 45.532085,-75.623424 45.532018,-75.623402 45.531937,-75.623329 45.53186,-75.623281 45.531758,-75.623233 45.531722,-75.623084 45.531681,-75.623033 45.531641,-75.622906 45.531571,-75.622842 45.531523,-75.622809 45.531432,-75.622798 45.531376,-75.622766 45.531326,-75.622758 45.531282,-75.622777 45.531249,-75.622794 45.531144,-75.622751 45.531063,-75.62271 45.530989,-75.622716 45.530917,-75.622659 45.530819,-75.622626 45.530796,-75.622629 45.530745,-75.622603 45.530679,-75.622578 45.530625,-75.622549 45.530573,-75.622524 45.530454,-75.622455 45.530261,-75.622431 45.53021,-75.622419 45.530164,-75.622406 45.530138,-75.622388 45.530083,-75.622369 45.530056,-75.622372 45.530004,-75.622332 45.529957,-75.622308 45.529912,-75.622239 45.529853,-75.622146 45.529714,-75.62208 45.529666,-75.62203 45.529649,-75.621969 45.529616,-75.62182 45.529579,-75.621664 45.529561,-75.621567 45.529583,-75.621454 45.529601,-75.621361 45.529626,-75.621243 45.529668,-75.621142 45.529695,-75.620996 45.529696,-75.620917 45.529659,-75.620896 45.529629,-75.62088 45.529505,-75.620844 45.529388,-75.620835 45.52933,-75.620807 45.529279,-75.620795 45.529225,-75.620781 45.529206,-75.620752 45.529141,-75.620703 45.529118)"
"81017","BT Contr","Base de talus","195.8","{D3CA4A3A-6B6E-44A1-B9C6-4DBFB0FA7A1E}","LINESTRING (-75.560349 45.529733,-75.560351 45.529709,-75.560326 45.529681,-75.56031 45.529665,-75.560309 45.529617,-75.560279 45.529579,-75.560232 45.529514,-75.560195 45.529478,-75.560191 45.529456,-75.56021 45.529416,-75.560229 45.529381,-75.560258 45.529358,-75.560272 45.52933,-75.560273 45.529303,-75.56027 45.529279,-75.560238 45.529252,-75.560196 45.529229,-75.560188 45.529212,-75.560196 45.529176,-75.5602 45.529082,-75.560216 45.529018,-75.560295 45.528908,-75.5603 45.528879,-75.560281 45.528847,-75.560262 45.528796,-75.560229 45.528731,-75.560204 45.528695,-75.560162 45.528652,-75.560139 45.528637,-75.560076 45.528632,-75.560012 45.528616,-75.559931 45.528582,-75.559886 45.528541,-75.559836 45.528524,-75.559784 45.528494,-75.559738 45.528493,-75.5597 45.52849,-75.55965 45.52848,-75.559597 45.528486,-75.559515 45.52845,-75.559436 45.528441)"
"81017","BT Contr","Base de talus","75.2","{C3172698-131D-4C90-A067-4B4ADA4A1BD1}","LINESTRING (-75.557076 45.527608,-75.557056 45.527576,-75.557021 45.52756,-75.556966 45.527547,-75.556805 45.527533,-75.556699 45.527541,-75.556564 45.527534,-75.55649 45.527511,-75.556334 45.527426,-75.556292 45.52741,-75.556228 45.5274,-75.556211 45.527396)"
"81017","BT Contr","Base de talus","103.7","{DEDF7302-F566-411D-99F7-4A179876B9A1}","LINESTRING (-75.609916 45.53024,-75.609916 45.530196,-75.609951 45.530091,-75.610007 45.530002,-75.610016 45.529982,-75.610054 45.529809,-75.610087 45.529766,-75.610137 45.529732,-75.610212 45.529733,-75.610261 45.529728,-75.61033 45.529733,-75.610378 45.529719,-75.610392 45.529684,-75.610392 45.529649,-75.610372 45.529628,-75.610295 45.529618,-75.610273 45.529615,-75.610243 45.529586,-75.610243 45.529571)"
"81017","BT Contr","Base de talus","370.8","{EE04265B-2A1E-4B5A-8500-F004B6E3AC99}","LINESTRING (-75.552818 45.528569,-75.55283 45.528581,-75.552873 45.5286,-75.553032 45.528654,-75.553213 45.528689,-75.553252 45.528711,-75.553291 45.528746,-75.553314 45.528766,-75.553398 45.528866,-75.553409 45.528879,-75.553414 45.528915,-75.553404 45.528947,-75.553351 45.529013,-75.553319 45.529048,-75.553289 45.529081,-75.553287 45.529119,-75.553332 45.529227,-75.553345 45.529259,-75.553367 45.529275,-75.553404 45.529296,-75.553518 45.529322,-75.553601 45.529355,-75.553643 45.52937,-75.553677 45.529409,-75.553687 45.529444,-75.5537 45.529469,-75.553748 45.529492,-75.553781 45.529491,-75.553817 45.529496,-75.55385 45.529515,-75.553904 45.529554,-75.553936 45.529598,-75.553973 45.52962,-75.554044 45.529643,-75.554088 45.52968,-75.55409 45.529692,-75.554084 45.529737,-75.554107 45.529764,-75.554138 45.529786,-75.554193 45.529795,-75.554242 45.529815,-75.554268 45.529836,-75.554274 45.529864,-75.554264 45.529896,-75.554239 45.529925,-75.554213 45.53004,-75.5542 45.530073,-75.554202 45.530099,-75.554214 45.530153,-75.554251 45.530193,-75.554295 45.530221,-75.554409 45.530259,-75.554442 45.530286,-75.554478 45.530336,-75.55452 45.530403,-75.554575 45.530492,-75.554609 45.530527,-75.554678 45.530574,-75.554755 45.530638,-75.554767 45.530658,-75.554763 45.530689,-75.554731 45.530738,-75.554733 45.530795,-75.554744 45.530824,-75.554774 45.530862,-75.55479 45.530887,-75.554789 45.530907,-75.554783 45.530939,-75.55475 45.531051,-75.554773 45.53107,-75.554805 45.531092)"
"81017","BT Contr","Base de talus","180.5","{A3149857-E6FC-4A2A-9788-B8C9CFBDD276}","LINESTRING (-75.609916 45.53024,-75.609913 45.530305,-75.609954 45.530351,-75.609983 45.530394,-75.610066 45.530443,-75.610109 45.530484,-75.610196 45.53056,-75.610218 45.530656,-75.610191 45.530694,-75.610193 45.530742,-75.610197 45.530804,-75.610157 45.530959,-75.610155 45.531022,-75.610123 45.531106,-75.610123 45.531255,-75.610094 45.531383,-75.610072 45.531459,-75.610093 45.531528,-75.61017 45.5316,-75.610263 45.531675,-75.610315 45.531722)"
"81017","BT Contr","Base de talus","138.5","{7939222E-FC5E-402B-A863-2436C0C668A0}","LINESTRING (-75.546279 45.530779,-75.546208 45.530692,-75.546181 45.530611,-75.546153 45.530561,-75.546102 45.530491,-75.546082 45.530458,-75.546088 45.530433,-75.546147 45.530371,-75.546216 45.530311,-75.546303 45.530272,-75.546342 45.530246,-75.5465 45.5302,-75.546567 45.530193,-75.546621 45.530174,-75.546704 45.530133,-75.546777 45.530117,-75.546833 45.53011,-75.546992 45.530082,-75.547154 45.530066,-75.547157 45.530065)"
"81017","BT Contr","Base de talus","151.6","{D852C972-C665-4EBD-B2FB-D355184DAB2F}","LINESTRING (-75.571786 45.528004,-75.57176 45.527989,-75.571742 45.527963,-75.571738 45.527937,-75.571752 45.527885,-75.571768 45.527811,-75.571804 45.52773,-75.571839 45.527669,-75.571878 45.527638,-75.571909 45.527626,-75.571977 45.527624,-75.57201 45.527616,-75.572027 45.527598,-75.572037 45.52753,-75.572071 45.527481,-75.572129 45.527417,-75.5722 45.527372,-75.572259 45.52734,-75.572368 45.527257,-75.572381 45.527233,-75.572394 45.52719,-75.572421 45.527169,-75.572458 45.527157,-75.572517 45.527135,-75.572574 45.527102,-75.572656 45.52704,-75.572753 45.526996,-75.572776 45.526977)"
"81017","BT Contr","Base de talus","142.9","{E03990A2-8508-47F3-B058-FA5A04259C75}","LINESTRING (-75.560349 45.529733,-75.560279 45.529766,-75.560238 45.529825,-75.56018 45.529864,-75.56016 45.529883,-75.560108 45.529932,-75.560072 45.529962,-75.560053 45.529998,-75.560059 45.530045,-75.56008 45.530099,-75.560084 45.530108,-75.560105 45.530143,-75.560203 45.530213,-75.560219 45.530249,-75.560255 45.530286,-75.560265 45.53034,-75.560275 45.530394,-75.560284 45.53043,-75.560306 45.530505,-75.560307 45.53054,-75.560281 45.530567,-75.560264 45.53065,-75.560253 45.530715,-75.560236 45.530765,-75.560212 45.530815,-75.560225 45.530882)"
"81017","BT Contr","Base de talus","109.6","{1B8B70A8-1BD1-4C24-AEF4-93D71CAF9BE1}","LINESTRING (-75.620615 45.530212,-75.620608 45.53025,-75.620611 45.530317,-75.620608 45.530349,-75.620584 45.530384,-75.620584 45.530425,-75.620609 45.530466,-75.620659 45.530501,-75.62071 45.530565,-75.620724 45.530613,-75.620759 45.530663,-75.620766 45.530773,-75.620743 45.530841,-75.620761 45.530962,-75.620712 45.531031,-75.620663 45.531089,-75.620661 45.53114)"
"81017","BT Contr","Base de talus","97.3","{4B3743C6-5657-43E5-BDCB-6B6CAB8C5BDA}","LINESTRING (-75.547271 45.529947,-75.547374 45.52999,-75.547478 45.530041,-75.547566 45.530063,-75.547624 45.53007,-75.547762 45.530097,-75.547907 45.530144,-75.547929 45.530158,-75.547972 45.530184,-75.548041 45.530202,-75.548084 45.530224,-75.548147 45.530259,-75.548233 45.530282,-75.548282 45.5303,-75.54834 45.530317,-75.548373 45.530334)"
"81017","BT Contr","Base de talus","68.5","{A69832B7-721D-456D-9240-DDAE4FD0CF0C}","LINESTRING (-75.626426 45.532271,-75.626509 45.532248,-75.626588 45.532221,-75.626654 45.53223,-75.626741 45.532312,-75.626813 45.532389,-75.626835 45.532419,-75.626862 45.53244,-75.626899 45.53246,-75.626912 45.532474,-75.626928 45.532513,-75.626926 45.532555,-75.626939 45.532593,-75.626952 45.532607)"
"81017","BT Contr","Base de talus","246.5","{28241B5B-FED5-41C7-B7C7-126F81EC400C}","LINESTRING (-75.53415 45.528558,-75.534182 45.528529,-75.534196 45.528526,-75.534276 45.528509,-75.534307 45.528508,-75.534378 45.528483,-75.534402 45.528465,-75.534504 45.528448,-75.534598 45.528443,-75.53477 45.528394,-75.534827 45.528369,-75.534863 45.528347,-75.534899 45.528304,-75.534968 45.528283,-75.535045 45.528271,-75.535168 45.528184,-75.535242 45.52813,-75.535281 45.528088,-75.535365 45.52807,-75.535445 45.528067,-75.53551 45.528075,-75.535573 45.528096,-75.535629 45.528097,-75.535701 45.528087,-75.535797 45.528076,-75.535855 45.52809,-75.535922 45.528064,-75.535941 45.528004,-75.535942 45.527944,-75.535956 45.527916,-75.536019 45.527868,-75.536086 45.527854,-75.53615 45.527838,-75.536207 45.527841,-75.536228 45.527841,-75.536285 45.527863,-75.536322 45.527898,-75.536454 45.527915,-75.536639 45.527906,-75.53668 45.527899,-75.536748 45.5279,-75.536782 45.527896)"
"81017","BT Contr","Base de talus","416.2","{619C4BED-C226-4E51-A57B-A68589C6C4FC}","LINESTRING (-75.539761 45.530957,-75.539715 45.531023,-75.539695 45.531051,-75.539679 45.531085,-75.539666 45.53111,-75.539651 45.531171,-75.539595 45.531237,-75.539507 45.531255,-75.539434 45.531255,-75.539387 45.531301,-75.539376 45.53136,-75.539358 45.531394,-75.53934 45.531436,-75.539391 45.531514,-75.539418 45.531552,-75.539476 45.531594,-75.539525 45.531628,-75.539546 45.531694,-75.539478 45.531756,-75.539377 45.531794,-75.539276 45.531813,-75.539141 45.531871,-75.539051 45.53196,-75.539016 45.532018,-75.539015 45.532085,-75.539092 45.532144,-75.539214 45.532185,-75.539417 45.532359,-75.539494 45.532438,-75.539554 45.532509,-75.539558 45.532615,-75.539573 45.532685,-75.539639 45.532733,-75.539705 45.532792,-75.539777 45.532816,-75.539878 45.532813,-75.539994 45.532857,-75.540026 45.532912,-75.540014 45.533002,-75.539945 45.533107,-75.539961 45.533178,-75.540027 45.533218,-75.540082 45.533269,-75.540097 45.533336,-75.540057 45.533406,-75.540023 45.533495,-75.539894 45.533551,-75.539764 45.533621,-75.539638 45.53373,-75.539623 45.533794)"
"81017","BT Contr","Base de talus","485.0","{308F29FC-BF0A-4C4C-BF8E-D45F38D73022}","LINESTRING (-75.61686 45.529136,-75.616845 45.529184,-75.616812 45.529215,-75.616763 45.529226,-75.616725 45.529257,-75.616633 45.529441,-75.616608 45.529458,-75.616545 45.52949,-75.616505 45.529515,-75.61649 45.529528,-75.616489 45.529548,-75.616506 45.529589,-75.616509 45.529618,-75.616502 45.529635,-75.616411 45.529691,-75.616381 45.52971,-75.61636 45.529737,-75.616327 45.529786,-75.616325 45.52983,-75.616314 45.529862,-75.616302 45.529881,-75.616237 45.529931,-75.616173 45.529961,-75.616146 45.529981,-75.616136 45.530008,-75.616113 45.530024,-75.616061 45.53005,-75.616047 45.530073,-75.616036 45.530115,-75.615983 45.530168,-75.615945 45.530238,-75.615931 45.530284,-75.615936 45.530431,-75.615957 45.530487,-75.615951 45.530522,-75.615933 45.53058,-75.615935 45.530624,-75.615956 45.530652,-75.615963 45.530665,-75.615994 45.530719,-75.616 45.530763,-75.615997 45.53078,-75.615962 45.530806,-75.615914 45.530842,-75.615868 45.530895,-75.61585 45.530993,-75.615854 45.531029,-75.615865 45.531065,-75.615863 45.531104,-75.615846 45.53115,-75.615849 45.531191,-75.615871 45.531212,-75.615893 45.531254,-75.615897 45.531297,-75.615911 45.531352,-75.615907 45.531388,-75.615882 45.531432,-75.615859 45.531464,-75.615815 45.531545,-75.615803 45.531583,-75.615808 45.531615,-75.61583 45.531653,-75.615823 45.531719,-75.615805 45.53175,-75.615748 45.531793,-75.615665 45.531915,-75.615606 45.531992,-75.615588 45.532065,-75.615592 45.532109,-75.615579 45.532163,-75.615604 45.532203,-75.615618 45.532254,-75.615609 45.532311,-75.615602 45.532353,-75.615584 45.532385,-75.615556 45.532433,-75.615542 45.532464,-75.61554 45.532504,-75.615546 45.532517,-75.615573 45.532578,-75.615591 45.532639,-75.615591 45.532681,-75.615591 45.532684,-75.615591 45.532745,-75.615602 45.532804,-75.615603 45.532821,-75.615603 45.532825,-75.615605 45.53289,-75.615627 45.53298,-75.615636 45.533033,-75.615609 45.533081,-75.615589 45.533104)"
"81017","BT Contr","Base de talus","247.4","{5E427E64-7DC1-4EF4-A815-3A12698DABAD}","LINESTRING (-75.611106 45.528014,-75.611043 45.528042,-75.610973 45.528058,-75.610931 45.528088,-75.610842 45.528118,-75.610753 45.528139,-75.610664 45.528149,-75.610602 45.528146,-75.610535 45.528169,-75.6105 45.52821,-75.610427 45.528245,-75.610419 45.528251,-75.61034 45.528306,-75.610298 45.528327,-75.610247 45.528353,-75.610233 45.528442,-75.610217 45.528471,-75.610208 45.528516,-75.610198 45.528544,-75.610166 45.528576,-75.610153 45.528603,-75.610123 45.528642,-75.610079 45.528705,-75.610032 45.528727,-75.60994 45.528737,-75.609907 45.528772,-75.609899 45.528805,-75.609894 45.528826,-75.609868 45.528859,-75.6098 45.528885,-75.609752 45.528897,-75.60971 45.528926,-75.609727 45.52898,-75.609768 45.52904,-75.609774 45.529086,-75.609791 45.529121,-75.609802 45.529173,-75.609805 45.529228,-75.609817 45.529296,-75.609812 45.52934,-75.609768 45.529393,-75.609747 45.529401,-75.60973 45.529437,-75.609738 45.529486,-75.609866 45.529536,-75.609944 45.529554,-75.609956 45.52956)"
