ï»¿ID,MUNICIPALITE,MODELE,COULEUR,MISEAJOUR,LONGITUDE,LATITUDE,DATEENTRETIEN,PRESSIONDYNAMIQUE 
,60013,Daigle D67,Noire,2019-02-01,-73.47598462705321,45.759787439056964,2023-07-18,57
,60013,Daigle D67,Rouge,2019-02-01,-73.47550069418203,45.76055217146183,2023-07-18,57
,60013,Daigle D67,Noire,2019-02-01,-73.47461835690463,45.760284105914614,2023-07-18,55
,60013,Canron CT,Rouge,2018-04-13,-73.4750993882157,45.7613117299175,2023-07-18,52
,60013,Daigle D67,Noire,2018-04-13,-73.47578434187092,45.761724022509924,2023-07-18,57
,60013,Daigle D67,Rouge,2019-01-23,-73.47629759848633,45.762445827615245,2023-07-18,55
,60013,Daigle D67,Noire,2018-04-13,-73.47508859628161,45.76239444141561,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.47384714734646,45.761758093931746,2023-07-18,48
,60013,Daigle D67,Noire,2018-04-13,-73.4742961005436,45.763105766269334,2023-07-18,42
,60013,Daigle D67,Noire,2018-04-13,-73.47106501484976,45.762145966776245,2023-07-18,48
,60013,Daigle D67,Rouge,2018-04-13,-73.47067031197453,45.76277554756942,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.47027348100306,45.763401329212115,2023-07-18,50
,60013,Daigle D67,Rouge,2018-04-13,-73.46972295891895,45.76426578618133,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.47141801347037,45.76396814546165,2023-07-18,50
,60013,McAvity M59M,Rouge,2018-04-13,-73.47096450608966,45.76465523666342,2023-07-18,45
,60013,Daigle D67,Noire,2018-04-13,-73.47220401953696,45.76272860139381,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.46916767991165,45.765146174569026,2023-07-18,55
,60013,Daigle D67,Rouge,2018-04-13,-73.46862992495221,45.76599436104168,2023-07-18,55
,60013,Daigle D67,Noire,2018-04-13,-73.46793126622481,45.767826756369296,2023-07-18,42
,60013,Daigle D67,Noire,2018-04-13,-73.46701313487723,45.768856767200795,2023-07-18,42
,60013,Daigle D67,Rouge,2018-04-13,-73.46999957534925,45.766153777775465,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.47117075157182,45.76676549430699,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.47022211982329,45.766980744423606,2023-07-18,57
,60013,Concord D67M,Rouge,2018-04-13,-73.46904964667003,45.76865502574712,2023-07-18,47
,60013,Daigle D67,Rouge,2018-04-13,-73.467781918901,45.769413846369154,2023-07-18,47
,60013,Daigle D67,Noire,2019-01-28,-73.46700869525114,45.770636408433965,2023-07-18,47
,60013,Daigle D67,Rouge,2018-04-13,-73.47136409629508,45.767961018818085,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.4724421594008,45.76763901114424,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.47352706420196,45.76731403451978,2023-07-18,50
,60013,Daigle D67,Rouge,2018-04-13,-73.47218349286177,45.766704171947154,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.47169757704704,45.76590951900004,2023-07-18,45
,60013,Daigle D67,Noire,2018-04-13,-73.47281774041687,45.7652734153738,2023-07-18,42
,60013,Daigle D67,Rouge,2018-04-13,-73.47388147012016,45.76495733824578,2023-07-18,42
,60013,Daigle D67,Noire,2018-04-13,-73.47414478523073,45.76561404630446,2023-07-18,50
,60013,Daigle D67,Noire,2018-04-13,-73.47279188426553,45.76601797695126,2023-07-18,50
,60013,Daigle D67,Rouge,2018-04-13,-73.473302641685,45.76646481283359,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.4743831732806,45.76613966502725,2023-07-18,57
,60013,Daigle D67,Rouge,2018-04-13,-73.47545607103768,45.76557400640597,2023-07-18,57
,60013,Daigle D67,Rouge,2018-04-13,-73.47503817507575,45.7647318725738,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.47485806638669,45.76691911544986,2023-07-18,50
,60013,Daigle D67,Rouge,2018-04-13,-73.47420211565503,45.768032977093974,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.47345272879399,45.76825661295994,2023-07-18,47
,60013,Daigle D67,Noire,2018-04-13,-73.47504814897687,45.76770780589328,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.47695562755398,45.76693187603455,2023-07-18,57
,60013,Daigle D67,Rouge,2018-04-13,-73.47655259107742,45.76571127645588,2023-07-18,55
,60013,Daigle D67,Rouge,2018-04-13,-73.47633590366061,45.76483982797807,2023-07-18,55
,60013,Daigle D67,Rouge,2018-04-13,-73.47629094581454,45.76407979217886,2023-07-18,55
,60013,Daigle D67,Rouge,2018-04-13,-73.47638434434283,45.76316816832694,2023-07-18,52
,60013,Daigle D67,Rouge,2018-04-13,-73.47530731707829,45.763865826933525,2023-07-18,50
,60013,Concord D67M,Rouge,2019-01-16,-73.48247323211523,45.76466235220417,2023-07-18,52
,60013,Concord D67M,Rouge,2018-04-13,-73.48135246808273,45.76562869505806,2023-07-18,52
,60013,Concord D67M,Rouge,2019-01-16,-73.48024805650468,45.76658085748657,2023-07-18,52
,60013,Daigle D67,Rouge,2019-01-22,-73.48001868641222,45.765840648852134,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-22,-73.47889492685313,45.76535157453117,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-22,-73.47830271149621,45.76604403967564,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-21,-73.48053353884636,45.76382653969667,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-21,-73.48120273102325,45.76285002797,2023-07-18,45
,60013,Concord D67M,Rouge,2019-01-22,-73.48169907007706,45.76417308333951,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-21,-73.47950891823854,45.763010375465306,2023-07-18,45
,60013,Daigle D67,Rouge,2019-01-21,-73.47896852706658,45.7638044488975,2023-07-18,45
,60013,Daigle D67,Noire,2019-01-22,-73.47887584801708,45.76467273302247,2023-07-18,52
,60013,Daigle D67,Rouge,2019-01-22,-73.48034075589167,45.76500009214733,2023-07-18,47
,60013,Daigle D67,Rouge,2018-04-13,-73.47751213111842,45.76501486099229,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.47946393984081,45.767253358493946,2023-07-18,52
,60013,Concord D67M,Rouge,2018-04-13,-73.47856739461682,45.76802524123421,2023-07-18,52
,60013,Concord D67M,Rouge,2018-04-13,-73.47871803147835,45.76672954665302,2023-07-18,50
,60013,Concord D67M,Rouge,2018-04-13,-73.47635201932442,45.76877932336522,2023-07-18,52
,60013,Concord D67M,Rouge,2018-04-13,-73.47466883521965,45.769970451948126,2023-07-18,52
,60013,Daigle D67,Rouge,2018-04-13,-73.47514838841433,45.76954548234779,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.47402071846837,45.76919111486834,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.47394799924855,45.77059632623597,2023-07-18,52
,60013,Concord D67M,Rouge,2019-01-29,-73.47314736231337,45.771007803057735,2023-07-18,52
,60013,Concord D67M,Rouge,2019-01-24,-73.47220359200418,45.77117201367244,2023-07-18,52
,60013,Concord D67M,Rouge,2019-01-29,-73.47209589005895,45.769979761160556,2023-07-18,47
,60013,Concord D67M,Rouge,2019-01-24,-73.47136042345154,45.77020055112915,2023-07-18,55
,60013,Daigle D67,Noire,2018-04-13,-73.46629270616673,45.76999026106644,2023-07-18,42
,60013,Daigle D67,Noire,2018-04-13,-73.47631790797638,45.76762775088005,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.47309618084658,45.76225724672843,2023-07-18,51
,60013,Daigle D67,Noire,2018-04-13,-73.47338463421386,45.76347899335217,2023-07-18,50
,60013,AVK Model 27-80,Rouge,2019-01-31,-73.47250071243013,45.76349356395042,2023-07-18,42
,60013,Daigle D67,Rouge,2018-04-13,-73.47301015749659,45.76448249938558,2023-07-18,47
,60013,Daigle D67,Rouge,2018-04-13,-73.47435861997188,45.764085133602286,2023-07-18,47
,60013,Daigle D67,Noire,2018-04-13,-73.46899906474941,45.769401117983385,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47306878653235,45.76968239269558,2023-07-18,52
,60013,Daigle D67M,Noire,2019-02-01,-73.47624532638962,45.75855027860447,2023-07-18,55
,60013,Daigle D67,Rouge,2019-02-05,-73.47489150282892,45.75816335089673,2023-07-18,45
,60013,Daigle D67,Noire,2019-01-18,-73.48148681482733,45.760710931645754,2023-07-18,45
,60013,AVK Model 27-80,Noire,2021-08-24,-73.51517284984557,45.755765102467095,2023-07-18,36
,60013,Concord D67M,Rouge,2019-03-04,-73.4383897268077,45.75186704807166,2023-10-17,40
,60013,McAvity M67,Rouge,2018-11-19,-73.45980925616017,45.75247810075774,2023-10-17,54
,60013,Concord D67M,Rouge,2018-04-13,-73.46219220660294,45.737839476800794,2023-10-17,28
,60013,Concord D67M,Rouge,2019-02-01,-73.47976369606118,45.7586262637762,2023-07-18,40
,60013,Concord D67M,Rouge,2019-03-25,-73.46168604509622,45.72549764591715,2023-10-17,48
,60013,Concord D67M,Rouge,2019-12-13,-73.46688515938715,45.73240402377596,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2019-08-12,-73.44405960704161,45.7355614047605,2023-10-17,24
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.44454840587171,45.73692022816412,2023-10-17,24
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.44324100982843,45.73742419736179,2023-10-17,24
,60013,McAvity M67 Brigadier,Rouge,2019-08-12,-73.44028222444898,45.73953474056343,2023-10-17,28
,60013,Concord D67M Premier,Rouge,2019-05-15,-73.40239551601968,45.7806608156103,2023-10-17,0
,60013,Concord D67M Premier,Rouge,2019-05-15,-73.40184522235349,45.78041312618538,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2019-05-15,-73.40292985700162,45.78040584032752,2023-10-17,0
,60013,Concord D67M,Rouge,2019-08-26,-73.44538603202054,45.76847517113788,2023-10-17,50
,60013,Concord D67M,Rouge,2018-11-12,-73.44401987315122,45.77253612449653,2023-10-17,45
,60013,Concord D67M,Rouge,2018-04-13,-73.40641464743918,45.78819165615339,2023-10-17,50
,60013,Concord D67M,Rouge,2019-01-04,-73.47753649487343,45.75300061778587,2023-07-18,50
,60013,Concord D67M,Rouge,2019-01-04,-73.47880131967418,45.75365219251909,2023-07-18,50
,60013,Concord D67M,Rouge,2019-01-23,-73.46316292125452,45.75650663224615,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.46051115818021,45.763465371527104,2023-07-18,52
,60013,Daigle D67,Noire,2018-04-13,-73.46846542774283,45.767017182938524,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.46991236088164,45.76784323070532,2023-07-18,57
,60013,Daigle D67,Noire,2018-04-13,-73.46811990934128,45.770547465230784,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.46891943457639,45.77063661281843,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.46776634517491,45.77189754383113,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.46999912159974,45.76990217810707,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.47062250977214,45.76898052107878,2023-07-18,47
,60013,Daigle D67,Noire,2019-01-23,-73.47724377511862,45.76781162174024,2023-07-18,57
,60013,Daigle D67,Rouge,2019-01-16,-73.48453846888287,45.7629521433669,2023-07-18,42
,60013,Daigle D67,Rouge,2023-04-19,-73.48174307633526,45.7618326577227,2023-07-18,40
,60013,Daigle D67,Rouge,2018-04-13,-73.47518069703435,45.76870910640776,2023-07-18,45
,60013,Daigle D67,Rouge,2018-04-13,-73.47157053536223,45.76741536796042,2023-07-18,45
,60013,Daigle D67,Noire,2018-04-13,-73.47570346005381,45.76633174607615,2023-07-18,55
,60013,Daigle D67,Rouge,2018-04-13,-73.47217485976758,45.764932433783414,2023-07-18,42
,60013,Daigle D67,Rouge,2018-04-13,-73.47038845305578,45.76553720029503,2023-07-18,45
,60013,Daigle D67,Noire,2018-04-13,-73.4659424485851,45.771227941039015,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.46816480848875,45.77117947073859,2023-07-18,42
,60013,Daigle D67,Rouge,2019-02-06,-73.48018559259451,45.76132715529788,2023-07-18,45
,60013,Daigle D67,Rouge,2019-02-06,-73.47912950635533,45.760804371597544,2023-07-18,45
,60013,Daigle D67,Noire,2019-02-06,-73.47807217987759,45.760278689484004,2023-07-18,45
,60013,Daigle D67,Rouge,2019-02-06,-73.47701892197922,45.75974907566707,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.48542220718133,45.76394273462311,2023-07-18,38
,60013,Concord D67M,Rouge,2018-04-13,-73.48809281766458,45.7612539769817,2023-07-18,46
,60013,Canron CT,Noire,2021-08-23,-73.511910663033,45.757263734758844,2023-07-18,10
,60013,AVK Model 27-80,Noire,2021-08-24,-73.51361384120199,45.755030646520034,2023-07-18,36
,60013,Daigle D67,Noire,2019-01-23,-73.51253471258762,45.75581877819099,2023-07-18,36
,60013,AVK Model 27-80,Rouge,2021-08-24,-73.512229952256,45.75425490361313,2023-07-18,36
,60013,AVK Model 27-80,Noire,2021-08-23,-73.51068886520483,45.753483577587566,2023-07-18,36
,60013,Daigle D67,Noire,2021-08-24,-73.50951924245227,45.75430927937912,2023-07-18,36
,60013,AVK Model 27-80,Noire,2021-08-23,-73.50908563683561,45.75269122836671,2023-07-18,36
,60013,Daigle D67,Noire,2019-01-23,-73.5097892767306,45.75172210673131,2023-07-18,36
,60013,Concord D67M,Noire,2018-08-15,-73.50823889432871,45.75124434014084,2023-07-18,35
,60013,Concord D67M,Noire,2021-08-23,-73.50700521469038,45.75460221351361,2023-07-18,35
,60013,Canron CT,Noire,2018-04-13,-73.508543934891,45.75558373983559,2023-07-18,10
,60013,Concord D67M,Noire,2018-12-20,-73.5063391459961,45.75631491849538,2023-07-18,35
,60013,Concord D67M,Noire,2021-08-23,-73.5032503853958,45.75982747263836,2023-07-18,35
,60013,Canron CT,Noire,2018-04-13,-73.51020457085363,45.75640526770248,2023-07-18,15
,60013,Concord D67M,Noire,2018-08-16,-73.50927339139352,45.74838661477462,2023-07-18,35
,60013,Concord D67M,Noire,2018-12-20,-73.5023289508263,45.76054225717758,2023-07-18,35
,60013,Concord D67M,Noire,2018-12-20,-73.50060026997313,45.76186025738744,2023-07-18,35
,60013,Daigle D67,Noire,2023-02-21,-73.49953109272349,45.76488048314732,2023-07-18,17
,60013,Daigle D67,Noire,2018-04-13,-73.49294417327494,45.76979052646237,2023-07-18,36
,60013,Daigle D67,Noire,2018-04-13,-73.4889331099795,45.77843916830609,2023-07-18,10
,60013,Daigle D67,Noire,2018-04-13,-73.48659416527394,45.78401893144346,2023-07-18,1
,60013,Daigle D67,Noire,2018-04-13,-73.50431142708115,45.78450358418195,2023-07-18,12
,60013,Daigle D67,Noire,2018-04-13,-73.50518183352197,45.782706731120584,2023-07-18,12
,60013,McAvity M67,Noire,2018-04-13,-73.50644935325087,45.78092670237255,2023-07-18,12
,60013,Canron CT,Noire,2018-04-13,-73.5082599732522,45.7794475589187,2023-07-18,12
,60013,Canron CT,Noire,2021-08-20,-73.51070913174664,45.778205162979226,2023-07-18,12
,60013,Canron CT,Noire,2018-04-13,-73.51294654286538,45.77641406172595,2023-07-18,12
,60013,McAvity M67,Noire,2018-04-13,-73.51462834880441,45.77508121916539,2023-07-18,12
,60013,Daigle D67,Noire,2018-04-13,-73.51026283470256,45.76829837745495,2023-07-18,17
,60013,Daigle D67,Noire,2018-04-13,-73.50865579671982,45.76750441801172,2023-07-18,17
,60013,Daigle D67,Noire,2018-04-13,-73.5070293229782,45.766703464491826,2023-07-18,17
,60013,Daigle D67,Noire,2018-04-13,-73.50534236144706,45.765962434422356,2023-07-18,17
,60013,Concord D67M,Rouge,2018-04-13,-73.47202870751451,45.77260163588336,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47089434053349,45.77354732161417,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47165096521675,45.771786053639005,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47097449606038,45.77243762726559,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47017490067327,45.772691021085585,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.46944227066182,45.7737077457923,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.46988681532831,45.77438745588116,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.46936194641287,45.77192009992379,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.4688723705173,45.77274932264762,2023-07-18,47
,60013,Concord D67M,Rouge,2019-01-28,-73.46808039246307,45.773309261558246,2023-07-18,45
,60013,Concord D67M,Rouge,2019-02-25,-73.46245175016404,45.77232472982981,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.46217278534675,45.77307933637652,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.4612628815676,45.77271992119959,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.46117429908304,45.77183496439713,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.46043997942726,45.771188691702335,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.4593259748111,45.77169846049559,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.45917136574494,45.7706144875359,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.45788930928335,45.76887071208027,2023-07-18,42
,60013,Concord D67M,Rouge,2019-02-25,-73.45700358001483,45.768634586654635,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.45650634038296,45.76751016266303,2023-07-18,45
,60013,Concord D67M,Rouge,2019-02-25,-73.45554305950543,45.766766071766064,2023-07-18,45
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.468530080799,45.77452260914711,2023-07-18,47
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.4667402941947,45.77434803584609,2023-07-18,42
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.46533622076943,45.774857004322726,2023-07-18,45
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.46582798325589,45.774100618537204,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.46532677069757,45.773091737494305,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.46460008216201,45.77235394830068,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.46391590207195,45.77343962232416,2023-07-18,47
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.4632057376687,45.77455898119227,2023-07-18,47
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.48223476904691,45.76319560095065,2023-07-18,45
,60013,Canada Valve Century,Rouge,2018-04-13,-73.46938338969333,45.77519316501088,2023-07-18,47
,60013,Concord D67M,Rouge,2019-01-08,-73.47049713174243,45.77497799168833,2023-07-18,50
,60013,Canada Valve Century,Rouge,2018-04-13,-73.46845078353326,45.77538717811646,2023-07-18,42
,60013,Canada Valve Century,Rouge,2018-04-13,-73.46700538952456,45.776148783399016,2023-07-18,42
,60013,Concord D67M,Rouge,2019-01-08,-73.46708309565972,45.77685259454783,2023-07-18,50
,60013,Canada Valve Century,Rouge,2018-04-13,-73.4670628680698,45.77516693833063,2023-07-18,42
,60013,Canada Valve Century,Rouge,2018-04-13,-73.4656912499225,45.775668542089065,2023-07-18,42
,60013,Canada Valve Century,Rouge,2018-04-13,-73.46462281692665,45.775970926947544,2023-07-18,45
,60013,Canada Valve Century,Rouge,2018-04-13,-73.4641602859915,45.77500538745788,2023-07-18,47
,60013,Canada Valve Century,Rouge,2018-04-13,-73.46482435937396,45.773957110774596,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.46350358243588,45.77532296194067,2023-07-18,47
,60013,Concord D67M,Rouge,2018-04-13,-73.410449128214,45.78723463393254,2023-10-17,40
,60013,Concord D67M,Rouge,2018-04-13,-73.45586270080146,45.768192307028755,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.45499757885138,45.768524401062606,2023-07-18,40
,60013,Concord D67M,Rouge,2019-02-25,-73.45520462490751,45.768954732168744,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.45486122041814,45.7673715040783,2023-07-18,40
,60013,Concord D67M,Rouge,2018-04-13,-73.40701802282888,45.78435643479502,2023-10-17,52
,60013,Concord D67M,Rouge,2018-04-13,-73.40817208179496,45.78414581647093,2023-10-17,47
,60013,Concord D67M,Rouge,2018-04-13,-73.40804107609821,45.7850336502796,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.40901139873725,45.78449298235498,2023-10-17,50
,60013,Concord D67M,Rouge,2018-12-13,-73.40999849361017,45.78489952197746,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.40968983618946,45.78576430592053,2023-10-17,50
,60013,Concord D67M,Rouge,2018-04-13,-73.47054204004449,45.771538121018274,2023-07-18,42
,60013,Concord D67M,Rouge,2018-04-13,-73.47015644589436,45.77091346935683,2023-07-18,47
,60013,Concord D67M,Rouge,2018-11-08,-73.44722776329748,45.77781764640314,2023-10-17,52
,60013,Concord D67M,Rouge,2018-04-13,-73.49038317249789,45.76236581721018,2023-07-18,50
,60013,Concord D67M,Rouge,2018-04-13,-73.4901334441518,45.76094252492824,2023-07-18,57
