NOM_SECTION,NOM_DISTRICT,NUM_DISTRICT,ARRONDISSEMENT,PRE_ARR 
123-042,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-048,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-047,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-062,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-058,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-057,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-055,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-056,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-053,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-054,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-052,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-009,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-051,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-008,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-007,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-005,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-006,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-004,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-003,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-061,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
071-063,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-061,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-060,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-065,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
072-012,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-014,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-015,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-024,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-010,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-019,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-011,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-018,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-021,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-052,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-049,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-029,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-031,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-028,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-030,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
073-037,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-039,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-040,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-056,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-055,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
074-050,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
074-038,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
074-002,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
171-007,Champlain-L'Île-des-Soeurs,171,Verdun,VN
081-060,Marie-Clarac,81,Montréal-Nord,MN
134-044,Marie-Victorin,134,Rosemont-La Petite-Patrie,RPP
171-019,Champlain-L'Île-des-Soeurs,171,Verdun,VN
063-001,Jacques-Bizard,63,L'Île-Bizard-Sainte-Geneviève,IBG
064-002,Sainte-Geneviève,64,L'Île-Bizard-Sainte-Geneviève,IBG
064-004,Sainte-Geneviève,64,L'Île-Bizard-Sainte-Geneviève,IBG
094-010,Jeanne-Sauvé,94,Outremont,OT
093-009,Robert-Bourassa,93,Outremont,OT
093-003,Robert-Bourassa,93,Outremont,OT
093-002,Robert-Bourassa,93,Outremont,OT
021-028,Ouest,21,Anjou,AU
021-029,Ouest,21,Anjou,AU
021-014,Ouest,21,Anjou,AU
022-029,Est,22,Anjou,AU
022-028,Est,22,Anjou,AU
022-007,Est,22,Anjou,AU
022-002,Est,22,Anjou,AU
023-020,Centre,23,Anjou,AU
023-011,Centre,23,Anjou,AU
023-013,Centre,23,Anjou,AU
051-097,Sault-Saint-Louis,51,LaSalle,LS
051-099,Sault-Saint-Louis,51,LaSalle,LS
051-102,Sault-Saint-Louis,51,LaSalle,LS
051-101,Sault-Saint-Louis,51,LaSalle,LS
051-100,Sault-Saint-Louis,51,LaSalle,LS
051-091,Sault-Saint-Louis,51,LaSalle,LS
051-089,Sault-Saint-Louis,51,LaSalle,LS
051-053,Sault-Saint-Louis,51,LaSalle,LS
051-049,Sault-Saint-Louis,51,LaSalle,LS
051-061,Sault-Saint-Louis,51,LaSalle,LS
051-025,Sault-Saint-Louis,51,LaSalle,LS
051-015,Sault-Saint-Louis,51,LaSalle,LS
051-019,Sault-Saint-Louis,51,LaSalle,LS
051-014,Sault-Saint-Louis,51,LaSalle,LS
051-009,Sault-Saint-Louis,51,LaSalle,LS
051-011,Sault-Saint-Louis,51,LaSalle,LS
052-068,Cecil-P.-Newman,52,LaSalle,LS
052-038,Cecil-P.-Newman,52,LaSalle,LS
052-033,Cecil-P.-Newman,52,LaSalle,LS
023-012,Centre,23,Anjou,AU
051-047,Sault-Saint-Louis,51,LaSalle,LS
051-046,Sault-Saint-Louis,51,LaSalle,LS
052-011,Cecil-P.-Newman,52,LaSalle,LS
171-057,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-061,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-058,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-048,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-002,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-003,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-004,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-042,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-036,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-039,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-021,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-101,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-080,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-006,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-055,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-005,Champlain-L'Île-des-Soeurs,171,Verdun,VN
171-023,Champlain-L'Île-des-Soeurs,171,Verdun,VN
172-069,Desmarchais-Crawford,172,Verdun,VN
172-021,Desmarchais-Crawford,172,Verdun,VN
172-064,Desmarchais-Crawford,172,Verdun,VN
172-046,Desmarchais-Crawford,172,Verdun,VN
172-076,Desmarchais-Crawford,172,Verdun,VN
172-073,Desmarchais-Crawford,172,Verdun,VN
172-008,Desmarchais-Crawford,172,Verdun,VN
172-006,Desmarchais-Crawford,172,Verdun,VN
111-059,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-056,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-039,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-027,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-053,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-029,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-073,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-018,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-006,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-066,Mile-End,111,Le Plateau-Mont-Royal,PMR
111-068,Mile-End,111,Le Plateau-Mont-Royal,PMR
112-075,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-065,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-016,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-083,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-018,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-028,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-036,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-093,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-002,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-023,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-052,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-009,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-013,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-062,De Lorimier,112,Le Plateau-Mont-Royal,PMR
112-043,De Lorimier,112,Le Plateau-Mont-Royal,PMR
113-067,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-070,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-065,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-037,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-042,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-045,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-046,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-055,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
113-052,Jeanne-Mance,113,Le Plateau-Mont-Royal,PMR
043-027,Fort-Rolland,43,Lachine,LC
043-028,Fort-Rolland,43,Lachine,LC
043-033,Fort-Rolland,43,Lachine,LC
043-004,Fort-Rolland,43,Lachine,LC
043-016,Fort-Rolland,43,Lachine,LC
041-022,du Canal,41,Lachine,LC
041-004,du Canal,41,Lachine,LC
041-001,du Canal,41,Lachine,LC
041-027,du Canal,41,Lachine,LC
081-012,Marie-Clarac,81,Montréal-Nord,MN
081-036,Marie-Clarac,81,Montréal-Nord,MN
081-003,Marie-Clarac,81,Montréal-Nord,MN
081-049,Marie-Clarac,81,Montréal-Nord,MN
082-078,Ovide-Clermont,82,Montréal-Nord,MN
082-077,Ovide-Clermont,82,Montréal-Nord,MN
082-071,Ovide-Clermont,82,Montréal-Nord,MN
082-070,Ovide-Clermont,82,Montréal-Nord,MN
082-056,Ovide-Clermont,82,Montréal-Nord,MN
082-014,Ovide-Clermont,82,Montréal-Nord,MN
082-066,Ovide-Clermont,82,Montréal-Nord,MN
082-004,Ovide-Clermont,82,Montréal-Nord,MN
082-008,Ovide-Clermont,82,Montréal-Nord,MN
101-050,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
101-056,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
101-054,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
101-053,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
101-059,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
102-011,Cap-Saint-Jacques,102,Pierrefonds-Roxboro,PR
102-043,Cap-Saint-Jacques,102,Pierrefonds-Roxboro,PR
121-031,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-033,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-009,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-048,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-049,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-072,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-068,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-095,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-092,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-084,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
121-085,La Pointe-aux-Prairies,121,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
011-050,Sault-au-Récollet,11,Ahuntsic-Cartierville,AC
013-034,Ahuntsic,13,Ahuntsic-Cartierville,AC
022-032,Est,22,Anjou,AU
022-015,Est,22,Anjou,AU
061-005,Pierre-Foretier,61,L'Île-Bizard-Sainte-Geneviève,IBG
062-007,Denis-Benjamin-Viger,62,L'Île-Bizard-Sainte-Geneviève,IBG
062-008,Denis-Benjamin-Viger,62,L'Île-Bizard-Sainte-Geneviève,IBG
062-003,Denis-Benjamin-Viger,62,L'Île-Bizard-Sainte-Geneviève,IBG
062-010,Denis-Benjamin-Viger,62,L'Île-Bizard-Sainte-Geneviève,IBG
063-006,Jacques-Bizard,63,L'Île-Bizard-Sainte-Geneviève,IBG
064-001,Sainte-Geneviève,64,L'Île-Bizard-Sainte-Geneviève,IBG
064-005,Sainte-Geneviève,64,L'Île-Bizard-Sainte-Geneviève,IBG
042-008,J.-Émery-Provost,42,Lachine,LC
043-038,Fort-Rolland,43,Lachine,LC
051-068,Sault-Saint-Louis,51,LaSalle,LS
091-002,Claude-Ryan,91,Outremont,OT
092-004,Joseph-Beaubien,92,Outremont,OT
094-003,Jeanne-Sauvé,94,Outremont,OT
101-036,Bois-de-Liesse,101,Pierrefonds-Roxboro,PR
102-010,Cap-Saint-Jacques,102,Pierrefonds-Roxboro,PR
102-060,Cap-Saint-Jacques,102,Pierrefonds-Roxboro,PR
112-045,De Lorimier,112,Le Plateau-Mont-Royal,PMR
161-034,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
172-043,Desmarchais-Crawford,172,Verdun,VN
171-060,Champlain-L'Île-des-Soeurs,171,Verdun,VN
041-005,du Canal,41,Lachine,LC
122-010,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-007,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-015,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-023,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-053,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-064,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-060,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-042,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-046,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-051,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-077,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-074,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
122-084,Pointe-aux-Trembles,122,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-030,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-060,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-061,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
123-012,Rivière-des-Prairies,123,Rivière-des-Prairies-Pointe-aux-Trembles,RPT
141-009,Côte-de-Liesse,141,Saint-Laurent,SLT
141-064,Côte-de-Liesse,141,Saint-Laurent,SLT
141-062,Côte-de-Liesse,141,Saint-Laurent,SLT
141-067,Côte-de-Liesse,141,Saint-Laurent,SLT
141-053,Côte-de-Liesse,141,Saint-Laurent,SLT
141-037,Côte-de-Liesse,141,Saint-Laurent,SLT
141-031,Côte-de-Liesse,141,Saint-Laurent,SLT
141-084,Côte-de-Liesse,141,Saint-Laurent,SLT
141-086,Côte-de-Liesse,141,Saint-Laurent,SLT
142-044,Norman-McLaren,142,Saint-Laurent,SLT
142-061,Norman-McLaren,142,Saint-Laurent,SLT
142-006,Norman-McLaren,142,Saint-Laurent,SLT
142-079,Norman-McLaren,142,Saint-Laurent,SLT
151-047,Saint-Léonard-Est,151,Saint-Léonard,SLD
151-029,Saint-Léonard-Est,151,Saint-Léonard,SLD
151-026,Saint-Léonard-Est,151,Saint-Léonard,SLD
151-050,Saint-Léonard-Est,151,Saint-Léonard,SLD
152-001,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
152-002,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
152-053,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
152-057,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
152-081,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
152-018,Saint-Léonard-Ouest,152,Saint-Léonard,SLD
161-017,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-018,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-001,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-078,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-079,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-083,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-084,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-085,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-087,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-091,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-090,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-088,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-036,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
161-035,Saint-Henri-Est-Petite-Bourgogne–Pointe-Saint-Charles–Griffi,161,Le Sud-Ouest,SO
162-049,Saint-Paul-Émard,162,Le Sud-Ouest,SO
162-069,Saint-Paul-Émard,162,Le Sud-Ouest,SO
162-068,Saint-Paul-Émard,162,Le Sud-Ouest,SO
162-022,Saint-Paul-Émard,162,Le Sud-Ouest,SO
162-011,Saint-Paul-Émard,162,Le Sud-Ouest,SO
162-061,Saint-Paul-Émard,162,Le Sud-Ouest,SO
011-004,Sault-au-Récollet,11,Ahuntsic-Cartierville,AC
011-003,Sault-au-Récollet,11,Ahuntsic-Cartierville,AC
013-058,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-059,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-060,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-047,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-066,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-070,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-049,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-050,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-052,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-043,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-035,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-012,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-019,Ahuntsic,13,Ahuntsic-Cartierville,AC
013-007,Ahuntsic,13,Ahuntsic-Cartierville,AC
012-064,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-057,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-060,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-044,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-001,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-002,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-004,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
012-051,Saint-Sulpice,12,Ahuntsic-Cartierville,AC
014-003,Bordeaux-Cartierville,14,Ahuntsic-Cartierville,AC
014-027,Bordeaux-Cartierville,14,Ahuntsic-Cartierville,AC
014-051,Bordeaux-Cartierville,14,Ahuntsic-Cartierville,AC
031-002,Darlington,31,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
032-016,Côte-des-Neiges,32,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-048,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-046,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-044,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-042,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-022,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
033-001,Snowdon,33,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
034-043,Notre-Dame-de-Grâce,34,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
034-018,Notre-Dame-de-Grâce,34,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
034-026,Notre-Dame-de-Grâce,34,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
034-007,Notre-Dame-de-Grâce,34,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
035-013,Loyola,35,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
035-036,Loyola,35,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
035-012,Loyola,35,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
071-064,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-066,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-056,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-022,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-041,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-020,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-044,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-069,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
071-030,Tétreaultville,71,Mercier-Hochelaga-Maisonneuve,MHM
072-069,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-068,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-036,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-013,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-022,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-008,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-007,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
072-001,Maisonneuve-Longue-Pointe,72,Mercier-Hochelaga-Maisonneuve,MHM
073-057,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-036,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-048,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-049,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-008,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-051,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
073-031,Hochelaga,73,Mercier-Hochelaga-Maisonneuve,MHM
074-003,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
074-012,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
074-046,Louis-Riel,74,Mercier-Hochelaga-Maisonneuve,MHM
035-050,Loyola,35,Côte-des-Neiges-Notre-Dame-de-Grâce,CDN
131-069,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-057,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-071,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-050,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-060,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-031,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
131-021,Saint-Édouard,131,Rosemont-La Petite-Patrie,RPP
132-071,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
132-054,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
132-020,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
132-039,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
132-023,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
132-017,Étienne-Desmarteau,132,Rosemont-La Petite-Patrie,RPP
133-066,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-047,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-005,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-009,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-006,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-060,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-046,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-054,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-032,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-007,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-028,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
133-037,Vieux-Rosemont,133,Rosemont-La Petite-Patrie,RPP
134-019,Marie-Victorin,134,Rosemont-La Petite-Patrie,RPP
181-041,Peter-McGill,181,Ville-Marie,VM
181-044,Peter-McGill,181,Ville-Marie,VM
181-035,Peter-McGill,181,Ville-Marie,VM
181-020,Peter-McGill,181,Ville-Marie,VM
181-001,Peter-McGill,181,Ville-Marie,VM
181-009,Peter-McGill,181,Ville-Marie,VM
181-008,Peter-McGill,181,Ville-Marie,VM
181-022,Peter-McGill,181,Ville-Marie,VM
181-027,Peter-McGill,181,Ville-Marie,VM
182-027,Saint-Jacques,182,Ville-Marie,VM
182-020,Saint-Jacques,182,Ville-Marie,VM
