ï»¿OBJECTID,MUNICIPALITE,HYDRONYME,LONGUEUR,SHAPE.STLength()
728,86042,,74.61892311,74.6189231141817
729,86042,,284.92929172,284.929291723561
730,86042,,595.41723846,595.417238458809
731,86042,,1325.62603878,1325.62603877609
732,86042,,184.61406104,184.614061043733
733,86042,,166.0905787,166.090578701157
734,86042,,146.46172781,146.461727811622
735,86042,,108.17463871,108.174638709848
736,86042,,27.29607538,27.2960753844468
737,86042,,223.63876651,223.638766505674
738,86042,,301.38739322,301.387393216647
739,86042,,526.99883914,526.998839143647
740,86042,,251.36312258,251.363122576734
741,86042,,16.40121947,16.4012194668567
742,86042,,296.36217863,296.362178629477
743,86042,,473.70269027,473.702690266445
744,86042,,240.23233604,240.232336035432
745,86042,,59.77759492,59.7775949232141
746,86042,,60.72082288,60.7208228814293
747,86042,,318.37244221,318.372442205415
748,86042,,150.71816998,150.718169977791
749,86042,,115.6875191,115.687519101836
750,86042,,139.64729323,139.64729322764
751,86042,,227.10131776,227.101317759498
752,86042,,76.80341249,76.8034124949225
753,86042,,8,8
754,86042,,343.08439066,343.084390659691
755,86042,,58.99974566,58.999745658776
756,86042,,140.36250818,140.362508182199
757,86042,,66.35223277,66.3522327711357
758,86042,,289.28978725,289.289787246612
759,86042,,98.12647204,98.1264720386064
760,86042,,11,11
761,86042,,115.96986917,115.969869167424
762,86042,,358.08708752,358.087087517085
763,86042,,183.77120134,183.771201338353
764,86042,,7,7
765,86042,,36.48879618,36.4887961842664
766,86042,,121.68888439,121.68888439012
767,86042,,175.54160948,175.541609480404
768,86042,,512.35507872,512.35507871814
769,86042,,177.48147221,177.481472212839
770,86042,,118.35768318,118.357683177169
771,86042,,274.2894895,274.289489502745
772,86042,,125.63648243,125.636482434943
773,86042,,190.75594193,190.755941927707
774,86042,,31.6006859,31.6006858983882
775,86042,,87.26421237,87.2642123669636
776,86042,,428.57320439,428.573204388929
777,86042,,29.07629274,29.0762927417995
778,86042,,11.18178204,11.181782043891
779,86042,,107.12121529,107.121215288186
780,86042,,405.05017629,405.050176290875
781,86042,,78.59931805,78.5993180530111
782,86042,,24.84122959,24.8412295921218
783,86042,,58.81892967,58.8189296709886
784,86042,,145.67701191,145.677011906649
785,86042,,227.98225116,227.982251163061
786,86042,,349.24071713,349.240717127716
787,86042,,335.21414607,335.214146072455
788,86042,,16.9301066,16.9301065958007
789,86042,,761.06225526,761.062255264495
790,86042,,101.09312449,101.093124490429
791,86042,,319.35310399,319.353103990784
792,86042,,40.93829996,40.9382999575176
793,86042,,245.32678099,245.326780988381
794,86042,,338.36965973,338.369659725877
795,86042,,106.60229836,106.602298363485
796,86042,,328.63060924,328.630609235469
797,86042,,573.13252639,573.132526392497
798,86042,,207.98497135,207.984971346332
799,86042,,311.69720482,311.697204822579
800,86042,,443.66044687,443.660446870942
801,86042,,662.81801888,662.818018882941
802,86042,,395.9702857,395.970285700418
803,86042,,352.41985616,352.419856160438
804,86042,,79.10924288,79.1092428753718
805,86042,,489.38519762,489.385197621999
806,86042,,200.82853004,200.828530039
807,86042,,76.17885214,76.1788521435427
808,86042,,408.95776538,408.957765384482
809,86042,,164.87012995,164.870129954921
810,86042,,11,11
811,86042,,293.54378359,293.543783594307
812,86042,,12.09901951,12.0990195135928
813,86042,,344.28926598,344.289265977951
814,86042,,214.03470507,214.034705069306
815,86042,,322.06694917,322.066949174476
816,86042,,17.02938637,17.0293863659264
817,86042,,461.22662315,461.226623149297
818,86042,,165.94668409,165.946684093479
819,86042,,266.29592692,266.295926920396
820,86042,,21.9506695,21.950669501768
821,86042,,24.78081242,24.7808124243838
822,86042,,8.06225775,8.06225774829855
823,86042,,132.46951241,132.469512410135
824,86042,,251.30331257,251.303312566462
825,86042,,234.99629612,234.996296123448
826,86042,,34.58973971,34.5897397089382
827,86042,,52.2855606,52.2855605989535
828,86042,,43.58886133,43.5888613341459
829,86042,,50.74421365,50.7442136496825
830,86042,,77.72254947,77.7225494652683
831,86042,,57.18721914,57.1872191389004
832,86042,,327.88524337,327.885243372365
833,86042,,72.34392196,72.3439219571684
834,86042,,276.97246146,276.972461461531
835,86042,,42.20583553,42.2058355309488
836,86042,,7,7
837,86042,,208.99582971,208.995829708698
838,86042,,85.18432187,85.1843218672754
839,86042,,80.03296082,80.0329608163234
840,86042,,290.6122878,290.612287804006
841,86042,,79.98239256,79.9823925584843
842,86042,,173.29615406,173.296154058013
843,86042,,193.58781694,193.587816941395
844,86042,,4,4
845,86042,,59.03916672,59.0391667165394
846,86042,,211.79235601,211.792356009145
847,86042,,121.6993627,121.699362704229
848,86042,,481.71856281,481.718562809653
849,86042,,237.29165695,237.291656950803
850,86042,,173.69448046,173.694480463812
851,86042,,119.088514,119.088514002799
852,86042,,20.39607805,20.3960780543711
853,86042,,21.75457553,21.7545755318405
854,86042,,222.1172219,222.117221903059
855,86042,,172.91330721,172.913307208883
856,86042,,69.50364452,69.5036445234529
857,86042,,161.18734772,161.187347716791
858,86042,,19.19426098,19.1942609783175
859,86042,,54.95268662,54.9526866168228
860,86042,,53.89932002,53.8993200235488
861,86042,,8.17375026,8.17375025779173
862,86042,,113.21177576,113.211775758037
863,86042,,195.13131069,195.131310685709
864,86042,,110.33541407,110.335414068022
865,86042,,192.56387254,192.563872536358
866,86042,,8.63234564,8.63234564009111
867,86042,,63.44506583,63.4450658303028
868,86042,,4.22205177,4.22205177253903
869,86042,,8.31122253,8.31122252619914
870,86042,,36.40322788,36.4032278814327
871,86042,,171.05056034,171.050560336308
872,86042,,5,5
873,86042,,14.03566885,14.0356688476182
874,86042,,33.07680962,33.0768096208106
875,86042,,138.61020371,138.610203709594
876,86042,,373.15628038,373.15628037909
877,86042,,217.23136001,217.231360008604
878,86042,,172.41552347,172.415523469755
879,86042,,79.70787046,79.7078704586341
880,86042,,264.52701375,264.527013747623
881,86042,,149.48002838,149.480028378699
882,86042,,501.5091328,501.509132799545
883,86042,,2,2
884,86042,,399.2818718,399.281871801099
885,86042,,111.88330187,111.883301871192
886,86042,,265.80324285,265.803242845422
887,86042,,161.18734772,161.187347716791
888,86042,,27.01851217,27.0185121722126
889,86042,,99.14815756,99.1481575648726
890,86042,,84.62951547,84.6295154710115
891,86042,,17,17
892,86042,,119.7395984,119.739598404817
893,86042,,41.12478374,41.1247837363769
894,86042,,234.80677877,234.806778773713
895,86042,,25.23885893,25.2388589282479
896,86042,,236.63425855,236.634258551138
897,86042,,30.34546708,30.345467079707
898,86042,,9.21954446,9.21954445729289
899,86042,,34.258954,34.2589540025047
900,86042,,114.91846811,114.918468114287
901,86042,,16.33549503,16.3354950274179
902,86042,,103.51645086,103.516450863968
903,86042,,60.62603061,60.6260306143721
904,86042,,53.48443186,53.4844318552151
905,86042,,75.05253387,75.0525338659063
906,86042,,108.56502293,108.565022930169
907,86042,,111.88985445,111.889854449101
908,86042,,473.28152474,473.281524743743
909,86042,,58.68903506,58.6890350607135
910,86042,,155.32900293,155.329002925036
911,86042,,26.32255452,26.3225545237827
912,86042,,84.99049749,84.990497485163
913,86042,,68.66360227,68.6636022668358
914,86042,,39.46300113,39.4630011306903
915,86042,,204.79343737,204.793437368036
916,86042,,42.63279433,42.6327943300171
917,86042,,41.3441676,41.3441675966848
918,86042,,62.23748608,62.2374860779027
919,86042,,24.70031717,24.7003171740728
920,86042,,111.10139253,111.101392534574
921,86042,,616.095802,616.095801996838
922,86042,,212.11580218,212.115802178722
923,86042,,185.99347813,185.993478128581
924,86042,,134.1183289,134.118328902535
925,86042,,12.36931688,12.369316876853
926,86042,,29.29029807,29.2902980709897
927,86042,,276.34955402,276.349554019134
928,86042,,101.96260791,101.962607911727
929,86042,,327.45524726,327.455247263498
930,86042,,24.73863375,24.738633753706
931,86042,,45.38107946,45.3810794625389
932,86042,,194.04426649,194.044266494793
933,86042,,15.8488578,15.8488578017961
934,86042,,110.33541407,110.335414068022
935,86042,,318.0922243,318.092224299879
936,86042,,199.80297915,199.802979153869
937,86042,,65.31008492,65.3100849165794
938,86042,,133.83417613,133.834176131842
939,86042,,56.25533329,56.2553332897713
940,86042,,183.81203219,183.812032192941
941,86042,,8.06225775,8.06225774829855
942,86042,,192.56387254,192.563872536358
943,86042,,47.92767719,47.927677192499
944,86042,,8.63234564,8.63234564009111
945,86042,,63.44506583,63.4450658303028
946,86042,,4.22205177,4.22205177253903
947,86042,,8.31122253,8.31122252619914
948,86042,Ruisseau Bagshaw,1347.57672886,1347.57672886216
949,86042,,36.40322788,36.4032278814327
950,86042,,108.22294889,108.22294888816
951,86042,,18.86796226,18.8679622641132
952,86042,,14.86606875,14.8660687473185
953,86042,,163.22883759,163.228837585987
954,86042,,189.77918385,189.779183845253
955,86042,,194.51163336,194.511633363031
956,86042,,163.08882718,163.088827183636
957,86042,,238.90295019,238.902950185647
958,86042,,99.00516867,99.0051686733824
959,86042,,19.12116734,19.1211673407035
960,86042,,219.71828221,219.718282212582
961,86042,,36.3892144,36.389214403835
962,86042,,113.21177576,113.211775758037
963,86042,,195.13131069,195.131310685709
964,86042,,80.97238694,80.97238694174
965,86042,,77.53640882,77.5364088206565
966,86042,,155.51457224,155.514572237192
967,86042,,189.57519462,189.575194619022
968,86042,,13,13
969,86042,,76.87848925,76.8784892536729
970,86042,,16.01531062,16.0153106198692
971,86042,,32.14213562,32.142135623731
972,86042,,5.83095189,5.8309518948453
973,86042,,25.49509757,25.4950975679639
974,86042,,50.56410117,50.5641011668989
975,86042,,21.20498598,21.2049859781475
976,86042,,297.51129684,297.511296840042
977,86042,,123.68782248,123.687822476808
978,86042,,85.86497441,85.8649744056916
979,86042,,132.55757747,132.557577465556
980,86042,,72.40235863,72.4023586317341
981,86042,,276.86738847,276.867388471134
982,86042,,10.04987562,10.0498756211209
983,86042,,33.33743005,33.3374300527971
984,86042,,16.21809837,16.2180983729065
985,86042,,229.06931951,229.069319506409
986,86042,,121.51276198,121.512761982534
987,86042,,283.70314677,283.703146765244
988,86042,,245.01625841,245.016258414817
989,86042,,10.19803903,10.1980390271856
990,86042,,108.92257352,108.922573516196
991,86042,,50.90230633,50.9023063347075
992,86042,,240.5395327,240.539532704
993,86042,,109.20373374,109.203733743203
994,86042,,10.81665383,10.816653826392
995,86042,,139.41969605,139.419696046902
996,86042,,129.34925592,129.349255920957
997,86042,,544.61328673,544.613286727863
998,86042,,286.49534594,286.495345940571
999,86042,,84.86707873,84.867078727849
1000,86042,,26.01922366,26.0192236625154
1001,86042,,7.21110255,7.21110255092798
1002,86042,,116.77174943,116.771749428569
1003,86042,,66.84626258,66.8462625802858
1004,86042,,46.21604287,46.2160428686731
1005,86042,,172.98184804,172.981848039992
1006,86042,,59.12978242,59.1297824168236
1007,86042,,7,7
1008,86042,,12.04159458,12.0415945787923
1009,86042,,461.94456105,461.944561054852
1010,86042,,328.73967518,328.739675181666
1011,86042,,15.5563492,15.5563492016317
1012,86042,,166.98237985,166.982379850798
1013,86042,,17.57529031,17.5752903050973
1014,86042,,341.72864398,341.728643981058
1015,86042,,9,9
1016,86042,,39.23841193,39.2384119294899
1017,86042,,72.90122097,72.9012209663562
1018,86042,,93.92306102,93.9230610239646
1019,86042,,137.77181939,137.771819390129
1020,86042,,273.42828,273.428280004138
1021,86042,,33.27069075,33.2706907538241
1022,86042,,12.14955502,12.1495550207815
1023,86042,,102.91255661,102.91255660966
1024,86042,,643.49513766,643.495137660406
1025,86042,,655.47084437,655.470844366275
1026,86042,,198.64852004,198.64852003599
1027,86042,,84.98853602,84.9885360186935
1028,86042,,254.48907795,254.489077946706
1029,86042,,841.41446731,841.414467314159
1030,86042,,17.51526804,17.5152680424756
1031,86042,,11.85176253,11.8517625266993
1032,86042,,17,17
1033,86042,,217.84866003,217.848660031714
1034,86042,,16.1245155,16.1245154973129
1035,86042,,137.4814391,137.481439100523
1036,86042,,44.77722636,44.7772263566221
1037,86042,,936.4943132,936.494313200818
1038,86042,,168.06504806,168.065048059503
1039,86042,,595.25547243,595.255472426364
1040,86042,,546.45377646,546.453776456829
1041,86042,,15.82780554,15.8278055363373
1042,86042,,317.24475996,317.244759959424
1043,86042,,165.35334865,165.353348648352
1044,86042,,345.37055735,345.370557348378
1045,86042,,168.75755432,168.757554324282
1046,86042,,2,2
1047,86042,,102.95140463,102.95140462781
1048,86042,,110.61860046,110.618600458185
1049,86042,,177.36814613,177.36814612875
1050,86042,,96.4323781,96.4323780974052
1051,86042,,51.03958032,51.0395803186865
1052,86042,,86.96158462,86.9615846246433
1053,86042,,66.04495057,66.0449505686735
1054,86042,,126.65127767,126.651277672006
1055,86042,,510.44781978,510.447819784176
1056,86042,,1115.20828009,1115.20828008787
1057,86042,,271.08109085,271.081090851983
1058,86042,,47.85268247,47.8526824678206
1059,86042,,4,4
1060,86042,,110.50990968,110.509909681317
1061,86042,,36.00571368,36.0057136759404
1062,86042,,213.17441545,213.174415451166
1063,86042,,223.05600106,223.056001064464
1064,86042,,848.95879772,848.958797724059
1065,86042,,319.5862442,319.586244203764
1066,86042,,86.62441085,86.6244108509169
1067,86042,,124.69245976,124.692459759679
1068,86042,Cours d'eau Goulet,270.28360024,270.283600243291
1069,86042,Cours d'eau Goulet,55.82561939,55.8256193944709
1070,86042,,62.23428764,62.2342876381862
1071,86042,,57.20776004,57.2077600429626
1072,86042,,235.50475433,235.504754331276
1073,86042,,18.13742432,18.1374243239981
1074,86042,,478.3509687,478.350968699321
1075,86042,,633.40624523,633.406245234503
1076,86042,,302.52732034,302.527320339217
1077,86042,,353.56414672,353.564146716518
1078,86042,,12.17008733,12.1700873254583
1079,86042,,31.10984678,31.1098467774679
1080,86042,,27.60128151,27.6012815091143
1081,86042,,235.74648843,235.746488432921
1082,86042,,120.78121072,120.781210716718
1083,86042,,259.22430143,259.224301427894
1084,86042,,168.7985012,168.798501202487
