ï»¿ID,MUNICIPALITE,MARQUE,MODELE,LAT,LONG,ETAT,ETAT_resolved,DEBITESTIME,DEBITDISPONIBLE,PROFONDEUR,DATEPEINTURE,CLASSEDEBITNFPA,CLASSEDEBITNFPA_resolved 
2642,25213,Darling,B-50-B-18,46.82673351665383,-71.15692818050545,,,,,,,,
2643,25213,,,46.81822028876959,-71.17882358917487,,,,,,,,
2644,25213,Canron,C-61A,46.8216125431258,-71.17139570053386,,,,,,,,
2645,25213,Drolet,400,46.820257166495814,-71.17234960174815,,,,,,,,
2646,25213,Couture,,46.79785007913422,-71.17383285206084,,,,,,,,
2647,25213,Drolet,400,46.80171835980552,-71.18549329642482,,,,,,,,
2648,25213,Couture,,46.804456056952155,-71.18624271323863,,,,,,,,
2649,25213,,,46.806233256556744,-71.17927774740144,,,,,,,,
2650,25213,Drolet,100,46.80756891854687,-71.17706384270383,,,,,,,,
2651,25213,Mueller,Centurion,46.81423573414691,-71.18080140532464,,,,,,,,
2652,25213,Drolet,400,46.81638639444223,-71.17864588827955,,,,,,,,
2653,25213,,,46.81460817858781,-71.18290004513118,,,,,,,,
2654,25213,Couture,,46.81724461035529,-71.18258291790096,,,,,,,,
2655,25213,Drolet,100,46.818480229991515,-71.1831526846048,,,,,,,,
2656,25213,Darling,B-50-B-18,46.81554397884015,-71.15179172855687,,,,,,,,
2657,25213,Drolet,400,46.82342873602073,-71.12347599738528,,,,,,,,
2658,25213,,,46.82566930484646,-71.16340653832997,,,,,,,,
2659,25213,,,46.783436646771605,-71.16293029420089,,,,,,,,
2660,25213,,,46.78680698128872,-71.15792143253088,,,,,,,,
2661,25213,Drolet,100,46.784505097351705,-71.16613027992011,,,,,,,,
2662,25213,Daigle,D-63,46.77961895937626,-71.16619635037259,,,,,,,,
2663,25213,Couture,,46.8146453805436,-71.13670930030433,,,,,,,,
2664,25213,Drolet,400,46.80582555381397,-71.15478675403685,,,,,,,,
2665,25213,Daigle,D-63,46.80872000363342,-71.15875157908697,,,,,,,,
2666,25213,Darling,B-50-B-18,46.820432071889144,-71.15293364747015,,,,,,,,
2667,25213,,,46.818217430323,-71.16498006306989,,,,,,,,
2668,25213,Mueller,Centurion,46.82008191179171,-71.16396379931116,,,,,,,,
2670,25213,,,46.804040723386386,-71.18812104464989,,,,,,,,
2671,25213,Mueller,Centurion,46.80055884738728,-71.18267114905358,,,,,,,,
2672,25213,Drolet,100,46.79582477035267,-71.18478812817912,,,,,,,,
2673,25213,,,46.79962705139211,-71.18715872716321,,,,,,,,
2674,25213,Sentinel,Sentinelle,46.81278863549553,-71.16876341509678,,,,,,,,
2675,25213,,,46.78561084026915,-71.16224247672214,,,,,,,,
2676,25213,Clayton,,46.7995538341032,-71.17403079821712,,,,,,,,
2677,25213,Drolet,400,46.79936435057702,-71.18060576740444,,,,,,,,
2678,25213,Sentinel,Sentinelle,46.813791684461535,-71.1652521519813,,,,,,,,
2679,25213,,,46.81316443105676,-71.16086161177827,,,,,,,,
2680,25213,Daigle,D-63,46.81027708687499,-71.1626998666863,,,,,,,,
2681,25213,Daigle,D-63,46.81110551413796,-71.16439238350864,,,,,,,,
2682,25213,,,46.81326455332994,-71.16181890546547,,,,,,,,
2683,25213,Couture,,46.80825207377351,-71.18546957846726,,,,,,,,
2684,25213,Drolet,400,46.81011625112344,-71.17235495371995,,,,,,,,
2685,25213,Couture,,46.812400499225724,-71.17221802834288,,,,,,,,
2686,25213,Sentinel,Sentinelle,46.80765774133037,-71.1697947921861,,,,,,,,
2687,25213,,,46.7933996628251,-71.16518556799063,,,,,,,,
2688,25213,Daigle,D-67,46.80037171987059,-71.17523747494197,,,,,,,,
2689,25213,,,46.80548897212486,-71.18466976047114,,,,,,,,
2690,25213,Couture,,46.799241443046355,-71.18204874084314,,,,,,,,
2691,25213,Drolet,400,46.80086360327735,-71.17565062412301,,,,,,,,
2692,25213,,,46.79263196375608,-71.17243167444401,,,,,,,,
2693,25213,Drolet,100,46.79683583770056,-71.18677081592493,,,,,,,,
2694,25213,Couture,,46.797872179659606,-71.18992269262739,,,,,,,,
2695,25213,Daigle,D-67,46.796608109676804,-71.1877523797851,,,,,,,,
2696,25213,Couture,,46.78875833884277,-71.1804003673657,,,,,,,,
2697,25213,Daigle,D-67,46.79021850705075,-71.1789873192707,,,,,,,,
2698,25213,Drolet,100,46.79254829016481,-71.17736362318487,,,,,,,,
2699,25213,Darling,B-50-B-18,46.78985101754588,-71.17376951835242,,,,,,,,
2700,25213,,,46.78576381079977,-71.17121410192605,,,,,,,,
2701,25213,Daigle,D-63,46.78431898060515,-71.16986008232101,,,,,,,,
2702,25213,Couture,,46.78475641353949,-71.17231659938592,,,,,,,,
2703,25213,Drolet,100,46.78684698630619,-71.17678769858202,,,,,,,,
2704,25213,Drolet,100,46.78950985719696,-71.1807714367437,,,,,,,,
2705,25213,Couture,,46.814325776836725,-71.13425088027705,,,,,,,,
2706,25213,Drolet,400,46.821450913888604,-71.14554252019529,,,,,,,,
2707,25213,,,46.81884350554437,-71.14483950632757,,,,,,,,
2708,25213,,,46.81976815469054,-71.13670328864812,,,,,,,,
2709,25213,,,46.82067416686975,-71.13794976846886,,,,,,,,
2710,25213,Sentinel,Sentinelle,46.82033059625933,-71.14060563823854,,,,,,,,
2711,25213,Daigle,D-63,46.82185279318934,-71.13876409832744,,,,,,,,
2712,25213,,,46.82380029392902,-71.14095580163033,,,,,,,,
2713,25213,Drolet,400,46.808409136773456,-71.15616050267224,,,,,,,,
2714,25213,Daigle,D-63,46.81096416523963,-71.15486675421735,,,,,,,,
2715,25213,Drolet,400,46.810280533586074,-71.15849741652028,,,,,,,,
2716,25213,Mueller,Centurion,46.8240066237638,-71.12908979810847,,,,,,,,
2717,25213,,,46.82283524930087,-71.13213044158316,,,,,,,,
2718,25213,,,46.792643897285764,-71.15502071825173,,,,,,,,
2719,25213,Drolet,400,46.79185222386308,-71.1562890309919,,,,,,,,
2720,25213,,,46.79187384651143,-71.16171861944419,,,,,,,,
2721,25213,Drolet,400,46.79421616222313,-71.16066396880677,,,,,,,,
2722,25213,Darling,B-50-B-18,46.817717491305224,-71.1466476886342,,,,,,,,
2723,25213,Darling,B-50-B-18,46.820694878715244,-71.14857515521946,,,,,,,,
2724,25213,Darling,B-50-B-18,46.822280836437784,-71.14577422400525,,,,,,,,
2725,25213,Darling,B-50-B-18,46.82277758022704,-71.1134056653353,,,,,,,,
2726,25213,Darling,B-50-B-18,46.824110063223166,-71.12004530042921,,,,,,,,
2727,25213,Darling,B-50-B-18,46.82549882696316,-71.14074222805874,,,,,,,,
2728,25213,Mueller,Centurion,46.82632422638539,-71.14573838030879,,,,,,,,
2729,25213,Darling,B-50-B-18,46.82605096313306,-71.15115149729286,,,,,,,,
2730,25213,Mueller,Centurion,46.826764857894034,-71.15279940514965,,,,,,,,
2731,25213,Darling,B-50-B-18,46.816722652037036,-71.16480990731075,,,,,,,,
2732,25213,Mueller,Centurion,46.823988124316934,-71.15369983252594,,,,,,,,
2733,25213,,,46.8249281406322,-71.15961893216924,,,,,,,,
2734,25213,Darling,B-50-B-18,46.82530080325724,-71.16640490412588,,,,,,,,
2735,25213,Darling,B-50-B-18,46.82419993632539,-71.16813923914661,,,,,,,,
2736,25213,,,46.82632753992118,-71.17066248004323,,,,,,,,
2737,25213,Clayton,,46.81996250403052,-71.17185693153822,,,,,,,,
2738,25213,Drolet,100,46.814703656512606,-71.17353121604533,,,,,,,,
2739,25213,,,46.818222569684785,-71.17547434865361,,,,,,,,
2740,25213,,,46.82058377557767,-71.17892510379502,,,,,,,,
2741,25213,,,46.81911443483764,-71.17804280381489,,,,,,,,
2742,25213,Darling,B-50-B-18,46.71530418457495,-71.34064834433394,,,,,,,,
2743,25213,,,46.69472256444301,-71.31115292907127,,,,,,,,
2744,25213,,,46.707648923592316,-71.3767947113022,,,,,,,,
2745,25213,,,46.728251656581996,-71.30014169371631,,,,,,,,
2746,25213,,,46.71441122327518,-71.29178804516984,,,,,,,,
2747,25213,,,46.727511279858376,-71.3008228872485,,,,,,,,
2748,25213,,,46.73148493006154,-71.30490645500741,,,,,,,,
2749,25213,Couture,,46.70437060432015,-71.29903356997798,,,,,,,,
2750,25213,Couture,,46.70831365272679,-71.30724009609379,,,,,,,,
2751,25213,,,46.72592996826749,-71.29203143824485,,,,,,,,
2752,25213,,,46.73004824002515,-71.30466672452033,,,,,,,,
2753,25213,Darling,B-50-B-18,46.71345908941697,-71.35197507990321,,,,,,,,
2754,25213,,,46.72771991514443,-71.30209891301172,,,,,,,,
2755,25213,,,46.72658635863281,-71.30345577301793,,,,,,,,
2756,25213,,,46.726868929226946,-71.30137635818267,,,,,,,,
2757,25213,,,46.718949717391254,-71.29949803277766,,,,,,,,
2758,25213,,,46.72123249069023,-71.29879269036044,,,,,,,,
2759,25213,,,46.70368713259053,-71.31120173643296,,,,,,,,
2760,25213,Drolet,400,46.73520303021283,-71.30121152557514,,,,,,,,
2761,25213,Darling,B-50-B-18,46.739385227253436,-71.28015915785208,,,,,,,,
2762,25213,,,46.73054059893945,-71.31603368988172,,,,,,,,
2763,25213,,,46.71145575953438,-71.33605312689328,,,,,,,,
2764,25213,,,46.72559909187841,-71.29536378668567,,,,,,,,
2765,25213,,,46.67485892213874,-71.33979419614855,,,,,,,,
2766,25213,Daigle,D-63,46.71387736761461,-71.30441159482228,,,,,,,,
2767,25213,,,46.676290961955544,-71.33939927913994,,,,,,,,
2768,25213,,,46.67435965841565,-71.34356405777037,,,,,,,,
2769,25213,Daigle,D-63,46.697470862581454,-71.30264356272633,,,,,,,,
2770,25213,Daigle,D-63,46.695015361852235,-71.30749822046909,,,,,,,,
2771,25213,Daigle,D-63,46.68638677810926,-71.32491077768354,,,,,,,,
2772,25213,Couture,,46.674902247456195,-71.37096723600294,,,,,,,,
2773,25213,,,46.66577127701815,-71.38266769117608,,,,,,,,
2774,25213,,,46.66696314259667,-71.38475522946321,,,,,,,,
2775,25213,,,46.667358860229214,-71.38669485135813,,,,,,,,
2776,25213,,,46.71288446916575,-71.29153160130294,,,,,,,,
2777,25213,,,46.67055188186824,-71.3659684356387,,,,,,,,
2778,25213,Couture,,46.66996926107582,-71.3690757383946,,,,,,,,
2779,25213,Couture,,46.67229461139788,-71.37363247278385,,,,,,,,
2780,25213,Couture,,46.67343304117777,-71.36799945393474,,,,,,,,
2781,25213,Drolet,400,46.7287169057166,-71.29017492722936,,,,,,,,
2782,25213,Darling,B-50-B-18,46.71465424384368,-71.337920767661,,,,,,,,
2783,25213,Drolet,400,46.7325670922246,-71.29235416659846,,,,,,,,
2784,25213,,,46.73006780248071,-71.29771075157404,,,,,,,,
2785,25213,Drolet,400,46.73487014091177,-71.30747282374973,,,,,,,,
2786,25213,,,46.73370353835441,-71.30345361583926,,,,,,,,
2787,25213,Darling,B-50-B-18,46.733216808952534,-71.29649514828088,,,,,,,,
2788,25213,,,46.73678952724893,-71.30342575613923,,,,,,,,
2789,25213,Darling,B-50-B-18,46.738032268092944,-71.29883995923325,,,,,,,,
2790,25213,Darling,B-50-B-18,46.71422057958268,-71.34249121367438,,,,,,,,
2791,25213,Darling,B-50-B-18,46.71557328076018,-71.34395206068253,,,,,,,,
2792,25213,Darling,B-50-B-18,46.71479180459868,-71.34145362548134,,,,,,,,
2793,25213,Darling,B-50-B-18,46.712766437620616,-71.34840506842058,,,,,,,,
2794,25213,,,46.71139606909011,-71.3540456545978,,,,,,,,
2795,25213,Drolet,400,46.712241950780985,-71.35705183544532,,,,,,,,
2796,25213,Darling,B-50-B-18,46.71067860008041,-71.28750131323059,,,,,,,,
2797,25213,,,46.70472928954504,-71.3071852627188,,,,,,,,
2798,25213,Sentinel,Sentinelle,46.70800196370066,-71.30869167661002,,,,,,,,
2799,25213,,,46.70491291137263,-71.31387828667316,,,,,,,,
2800,25213,Sentinel,Sentinelle,46.701179121676084,-71.3924924861335,,,,,,,,
2801,25213,,,46.70773058881815,-71.37196964890195,,,,,,,,
2802,25213,,,46.720716123564344,-71.33278764215653,,,,,,,,
2803,25213,,,46.72694123104,-71.3146085323203,,,,,,,,
2804,25213,Darling,B-50-B-18,46.737925310807654,-71.28098818947642,,,,,,,,
2805,25213,,,46.71242783602859,-71.29065110410498,,,,,,,,
2806,25213,,,46.69915942096688,-71.39359904745793,,,,,,,,
2807,25213,Drolet,400,46.70111028389318,-71.38527123366073,,,,,,,,
2808,25213,Sentinel,Sentinelle,46.701866042230904,-71.38796498451462,,,,,,,,
2809,25213,Darling,B-50-B-18,46.735423199835104,-71.31025806150984,,,,,,,,
2810,25213,Darling,B-50-B-18,46.7344929327223,-71.29848686087674,,,,,,,,
2811,25213,Darling,B-50-B-18,46.73213574000297,-71.29375675836782,,,,,,,,
2812,25213,,,46.73677657226153,-71.30467669191437,,,,,,,,
2813,25213,,,46.737800755099514,-71.29334076053732,,,,,,,,
2814,25213,,,46.73935312600861,-71.29047650291815,,,,,,,,
2815,25213,,,46.70506324636327,-71.31524666709649,,,,,,,,
2816,25213,Drolet,400,46.70527947640479,-71.31679242999118,,,,,,,,
2817,25213,Daigle,D-63,46.705812739811954,-71.30713028201843,,,,,,,,
2818,25213,,,46.708981376047795,-71.29983808689462,,,,,,,,
2819,25213,Sentinel,Sentinelle,46.70908517461744,-71.3016937200216,,,,,,,,
2820,25213,,,46.70971044954913,-71.30976787782102,,,,,,,,
2821,25213,Sentinel,Sentinelle,46.71127473217135,-71.3081232315076,,,,,,,,
2822,25213,Mueller,Centurion,46.7070082956421,-71.30242165337847,,,,,,,,
2823,25213,Sentinel,Sentinelle,46.711974672183935,-71.30703365638946,,,,,,,,
2824,25213,Drolet,400,46.71235389180789,-71.30074012445772,,,,,,,,
2825,25213,Mueller,Centurion,46.70759609558886,-71.30383424089246,,,,,,,,
2826,25213,,,46.642422024818195,-71.3268529068712,,,,,,,,
2827,25213,Daigle,D-63,46.65636993481732,-71.30642569081738,,,,,,,,
2828,25213,Drolet,400,46.65847456377327,-71.31496992947089,,,,,,,,
2829,25213,Darling,B-50-B-18,46.655896643002016,-71.29962376160466,,,,,,,,
2830,25213,Darling,B-50-B-18,46.65223041052393,-71.3042489092748,,,,,,,,
2831,25213,Darling,B-50-B-18,46.65250000994427,-71.29829137975689,,,,,,,,
2832,25213,Darling,B-50-B-18,46.65602577162522,-71.29279920228326,,,,,,,,
2833,25213,Darling,B-50-B-18,46.651600074791226,-71.30158275001422,,,,,,,,
2834,25213,Darling,B-50-B-18,46.64739806298008,-71.31458180257788,,,,,,,,
2835,25213,,,46.659484756400374,-71.30045832796053,,,,,,,,
2836,25213,Drolet,400,46.668083838393486,-71.28694968008458,,,,,,,,
2837,25213,Darling,B-50-B-18,46.66070817356185,-71.293334612029,,,,,,,,
2838,25213,Sentinel,Sentinelle,46.661765666003,-71.29295702804708,,,,,,,,
2839,25213,Drolet,400,46.66125217010054,-71.29788536766635,,,,,,,,
2840,25213,Mueller,Centurion,46.65555911854252,-71.29768233365473,,,,,,,,
2841,25213,Darling,B-50-B-18,46.65981421604158,-71.29063203056133,,,,,,,,
2842,25213,,,46.65572161114975,-71.30548024627306,,,,,,,,
2843,25213,Mueller,Centurion,46.65427576085683,-71.30548113277271,,,,,,,,
2844,25213,Drolet,400,46.7147332511246,-71.35386706022032,,,,,,,,
2845,25213,,,46.6688331638882,-71.38746124632172,,,,,,,,
2846,25213,Drolet,400,46.73524644253875,-71.30448082708905,,,,,,,,
2847,25213,,,46.70582322424594,-71.38110401178321,,,,,,,,
2848,25213,Couture,,46.711401781644774,-71.30474553170895,,,,,,,,
2849,25213,Darling,B-50-B-18,46.82828077112561,-71.15830068378607,,,,,,,,
2849,25213,Darling,B-50-B-18,46.762645197197095,-71.13046100176165,,,,,,,,
2850,25213,Clayton,,46.82617905269487,-71.1499280912676,,,,,,,,
2851,25213,Daigle,D-63,46.812573014894284,-71.16412589355423,,,,,,,,
2852,25213,,,46.82186437837694,-71.1535969998635,,,,,,,,
2853,25213,Sentinel,Sentinelle,46.70492037446848,-71.29552001906762,,,,,,,,
2854,25213,Darling,B-50-B-18,46.70747366422212,-71.2913859903745,,,,,,,,
2855,25213,,,46.70731823113264,-71.29369559793267,,,,,,,,
2856,25213,,,46.694043691893135,-71.29488767800659,,,,,,,,
2857,25213,Darling,B-50-B-18,46.69749855363649,-71.29015490649311,,,,,,,,
2858,25213,,,46.69877269143643,-71.2791164660261,,,,,,,,
2859,25213,Sentinel,Sentinelle,46.6912272974066,-71.28341904825174,,,,,,,,
2860,25213,Mueller,Centurion,46.68803539311379,-71.29033158198075,,,,,,,,
2861,25213,,,46.687242850567394,-71.28949846355374,,,,,,,,
2862,25213,Couture,,46.818994592158525,-71.17322087179706,,,,,,,,
2863,25213,,,46.7536194119458,-71.17393321614217,,,,,,,,
2864,25213,,,46.76763677445665,-71.12771232951432,,,,,,,,
2865,25213,Drolet,400,46.751621205473434,-71.12003819625004,,,,,,,,
2866,25213,,,46.77529948597105,-71.14555133196625,,,,,,,,
2867,25213,Darling,B-50-B-18,46.75466635224803,-71.12786965296279,,,,,,,,
2868,25213,Mc Avity,90 porte 4",46.75697927594038,-71.12846130105888,,,,,,,,
2869,25213,Darling,B-50-B-18,46.76947430466769,-71.12761338866834,,,,,,,,
2871,25213,Couture,,46.75674121642887,-71.12667703840465,,,,,,,,
2873,25213,Mueller,Centurion,46.663395238531805,-71.2821201700229,,,,,,,,
2874,25213,Darling,B-50-B-18,46.65016319743096,-71.3051142595319,,,,,,,,
2875,25213,Darling,B-50-B-18,46.657525515933365,-71.29639886849701,,,,,,,,
2876,25213,Drolet,400,46.66168635335762,-71.2961372428626,,,,,,,,
2877,25213,Darling,B-50-B-18,46.6548656128279,-71.29982772744775,,,,,,,,
2878,25213,Drolet,400,46.657977517575176,-71.30785820684997,,,,,,,,
2879,25213,Darling,B-50-B-18,46.65091605576883,-71.30562685670684,,,,,,,,
2880,25213,Sentinel,Sentinelle,46.6535840246422,-71.30793366165796,,,,,,,,
2881,25213,Darling,B-50-B-18,46.64757022692497,-71.31602053255939,,,,,,,,
2882,25213,Mueller,Centurion,46.65897479934176,-71.32308442571144,,,,,,,,
2883,25213,Drolet,400,46.66791180525845,-71.33400645255223,,,,,,,,
2884,25213,,,46.72087233555147,-71.24553648056713,,,,,,,,
2885,25213,Drolet,400,46.76212637658129,-71.22318215319777,,,,,,,,
2886,25213,,,46.75947703747112,-71.20820404918132,,,,,,,,
2887,25213,,,46.740603733059274,-71.27021203518393,,,,,,,,
2888,25213,Darling,B-50-B-18,46.74673241294847,-71.25808505691846,,,,,,,,
2889,25213,Daigle,D-63,46.740554196718385,-71.26698951531533,,,,,,,,
2890,25213,Daigle,D-63,46.73488326775353,-71.26279090002527,,,,,,,,
2891,25213,Darling,B-50-B-18,46.75344158398404,-71.24249699622774,,,,,,,,
2892,25213,,,46.73518487378281,-71.25628795620824,,,,,,,,
2893,25213,Drolet,400,46.746696247759395,-71.23712548931603,,,,,,,,
2894,25213,,,46.7388654249005,-71.26988046714997,,,,,,,,
2895,25213,Mueller,Centurion,46.65997094802165,-71.29848893606193,,,,,,,,
2896,25213,Mueller,Centurion,46.65454932574991,-71.32543953793866,,,,,,,,
2897,25213,Drolet,400,46.649335657383325,-71.31473690060746,,,,,,,,
2898,25213,Drolet,400,46.71463730107407,-71.34799862525786,,,,,,,,
2899,25213,Drolet,400,46.78749306757959,-71.18270384547529,,,,,,,,
2900,25213,Drolet,400,46.80731618002103,-71.15974299158215,,,,,,,,
2901,25213,Drolet,400,46.80615172719148,-71.15807143990091,,,,,,,,
2902,25213,,,46.67995615382161,-71.22671425909114,,,,,,,,
2903,25213,,,46.74722207155481,-71.26259991080771,,,,,,,,
2904,25213,,,46.75905860871761,-71.23745050730042,,,,,,,,
2905,25213,Drolet,400,46.75858748158398,-71.23224547150375,,,,,,,,
2906,25213,Drolet,400,46.74992374073328,-71.2230270965303,,,,,,,,
2907,25213,Sentinel,Sentinelle,46.75367842848667,-71.22667896786943,,,,,,,,
2908,25213,Drolet,400,46.75438128594697,-71.22680831790032,,,,,,,,
2909,25213,Drolet,400,46.78978566883063,-71.19107803306838,,,,,,,,
2910,25213,,,46.71341405483338,-71.19043782193735,,,,,,,,
2911,25213,,,46.68032611430037,-71.22591348564201,,,,,,,,
2912,25213,Drolet,400,46.77729468967818,-71.17888772631139,,,,,,,,
2913,25213,Drolet,400,46.68751570790011,-71.29120582700509,,,,,,,,
2914,25213,,,46.77406788590935,-71.18073238737507,,,,,,,,
2915,25213,Drolet,400,46.730423334676,-71.30797839149744,,,,,,,,
2916,25213,Drolet,400,46.73037388610252,-71.30947590631101,,,,,,,,
2917,25213,Drolet,400,46.73098097137639,-71.30820713374199,,,,,,,,
2918,25213,Drolet,400,46.731282673346605,-71.31018122325449,,,,,,,,
2919,25213,,,46.65033669678309,-71.31479439033517,,,,,,,,
2920,25213,Darling,B-50-B-18,46.74550544390718,-71.2292168093074,,,,,,,,
2921,25213,Drolet,400,46.74388879209815,-71.22687033333119,,,,,,,,
2922,25213,Drolet,400,46.743434327060285,-71.2640964106979,,,,,,,,
2923,25213,Drolet,400,46.650930697198966,-71.31565915691749,,,,,,,,
2924,25213,Drolet,400,46.80241565678907,-71.18752811769019,,,,,,,,
2925,25213,,,46.72365730298052,-71.18613409081362,,,,,,,,
2926,25213,Darling,B-50-B-18,46.71081195009283,-71.20524678348355,,,,,,,,
2927,25213,,,46.71644174607143,-71.18533172261864,,,,,,,,
2928,25213,,,46.72037033216787,-71.18429273428472,,,,,,,,
2929,25213,Daigle,D-63,46.729160990115844,-71.19443173234455,,,,,,,,
2930,25213,Daigle,D-63,46.735919731751224,-71.20118244391203,,,,,,,,
2931,25213,,,46.72601535791285,-71.21183510831204,,,,,,,,
2932,25213,,,46.73136814988712,-71.21400430972928,,,,,,,,
2933,25213,Daigle,D-63,46.72216388760971,-71.19226865570718,,,,,,,,
2934,25213,,,46.71643228887919,-71.1952554763887,,,,,,,,
2935,25213,Darling,B-50-B-18,46.71808205670009,-71.19101087052313,,,,,,,,
2936,25213,Sentinel,Sentinelle,46.712798563930654,-71.202436626942,,,,,,,,
