OBJECTID,TYPE,SUPERFICIE,CLASSIFICATION,GEOM,LONGUEUR 
15007,Intersection,275.689219755,Arthère,Polygone,
15008,Intersection,215.89499,Arthère,Polygone,
15009,Intersection,858.441203735,Locale,Polygone,
15010,Intersection,803.608991735,Locale,Polygone,
15011,Intersection,700.1214022,Locale,Polygone,
15012,Intersection,875.233040345,Locale,Polygone,
15013,Intersection,1217.4895728259376,Locale,Polygone,
15014,Intersection,912.206448815,Locale,Polygone,
15015,Intersection,688.80332444,Locale,Polygone,
15016,Intersection,288.798371756875,Locale,Polygone,
15017,Intersection,246.415732698125,Locale,Polygone,
15018,Intersection,246.93292667,Locale,Polygone,
15019,Intersection,234.46847259125,Locale,Polygone,
15020,Intersection,306.920097905,Locale,Polygone,
15021,Intersection,212.2379782103125,Locale,Polygone,
15022,Intersection,199.29577194375,Locale,Polygone,
15023,Intersection,259.7334409978125,Locale,Polygone,
15024,Intersection,110.82800753,Locale,Polygone,
15025,Intersection,176.820718055,Locale,Polygone,
15026,Intersection,223.36163089,Locale,Polygone,
15027,Intersection,247.2039479184375,Locale,Polygone,
15028,Intersection,269.44117037,Locale,Polygone,
15029,Intersection,379.975840975,Locale,Polygone,
15030,Intersection,376.41888791,Locale,Polygone,
15031,Intersection,350.26661974,Locale,Polygone,
15032,Intersection,162.74064446,Locale,Polygone,
15033,Intersection,151.65179252,Locale,Polygone,
15034,Intersection,248.453589195,Locale,Polygone,
15035,Intersection,225.298112855,Locale,Polygone,
15036,Intersection,160.264352205,Locale,Polygone,
15037,Intersection,221.2323763,Locale,Polygone,
15038,Intersection,244.44952025,Locale,Polygone,
15039,Intersection,351.39883234,Locale,Polygone,
15040,Intersection,199.43101779,Locale,Polygone,
15041,Intersection,223.916626575,Locale,Polygone,
15042,Intersection,104.07434915,Locale,Polygone,
15043,Intersection,135.85778379,Locale,Polygone,
15044,Intersection,205.51375486,Locale,Polygone,
15045,Intersection,167.320045735,Locale,Polygone,
15046,Intersection,191.426298695,Locale,Polygone,
15047,Intersection,297.6595904,Locale,Polygone,
15048,Intersection,218.48469441,Locale,Polygone,
15049,Intersection,247.02855283,Locale,Polygone,
15050,Intersection,227.81693648,Locale,Polygone,
15051,Intersection,303.053814453125,Locale,Polygone,
15052,Intersection,265.971051335,Locale,Polygone,
15053,Intersection,318.012414185,Locale,Polygone,
15054,Intersection,287.954986885,Locale,Polygone,
15055,Intersection,297.95358367,Locale,Polygone,
15056,Intersection,297.193801195,Locale,Polygone,
15057,Intersection,258.932229295,Locale,Polygone,
15058,Intersection,300.54357677,Locale,Polygone,
15059,Intersection,305.236582605,Locale,Polygone,
15060,Intersection,290.724971285,Locale,Polygone,
15061,Intersection,338.440814125,Locale,Polygone,
15062,Intersection,488.90706508,Locale,Polygone,
15063,Intersection,408.0897792475,Arthère,Polygone,
15064,Intersection,358.42770974,Arthère,Polygone,
15065,Intersection,255.221686255,Locale,Polygone,
15066,Intersection,326.58628052,Locale,Polygone,
15067,Intersection,261.843948185,Locale,Polygone,
15068,Intersection,271.66611911,Locale,Polygone,
15069,Intersection,186.942155175,Locale,Polygone,
15070,Intersection,308.39455998,Locale,Polygone,
15071,Intersection,321.53159721,Locale,Polygone,
15072,Intersection,412.1424698,Locale,Polygone,
15073,Intersection,354.29644712,Locale,Polygone,
15074,Intersection,407.03545678,Locale,Polygone,
15075,Intersection,403.834802965,Locale,Polygone,
15076,Intersection,366.38867962,Locale,Polygone,
15077,Intersection,352.379503765,Locale,Polygone,
15078,Intersection,463.92802657,Locale,Polygone,
15079,Intersection,288.497084345,Locale,Polygone,
15080,Intersection,341.14785852,Locale,Polygone,
15081,Intersection,319.12537413,Locale,Polygone,
15082,Intersection,297.3490108703125,Locale,Polygone,
15083,Intersection,203.08298835,Locale,Polygone,
15084,Intersection,278.97739613,Locale,Polygone,
15085,Intersection,314.3931544084375,Locale,Polygone,
15086,Intersection,349.379011625,Locale,Polygone,
15087,Intersection,345.70306598,Locale,Polygone,
15088,Intersection,348.6894507,Locale,Polygone,
15089,Intersection,411.41127892,Locale,Polygone,
15090,Intersection,370.51986409,Locale,Polygone,
15091,Intersection,335.382412645,Locale,Polygone,
15092,Intersection,391.25472765,Locale,Polygone,
15093,Intersection,421.87828683125,Locale,Polygone,
15094,Intersection,339.2436353909375,Locale,Polygone,
15095,Intersection,342.14478042,Locale,Polygone,
15096,Intersection,283.72994622,Locale,Polygone,
15097,Intersection,276.89056367,Locale,Polygone,
15098,Intersection,297.567318855,Locale,Polygone,
15099,Intersection,248.44495235,Locale,Polygone,
15100,Intersection,316.32811881,Locale,Polygone,
15101,Intersection,296.03245045,Locale,Polygone,
15102,Intersection,289.76195706,Locale,Polygone,
15103,Intersection,288.7349241,Locale,Polygone,
15104,Intersection,301.900453165,Locale,Polygone,
15105,Intersection,212.577684765,Locale,Polygone,
15106,Intersection,303.71037098,Locale,Polygone,
15107,Intersection,299.027959665,Locale,Polygone,
15108,Intersection,377.92356345,Locale,Polygone,
15109,Intersection,361.505949325,Locale,Polygone,
15110,Intersection,357.761863188125,Locale,Polygone,
15111,Intersection,397.808637905,Locale,Polygone,
15112,Intersection,317.76696115,Locale,Polygone,
15113,Intersection,356.159142575,Locale,Polygone,
15114,Intersection,325.55129681,Locale,Polygone,
15115,Intersection,400.87881777,Locale,Polygone,
15116,Intersection,338.46235507,Locale,Polygone,
15117,Intersection,317.83710765,Locale,Polygone,
15118,Intersection,373.67592257,Locale,Polygone,
15119,Intersection,404.33989142,Locale,Polygone,
15120,Intersection,362.56721507,Locale,Polygone,
15121,Intersection,343.41303519,Locale,Polygone,
15122,Intersection,405.4612419021875,Locale,Polygone,
15123,Intersection,364.57318753,Locale,Polygone,
15124,Intersection,360.77922211,Locale,Polygone,
15125,Intersection,338.347389835,Locale,Polygone,
15126,Intersection,450.385985365,Locale,Polygone,
15127,Intersection,393.49437967,Locale,Polygone,
15128,Intersection,346.31551993,Locale,Polygone,
15129,Intersection,367.24329672,Locale,Polygone,
15130,Intersection,318.43033998,Locale,Polygone,
15131,Intersection,312.86616456,Locale,Polygone,
15132,Intersection,319.913141335,Locale,Polygone,
15133,Intersection,346.932457825,Locale,Polygone,
15134,Chaussée,1002.82362945,Locale,Polygone,
15135,Intersection,241.796601635,Locale,Polygone,
15136,Intersection,149.06636799,Locale,Polygone,
15137,Intersection,196.67883372,Locale,Polygone,
15138,Intersection,185.84060413,Locale,Polygone,
15139,Intersection,148.475718085,Locale,Polygone,
15140,Intersection,215.61727125,Locale,Polygone,
15141,Intersection,251.627795095,Locale,Polygone,
15142,Intersection,281.89547245,Locale,Polygone,
15143,Intersection,277.049075955,Locale,Polygone,
15144,Intersection,274.021864495,Locale,Polygone,
15145,Intersection,260.960865735,Locale,Polygone,
15146,Intersection,269.3951594925,Locale,Polygone,
15147,Intersection,311.91878225,Locale,Polygone,
15148,Intersection,300.239610585,Locale,Polygone,
15149,Intersection,366.639987125,Locale,Polygone,
15150,Intersection,179.795563655,Locale,Polygone,
15151,Intersection,154.314463655,Locale,Polygone,
15152,Intersection,271.79597425,Locale,Polygone,
15153,Intersection,203.78648487,Locale,Polygone,
15154,Intersection,137.1107962,Locale,Polygone,
15155,Intersection,206.605440335,Locale,Polygone,
15156,Intersection,154.48895267,Locale,Polygone,
15157,Intersection,263.15918103,Locale,Polygone,
15158,Intersection,124.9662277,Locale,Polygone,
15159,Intersection,204.82089466,Locale,Polygone,
15160,Intersection,163.88850642,Locale,Polygone,
15161,Intersection,303.11265301,Locale,Polygone,
15162,Intersection,339.0038063103125,Locale,Polygone,
15163,Intersection,312.18516127375,Locale,Polygone,
15164,Intersection,244.41329027,Locale,Polygone,
15165,Intersection,299.07579801,Locale,Polygone,
15166,Intersection,300.767449155,Locale,Polygone,
15167,Intersection,174.91934593375,Locale,Polygone,
15168,Intersection,409.107825425,Locale,Polygone,
15169,Intersection,342.283632335,Locale,Polygone,
15170,Intersection,402.52094183,Locale,Polygone,
15171,Intersection,350.16479772,Locale,Polygone,
15172,Intersection,259.86892834,Locale,Polygone,
15173,Intersection,281.257351695,Locale,Polygone,
15174,Intersection,296.75241906,Locale,Polygone,
15175,Intersection,276.782725935,Locale,Polygone,
15176,Intersection,272.0823288659375,Locale,Polygone,
15177,Intersection,339.77743002,Locale,Polygone,
15178,Intersection,352.73237983125,Locale,Polygone,
15179,Intersection,265.73244393,Locale,Polygone,
15180,Intersection,289.80615814,Locale,Polygone,
15181,Intersection,252.42728732,Locale,Polygone,
15182,Intersection,290.24384011,Locale,Polygone,
15183,Intersection,374.81704016,Locale,Polygone,
15184,Intersection,350.21359722,Locale,Polygone,
15185,Intersection,230.56196846,Locale,Polygone,
15186,Intersection,254.069336195,Locale,Polygone,
15187,Intersection,277.75410975,Locale,Polygone,
15188,Intersection,248.2109535565625,Locale,Polygone,
15189,Intersection,313.574838470625,Locale,Polygone,
15190,Intersection,283.36468368,Locale,Polygone,
15191,Intersection,248.82387611,Locale,Polygone,
15192,Intersection,305.766130085,Locale,Polygone,
15193,Intersection,245.972541255,Locale,Polygone,
15194,Intersection,235.78585301,Locale,Polygone,
15195,Intersection,531.91533848,Locale,Polygone,
15196,Chaussée,1172.99493988875,Locale,Polygone,
15197,Intersection,336.518100975,Locale,Polygone,
15198,Intersection,215.906112175,Locale,Polygone,
15199,Intersection,187.0635664821875,Locale,Polygone,
15200,Intersection,204.406987120625,Locale,Polygone,
15201,Intersection,294.6840444265625,Locale,Polygone,
15202,Intersection,194.0121448665625,Locale,Polygone,
15203,Intersection,283.4581744796875,Locale,Polygone,
15204,Intersection,243.417543875,Locale,Polygone,
15205,Intersection,200.92845951,Locale,Polygone,
15206,Intersection,199.07238231,Locale,Polygone,
15207,Intersection,163.36888262,Locale,Polygone,
15208,Intersection,298.598533475,Locale,Polygone,
15209,Chaussée,338.10856147,Locale,Polygone,
15210,Intersection,243.369959495,Locale,Polygone,
15211,Intersection,251.494652075,Locale,Polygone,
15212,Intersection,185.04153308,Locale,Polygone,
15213,Chaussée,454.5070215,Locale,Polygone,
15214,Intersection,71.138195885,Arthère,Polygone,
15215,Intersection,200.1266551025,Arthère,Polygone,
15216,Intersection,83.69043418,Arthère,Polygone,
15217,Intersection,118.77415811,Arthère,Polygone,
15218,Intersection,222.90686974,Arthère,Polygone,
15219,Intersection,204.40748837,Locale,Polygone,
15220,Intersection,123.032615645,Locale,Polygone,
15221,Intersection,195.346669175,Locale,Polygone,
15222,Intersection,152.827090745,Locale,Polygone,
15223,Intersection,134.7574829471875,Locale,Polygone,
15224,Intersection,172.162058785,Locale,Polygone,
15225,Intersection,240.066245255,Locale,Polygone,
15226,Intersection,242.18287833,Arthère,Polygone,
15227,Intersection,321.75399565,Arthère,Polygone,
15228,Intersection,327.9398797803125,Locale,Polygone,
15229,Intersection,354.532910225,Locale,Polygone,
15230,Intersection,270.153238615,Locale,Polygone,
15231,Intersection,248.60136308,Locale,Polygone,
15232,Intersection,238.471061985,Locale,Polygone,
15233,Intersection,203.658848995,Locale,Polygone,
15234,Intersection,188.351268535,Locale,Polygone,
15235,Intersection,256.867266955,Locale,Polygone,
15236,Intersection,234.875451605,Locale,Polygone,
15237,Intersection,243.572170575,Locale,Polygone,
15238,Intersection,274.984339505,Locale,Polygone,
15239,Intersection,313.484447649375,Apres_2016,Polygone,
15240,Intersection,339.500773239375,Locale,Polygone,
15241,Intersection,309.9111398046875,Locale,Polygone,
15243,Intersection,502.649611355,Locale,Polygone,
15244,Intersection,171.59514766,Locale,Polygone,
15245,Intersection,225.20016805,Locale,Polygone,
15246,Intersection,217.022337445,Locale,Polygone,
15247,Intersection,263.390608865,Locale,Polygone,
15248,Intersection,304.587703185,Locale,Polygone,
15249,Intersection,373.261980005,Locale,Polygone,
15250,Intersection,138.732651185,Locale,Polygone,
15251,Intersection,238.47012528,Locale,Polygone,
15252,Intersection,196.802495635,Locale,Polygone,
15253,Chaussée,683.27477924,Locale,Polygone,
15254,Intersection,383.34979771,Locale,Polygone,
15255,Intersection,228.046149395,Locale,Polygone,
15256,Intersection,249.905420535,Locale,Polygone,
15257,Intersection,239.96010271,Locale,Polygone,
15258,Intersection,233.427913955,Locale,Polygone,
15259,Intersection,251.57007088,Locale,Polygone,
15260,Intersection,225.26668684,Locale,Polygone,
15261,Intersection,237.91632929,Locale,Polygone,
15262,Intersection,240.572064305,Locale,Polygone,
15263,Intersection,239.34386495,Locale,Polygone,
15264,Intersection,326.087691645,Locale,Polygone,
15265,Intersection,276.248577895,Locale,Polygone,
15266,Intersection,206.04644899,Locale,Polygone,
15267,Intersection,268.970689975,Locale,Polygone,
15268,Intersection,234.951302955,Locale,Polygone,
15269,Intersection,278.815427805,Locale,Polygone,
15270,Intersection,326.672319085,Locale,Polygone,
15271,Intersection,270.03358483,Locale,Polygone,
15272,Intersection,262.28748094,Locale,Polygone,
15273,Intersection,255.88862131,Locale,Polygone,
15274,Intersection,260.62129473,Locale,Polygone,
15275,Intersection,108.731054565,Locale,Polygone,
15276,Intersection,285.329060215,Locale,Polygone,
15277,Intersection,360.630427545,Locale,Polygone,
15278,Intersection,307.516819105,Locale,Polygone,
15279,Chaussée,732.30292152,Locale,Polygone,
15280,Intersection,210.6033547853125,Locale,Polygone,
15281,Intersection,274.686835916875,Locale,Polygone,
15282,Intersection,405.22349280375,Locale,Polygone,
15283,Intersection,200.7489113053125,Locale,Polygone,
15284,Intersection,233.889820115625,Locale,Polygone,
15285,Intersection,165.9862642934375,Locale,Polygone,
15286,Intersection,204.529696285,Locale,Polygone,
15287,Intersection,213.5114303,Locale,Polygone,
15288,Intersection,245.893941875,Locale,Polygone,
15289,Intersection,190.793790065,Locale,Polygone,
15290,Intersection,255.198065265,Locale,Polygone,
15291,Intersection,535.5548412365625,Arthère,Polygone,
15292,Intersection,374.141490220625,Arthère,Polygone,
15293,Intersection,496.35865144,Arthère,Polygone,
15294,Intersection,508.6893913953125,Arthère,Polygone,
15295,Intersection,238.9583819725,Locale,Polygone,
15296,Intersection,100.3269649115625,Locale,Polygone,
15297,Intersection,122.62391344,Locale,Polygone,
15298,Intersection,445.31910349,Arthère,Polygone,
15299,Intersection,1025.443684865,Locale,Polygone,
15300,Intersection,1127.24542345,Locale,Polygone,
15301,Intersection,198.037366575,Locale,Polygone,
15302,Intersection,289.449747165,Locale,Polygone,
15303,Intersection,290.121456585,Locale,Polygone,
15304,Intersection,247.07901681,Locale,Polygone,
15305,Intersection,335.61971068,Locale,Polygone,
15306,Intersection,249.928674925,Locale,Polygone,
15307,Intersection,174.94003863,Arthère,Polygone,
15308,Intersection,211.01364655,Arthère,Polygone,
15309,Intersection,232.808927285,Locale,Polygone,
15310,Intersection,366.421592945,Locale,Polygone,
15311,Intersection,189.740965875,Locale,Polygone,
15312,Intersection,175.856770825,Locale,Polygone,
15313,Intersection,184.930810285,Locale,Polygone,
15314,Intersection,244.95472888,Locale,Polygone,
