TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNB0088",255,"Aucune influence","Limit̩e",9,33.5,40,48.3,65.4,59.3,111.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0092",321,"Aucune influence","Mod̩r̩e",6.8,31.9,39.6,48.8,70.7,58.7,131.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0097",290,"Aucune influence","Limit̩e",11.3,34.3,40.6,46,65.7,55,112,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0098",620,"Aucune influence","Limit̩e",13.5,34.4,36.1,39.5,58.6,49.1,77,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0103",1926,"Aucune influence","Mod̩r̩e",12.4,21.6,29,32.1,45.8,38.9,73.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0104",1704,"Aucune influence","Mod̩r̩e",12.5,20.3,27.7,30.3,43.3,37.2,68.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0109",1012,"Aucune influence","Mod̩r̩e",11,32.1,40.9,47.2,65.6,58.7,111.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0110",639,"Aucune influence","Mod̩r̩e",11.2,31.4,39.8,45.6,63,57.4,107.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0111",509,"Aucune influence","Limit̩e",11.3,30.7,38.6,44.4,61.8,56.4,104.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0112",410,"Aucune influence","Limit̩e",9.8,30.9,39.5,47.7,67.1,58,115.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0123",414,"Aucune influence","Mod̩r̩e",6.3,30.6,38.6,44.4,70.1,56.9,131.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0124",345,"Aucune influence","Mod̩r̩e",6.1,30.7,38.1,44.2,70,57,134.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0139",1274,"Aucune influence","Limit̩e",7.6,35.7,43.2,48.5,70.9,64.4,119.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0140",372,"Aucune influence","Limit̩e",8,35.3,42.5,48.3,69.4,62.1,113.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0165",251,"Aucune influence","Limit̩e",8.2,34.8,42.4,51.3,73.5,59.6,123.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0170",298,"Aucune influence","Limit̩e",9,35.6,42.9,51.9,73.5,61.7,122.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0178",533,"Aucune influence","Limit̩e",11.6,36.4,37.9,42,63.7,52.9,88,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0182",486,"Influence potentielle","Mod̩r̩e",14.6,34.3,36.5,38.2,56,47.8,76.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0183",434,"Influence potentielle","Limit̩e",14.7,33.6,35.3,37.3,54.8,46.8,75.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0184",341,"Aucune influence","Limit̩e",13.1,38.3,42.4,45.4,67.9,56.9,98.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0185",339,"Aucune influence","Limit̩e",13.1,38.3,42.4,45.4,67.9,56.9,98.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0186",300,"Influence potentielle","Limit̩e",12.5,40.9,46.1,49,73.1,60.7,108.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0187",273,"Influence potentielle","Limit̩e",12.3,41.5,47.1,49.8,74.3,61.8,111.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0189",1534,"Aucune influence","Mod̩r̩e",13.4,36.4,39.4,43.2,64.1,54,92.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0190",1531,"Aucune influence","Mod̩r̩e",13.4,36.4,39.4,43.2,64.1,54.1,92.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0191",1497,"Aucune influence","Mod̩r̩e",13.4,36.5,39.5,43.3,64.3,54.4,92.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0192",1437,"Aucune influence","Mod̩r̩e",13.4,36.6,39.7,43.4,64.6,54.6,93.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0194",1180,"Aucune influence","Limit̩e",13.3,37,40,43.7,65.2,55.2,95.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0195",1068,"Aucune influence","Limit̩e",13.2,37.2,40.2,43.9,65.5,55.6,96.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0196",1000,"Aucune influence","Limit̩e",13.2,37.4,40.4,44.1,65.9,55.9,97.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0202",557,"Aucune influence","Limit̩e",13.6,33.3,36.6,41,57.3,50.1,81.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0203",517,"Aucune influence","Limit̩e",13.4,33.7,36.7,41.2,58.5,51,81.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0204",438,"Aucune influence","Limit̩e",13.3,33.9,36.5,41,59.5,52.4,81.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0206",1827,"Aucune influence","Mod̩r̩e",14.2,31.3,33.3,37.1,55.8,47.6,85,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0207",1759,"Aucune influence","Mod̩r̩e",14.2,31.3,33.6,37.2,56.3,47.9,85.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0210",1267,"Aucune influence","Limit̩e",11.6,38.7,45.5,50.3,77.8,64,123.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0211",1118,"Aucune influence","Limit̩e",11.4,39.1,46,51.8,79.4,64.9,126.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0212",990,"Aucune influence","Limit̩e",11.2,39.7,47.5,53.6,81.8,66.7,133.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0213",457,"Aucune influence","Limit̩e",10.8,37.7,45.6,52.1,76.9,63.5,132.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0214",375,"Aucune influence","Limit̩e",10.8,36.3,45.1,51,73.9,62.3,130.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0217",4434,"Aucune influence","Mod̩r̩e",13.4,29.3,35.3,37.7,54.8,49.4,86.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0218",1083,"Aucune influence","Mod̩r̩e",14.1,33.2,38.2,40.4,59.7,52.9,95.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0219",1077,"Aucune influence","Mod̩r̩e",14.1,33.2,38.2,40.4,59.6,52.9,95.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0221",769,"Aucune influence","Limit̩e",11,37.3,47.2,54.1,80.7,66.8,138.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0223",3060,"Aucune influence","Mod̩r̩e",13.3,26.8,33.1,35.2,50.9,45.6,81.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0224",3012,"Aucune influence","Mod̩r̩e",13.3,26.7,33,35.1,50.7,45.5,80.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0225",2231,"Aucune influence","Mod̩r̩e",13.9,23.6,29.1,32.4,45.8,41.2,67.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0227",974,"Aucune influence","Limit̩e",11.1,30.2,38.4,45,63.8,55.2,109.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0228",490,"Aucune influence","Mod̩r̩e",11.9,26.8,34,38.6,53.9,47.9,82.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0229",386,"Aucune influence","Limit̩e",9.7,31,40.2,48.2,67.8,58.9,119.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0230",386,"Aucune influence","Limit̩e",9.7,31,40.2,48.2,67.8,58.9,119.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0231",287,"Aucune influence","Limit̩e",9.4,30,39.5,46.9,67.3,58.1,119.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0234",941,"Aucune influence","Limit̩e",10.4,32.6,41.6,47.4,71.2,59.5,125.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0238",763,"Aucune influence","Mod̩r̩e",11.4,37.1,44.1,50.2,74.3,63.8,121.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0239",674,"Aucune influence","Mod̩r̩e",11.1,37.3,46.2,51.8,77.4,64.9,128.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0240",657,"Aucune influence","Mod̩r̩e",11,37.2,46.6,52.1,78,65.2,129.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0241",464,"Aucune influence","Mod̩r̩e",10.9,34.8,44,50.6,74.5,63.1,128,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0242",339,"Aucune influence","Mod̩r̩e",11.1,31.7,40.8,46.4,67.6,56,118.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0243",296,"Aucune influence","Mod̩r̩e",11,30.8,40,45.2,67.1,55.8,117.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0249",6302,"Influence potentielle","Mod̩r̩e",12.8,13.2,18.6,20.8,30.2,24.2,43.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0250",6273,"Influence potentielle","Mod̩r̩e",12.8,13.1,18.5,20.7,30.2,24.1,42.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0252",6124,"Influence potentielle","Mod̩r̩e",12.8,12.4,17.8,19.8,29.2,23.5,41.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0253",5842,"Influence potentielle","Mod̩r̩e",12.9,12,16.4,18.1,27.4,21.8,38.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0254",5519,"Influence potentielle","Mod̩r̩e",13,11.8,15.3,17.2,25.2,20.5,36.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0255",5265,"Influence potentielle","Mod̩r̩e",13.1,10.9,14.8,16.4,24.2,19.5,33.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0256",5085,"Influence potentielle","Mod̩r̩e",13.1,10.2,14.5,15.7,23.5,18.9,31.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0264",302,"Aucune influence","Limit̩e",6.5,35.2,41.7,54.6,84.3,67.3,149.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0266",2336,"Aucune influence","Mod̩r̩e",6.8,32.3,40.3,48.1,72,62,130.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CNB0267",1992,"Aucune influence","Mod̩r̩e",7,32,40.6,47.6,71,61.8,126.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
