TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"GAS0563",250,"Aucune influence","Mod̩r̩e",3.2,12.7,15.4,18,24.1,20.7,35.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0568",894,"Aucune influence","Mod̩r̩e",3,12.8,16.4,18.1,25.6,21.2,33.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0569",619,"Aucune influence","Mod̩r̩e",3,12,15.2,16.2,23.6,18.6,29.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0570",521,"Aucune influence","Mod̩r̩e",3.1,11.9,15.1,16,23.3,18.7,30.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0572",285,"Aucune influence","Mod̩r̩e",3.2,12,15,16,23.3,18.3,27,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0581",3156,"Aucune influence","Mod̩r̩e",3.8,12.9,15.8,18.9,27.8,23.3,42.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0582",3143,"Aucune influence","Mod̩r̩e",3.8,12.8,15.7,18.9,27.6,23.2,41.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0583",3066,"Aucune influence","Mod̩r̩e",3.8,12.4,15.3,18.4,26.7,22.5,40.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0584",3046,"Aucune influence","Mod̩r̩e",3.8,12.4,15.2,18.3,26.9,22.4,40.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0585",2964,"Aucune influence","Mod̩r̩e",3.8,12.1,15.5,18.2,26.9,22.3,39.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0587",2885,"Aucune influence","Mod̩r̩e",3.8,12,15.4,18,25.6,21.6,38.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0588",2383,"Aucune influence","Mod̩r̩e",3.9,12.8,15.6,17.4,25.7,21.4,38.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0589",2280,"Aucune influence","Mod̩r̩e",3.9,12.4,15.2,17,24.9,20.7,37.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0591",2141,"Aucune influence","Mod̩r̩e",4,12.3,14.9,16.8,24.3,20,36.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0592",2021,"Aucune influence","Mod̩r̩e",4,12,14.6,16.4,23.8,19.1,35.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0593",1711,"Aucune influence","Mod̩r̩e",4,11.6,14.2,16.2,22.5,18.4,35.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0594",1471,"Aucune influence","Mod̩r̩e",3.9,11.3,13.5,15.5,22,18.2,34.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0595",584,"Aucune influence","Mod̩r̩e",3.9,12.6,15.8,18.3,25.1,20.7,38.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0597",511,"Aucune influence","Mod̩r̩e",3.9,12.4,15.4,18,24.4,19.9,37,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0600",870,"Aucune influence","Mod̩r̩e",3.4,10.1,11.7,13.6,19,15.6,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0604",606,"Aucune influence","Mod̩r̩e",3.2,9.5,11.1,12.7,17.7,14.1,26.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0605",345,"Aucune influence","Limit̩e",3.1,8.1,9.5,10.5,15,12.1,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0615",499,"Aucune influence","Mod̩r̩e",3.6,11.9,15.4,18,24,21.5,28.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0616",462,"Aucune influence","Mod̩r̩e",3.5,13.4,16.7,18.3,26.2,20.9,29.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0617",269,"Aucune influence","Mod̩r̩e",3.4,12.7,15.7,17.3,24.7,19.5,26,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0634",1460,"Aucune influence","Mod̩r̩e",3.8,15.4,19.7,22.5,33.3,27.6,44.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0636",1385,"Aucune influence","Mod̩r̩e",3.8,14.7,19.1,21.7,32.1,26.4,43.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0637",1310,"Aucune influence","Mod̩r̩e",3.8,14.4,18.2,21.2,30.9,25.1,42.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0638",1283,"Aucune influence","Mod̩r̩e",3.8,14.3,17.8,20.7,30.3,24.8,41.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0639",514,"Aucune influence","Limit̩e",3.9,15.3,18.3,21.5,29.9,24.8,37.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0640",449,"Aucune influence","Limit̩e",3.9,15.5,18.4,22,29.9,25.2,38.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0642",680,"Aucune influence","Mod̩r̩e",3.7,12.2,15.6,17.2,26.2,20.4,33.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0643",660,"Aucune influence","Mod̩r̩e",3.6,12.1,15.3,17,25.7,20,32.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0644",587,"Aucune influence","Limit̩e",3.5,11.7,14.6,16.2,24.4,19.2,31.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0654",2409,"Aucune influence","Mod̩r̩e",3.2,13.4,19,21,30.1,25,40.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0660",2171,"Aucune influence","Mod̩r̩e",3.2,12.9,18,19.7,29.3,23.8,38.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0661",2012,"Aucune influence","Mod̩r̩e",3.2,12.4,17.1,18.6,27.7,22.1,35.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0662",1915,"Aucune influence","Mod̩r̩e",3.1,12.1,16.6,17.8,26.6,21.1,34,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0663",1745,"Aucune influence","Mod̩r̩e",3.1,11.5,15.8,16.9,25.5,19.9,32.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0664",1539,"Aucune influence","Mod̩r̩e",3.1,11.3,15.5,17,25,19.2,31.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0665",1168,"Aucune influence","Mod̩r̩e",3.3,11.5,15.5,16.6,24.9,19.6,32.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0666",768,"Aucune influence","Mod̩r̩e",3.3,11.5,15.5,16.6,25.3,19.7,32.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0667",421,"Aucune influence","Limit̩e",3.4,11.4,15.4,16.3,24.2,19,27.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0670",260,"Aucune influence","Mod̩r̩e",3.2,11.4,13.7,15.3,22.9,18.5,33.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0680",326,"Aucune influence","Mod̩r̩e",3.5,11.1,14.4,15.9,23.1,17.3,26.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0707",713,"Aucune influence","Mod̩r̩e",3.4,12.5,16.9,18.5,25.8,21.8,34.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0709",561,"Aucune influence","Mod̩r̩e",3.5,12.4,16.8,18.1,25.6,21.9,32.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0710",396,"Aucune influence","Mod̩r̩e",3.5,12.5,16.2,17.6,24.7,21.2,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0718",630,"Aucune influence","Mod̩r̩e",3.4,17.3,22.9,26.9,37.3,30.1,52.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0720",553,"Aucune influence","Mod̩r̩e",3.4,16.9,22.2,26,36.4,28.8,51.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0722",525,"Aucune influence","Mod̩r̩e",3.3,16.2,21.5,25.2,35.5,27.5,49.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0724",461,"Aucune influence","Mod̩r̩e",3.4,15.3,20.2,23.7,33.2,25.6,44.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0726",390,"Aucune influence","Mod̩r̩e",3.4,13.9,18.5,21.2,29.8,22.5,37.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0727",272,"Aucune influence","Limit̩e",3.4,10,13.2,14.3,19.3,14.9,22.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0750",1198,"Aucune influence","Mod̩r̩e",3.1,12.3,16.6,18.1,26.6,21.4,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0751",1066,"Aucune influence","Mod̩r̩e",3.1,11.6,15.9,17.1,25,20.3,30.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0752",978,"Aucune influence","Mod̩r̩e",3.1,11.4,16,16.9,24.6,19.8,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0754",716,"Aucune influence","Mod̩r̩e",3.1,11.5,14.9,16.5,24.4,18.3,27.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0756",639,"Aucune influence","Mod̩r̩e",3.1,11.3,14.9,16.4,24.1,18.3,27.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0758",602,"Aucune influence","Mod̩r̩e",3.1,11.3,15.1,16.3,23.9,18.2,26.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0759",424,"Aucune influence","Mod̩r̩e",3,11.5,15.4,16.4,24.2,18.6,27,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0773",1073,"Aucune influence","Mod̩r̩e",2.8,11.5,16,16.9,27,21.4,47,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0774",757,"Aucune influence","Mod̩r̩e",2.7,11.6,14.9,16.5,25.9,20,42.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0776",672,"Aucune influence","Mod̩r̩e",2.6,11.5,14.9,16.2,25.4,19.6,43.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0777",659,"Aucune influence","Mod̩r̩e",2.6,11.5,14.8,16.1,25.4,19.4,43.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0778",638,"Aucune influence","Mod̩r̩e",2.6,11.4,14.7,16,25.1,19.2,43.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0782",409,"Aucune influence","Mod̩r̩e",2.7,11.1,14.4,15.5,23.1,18.5,41.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0784",368,"Aucune influence","Mod̩r̩e",2.7,11.4,14.5,15.6,23.7,18.7,41.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0786",336,"Aucune influence","Mod̩r̩e",2.7,11.4,14.7,15.8,23.8,18.9,41,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0798",978,"Aucune influence","Mod̩r̩e",2.9,10.5,13.4,15.1,22.1,17.7,31.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0799",747,"Aucune influence","Mod̩r̩e",2.8,10.5,13.7,14.9,21.8,17.5,29.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
