TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"GAS0182",639,"Aucune influence","Limit̩e",90.1,18,13.4,16.8,17.8,17,20.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0184",563,"Aucune influence","Limit̩e",85.9,18.2,14.1,16.7,17.8,16.9,20.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0237",946,"Aucune influence","Limit̩e",176.3,13.3,10.6,13.1,12.8,11.2,16.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0238",938,"Aucune influence","Limit̩e",176.3,13.3,10.4,12.9,12.9,11,16.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0239",824,"Aucune influence","Limit̩e",177.8,13.1,10.3,12.5,12.7,10.9,16.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0240",309,"Aucune influence","Limit̩e",181.7,11.9,10.3,14.3,16.3,12.9,19.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0245",513,"Aucune influence","Limit̩e",179,11,9.3,11.4,11.4,10.1,15.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0247",434,"Aucune influence","Limit̩e",177.2,10.5,9,11.4,11.3,10,15.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0249",395,"Aucune influence","Limit̩e",178,10.7,8.8,10.9,10.8,9.5,15.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0259",470,"Aucune influence","Limit̩e",189.4,12.3,11.9,13.3,17.1,11.8,21.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0260",328,"Aucune influence","Limit̩e",197.4,11.8,11.2,12.8,16.7,11.8,20.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0272",1063,"Aucune influence","Limit̩e",173.3,8.9,9.1,9.5,13,10.7,15.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0274",892,"Aucune influence","Limit̩e",167.8,8.8,8.6,8.8,13.3,9.9,15.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0275",589,"Aucune influence","Limit̩e",226.3,8.7,8.6,8.1,12.7,9.4,14,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0276",530,"Aucune influence","Limit̩e",229.8,8.5,8.2,7.7,13.4,9.3,13.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0277",305,"Aucune influence","Limit̩e",246.8,7.1,8.4,7.1,12.9,8.5,13.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0283",300,"Aucune influence","Limit̩e",93.2,6.9,9.6,7.2,12.4,9.4,18,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0284",254,"Aucune influence","Limit̩e",91.9,6.8,9.9,7.2,12.7,9.5,17.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0293",762,"Aucune influence","Limit̩e",201.9,18.4,18.3,18.3,19.9,20.8,21.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0297",618,"Aucune influence","Limit̩e",202.6,18.3,18.8,18.3,19.6,21,19.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0299",567,"Aucune influence","Limit̩e",203.2,17.9,18.7,18.4,19.5,21.2,21,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0301",512,"Aucune influence","Limit̩e",204.1,18,18.8,18.1,19.2,21,20.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0303",350,"Aucune influence","Limit̩e",207.8,18.3,18,17.8,19,20.8,19.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0304",314,"Aucune influence","Limit̩e",207,18.1,17.5,17.8,18.8,20.2,19.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0308",835,"Aucune influence","Limit̩e",178.6,18.1,18.5,18.9,19.8,22.1,19.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0309",786,"Aucune influence","Limit̩e",180.2,18.7,19,19.3,19.4,22.2,18.5,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0311",734,"Aucune influence","Limit̩e",183.5,19.5,18.9,19.8,18.8,21.9,18.1,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0313",627,"Aucune influence","Limit̩e",192.8,19.8,18.5,20.1,18.6,21.8,18.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0315",505,"Aucune influence","Limit̩e",202.4,19.3,18.4,20.4,18.4,21,17.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0340",300,"Aucune influence","Limit̩e",151.7,11.3,11.8,13,19.4,18,18.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0350",1247,"Aucune influence","Limit̩e",134.8,13.9,14.9,17.3,19.2,19.6,17.4,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0352",1075,"Aucune influence","Limit̩e",138.2,14.1,15,16.8,18.9,19.7,16.7,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0353",860,"Aucune influence","Limit̩e",142.4,13.8,15.1,16.5,19,20.4,17.4,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0354",794,"Aucune influence","Limit̩e",143.8,13.2,13.8,15.3,18.5,19.6,17.8,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0356",670,"Aucune influence","Limit̩e",151.2,13.3,13.6,15.5,17.6,19.6,16.9,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0358",545,"Aucune influence","Limit̩e",172.8,18.3,17.1,19.4,18,19.7,15.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0359",377,"Aucune influence","Limit̩e",195,17.9,17.1,19.2,17.5,19.7,13.9,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0360",293,"Aucune influence","Limit̩e",219,17.6,16.6,18.7,17.2,19.2,13.7,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0394",3031,"Aucune influence","Limit̩e",39.1,6.9,8.4,7.5,10.8,11.9,13.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0396",1511,"Aucune influence","Limit̩e",51.3,13,11.2,12.3,18,16,20.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0397",1487,"Aucune influence","Limit̩e",52.8,11.4,10.9,11.3,17.5,15.7,21.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0398",1358,"Aucune influence","Limit̩e",73.8,15.8,13.8,15.6,16.6,14.9,18.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0399",571,"Aucune influence","Limit̩e",47.7,8.7,11.4,10.3,15.8,15.3,20.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0400",571,"Aucune influence","Limit̩e",47.7,8.7,11.4,10.3,15.6,15.1,20.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0401",503,"Aucune influence","Limit̩e",61.6,8.5,10.2,10.2,15.2,14.1,20.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0402",382,"Aucune influence","Limit̩e",48.2,9.4,10.9,10.4,16.5,16.1,22.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0404",759,"Aucune influence","Limit̩e",110,15.7,11.9,15.9,16.4,16,19.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0407",554,"Aucune influence","Limit̩e",131.4,15.3,12.1,15.1,16.3,16.5,19.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0409",266,"Aucune influence","Limit̩e",138,16.7,14,16.8,18.1,18.9,24.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0414",4897,"Aucune influence","Limit̩e",102.6,9.1,10.7,10.3,16,10.5,19.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0415",467,"Aucune influence","Limit̩e",100.3,10.6,11.6,10.6,14.8,13.9,16.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0420",4211,"Aucune influence","Limit̩e",106.7,8.9,10.3,10.6,15.2,9.7,17.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0423",1197,"Aucune influence","Limit̩e",89.6,6.5,9.2,9.7,12.7,10,15.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0424",1168,"Aucune influence","Limit̩e",90.2,6.5,9.1,9.7,12.9,10.4,16,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0425",1126,"Aucune influence","Limit̩e",147.2,8.2,8.7,9.1,11.6,10.7,15.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0426",383,"Aucune influence","Limit̩e",167.5,11.9,10.7,11.8,13,12.8,17.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0429",673,"Aucune influence","Limit̩e",135.8,6,8.7,8.9,11.7,9.9,15.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0430",386,"Aucune influence","Limit̩e",104.6,6.6,8.4,9.4,12.1,11.4,17,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"GAS0434",12242,"Aucune influence","Limit̩e",108.1,13.6,15.7,16.1,17.1,19.9,24.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0436",11978,"Aucune influence","Limit̩e",107.2,13.6,15.8,16.2,17.4,20.1,25.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0437",3810,"Aucune influence","Limit̩e",76.4,20.3,18.8,20,20,21.9,23.8,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0439",3646,"Aucune influence","Limit̩e",76,20.4,19,19.9,19.7,21.7,23.6,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0440",268,"Aucune influence","Limit̩e",140.6,16,14.7,16.3,17.9,21.7,24.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0443",3305,"Aucune influence","Limit̩e",74.7,19.7,17.8,19.4,19.7,22.9,24.3,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0444",2760,"Aucune influence","Limit̩e",69.7,18.4,18,19.3,22,24,26,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
