"Cote/Titre","Dates","Fichier jpg - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits" 
"VM97-3_7P11-79.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P11-79.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-01.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-01.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-02.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-02.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-03.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-03.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-04.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-04.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-05.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-05.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-06.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-06.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-07.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-07.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-08.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-08.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-09.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-09.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-10.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-10.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-11.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-11.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-12.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-12.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-13.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-13.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-14.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-14.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-15.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-15.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-16.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-16.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-17.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-17.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-18.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-18.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-19.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-19.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-20.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-20.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-21.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-21.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-22.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-22.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-23.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-23.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-24.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-24.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-25.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-25.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-26.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-26.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-27.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-27.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-28.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-28.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-29.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-29.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-30.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-30.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-31.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-31.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-32.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-32.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-33.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-33.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12-34.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12-34.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-01.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-01.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-02.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-02.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-03.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-03.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-04.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-04.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-05.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-05.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-06.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-06.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-07.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-07.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-08.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-08.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-09.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-09.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-10.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-10.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-11.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-11.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-12.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-12.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-13.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-13.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-14.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-14.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-15.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-15.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-16.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-16.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-17.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-17.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-18.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-18.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-19.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-19.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-20.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-20.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-21.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-21.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-22.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-22.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-23.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-23.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-24.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-24.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-25.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-25.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-26.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-26.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-27.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-27.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-28.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-28.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-29.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-29.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-30.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-30.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-31.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-31.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-32.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-32.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-33.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-33.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-34.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-34.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-35.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-35.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-36.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-36.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-37.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-37.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-38.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-38.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-39.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-39.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-40.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-40.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-41.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-41.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-42.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-42.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-43.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-43.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-44.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-44.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-45.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-45.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-46.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-46.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-47.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-47.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-48.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-48.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-49.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-49.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-50.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-50.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-51.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-51.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-52.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-52.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-53.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-53.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-54.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-54.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-55.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-55.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-56.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-56.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-57.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-57.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-58.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-58.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-59.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-59.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-60.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-60.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-61.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-61.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-62.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-62.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-63.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-63.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-64.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-64.jpg","Archives de la Ville de Montréal"
"VM97-3_7P12A-65.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P12A-65.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-01.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-01.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-02.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-02.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-03.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-03.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-04.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-04.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-05.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-05.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-06.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-06.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-07.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-07.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-08.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-08.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-09.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-09.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-10.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-10.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-11.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-11.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-12.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-12.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-13.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-13.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-14.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-14.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-15.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-15.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-16.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-16.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-17.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-17.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-18.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-18.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-19.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-19.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-20.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-20.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-21.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-21.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-22.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-22.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-23.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-23.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-24.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-24.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-25.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-25.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-26.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-26.jpg","Archives de la Ville de Montréal"
"VM97-3_7P13-27.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P13-27.jpg","Archives de la Ville de Montréal"
