annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2019,Outaouais,80070,SAINT-SIXTE,M,-75.19198645482312,45.693419334097165,,"3,3",,"6,6",,,,,
2019,Outaouais,84010,SHAWVILLE,M,-76.49545696178568,45.608789059667636,,"3,3",,"6,6",,,,,
2019,Outaouais,84095,SHEENBORO,M,-77.30779724937396,46.112227549654804,,"3,3",,"6,6",,,,,
2019,Outaouais,84045,THORNE,M,-76.42827403298304,45.74738496909401,,"3,3",,"6,6",,,,,
2019,Outaouais,80050,THURSO,V,-75.2437271690352,45.60166353327878,1.66500000,"3,3",3,"6,6",48.99800000,29.42500000,3,0.99500000,21.06500000
2019,Outaouais,80140,VAL-DES-BOIS,M,-75.50500813573315,45.90516025279531,,"3,3",,"6,6",,,,,
2019,Outaouais,82015,VAL-DES-MONTS,M,-75.68891591938412,45.68966955900558,,"3,3",,"6,6",,,,,
2019,Outaouais,84070,WALTHAM,M,-76.89936283564475,46.04122423764749,,"3,3",,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,92030,ALBANEL,M,-72.40435508144785,48.911924384836624,4.26500000,4,3,"6,6",67.08600000,15.72800000,2,1.00000000,19.81700000
2019,Saguenay--Lac-Saint-Jean,93042,ALMA,V,-71.63893493998798,48.528609216940765,3.49700000,4,"4,2","6,6",1184.29800000,338.66400000,61,1.00000000,253.85800000
2019,Saguenay--Lac-Saint-Jean,94250,BÉGIN,M,-71.32208891451383,48.69119528657549,0.75300000,4,"2,5","6,6",5.86900000,7.79200000,2,,17.74900000
2019,Saguenay--Lac-Saint-Jean,91020,CHAMBORD,M,-72.06208079018006,48.413907479278876,3.51300000,4,3,"6,6",85.79600000,24.42600000,8,1.00000000,13.25000000
2019,Saguenay--Lac-Saint-Jean,93005,DESBIENS,V,-71.95433764159553,48.40140096016288,2.77200000,4,3,"6,6",28.33700000,10.22400000,3,0.99900000,12.51600000
2019,Saguenay--Lac-Saint-Jean,92022,DOLBEAU-MISTASSINI,V,-72.25730956728425,48.862002735549765,4.91600000,4,"4,2","6,6",766.57700000,155.95100000,39,1.00000000,93.79500000
2019,Saguenay--Lac-Saint-Jean,94220,FERLAND-ET-BOILLEAU,M,-70.81525113297837,48.1603838277533,0.56700000,4,"2,5","6,6",1.05100000,1.85200000,0,,4.75900000
2019,Saguenay--Lac-Saint-Jean,92055,GIRARDVILLE,M,-72.57313790424226,49.03826117172692,1.26100000,4,"2,5","6,6",15.66300000,12.41900000,0,,11.29800000
2019,Saguenay--Lac-Saint-Jean,93020,HÉBERTVILLE,M,-71.66256364493826,48.354967499753606,4.76800000,4,3,"6,6",181.22900000,38.00700000,2,1.00000000,65.19000000
2019,Saguenay--Lac-Saint-Jean,93025,HÉBERTVILLE-STATION,VL,-71.64435491491736,48.431926166318554,6.93700000,4,3,"6,6",86.09500000,12.41000000,1,,19.80000000
2019,Saguenay--Lac-Saint-Jean,93055,LABRECQUE,M,-71.48709249092397,48.712652707342805,3.47800000,4,3,"6,6",62.89700000,18.08300000,8,1.00000000,25.98500000
2019,Saguenay--Lac-Saint-Jean,91005,LAC-BOUCHETTE,M,-72.11947484060974,48.15524445000613,4.17300000,4,"2,5","6,6",55.79100000,13.37000000,2,,12.77000000
2019,Saguenay--Lac-Saint-Jean,91050,LA DORÉ,P,-72.67389909911401,48.739609749071185,3.91400000,4,3,"6,6",70.70900000,18.06400000,7,,20.86000000
2019,Saguenay--Lac-Saint-Jean,93060,LAMARCHE,M,-71.42194701702945,48.794422703058416,1.83300000,4,"2,5","6,6",12.13600000,6.62000000,2,,11.20200000
2019,Saguenay--Lac-Saint-Jean,94210,L'ANSE-SAINT-JEAN,M,-70.3160083484352,48.156950391282834,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,94265,LAROUCHE,M,-71.51449195453132,48.459659128947486,5.37400000,4,"2,5","6,6",47.91500000,8.91700000,4,1.00000000,15.05400000
2019,Saguenay--Lac-Saint-Jean,93065,L'ASCENSION-DE-NOTRE-SEIGNEUR,P,-71.6576191929488,48.730083061583805,0.51300000,4,3,"6,6",12.31100000,24.00500000,3,,22.19500000
2019,Saguenay--Lac-Saint-Jean,93012,MÉTABETCHOUAN-LAC-À-LA-CROIX,V,-71.85519898253048,48.383043491215325,2.50400000,4,3,"6,6",100.53900000,40.14300000,7,,47.03000000
2019,Saguenay--Lac-Saint-Jean,92040,NORMANDIN,V,-72.54480990717049,48.83145084047827,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,92060,NOTRE-DAME-DE-LORETTE,M,-72.40084296533342,49.10599904162404,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,92010,PÉRIBONKA,M,-72.05446671546248,48.7893261476718,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,94205,PETIT-SAGUENAY,M,-70.04746698606345,48.1552913551192,4.27100000,4,"2,5","6,6",30.29600000,7.09300000,1,,5.59900000
2019,Saguenay--Lac-Saint-Jean,94215,RIVIÈRE-ÉTERNITÉ,M,-70.46115705665525,48.213914703007596,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,91025,ROBERVAL,V,-72.25591060856185,48.47081462034031,3.38000000,4,"3,8","6,6",315.62600000,93.39000000,16,0.53400000,88.01900000
2019,Saguenay--Lac-Saint-Jean,94068,SAGUENAY,V,-71.15367211049774,48.379912336209074,4.45900000,4,"9,9","6,6",7701.01900000,1727.04200000,279,1.51600000,1192.91800000
2019,Saguenay--Lac-Saint-Jean,94255,SAINT-AMBROISE,M,-71.32950012907585,48.55863716640697,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,91010,SAINT-ANDRÉ-DU-LAC-SAINT-JEAN,VL,-71.99011030913731,48.3150306155298,2.90400000,4,"2,5","6,6",8.28300000,2.85200000,2,1.00000000,2.79600000
2019,Saguenay--Lac-Saint-Jean,92005,SAINT-AUGUSTIN (02),P,-71.94118829426557,48.8105434150087,2.85800000,4,"2,5","6,6",23.35600000,8.17300000,1,,18.76700000
2019,Saguenay--Lac-Saint-Jean,93030,SAINT-BRUNO,M,-71.61919788175186,48.47164932666155,3.64800000,4,3,"6,6",169.12400000,46.35700000,21,0.00700000,71.76700000
2019,Saguenay--Lac-Saint-Jean,94260,SAINT-CHARLES-DE-BOURGET,M,-71.42022386217265,48.526806131373476,1.98900000,4,"2,5","6,6",29.79500000,14.98100000,0,,27.96300000
2019,Saguenay--Lac-Saint-Jean,94245,SAINT-DAVID-DE-FALARDEAU,M,-71.04568413452145,48.65789861759942,4.63700000,4,3,"6,6",280.05800000,60.39400000,0,0.80000000,46.21000000
2019,Saguenay--Lac-Saint-Jean,92050,SAINT-EDMOND-LES-PLAINES,M,-72.60201787766208,48.974946677025024,0.98000000,4,"2,5","6,6",5.54000000,5.65200000,0,,5.58200000
2019,Saguenay--Lac-Saint-Jean,91030,SAINTE-HEDWIDGE,M,-72.4463815871843,48.41146766780528,1.25600000,4,"2,5","6,6",8.30600000,6.61300000,3,,5.49200000
2019,Saguenay--Lac-Saint-Jean,92015,SAINTE-JEANNE-D'ARC (02),VL,-72.02742542882235,48.90413887451228,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,93075,SAINTE-MONIQUE (02),M,-71.79164417879902,48.75141376924407,1.28500000,4,"2,5","6,6",16.70200000,12.99500000,5,,28.21700000
2019,Saguenay--Lac-Saint-Jean,94230,SAINTE-ROSE-DU-NORD,P,-70.6020067407685,48.41454429271113,1.20300000,4,"2,5","6,6",5.61700000,4.67100000,4,,6.14700000
2019,Saguenay--Lac-Saint-Jean,92065,SAINT-EUGÈNE-D'ARGENTENAY,M,-72.27808672457861,48.976010402223196,1.56900000,4,"2,5","6,6",12.07500000,7.69700000,0,,10.72700000
2019,Saguenay--Lac-Saint-Jean,91042,SAINT-FÉLICIEN,V,-72.4324473485889,48.73697297522179,3.07300000,4,"3,8","6,6",407.61500000,132.63900000,12,,157.33500000
2019,Saguenay--Lac-Saint-Jean,94225,SAINT-FÉLIX-D'OTIS,M,-70.65154709697109,48.27210553107219,0.91000000,4,"2,5","6,6",4.23600000,4.65500000,2,,6.00200000
2019,Saguenay--Lac-Saint-Jean,91015,SAINT-FRANÇOIS-DE-SALES,M,-72.19521857992338,48.33175140167025,9.63900000,4,"2,5","6,6",72.63300000,7.53500000,5,,16.66800000
2019,Saguenay--Lac-Saint-Jean,94235,SAINT-FULGENCE,M,-70.77823585423187,48.499290695834674,4.99100000,4,3,"6,6",88.28700000,17.69000000,5,1.00000000,25.70900000
2019,Saguenay--Lac-Saint-Jean,93035,SAINT-GÉDÉON,M,-71.74203945548865,48.5136314090307,3.95600000,4,3,"6,6",242.38900000,61.26400000,25,,63.53000000
2019,Saguenay--Lac-Saint-Jean,93070,SAINT-HENRI-DE-TAILLON,M,-71.81837440643876,48.673872407428036,1.07600000,4,"2,5","6,6",33.99100000,31.58400000,11,1.00000000,38.54300000
2019,Saguenay--Lac-Saint-Jean,94240,SAINT-HONORÉ,V,-71.09935175403461,48.5355456701439,2.87900000,4,"3,8","6,6",255.22600000,88.66500000,15,1.00000000,104.33500000
2019,Saguenay--Lac-Saint-Jean,93080,SAINT-LUDGER-DE-MILOT,M,-71.82388775742945,48.89901448431731,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,93045,SAINT-NAZAIRE,M,-71.53466469312102,48.5854309795172,4.95400000,4,3,"6,6",98.20700000,19.82500000,5,1.22900000,19.15200000
2019,Saguenay--Lac-Saint-Jean,91035,SAINT-PRIME,M,-72.39013299802275,48.589012754409964,,4,,"6,6",,,,,
2019,Saguenay--Lac-Saint-Jean,92070,SAINT-STANISLAS (02),M,-72.20950621478534,49.03480103623352,4.43200000,4,"2,5","6,6",7.23000000,1.63100000,1,1.00000000,2.85800000
2019,Saguenay--Lac-Saint-Jean,92045,SAINT-THOMAS-DIDYME,M,-72.72017370305211,48.96774144633872,3.04800000,4,"2,5","6,6",23.51200000,7.71300000,2,1.50000000,5.15900000
