annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2021,Montérégie,57075,SAINT-ANTOINE-SUR-RICHELIEU,M,-73.20699146587373,45.795334139841515,,"5,9",,"6,8",,,,,
2021,Montérégie,54105,SAINT-BARNABÉ-SUD,M,-72.92946847162014,45.74320615429666,2.14393301,"5,9",2,"6,8",38.44072378,17.93000230,,1.00000000,28.17400000
2021,Montérégie,57020,SAINT-BASILE-LE-GRAND,V,-73.27063647065745,45.527744999308354,1.87200417,"5,9","5,3","6,8",367.65889204,196.39854300,16,1.00010194,98.09800000
2021,Montérégie,68005,SAINT-BERNARD-DE-LACOLLE,M,-73.4535737345524,45.07194314171909,,"5,9",,"6,8",,,,,
2021,Montérégie,54115,SAINT-BERNARD-DE-MICHAUDVILLE,M,-73.07540260997479,45.82072884141082,2.61268394,"5,9",2,"6,8",55.28519740,21.16030823,1,,36.29200000
2021,Montérégie,56065,SAINT-BLAISE-SUR-RICHELIEU,M,-73.31357194432624,45.21548752012302,,"5,9",,"6,8",,,,,
2021,Montérégie,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279283246,45.526769318223884,8.78591407,"5,9","5,3","6,8",1838.37144184,209.24077199,51,2.42029050,178.44800000
2021,Montérégie,55023,SAINT-CÉSAIRE,V,-72.98482693259594,45.40526604195514,0.49640202,"5,9","3,7","6,8",14.13380480,28.47249660,1,1.00000000,55.90000000
2021,Montérégie,57057,SAINT-CHARLES-SUR-RICHELIEU,M,-73.15023393833467,45.654093324865016,,"5,9",,"6,8",,,,,
2021,Montérégie,69017,SAINT-CHRYSOSTOME,M,-73.77174620662039,45.11367953778428,3.76688248,"5,9","2,6","6,8",52.41621000,13.91501071,3,,10.85900000
2021,Montérégie,71045,SAINT-CLET,M,-74.21944731009488,45.34667723465758,,"5,9",,"6,8",,,,,
2021,Montérégie,67035,SAINT-CONSTANT,V,-73.59547353030231,45.34531433143284,,"5,9",,"6,8",,,,,
2021,Montérégie,68035,SAINT-CYPRIEN-DE-NAPIERVILLE,M,-73.43654142905932,45.18414868967429,2.50397031,"5,9",2,"6,8",10.10944000,4.03736416,1,1.00000000,4.71100000
2021,Montérégie,54017,SAINT-DAMASE (16),M,-73.01034560564517,45.522004663987914,2.46786552,"5,9","2,6","6,8",85.37507116,34.59470155,1,1.00000000,64.00000000
2021,Montérégie,53005,SAINT-DAVID,M,-72.84039857831081,45.93230235056553,0.75159881,"5,9",2,"6,8",20.23896544,26.92788373,1,1.00000000,57.37400000
2021,Montérégie,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.1298464133827,45.758278553681414,,"5,9",,"6,8",,,,,
2021,Montérégie,54060,SAINT-DOMINIQUE,M,-72.83597402501508,45.5844667397512,0.37648952,"5,9","2,6","6,8",6.21300000,16.50245118,1,,14.40000000
2021,Montérégie,55030,SAINTE-ANGÈLE-DE-MONNOIR,M,-73.09177216119723,45.3975282594908,2.82382929,"5,9","2,6","6,8",25.03995835,8.86737680,,1.00000000,10.06400000
2021,Montérégie,56060,SAINTE-ANNE-DE-SABREVOIS,P,-73.21471048341274,45.21548761437053,,"5,9",,"6,8",,,,,
2021,Montérégie,53065,SAINTE-ANNE-DE-SOREL,M,-72.99896435755947,46.06534563436311,1.77199394,"5,9","2,6","6,8",77.32968077,43.63992386,2,,25.35800000
2021,Montérégie,69065,SAINTE-BARBE,M,-74.21240797848746,45.159583712569415,0.49321828,"5,9","2,6","6,8",10.30015500,20.88356297,,,22.96000000
2021,Montérégie,56105,SAINTE-BRIGIDE-D'IBERVILLE,M,-73.07016171017321,45.31755940299706,,"5,9",,"6,8",,,,,
2021,Montérégie,67030,SAINTE-CATHERINE,V,-73.57419187064754,45.39821676016262,,"5,9",,"6,8",,,,,
2021,Montérégie,48020,SAINTE-CHRISTINE,P,-72.37994077042181,45.60165501367768,,"5,9",,"6,8",,,,,
2021,Montérégie,68020,SAINTE-CLOTILDE,M,-73.66440781495147,45.153391213472716,,"5,9",,"6,8",,,,,
2021,Montérégie,68045,SAINT-ÉDOUARD,M,-73.51104744270746,45.23224949459531,,"5,9",,"6,8",,,,,
2021,Montérégie,54095,SAINTE-HÉLÈNE-DE-BAGOT,M,-72.73841982116662,45.723482325641776,1.80188181,"5,9","2,6","6,8",20.13644500,11.17523077,3,,8.38600000
2021,Montérégie,59010,SAINTE-JULIE,V,-73.32798688201181,45.59915444037765,3.78865582,"5,9","5,3","6,8",1096.69974698,289.46935244,31,1.00000000,171.28600000
2021,Montérégie,71115,SAINTE-JUSTINE-DE-NEWTON,M,-74.38209911591144,45.36665232957268,,"5,9",,"6,8",,,,,
2021,Montérégie,54025,SAINTE-MADELEINE,VL,-73.09669059386805,45.59612735907279,,"5,9",,"6,8",,,,,
2021,Montérégie,54030,SAINTE-MARIE-MADELEINE,P,-73.04231222227403,45.585062160299955,,"5,9",,"6,8",,,,,
2021,Montérégie,71110,SAINTE-MARTHE,M,-74.30490887347736,45.391286056134014,,"5,9",,"6,8",,,,,
2021,Montérégie,70012,SAINTE-MARTINE,M,-73.79418553255127,45.25006992445205,,"5,9",,"6,8",,,,,
2021,Montérégie,70030,SAINT-ÉTIENNE-DE-BEAUHARNOIS,M,-73.90027321966383,45.23201028046302,,"5,9",,"6,8",,,,,
2021,Montérégie,53025,SAINTE-VICTOIRE-DE-SOREL,M,-73.0818506385204,45.95038880087453,5.71798502,"5,9","2,6","6,8",206.53992917,36.12110355,,1.00000000,48.27200000
2021,Montérégie,56010,SAINT-GEORGES-DE-CLARENCEVILLE,M,-73.1980032621352,45.03501424949374,,"5,9",,"6,8",,,,,
2021,Montérégie,53085,SAINT-GÉRARD-MAJELLA,P,-72.83992199881581,46.009658655233466,3.61809746,"5,9",2,"6,8",37.77214954,10.43978221,7,1.00000000,22.09200000
2021,Montérégie,54100,SAINT-HUGUES,M,-72.83551536360228,45.79138306227231,0.98091882,"5,9",2,"6,8",12.74068515,12.98852153,2,,25.03000000
2021,Montérégie,54048,SAINT-HYACINTHE,V,-72.92951714925086,45.64416327668655,5.19832143,"5,9","5,5","6,8",1938.00992839,372.81456240,47,2.00000000,375.32000000
2021,Montérégie,67040,SAINT-ISIDORE (16),P,-73.69259213139725,45.28235969459641,4.45170218,"5,9","2,6","6,8",69.18909959,15.54216720,6,1.52326017,13.34900000
2021,Montérégie,68040,SAINT-JACQUES-LE-MINEUR,M,-73.43867181983418,45.25836539008953,0.88126225,"5,9","2,6","6,8",9.20719150,10.44773168,,,12.09400000
2021,Montérégie,57033,SAINT-JEAN-BAPTISTE,M,-73.13510330704814,45.51384797617777,2.44070737,"5,9","2,6","6,8",49.55796520,20.30475501,8,1.00000000,31.46400000
2021,Montérégie,56083,SAINT-JEAN-SUR-RICHELIEU,V,-73.30083737022993,45.32425094240277,3.09823210,"5,9","9,5","6,8",1853.30396510,598.18112600,147,1.99800399,501.00000000
2021,Montérégie,53050,SAINT-JOSEPH-DE-SOREL,V,-73.13234742268982,46.045106369475555,,"5,9",,"6,8",,,,,
2021,Montérégie,54110,SAINT-JUDE,M,-72.99110599216552,45.79088605285061,,"5,9",,"6,8",,,,,
2021,Montérégie,58012,SAINT-LAMBERT (16),V,-73.50732146403348,45.49705593249669,6.81314709,"5,9","5,3","6,8",1712.16089541,251.30250000,35,1.50476190,105.00000000
2021,Montérégie,71105,SAINT-LAZARE,V,-74.1681201178653,45.409941938441406,2.65665179,"5,9","5,3","6,8",571.05832500,214.95414929,33,0.07972103,186.40000000
2021,Montérégie,54072,SAINT-LIBOIRE,M,-72.76462187413227,45.64984081275901,,"5,9",,"6,8",,,,,
2021,Montérégie,54120,SAINT-LOUIS,M,-72.97962767541662,45.85139348918117,,"5,9",,"6,8",,,,,
2021,Montérégie,70035,SAINT-LOUIS-DE-GONZAGUE (P),P,-74.00762388882248,45.20445613776188,,"5,9",,"6,8",,,,,
2021,Montérégie,54125,SAINT-MARCEL-DE-RICHELIEU,M,-72.89340451971452,45.855418105227365,0.38852549,"5,9",2,"6,8",6.26859000,16.13430838,,1.00000000,34.90300000
2021,Montérégie,57050,SAINT-MARC-SUR-RICHELIEU,M,-73.22988042588116,45.68315586277689,,"5,9",,"6,8",,,,,
2021,Montérégie,55065,SAINT-MATHIAS-SUR-RICHELIEU,M,-73.21625158478068,45.4895575658489,2.05108872,"5,9","2,6","6,8",79.84398898,38.92761354,11,1.00000000,27.52200000
2021,Montérégie,67005,SAINT-MATHIEU,M,-73.53796691103877,45.31376393594405,,"5,9",,"6,8",,,,,
2021,Montérégie,57045,SAINT-MATHIEU-DE-BELOEIL,M,-73.25466253726161,45.60611065377387,,"5,9",,"6,8",,,,,
2021,Montérégie,68050,SAINT-MICHEL,M,-73.57628410026929,45.225143889653644,,"5,9",,"6,8",,,,,
2021,Montérégie,48050,SAINT-NAZAIRE-D'ACTON,P,-72.63672730744241,45.75418789272433,,"5,9",,"6,8",,,,,
2021,Montérégie,53032,SAINT-OURS,V,-73.11146532972825,45.887343323623554,,"5,9",,"6,8",,,,,
2021,Montérégie,68025,SAINT-PATRICE-DE-SHERRINGTON,M,-73.53596693503168,45.14743290596967,,"5,9",,"6,8",,,,,
2021,Montérégie,55015,SAINT-PAUL-D'ABBOTSFORD,M,-72.87816908052679,45.429591259667,0.32312542,"5,9",2,"6,8",1.68449508,5.21313084,2,,4.18700000
2021,Montérégie,56035,SAINT-PAUL-DE-L'ÎLE-AUX-NOIX,M,-73.28697261390502,45.12392199120904,,"5,9",,"6,8",,,,,
2021,Montérégie,67010,SAINT-PHILIPPE,V,-73.45626903460271,45.336831168765436,3.02273800,"5,9","3,7","6,8",141.89606286,46.94289178,1,0.89702189,27.87000000
2021,Montérégie,54008,SAINT-PIE,V,-72.88593708942867,45.51504860275026,1.71574012,"5,9","2,6","6,8",66.62190323,38.82983351,9,,49.50000000
2021,Montérégie,71020,SAINT-POLYCARPE,M,-74.30358741298646,45.301941860519065,,"5,9",,"6,8",,,,,
2021,Montérégie,68055,SAINT-RÉMI,V,-73.63963553881939,45.24836548910152,1.68111950,"5,9","3,7","6,8",100.74005219,59.92438492,6,1.00000000,77.84300000
2021,Montérégie,53020,SAINT-ROBERT,M,-72.99002482103906,45.97736622115943,1.93976193,"5,9","2,6","6,8",45.42515000,23.41789951,2,1.00000000,51.70600000
2021,Montérégie,53040,SAINT-ROCH-DE-RICHELIEU,M,-73.16932786208208,45.89956561154122,1.58383203,"5,9","2,6","6,8",53.42918041,33.73412045,5,1.00000000,34.27800000
2021,Montérégie,56050,SAINT-SÉBASTIEN (16),M,-73.12932515414369,45.16118969398202,,"5,9",,"6,8",,,,,
2021,Montérégie,54090,SAINT-SIMON (16),M,-72.84396912962269,45.71787840658965,0.22096595,"5,9",2,"6,8",1.49097450,6.74753044,,1.49994656,9.35700000
2021,Montérégie,70040,SAINT-STANISLAS-DE-KOSTKA,M,-74.11794001451746,45.1854653537248,,"5,9",,"6,8",,,,,
2021,Montérégie,71015,SAINT-TÉLESPHORE,M,-74.39289595890725,45.280862234575444,,"5,9",,"6,8",,,,,
2021,Montérégie,48045,SAINT-THÉODORE-D'ACTON,M,-72.56343907549484,45.692754214696784,,"5,9",,"6,8",,,,,
2021,Montérégie,70005,SAINT-URBAIN-PREMIER,M,-73.72424643830406,45.21300673215901,,"5,9",,"6,8",,,,,
2021,Montérégie,56030,SAINT-VALENTIN,M,-73.32304097176754,45.137899301772954,,"5,9",,"6,8",,,,,
2021,Montérégie,54065,SAINT-VALÉRIEN-DE-MILTON,M,-72.7035500458818,45.571513562422595,,"5,9",,"6,8",,,,,
2021,Montérégie,71025,SAINT-ZOTIQUE,M,-74.27810552405091,45.24545355298298,1.34846986,"5,9","3,7","6,8",105.77577143,78.44133138,9,,52.08900000
2021,Montérégie,70052,SALABERRY-DE-VALLEYFIELD,V,-74.02475337932489,45.26727594339396,32.93564567,"5,9","5,3","6,8",10444.19442653,317.10914464,116,1.00000000,287.52000000
2021,Montérégie,53052,SOREL-TRACY,V,-73.12934337653346,46.002621565457396,,"5,9",,"6,8",,,,,
2021,Montérégie,71075,TERRASSE-VAUDREUIL,M,-73.98593591028259,45.391605864831256,,"5,9",,"6,8",,,,,
2021,Montérégie,71125,TRÈS-SAINT-RÉDEMPTEUR,M,-74.3827177525005,45.42865091945891,,"5,9",,"6,8",,,,,
2021,Montérégie,69030,TRÈS-SAINT-SACREMENT,P,-73.86528590116278,45.155975069064695,,"5,9",,"6,8",,,,,
2021,Montérégie,48038,UPTON,M,-72.68113728160525,45.65245441395582,,"5,9",,"6,8",,,,,
2021,Montérégie,59020,VARENNES,V,-73.38845545474548,45.68088961520242,2.05380992,"5,9","5,3","6,8",236.97621464,115.38371313,12,1.00000000,133.00000000
2021,Montérégie,71083,VAUDREUIL-DORION,V,-74.04518718837649,45.38940236049925,,"5,9",,"6,8",,,,,
2021,Montérégie,71090,VAUDREUIL-SUR-LE-LAC,VL,-74.03377409748225,45.41787232935772,,"5,9",,"6,8",,,,,
2021,Montérégie,56005,VENISE-EN-QUÉBEC,M,-73.13997892882199,45.07814632939162,,"5,9",,"6,8",,,,,
2021,Montérégie,59025,VERCHÈRES,M,-73.34884744610876,45.74771502111445,2.19559058,"5,9","3,7","6,8",86.96805260,39.61032326,13,0.09018759,55.44000000
2021,Montérégie,53072,YAMASKA,M,-72.94602836193401,46.025264351153886,,"5,9",,"6,8",,,,,
2021,Montréal,66112,BAIE-D'URFÉ,V,-73.91400590130581,45.4172073329859,3.43507188,"21,3","2,6","6,8",155.46566714,45.25834473,5,1.00000000,47.01600000
2021,Montréal,66107,BEACONSFIELD,V,-73.87368390704613,45.42899775804411,17.07623090,"21,3","5,3","6,8",2575.59050168,150.82898073,21,3.00000000,126.62200000
2021,Montréal,66058,CÔTE-SAINT-LUC,V,-73.6664443732738,45.46831520360636,22.17168335,"21,3","5,3","6,8",2307.54484182,104.07621315,27,2.06180894,72.80500000
2021,Montréal,66142,DOLLARD-DES-ORMEAUX,V,-73.8191108937778,45.48499405162085,11.49963408,"21,3","5,5","6,8",2915.08600071,253.49380524,49,1.00000000,207.22000000
2021,Montréal,66087,DORVAL,V,-73.73087569565544,45.46618975647565,,"21,3",,"6,8",,,,,
2021,Montréal,66062,HAMPSTEAD,V,-73.64619021580023,45.48124922530806,6.23776092,"21,3","3,7","6,8",313.21300000,50.21240859,14,2.00000000,29.17200000
2021,Montréal,66102,KIRKLAND,V,-73.8582498926766,45.45377113403811,6.61791513,"21,3","5,3","6,8",1179.90217997,178.28910713,13,1.00690201,116.19800000
2021,Montréal,66092,L'ÎLE-DORVAL,V,-73.74224789230114,45.432254742447014,,"21,3",,"6,8",,,,,
2021,Montréal,66023,MONTRÉAL,V,-73.59721760529385,45.558168872832915,22.92482103,"21,3","9,5","6,8",139962.48233538,6105.28135087,1721,1.66718683,4453.70000000
2021,Montréal,66007,MONTRÉAL-EST,V,-73.52577392796398,45.629854647046336,,"21,3",,"6,8",,,,,
2021,Montréal,66047,MONTRÉAL-OUEST,V,-73.65085735641573,45.453430507724356,8.10650887,"21,3","3,7","6,8",292.55326648,36.08868763,3,1.00000000,23.43800000
2021,Montréal,66072,MONT-ROYAL,V,-73.65076044377415,45.509685769597326,11.13424268,"21,3","5,3","6,8",1568.88108490,140.90595386,13,1.00008386,95.39600000
2021,Montréal,66097,POINTE-CLAIRE,V,-73.80857935037909,45.45208509010155,,"21,3",,"6,8",,,,,
2021,Montréal,66117,SAINTE-ANNE-DE-BELLEVUE,V,-73.93841884102132,45.424932237061235,6.20886416,"21,3","3,7","6,8",300.63199178,48.41980500,1,1.00000000,32.00000000
2021,Montréal,66127,SENNEVILLE,VL,-73.9661202657045,45.42912286355148,1.14032524,"21,3","2,6","6,8",16.63788731,14.59047533,,2.00000000,14.15000000
2021,Montréal,66032,WESTMOUNT,V,-73.59921415588396,45.48387609629011,,"21,3",,"6,8",,,,,
2021,Nord-du-Québec,99020,CHAPAIS,V,-74.82500702354065,49.784581405461424,12.14365318,"13,8","2,6","6,8",276.58351551,22.77597289,2,,18.75400000
2021,Nord-du-Québec,99025,CHIBOUGAMAU,V,-74.24262769200848,49.87290300060909,18.02822791,"13,8","3,7","6,8",1040.78556418,57.73088565,18,,51.47600000
2021,Nord-du-Québec,99060,GOUVERNEMENT RÉGIONAL D'EEYOU ISTCHEE BAIE-JAMES,GR,-75.36997867386388,52.065078879975665,,"13,8",,"6,8",,,,,
2021,Nord-du-Québec,99005,LEBEL-SUR-QUÉVILLON,V,-76.9945809868162,49.05060920490623,,"13,8",,"6,8",,,,,
2021,Nord-du-Québec,99015,MATAGAMI,V,-77.64061839219465,49.74998700803778,1.84110826,"13,8","2,6","6,8",31.25400000,16.97564484,4,0.04906450,15.28600000
2021,Outaouais,84050,ALLEYN-ET-CAWOOD,M,-76.2336619209854,45.912322918346135,,"4,6",,"6,8",,,,,
2021,Outaouais,83090,AUMOND,CT,-75.82527898159175,46.502631953086045,,"4,6",,"6,8",,,,,
2021,Outaouais,83045,BLUE SEA,M,-76.0755339547264,46.18573500767213,,"4,6",,"6,8",,,,,
2021,Outaouais,80115,BOILEAU,M,-74.78353527571886,45.90977684186373,,"4,6",,"6,8",,,,,
2021,Outaouais,83085,BOIS-FRANC,M,-75.95587438951289,46.522889190306344,,"4,6",,"6,8",,,,,
2021,Outaouais,83050,BOUCHETTE,M,-75.90400071301887,46.215807927320256,,"4,6",,"6,8",,,,,
2021,Outaouais,80145,BOWMAN,M,-75.6692321072968,45.911417687473055,,"4,6",,"6,8",,,,,
2021,Outaouais,84005,BRISTOL,M,-76.378259010154,45.57070409433913,,"4,6",,"6,8",,,,,
2021,Outaouais,84025,BRYSON,M,-76.61830460255216,45.6686369095539,,"4,6",,"6,8",,,,,
2021,Outaouais,84030,CAMPBELL'S BAY,M,-76.59667139898251,45.73243750333518,4.01009296,"4,6",2,"6,8",35.78838000,8.92457615,4,1.00000000,13.60500000
2021,Outaouais,82020,CANTLEY,M,-75.76735752582373,45.57231722385345,,"4,6",,"6,8",,,,,
2021,Outaouais,83040,CAYAMANT,M,-76.2359945269876,46.18075621218302,,"4,6",,"6,8",,,,,
2021,Outaouais,82025,CHELSEA,M,-75.85834789049274,45.538177155139195,3.91443433,"4,6","2,6","6,8",59.87109600,15.29495474,2,,11.26300000
2021,Outaouais,80103,CHÉNÉVILLE,M,-75.00338937994343,45.901776557176085,,"4,6",,"6,8",,,,,
2021,Outaouais,84090,CHICHESTER,CT,-77.06181074690728,46.012159209028916,,"4,6",,"6,8",,,,,
2021,Outaouais,84015,CLARENDON,M,-76.51490397610033,45.635971022814296,,"4,6",,"6,8",,,,,
2021,Outaouais,83070,DÉLÉAGE,M,-75.83004593852309,46.3719011343846,8.96770455,"4,6",2,"6,8",30.61635000,3.41406765,,,4.24000000
2021,Outaouais,83005,DENHOLM,M,-75.82355421300014,45.83629373481379,,"4,6",,"6,8",,,,,
2021,Outaouais,80135,DUHAMEL,M,-75.21724402710605,46.094375947647954,0.89023842,"4,6",2,"6,8",1.09458883,1.22954570,,,1.65800000
2021,Outaouais,83075,EGAN-SUD,M,-75.99636878112919,46.41696820275892,,"4,6",,"6,8",,,,,
2021,Outaouais,80005,FASSETT,M,-74.83941224545278,45.65286430113012,0.36560424,"4,6",2,"6,8",3.23962500,8.86101594,,,10.15900000
2021,Outaouais,84060,FORT-COULONGE,VL,-76.73390868316261,45.84276513154299,1.83750715,"4,6","2,6","6,8",33.91604000,18.45763701,2,1.00002943,16.98750000
2021,Outaouais,81017,GATINEAU,V,-75.6500817742744,45.489396744139036,4.91539883,"4,6","9,5","6,8",10080.48980979,2050.79794210,233,1.32108425,1373.30000000
2021,Outaouais,83032,GRACEFIELD,V,-75.95949787337332,46.093434103882004,,"4,6",,"6,8",,,,,
2021,Outaouais,83095,GRAND-REMOUS,M,-75.87469790364915,46.7206377800171,,"4,6",,"6,8",,,,,
2021,Outaouais,83015,KAZABAZUA,M,-76.0744163116589,45.96105097181021,,"4,6",,"6,8",,,,,
2021,Outaouais,80130,LAC-DES-PLAGES,M,-74.94153878414585,46.032723246017405,,"4,6",,"6,8",,,,,
2021,Outaouais,83020,LAC-SAINTE-MARIE,M,-75.89197631713218,45.962979138675614,,"4,6",,"6,8",,,,,
2021,Outaouais,80095,LAC-SIMON,M,-75.08809011522067,45.91816073590736,,"4,6",,"6,8",,,,,
2021,Outaouais,82005,L'ANGE-GARDIEN (07),M,-75.45042908074099,45.619611306589846,,"4,6",,"6,8",,,,,
2021,Outaouais,82035,LA PÊCHE,M,-76.07541779263903,45.69710894943371,,"4,6",,"6,8",,,,,
2021,Outaouais,84035,L'ÎLE-DU-GRAND-CALUMET,M,-76.67105216444257,45.739973918575345,,"4,6",,"6,8",,,,,
2021,Outaouais,84082,L'ISLE-AUX-ALLUMETTES,M,-77.02149969237927,45.85782232234868,1.89122611,"4,6",2,"6,8",12.16587388,6.43279711,2,1.00000000,6.43600000
2021,Outaouais,84040,LITCHFIELD,M,-76.59153683752953,45.77712891161992,,"4,6",,"6,8",,,,,
2021,Outaouais,80055,LOCHABER,CT,-75.18623659333032,45.6232196718068,,"4,6",,"6,8",,,,,
2021,Outaouais,80060,LOCHABER-PARTIE-OUEST,CT,-75.30426716270216,45.58881403580809,,"4,6",,"6,8",,,,,
2021,Outaouais,83010,LOW,CT,-76.02887257275206,45.82715930705637,,"4,6",,"6,8",,,,,
2021,Outaouais,83065,MANIWAKI,V,-75.97201079334347,46.37649934470161,0.44864953,"4,6","2,6","6,8",30.12709936,67.15063121,6,2.00000000,40.32000000
2021,Outaouais,84065,MANSFIELD-ET-PONTEFRACT,M,-76.7260436204498,45.9890467748783,,"4,6",,"6,8",,,,,
2021,Outaouais,80065,MAYO,M,-75.31379676288054,45.67942188268055,,"4,6",,"6,8",,,,,
2021,Outaouais,83060,MESSINES,M,-76.06727937129651,46.26326176601684,,"4,6",,"6,8",,,,,
2021,Outaouais,83088,MONTCERF-LYTTON,M,-76.07935141305639,46.55699073104197,,"4,6",,"6,8",,,,,
2021,Outaouais,80010,MONTEBELLO,M,-74.94568908532838,45.65562094422881,2.50812428,"4,6","2,6","6,8",53.49555000,21.32890719,2,,22.34600000
2021,Outaouais,80090,MONTPELLIER,M,-75.26303866447715,45.897270898854835,0.71393063,"4,6",2,"6,8",2.26563500,3.17346659,,,4.28500000
2021,Outaouais,80085,MULGRAVE-ET-DERRY,M,-75.3603363993819,45.78962878286866,,"4,6",,"6,8",,,,,
2021,Outaouais,80110,NAMUR,M,-74.9172362316151,45.8913531997706,,"4,6",,"6,8",,,,,
2021,Outaouais,80015,NOTRE-DAME-DE-BONSECOURS,M,-74.86106671171875,45.74010830718915,,"4,6",,"6,8",,,,,
2021,Outaouais,80020,NOTRE-DAME-DE-LA-PAIX,M,-74.98412645775404,45.794639403031795,3.48130274,"4,6",2,"6,8",6.87686500,1.97537115,1,,2.21500000
2021,Outaouais,82010,NOTRE-DAME-DE-LA-SALETTE,M,-75.54606020716322,45.77260547987574,,"4,6",,"6,8",,,,,
2021,Outaouais,84055,OTTER LAKE,M,-76.47454301033899,45.92393166031374,1.88723920,"4,6",2,"6,8",15.22330000,8.06643905,,0.72087866,9.46900000
2021,Outaouais,80037,PAPINEAUVILLE,M,-75.01921909150005,45.67016443414133,1.86486402,"4,6","2,6","6,8",78.51931799,42.10458084,2,1.00000000,29.05000000
2021,Outaouais,80045,PLAISANCE,M,-75.10718386356542,45.63217975580335,,"4,6",,"6,8",,,,,
2021,Outaouais,82030,PONTIAC,M,-76.11078815531252,45.55305834476554,,"4,6",,"6,8",,,,,
2021,Outaouais,84020,PORTAGE-DU-FORT,VL,-76.66110633327621,45.593351818379645,,"4,6",,"6,8",,,,,
2021,Outaouais,84100,RAPIDES-DES-JOACHIMS,M,-77.71068571393627,46.260297596892606,,"4,6",,"6,8",,,,,
2021,Outaouais,80078,RIPON,M,-75.15507522058746,45.782684400254034,,"4,6",,"6,8",,,,,
2021,Outaouais,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407551119,45.74219803415372,,"4,6",,"6,8",,,,,
2021,Outaouais,80125,SAINT-ÉMILE-DE-SUFFOLK,M,-74.91805825726087,45.957872503893704,,"4,6",,"6,8",,,,,
2021,Outaouais,83055,SAINTE-THÉRÈSE-DE-LA-GATINEAU,M,-75.85992292763791,46.267763625734425,,"4,6",,"6,8",,,,,
2021,Outaouais,80070,SAINT-SIXTE,M,-75.19198645482312,45.693419334097165,,"4,6",,"6,8",,,,,
2021,Outaouais,84010,SHAWVILLE,M,-76.49545696178568,45.608789059667636,,"4,6",,"6,8",,,,,
2021,Outaouais,84095,SHEENBORO,M,-77.30779724937396,46.112227549654804,,"4,6",,"6,8",,,,,
2021,Outaouais,84045,THORNE,M,-76.42827403298304,45.74738496909401,,"4,6",,"6,8",,,,,
2021,Outaouais,80050,THURSO,V,-75.2437271690352,45.60166353327878,,"4,6",,"6,8",,,,,
2021,Outaouais,80140,VAL-DES-BOIS,M,-75.50500813573315,45.90516025279531,,"4,6",,"6,8",,,,,
2021,Outaouais,82015,VAL-DES-MONTS,M,-75.68891591938412,45.68966955900558,,"4,6",,"6,8",,,,,
2021,Outaouais,84070,WALTHAM,M,-76.89936283564475,46.04122423764749,,"4,6",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,92030,ALBANEL,M,-72.40435508144785,48.911924384836624,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,93042,ALMA,V,-71.63893493998798,48.528609216940765,4.06206949,"3,9","5,3","6,8",1441.68293622,354.91341042,53,0.99662016,253.85800000
2021,Saguenay--Lac-Saint-Jean,94250,BÉGIN,M,-71.32208891451383,48.69119528657549,1.12938345,"3,9",2,"6,8",9.10362750,8.06070563,1,,18.25000000
2021,Saguenay--Lac-Saint-Jean,91020,CHAMBORD,M,-72.06208079018006,48.413907479278876,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,93005,DESBIENS,V,-71.95433764159553,48.40140096016288,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,92022,DOLBEAU-MISTASSINI,V,-72.25730956728425,48.862002735549765,4.67235067,"3,9","5,3","6,8",730.25784539,156.29345851,20,1.00000000,93.29200000
2021,Saguenay--Lac-Saint-Jean,94220,FERLAND-ET-BOILLEAU,M,-70.81525113297837,48.1603838277533,0.80180220,"3,9",2,"6,8",1.57691750,1.96671636,,,4.96900000
2021,Saguenay--Lac-Saint-Jean,92055,GIRARDVILLE,M,-72.57313790424226,49.03826117172692,2.00634400,"3,9",2,"6,8",18.68700000,9.31395612,1,1.00000000,11.29800000
2021,Saguenay--Lac-Saint-Jean,93020,HÉBERTVILLE,M,-71.66256364493826,48.354967499753606,3.45368923,"3,9","2,6","6,8",137.10543750,39.69825556,1,1.00000000,65.19000000
2021,Saguenay--Lac-Saint-Jean,93025,HÉBERTVILLE-STATION,VL,-71.64435491491736,48.431926166318554,5.37137306,"3,9","2,6","6,8",69.32058000,12.90556050,,1.00000000,19.80000000
2021,Saguenay--Lac-Saint-Jean,93055,LABRECQUE,M,-71.48709249092397,48.712652707342805,3.20931747,"3,9","2,6","6,8",60.18284604,18.75253748,7,1.35501251,25.98500000
2021,Saguenay--Lac-Saint-Jean,91005,LAC-BOUCHETTE,M,-72.11947484060974,48.15524445000613,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,91050,LA DORÉ,P,-72.67389909911401,48.739609749071185,4.00329536,"3,9","2,6","6,8",67.97815000,16.98054825,1,1.00000000,19.16200000
