MODE_GEST,NO_ID_MGE,NM_ID_MGE,DT_CRE,STATUT,DTMAJ_STA,NO_GES_MGE 
15,821,Forêt ancienne de la Baie-Perdue,2009-07-28,A,2023-08-28,050
15,862,Forêt refuge du Lac-de-la-Falaise,2009-07-28,A,2023-08-28,050
15,873,Forêt ancienne du Lac-Davy,2009-07-28,A,2023-08-28,050
15,876,Forêt ancienne de la Rivière-à-la-Carpe,2009-07-28,A,2023-08-28,050
15,957,Forêt ancienne du Lac-Mercier,2009-07-28,A,2023-08-28,050
15,1028,Forêt ancienne du Lac-Fusain,2009-07-28,A,2023-08-28,050
15,1070,Forêt ancienne du Petit-Lac-Alexandre,2009-07-28,A,2023-08-28,050
15,1144,Forêt ancienne du Lac-du-Grand-Poisson,2009-07-28,A,2023-08-28,050
15,1147,Forêt ancienne du Lac-Moulé,2009-07-28,A,2023-08-28,050
15,1250,Forêt rare du Lac-Maden,2009-07-28,A,2023-08-28,050
15,1276,Forêt ancienne de la Rivière-Taschereau,2009-07-28,A,2023-08-28,050
15,1278,Forêt ancienne du Ruisseau-Mackig,2009-07-28,A,2023-08-28,050
15,1290,Forêt ancienne du Lac-Saint-Paul,2009-07-28,A,2023-08-28,050
15,1303,Forêt ancienne du Lac-de-l'Appel,2009-07-28,A,2023-08-28,050
15,1305,Forêt ancienne du Lac-Métabeskéga,2009-07-28,A,2023-08-28,050
15,1318,Forêt ancienne du Lac-du-Parcours,2009-07-28,A,2023-08-28,050
15,1327,Forêt ancienne de la Rivière-Kapikupelt-Kesseu,2009-07-28,A,2023-08-28,050
15,1364,Forêt rare du Ruisseau-Esker,2009-07-28,A,2023-08-28,050
15,1383,Forêt rare du Ruisseau-à-l'Eau-Claire,2009-07-28,A,2023-08-28,050
15,1384,Forêt rare de la Petite-Rivière-Rimouski,2009-07-28,A,2023-08-28,050
15,1386,Forêt ancienne du Ruisseau-Sec,2009-07-28,A,2023-08-28,050
15,1389,Forêt rare de la Montagne-à-McLeod,2009-07-28,A,2023-08-28,050
06,1125,LEBRET 'B',2009-08-26,A,,050
55,R538,,2009-11-02,A,,050
55,R541,,2009-11-02,A,,050
55,R542,,2009-11-02,A,,050
55,R546,,2009-11-02,A,,050
