ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1380142,"De Bullion, rue","Ontario Est, rue","Saint-Norbert, rue",134.91,Ville-Marie,2022-07-29,5,Très mauvais,4.17,Moyen
1380144,"De Bullion, rue","Saint-Norbert, rue","Sherbrooke Est, rue",99.89,Ville-Marie,2022-07-29,8,Très mauvais,,
1250014,"De Bullion, rue","Sherbrooke Est, rue","Prince-Arthur Est, rue",250.57,Le Plateau-Mont-Royal,2022-07-29,43,Moyen,5.03,Moyen
1250016,"De Bullion, rue","Prince-Arthur Est, rue","des Pins Est, avenue",237.24,Le Plateau-Mont-Royal,2022-07-29,16,Très mauvais,,
1381127,"Saint-Norbert, rue","De Bullion, rue","de l'Hôtel-de-Ville, avenue",76.13,Ville-Marie,2022-07-29,60,Moyen,,
1381126,"Saint-Norbert, rue","Saint-Dominique, rue","De Bullion, rue",114.08,Ville-Marie,2022-07-29,88,Excellent,5.2,Moyen
1381125,"Saint-Norbert, rue","Saint-Laurent, boulevard","Saint-Dominique, rue",64.42,Ville-Marie,2022-07-29,38,Mauvais,,
1250416,"Sainte-Famille, place",,"Sainte-Famille, rue",54.08,Le Plateau-Mont-Royal,2022-07-29,17,Très mauvais,,
1604151,"Fernhill, avenue","Mont-Royal, boulevard","Nelson, avenue",183.28,Outremont,2022-07-29,24,Mauvais,4.86,Moyen
1604141,"Gorman, avenue","Mont-Royal, boulevard","Maplewood, avenue",70.09,Outremont,2022-07-29,36,Mauvais,,
1604120,"Roskilde, avenue","McCulloch, avenue","Mont-Royal, boulevard",200.49,Outremont,2022-07-29,31,Mauvais,3.9,Bon
1604056,"Mont-Royal, boulevard","Roskilde, avenue","Duchastel, avenue",97.64,Outremont,2022-07-29,7,Très mauvais,2.81,Bon
4000961,"Mont-Royal, boulevard","Duchastel, avenue","Pagnuelo, avenue",136.16,Outremont,2022-07-29,16,Très mauvais,4.75,Moyen
4009016,"Mont-Royal, boulevard","Pagnuelo, avenue","Courcelette, avenue",256.16,Outremont,2022-07-29,29,Mauvais,3.15,Bon
1604065,"Courcelette, avenue","Davaar, avenue","Maplewood, avenue",414.94,Outremont,2022-07-29,10,Très mauvais,7.16,Mauvais
1280259,"McShane, avenue","Ellendale, avenue","de Brighton, avenue",96.77,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,45,Moyen,2.88,Bon
1280160,"Ellendale, avenue","McShane, avenue","Dolbeau, rue",87.02,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,49,Moyen,3.24,Bon
1280161,"Ellendale, avenue","Dolbeau, rue","Souart, rue",87,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,74,Bon,4.58,Moyen
1600063,"Ellendale, avenue","Souart, rue","Decelles, avenue",84.25,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,56,Moyen,5.19,Moyen
4003167,"Ellendale, avenue","Decelles, avenue","Decelles, avenue",9.43,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,100,Excellent,9.61,Très mauvais
1600062,"Ellendale, avenue","Decelles, avenue","Decelles, place",158.81,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,21,Mauvais,3.59,Bon
1290300,"Ellendale, avenue","Decelles, place","de la Côte-des-Neiges, chemin",94.16,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,45,Moyen,3.36,Bon
1291132,"De La Peltrie, rue","de la Côte-des-Neiges, chemin","Légaré, rue",310.29,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,70,Bon,2.22,Excellent
1291133,"De La Peltrie, rue","Légaré, rue","Lavoie, rue",261.75,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,82,Excellent,2.29,Excellent
1291125,"De La Peltrie, rue","Lavoie, rue","Victoria, avenue",264.48,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,79,Bon,2.65,Bon
1291123,"De La Peltrie, rue","Victoria, avenue","Lemieux, rue",218.28,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,80,Bon,3.29,Bon
1291124,"De La Peltrie, rue","Lemieux, rue","de Westbury, avenue",187.52,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,80,Bon,3.39,Bon
1290335,"de Kent, avenue","Lemieux, rue","de Westbury, avenue",186.7,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,71,Bon,3.45,Bon
1290334,"de Kent, avenue","Victoria, avenue","Lemieux, rue",218.23,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,87,Excellent,4.28,Moyen
1290333,"de Kent, avenue","Lavoie, rue","Victoria, avenue",264.34,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,86,Excellent,3.83,Bon
1290332,"de Kent, avenue","Légaré, rue","Lavoie, rue",264.42,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,40,Mauvais,2.72,Bon
1290331,"de Kent, avenue","de la Côte-des-Neiges, chemin","Légaré, rue",308.91,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,3.25,Bon
1270119,"Dupuis, avenue","de la Côte-des-Neiges, chemin","Légaré, rue",298.81,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,83,Excellent,2.18,Excellent
1270120,"Dupuis, avenue","Légaré, rue","Lavoie, rue",264.23,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,81,Excellent,2.85,Bon
1270140,"Fendall, rue","Louis-Colin, avenue","McKenna, rue",168.32,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,92,Excellent,1.67,Excellent
1270141,"Fendall, rue","McKenna, rue","Decelles, avenue",279.59,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,2.66,Bon
1270224,"Maréchal, avenue","Decelles, avenue","Gatineau, avenue",152.82,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,29,Mauvais,2.5,Excellent
1270156,"Gatineau, avenue","Édouard-Montpetit, boulevard","de la Côte-Sainte-Catherine, chemin",292.26,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,17,Très mauvais,3.86,Bon
1270194,"Lacombe, avenue","McKenna, rue","Decelles, avenue",270.14,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,2.48,Excellent
1600032,"Lacombe, avenue","Louis-Colin, avenue","McKenna, rue",230.12,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,90,Excellent,2.43,Excellent
1270226,"McKenna, rue","Louis-Colin, avenue","Fendall, rue",81.15,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,78,Bon,2.37,Excellent
1270227,"McKenna, rue","Fendall, rue","Lacombe, avenue",87.32,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,79,Bon,2.9,Bon
1270228,"McKenna, rue","Lacombe, avenue","Édouard-Montpetit, boulevard",84.09,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,81,Excellent,2.12,Excellent
1624231,"de Woodbury, avenue","Édouard-Montpetit, boulevard","Woodbury, avenue",46.17,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,100,Excellent,1.97,Excellent
1624239,"Woodbury, avenue","de Woodbury, avenue","Willowdale, avenue",44.64,Outremont,2022-07-29,3,Très mauvais,10.56,Très mauvais
1600054,"Woodbury, avenue","Willowdale, avenue","de Woodbury, avenue",27.32,Outremont,2022-07-29,79,Bon,5.56,Moyen
1600356,"de Woodbury, avenue","Woodbury, avenue","de la Côte-Sainte-Catherine, chemin",174.24,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,53,Moyen,2.89,Bon
1280226,"de Kent, avenue","Hudson, chemin","Decelles, avenue",340,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,97,Excellent,2.11,Excellent
1280228,"de Kent, avenue","Decelles, avenue","de la Côte-des-Neiges, chemin",258.08,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,53,Moyen,2.71,Bon
1290068,"Carlton, avenue","de la Côte-des-Neiges, chemin","Légaré, rue",308.82,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,42,Moyen,2.74,Bon
1290069,"Carlton, avenue","Légaré, rue","Lavoie, rue",264.51,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,74,Bon,2.48,Excellent
1290070,"Carlton, avenue","Lavoie, rue","Victoria, avenue",264.45,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,86,Excellent,2.88,Bon
1290071,"Carlton, avenue","Victoria, avenue","Lemieux, rue",218.22,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,82,Excellent,2.85,Bon
1291207,"Trans Island, avenue","Plamondon, avenue","Vézina, rue",213.61,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,2.5,Excellent
1291208,"Vézina, rue","de Westbury, avenue","Mountain Sights, avenue",85.17,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,26,Mauvais,4.55,Moyen
1291223,"Vézina, rue","Lemieux, rue","de Westbury, avenue",185.69,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,76,Bon,3.45,Bon
1291222,"Vézina, rue","Victoria, avenue","Lemieux, rue",217.97,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,76,Bon,2.63,Bon
1291227,"Vézina, rue","Lavoie, rue","Victoria, avenue",264.48,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,69,Bon,2.33,Excellent
1290372,"Légaré, rue","Mackenzie, rue","de Courtrai, avenue",69.92,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,71,Bon,3.97,Bon
1290371,"Légaré, rue","Bouchette, rue","Mackenzie, rue",178.83,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,83,Excellent,3.19,Bon
1290370,"Légaré, rue","Barclay, avenue","Bouchette, rue",86.59,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,84,Excellent,,
1290369,"Légaré, rue","Plamondon, avenue","Barclay, avenue",85.8,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,2.57,Bon
1290368,"Légaré, rue","Carlton, avenue","Plamondon, avenue",87.07,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,83,Excellent,1.57,Excellent
1290367,"Légaré, rue","de Kent, avenue","Carlton, avenue",87.08,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,77,Bon,2.74,Bon
1290366,"Légaré, rue","Van Horne, avenue","de Kent, avenue",93.66,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,,
1600109,"Légaré, rue","Linton, avenue","Van Horne, avenue",85.28,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,76,Bon,3.32,Bon
4002840,"Légaré, rue","Linton, avenue","Linton, avenue",7.65,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,87,Excellent,6.55,Mauvais
1600108,"Légaré, rue","De La Peltrie, rue","Linton, avenue",82.89,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,76,Bon,3.94,Bon
1290363,"Légaré, rue","Bourret, avenue","De La Peltrie, rue",87.18,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,67,Bon,2.66,Bon
1290362,"Légaré, rue","de la Côte-Sainte-Catherine, chemin","Bourret, avenue",155.92,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,78,Bon,1.53,Excellent
1270213,"Légaré, rue","Dupuis, avenue","de la Côte-Sainte-Catherine, chemin",107.08,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,87,Excellent,3.82,Bon
1240038,"De Bullion, rue","Elmire, rue","Marmette, rue",44.36,Le Plateau-Mont-Royal,2022-07-28,19,Très mauvais,,
1240039,"De Bullion, rue","Marmette, rue","Saint-Joseph Est, boulevard",49.1,Le Plateau-Mont-Royal,2022-07-28,8,Très mauvais,,
4003147,"De Bullion, rue","Saint-Joseph Est, boulevard","Saint-Joseph Est, boulevard",11.64,Le Plateau-Mont-Royal,2022-07-28,9,Très mauvais,,
1240040,"De Bullion, rue","Saint-Joseph Est, boulevard","Laurier Est, avenue",130.08,Le Plateau-Mont-Royal,2022-07-28,26,Mauvais,5.74,Moyen
1240224,"Le Jeune, rue","Saint-Joseph Est, boulevard","Laurier Est, avenue",133.21,Le Plateau-Mont-Royal,2022-07-28,16,Très mauvais,,
1240414,"Waverly, rue","Fairmount Ouest, avenue","Groll, rue",195.51,Le Plateau-Mont-Royal,2022-07-28,14,Très mauvais,1.97,Excellent
1240415,"Waverly, rue","Groll, rue","Saint-Viateur Ouest, rue",210.27,Le Plateau-Mont-Royal,2022-07-28,26,Mauvais,1.67,Excellent
1240416,"Waverly, rue","Saint-Viateur Ouest, rue","Bernard Ouest, rue",306.05,Le Plateau-Mont-Royal,2022-07-28,19,Très mauvais,5.66,Moyen
1240417,"Waverly, rue","Bernard Ouest, rue","Van Horne, avenue",388.65,Le Plateau-Mont-Royal,2022-07-28,26,Mauvais,4.42,Moyen
1240118,"de l'Esplanade, avenue","Bernard Ouest, rue","Van Horne, avenue",416.55,Le Plateau-Mont-Royal,2022-07-28,9,Très mauvais,4.42,Moyen
1240117,"de l'Esplanade, avenue","Saint-Viateur Ouest, rue","Bernard Ouest, rue",306.05,Le Plateau-Mont-Royal,2022-07-28,81,Excellent,3.91,Bon
1240116,"de l'Esplanade, avenue","Groll, rue","Saint-Viateur Ouest, rue",209.71,Le Plateau-Mont-Royal,2022-07-28,15,Très mauvais,4.17,Moyen
1240115,"de l'Esplanade, avenue","Fairmount Ouest, avenue","Groll, rue",196.08,Le Plateau-Mont-Royal,2022-07-28,23,Mauvais,4.33,Moyen
1240194,"Jeanne-Mance, rue","Fairmount Ouest, avenue","Groll, rue",195.95,Le Plateau-Mont-Royal,2022-07-28,75,Bon,2.52,Bon
1240195,"Jeanne-Mance, rue","Groll, rue","Saint-Viateur Ouest, rue",209.51,Le Plateau-Mont-Royal,2022-07-28,92,Excellent,3.08,Bon
1240196,"Jeanne-Mance, rue","Saint-Viateur Ouest, rue","Bernard Ouest, rue",306.62,Le Plateau-Mont-Royal,2022-07-28,77,Bon,3.89,Bon
1240197,"Jeanne-Mance, rue","Bernard Ouest, rue","Van Horne, avenue",431.3,Le Plateau-Mont-Royal,2022-07-28,11,Très mauvais,5.07,Moyen
1604128,"de l'Épée, avenue","Saint-Joseph, boulevard","Laurier, avenue",129.8,Outremont,2022-07-28,83,Excellent,3.18,Bon
1604089,"de l'Épée, avenue","Laurier, avenue","Fairmount, avenue",164.5,Outremont,2022-07-28,17,Très mauvais,2.36,Excellent
1604165,"Willowdale, avenue","Hazelwood, avenue","de la Brunante, avenue",100.3,Outremont,2022-07-28,82,Excellent,,
1604167,"Hazelwood, avenue","de la Côte-Sainte-Catherine, chemin","Willowdale, avenue",197.86,Outremont,2022-07-28,93,Excellent,2.73,Bon
1604184,"Kelvin, avenue","de Vimy, avenue","Robert, avenue",65.2,Outremont,2022-07-28,33,Mauvais,,
1604183,"Peronne, avenue","de Vimy, avenue","Robert, avenue",104.35,Outremont,2022-07-28,36,Mauvais,,
1604158,"Kelvin, avenue","Saint-Germain, avenue","de Vimy, avenue",103.18,Outremont,2022-07-28,2,Très mauvais,,
1604156,"Kelvin, avenue","Dunlop, avenue","Saint-Germain, avenue",83.05,Outremont,2022-07-28,19,Très mauvais,,
1604019,"Dunlop, avenue","Kelvin, avenue","Kelvin, avenue",19.11,Outremont,2022-07-28,34,Mauvais,,
1604020,"Dunlop, avenue","Cambrai, place","Kelvin, avenue",67.88,Outremont,2022-07-28,5,Très mauvais,3.17,Bon
4009007,"Cambrai, place","Dunlop, avenue","Cambrai, place",64.59,Outremont,2022-07-28,24,Mauvais,6.06,Mauvais
4009008,"Cambrai, place","Dunlop, avenue","Cambrai, place",64.72,Outremont,2022-07-28,48,Moyen,3.02,Bon
1604021,"Kelvin, avenue","Hartland, avenue","Dunlop, avenue",93.48,Outremont,2022-07-28,75,Bon,1.62,Excellent
4012717,"Kelvin, avenue","Ainslie, avenue","Hartland, avenue",62.53,Outremont,2022-07-28,89,Excellent,3.51,Bon
1604023,"Ainslie, avenue","de la Côte-Sainte-Catherine, chemin","Kelvin, avenue",164.28,Outremont,2022-07-28,78,Bon,2.12,Excellent
1604064,"Claude-Champagne, avenue","de la Côte-Sainte-Catherine, chemin","Mont-Royal, boulevard",373.93,Outremont,2022-07-28,88,Excellent,2.8,Bon
1604062,"Beloeil, avenue","de la Côte-Sainte-Catherine, chemin","Mont-Royal, boulevard",402.89,Outremont,2022-07-28,41,Moyen,3.5,Bon
1604096,"McCulloch, avenue","du Vésinet, côte","du Vésinet, place",113.82,Outremont,2022-07-28,46,Moyen,3.66,Bon
1604097,"du Vésinet, place","Maplewood, avenue","McCulloch, avenue",40.64,Outremont,2022-07-28,54,Moyen,,
1604098,"du Vésinet, place","McCulloch, avenue","du Vésinet, côte",43.42,Outremont,2022-07-28,82,Excellent,,
1604095,"McCulloch, avenue","de la Côte-Sainte-Catherine, chemin","du Vésinet, côte",23.65,Outremont,2022-07-28,77,Bon,,
1381251,"Sainte-Élisabeth, rue","Viger Est, avenue","De La Gauchetière Est, rue",106.55,Ville-Marie,2022-07-29,64,Bon,3.58,Bon
1380136,"De Bullion, rue","Viger Est, avenue","De La Gauchetière Est, rue",123.72,Ville-Marie,2022-07-29,69,Bon,3.98,Bon
1380137,"De Bullion, rue","De La Gauchetière Est, rue","René-Lévesque Est, boulevard",127.8,Ville-Marie,2022-07-29,58,Moyen,2.54,Bon
1380407,"Isaac, allée",,"Saint-Urbain, rue",46.91,Ville-Marie,2022-07-29,35,Très mauvais,,
1380323,"Evans, impasse","Evans-Court, rue",,38.4,Ville-Marie,2022-07-29,27,Mauvais,,
1370997,"des Soeurs-Grises, rue","de la Commune Ouest, rue","Marguerite-D'Youville, rue",154.94,Ville-Marie,2022-07-29,21,Mauvais,3.63,Bon
1370998,"des Soeurs-Grises, rue","Marguerite-D'Youville, rue","Wellington, rue",48.25,Ville-Marie,2022-07-29,10,Très mauvais,,
1370859,"Queen, rue","de la Commune Ouest, rue","Wellington, rue",218.83,Ville-Marie,2022-07-29,38,Mauvais,4.26,Moyen
1370860,"Queen, rue","Wellington, rue","Ottawa, rue",83.92,Ville-Marie,2022-07-29,72,Bon,3.05,Bon
1370861,"Queen, rue","Ottawa, rue","William, rue",108.06,Ville-Marie,2022-07-29,74,Bon,1.71,Excellent
1370138,"Brennan, rue","Ann, rue","de la Commune Ouest, rue",113.6,Le Sud-Ouest,2022-07-29,71,Bon,2,Excellent
1370137,"Brennan, rue",,"Ann, rue",93.41,Le Sud-Ouest,2022-07-29,79,Bon,2.04,Bon
1370001,"Ann, rue",,"Brennan, rue",61.2,Le Sud-Ouest,2022-07-29,39,Mauvais,,
4015727,"Ann, rue","Brennan, rue","Ann, rue",42.17,Le Sud-Ouest,2022-07-29,44,Moyen,,
1370135,"Brennan, rue","de la Commune Ouest, rue","Duke, rue",74.13,Ville-Marie,2022-07-29,69,Moyen,3.04,Bon
1370136,"Brennan, rue","Duke, rue","de Nazareth, rue",70.27,Ville-Marie,2022-07-29,40,Mauvais,3.19,Bon
1370518,"Duke, rue","de la Commune Ouest, rue","Brennan, rue",68.53,Ville-Marie,2022-07-29,71,Bon,,
4013507,"Duke, rue","Brennan, rue","de Nazareth, rue",68.22,Ville-Marie,2022-07-29,88,Excellent,,
4013508,"de Nazareth, rue","Brennan, rue","Duke, rue",92.09,Ville-Marie,2022-07-29,73,Bon,7.7,Mauvais
1624277,"Joly, avenue","Joly, avenue","Sanguinet, rue",64.24,Ville-Marie,2022-07-29,49,Moyen,,
1624275,"Saint-Denis, terrasse",,"Saint-Denis, rue",94.37,Ville-Marie,2022-07-29,16,Très mauvais,,
1250095,"Henri-Julien, avenue","Henri-Julien, avenue","du Square-Saint-Louis, rue",62.29,Le Plateau-Mont-Royal,2022-07-29,36,Mauvais,,
1250298,"Roy Est, rue","Drolet, rue","Saint-Denis, rue",76.91,Le Plateau-Mont-Royal,2022-07-29,26,Mauvais,,
1250297,"Roy Est, rue","Henri-Julien, avenue","Drolet, rue",60.33,Le Plateau-Mont-Royal,2022-07-29,28,Mauvais,,
1250296,"Roy Est, rue","Laval, avenue","Henri-Julien, avenue",65.03,Le Plateau-Mont-Royal,2022-07-29,44,Moyen,,
1250295,"Roy Est, rue","de l'Hôtel-de-Ville, avenue","Laval, avenue",60.63,Le Plateau-Mont-Royal,2022-07-29,29,Mauvais,,
1250294,"Roy Est, rue","De Bullion, rue","de l'Hôtel-de-Ville, avenue",59.12,Le Plateau-Mont-Royal,2022-07-29,37,Mauvais,,
1250018,"De Bullion, rue","Roy Est, rue","Napoléon, rue",181.31,Le Plateau-Mont-Royal,2022-07-29,22,Mauvais,,
1250019,"De Bullion, rue","Napoléon, rue","Duluth Est, avenue",130.14,Le Plateau-Mont-Royal,2022-07-29,14,Très mauvais,,
1250020,"De Bullion, rue","Duluth Est, avenue","Rachel Est, rue",212.42,Le Plateau-Mont-Royal,2022-07-29,20,Très mauvais,,
1250021,"De Bullion, rue","Rachel Est, rue","Lionais, rue",49.62,Le Plateau-Mont-Royal,2022-07-29,6,Très mauvais,,
1250022,"De Bullion, rue","Lionais, rue","Marie-Anne Est, rue",175.32,Le Plateau-Mont-Royal,2022-07-29,9,Très mauvais,,
1250023,"De Bullion, rue","Marie-Anne Est, rue","du Mont-Royal Est, avenue",212.41,Le Plateau-Mont-Royal,2022-07-29,19,Très mauvais,,
1250115,"de l'Hôtel-de-Ville, avenue","Marie-Anne Est, rue","du Mont-Royal Est, avenue",211.74,Le Plateau-Mont-Royal,2022-07-29,62,Bon,,
1250114,"de l'Hôtel-de-Ville, avenue","Lionais, rue","Marie-Anne Est, rue",175.4,Le Plateau-Mont-Royal,2022-07-29,28,Mauvais,2.55,Bon
1250113,"de l'Hôtel-de-Ville, avenue","Rachel Est, rue","Lionais, rue",50.13,Le Plateau-Mont-Royal,2022-07-29,15,Très mauvais,3.67,Bon
1250112,"de l'Hôtel-de-Ville, avenue","Duluth Est, avenue","Rachel Est, rue",212.56,Le Plateau-Mont-Royal,2022-07-29,68,Bon,5.46,Moyen
1250111,"de l'Hôtel-de-Ville, avenue","Napoléon, rue","Duluth Est, avenue",129.8,Le Plateau-Mont-Royal,2022-07-29,76,Bon,,
4007452,"Pagnuelo, avenue","de la Côte-Sainte-Catherine, chemin","Springgrove, avenue",235.31,Outremont,2022-07-29,14,Très mauvais,3.7,Bon
1604053,"Pagnuelo, avenue","Springgrove, avenue","Maplewood, avenue",104.46,Outremont,2022-07-29,42,Moyen,4.02,Moyen
1604054,"Pagnuelo, avenue","Maplewood, avenue","Mont-Royal, boulevard",204.55,Outremont,2022-07-29,13,Très mauvais,2.73,Bon
1604057,"Duchastel, avenue",,"Mont-Royal, boulevard",110.99,Outremont,2022-07-29,13,Très mauvais,3.59,Bon
4000955,"Duchastel, avenue","Mont-Royal, boulevard","Maplewood, avenue",229,Outremont,2022-07-29,83,Excellent,3.13,Bon
1604125,"Duchastel, place","Duchastel, avenue",,101.25,Outremont,2022-07-29,25,Mauvais,,
4000954,"Maplewood, avenue","Springgrove, avenue","Maplewood, avenue",44.09,Outremont,2022-07-29,24,Mauvais,,
4000952,"Springgrove, avenue","Maplewood, avenue","Springgrove, avenue",92.42,Outremont,2022-07-29,11,Très mauvais,,
4000953,"Springgrove, avenue","Maplewood, avenue","Maplewood, avenue",36.75,Outremont,2022-07-29,19,Très mauvais,,
1604131,"Springgrove, avenue","Roskilde, avenue","Maplewood, avenue",174.04,Outremont,2022-07-29,48,Moyen,1.87,Excellent
1604104,"Mont-Royal, boulevard","de la Forêt, chemin","Roskilde, avenue",90.09,Outremont,2022-07-29,9,Très mauvais,,
1604129,"Springgrove, avenue",,"Springgrove, avenue",39.53,Outremont,2022-07-29,47,Moyen,,
1604075,"Springgrove, avenue","Springgrove, avenue","Prince-Philip, avenue",165.07,Outremont,2022-07-29,10,Très mauvais,5.11,Moyen
1604068,"Springgrove, avenue","Prince-Philip, avenue","Prince-Philip, avenue",83.27,Outremont,2022-07-29,40,Mauvais,2.44,Excellent
1604066,"Springgrove, avenue","Prince-Philip, avenue","Pagnuelo, avenue",132.01,Outremont,2022-07-29,14,Très mauvais,3.19,Bon
4009042,"Linton, avenue","Non-nommée, voie","Hudson, chemin",163.78,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,53,Moyen,3.85,Bon
4009043,"Linton, avenue","Van Horne, avenue","Non-nommée, voie",63.7,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,94,Excellent,2.7,Bon
1280028,"de Brighton, avenue","de Darlington, avenue","Hudson, chemin",283.05,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,23,Mauvais,2.8,Bon
1600088,"McShane, avenue","de Brighton, avenue","Linton, avenue",83.14,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,50,Moyen,,
4016712,"Dupuis, avenue","Lavoie, rue","Non-nommée, voie",35.71,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,44,Moyen,1.87,Excellent
4016711,"Dupuis, avenue","Non-nommée, voie","Beaminster, place",32.47,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,58,Moyen,1.59,Excellent
4016710,"Dupuis, avenue","Beaminster, place","Non-nommée, voie",31.81,Côte-des-Neiges-Notre-Dame-de-Grâce,2022-07-29,74,Bon,3.35,Bon
