ï»¿NOCIVIQUE,MUNICIPALITE,ORIENTATION,NOM_VOIE,LIEN_VOIE,TYPE_VOIE,ADRESSE,XNAD83MTM6,YNAD83MTM6,GEOM,ID 
342,10043,,Sirois, ,Avenue,"342, avenue Sirois",228754.29540000018,5367133.9989,Point,9219
342,10043,,Empress,de l',Avenue,"342, avenue de l'Empress",233970.63769999985,5374851.5129,Point,9220
342,10043,,Industrie,de l',Avenue,"342, avenue de l'Industrie",234859.58629999962,5376415.7883,Point,9221
342,10043,,Violettes,des,Avenue,"342, avenue des Violettes",232596.84219999984,5373510.667099999,Point,9222
342,10043,,Bois-Joli,du,Avenue,"342, avenue du Bois-Joli",234066.76559999958,5375118.1854,Point,9223
342,10043,,Comte,du,Avenue,"342, avenue du Comte",231817.99789999984,5372843.854599999,Point,9224
342,10043,,PÃ¨re-Nouvel,du,Avenue,"342, avenue du PÃ¨re-Nouvel",233980.67470000032,5374971.3069,Point,9225
342,10043,,Jessop, ,Boulevard,"342, boulevard Jessop",229550.2664999999,5369787.0581,Point,9226
342,10043,,Voyer, ,Chemin,"342, chemin Voyer",214417.64719999954,5357565.1216,Point,9227
342,10043,Est,Seigneurie,de la,Chemin,"342, chemin de la Seigneurie Est",234482.3847000003,5363502.6226,Point,9228
342,10043,,Pointes,des,Chemin,"342, chemin des Pointes",230335.892,5360282.2795,Point,9229
342,10043,Est,Sommet,du,Chemin,"342, chemin du Sommet Est",231801.37689999957,5367585.625499999,Point,9230
342,10043,,De GaspÃ©, ,Rue,"342, rue De GaspÃ©",229129.04229999986,5367517.7985,Point,9231
342,10043,,Georges-Henri-LÃ©vesque, ,Rue,"342, rue Georges-Henri-LÃ©vesque",230869.32940000016,5368336.560900001,Point,9232
342,10043,,HupÃ©, ,Rue,"342, rue HupÃ©",229669.74000000022,5368064.591600001,Point,9233
342,10043,,Madeleine-Gleason, ,Rue,"342, rue Madeleine-Gleason",231076.7050999999,5368102.5373,Point,9234
342,10043,,Michaud, ,Rue,"342, rue Michaud",228896.62189999968,5367279.728800001,Point,9235
342,10043,,Mohammed-El-Sabh, ,Rue,"342, rue Mohammed-El-Sabh",230742.0248999996,5368409.9815,Point,9236
342,10043,,Monseigneur-Plessis, ,Rue,"342, rue Monseigneur-Plessis",229193.98959999997,5366357.4451,Point,9237
342,10043,,Ouellet, ,Rue,"342, rue Ouellet",228367.1303000003,5367163.327299999,Point,9238
342,10043,Est,Saint-Germain, ,Rue,"342, rue Saint-Germain Est",229478.36909999978,5369868.9648,Point,9239
342,10043,Ouest,Saint-Laurent, ,Rue,"342, rue Saint-Laurent Ouest",228328.31659999955,5367218.875399999,Point,9240
342,10043,,Saint-Pierre, ,Rue,"342, rue Saint-Pierre",229952.85209999979,5369389.4966,Point,9241
342,10043,,Faisans,des,Rue,"342, rue des Faisans",228249.0109000001,5366584.8935,Point,9242
342,10043,,Bosquet,du,Rue,"342, rue du Bosquet",225595.97780000046,5366486.6428,Point,9243
343,10043,Est,2e Rue, ,,"343, 2e Rue Est",230461.18420000002,5368799.010500001,Point,9244
343,10043,Sud,Paquet, ,Avenue,"343, avenue Paquet Sud",232999.18780000042,5374008.974400001,Point,9245
343,10043,,Rouleau, ,Avenue,"343, avenue Rouleau",229079.28789999988,5367454.2151,Point,9246
343,10043,,Empress,de l',Avenue,"343, avenue de l'Empress",233989.2083999999,5374851.713199999,Point,9247
343,10043,,Pluviers,des,Avenue,"343, avenue des Pluviers",231850.57809999958,5373074.783600001,Point,9248
343,10043,,Violettes,des,Avenue,"343, avenue des Violettes",232616.73500000034,5373508.311799999,Point,9249
343,10043,,Bois-Joli,du,Avenue,"343, avenue du Bois-Joli",234087.10890000034,5375116.140000001,Point,9250
343,10043,,Saint-LÃ©on, ,Chemin,"343, chemin Saint-LÃ©on",229194.25009999983,5358723.6074,Point,9251
343,10043,Est,PrÃ©s,des,Chemin,"343, chemin des PrÃ©s Est",233250.23550000042,5366130.1327,Point,9252
343,10043,Ouest,PrÃ©s,des,Chemin,"343, chemin des PrÃ©s Ouest",231469.61170000024,5364173.036800001,Point,9253
343,10043,,Sainte-Odile, ,MontÃ©e,"343, montÃ©e Sainte-Odile",228017.2549999999,5366318.131999999,Point,9254
343,10043,,FrÃ©dÃ©ric-Rousseau, ,Rue,"343, rue FrÃ©dÃ©ric-Rousseau",226499.47869999986,5366450.2853,Point,9255
343,10043,,Louis-Bertrand, ,Rue,"343, rue Louis-Bertrand",228647.51130000036,5366922.585000001,Point,9256
343,10043,,Mohammed-El-Sabh, ,Rue,"343, rue Mohammed-El-Sabh",230751.44489999954,5368401.5909,Point,9257
343,10043,,Perreault, ,Rue,"343, rue Perreault",230366.30179999955,5369027.8102,Point,9258
343,10043,,Rivard, ,Rue,"343, rue Rivard",230573.1091,5368983.649599999,Point,9259
343,10043,Est,Saint-Germain, ,Rue,"343, rue Saint-Germain Est",229502.15780000016,5369833.99,Point,9260
343,10043,Ouest,Saint-Joseph, ,Rue,"343, rue Saint-Joseph Ouest",228273.21420000028,5367241.5835,Point,9261
343,10043,,Saint-Louis, ,Rue,"343, rue Saint-Louis",229167.85759999976,5367556.3508,Point,9262
343,10043,,Saint-Pierre, ,Rue,"343, rue Saint-Pierre",229968.36089999974,5369386.686799999,Point,9263
343,10043,,Saint-RenÃ©, ,Rue,"343, rue Saint-RenÃ©",228509.60580000002,5367034.808599999,Point,9264
343,10043,,Normandie,de la,Rue,"343, rue de la Normandie",229330.1864,5365939.471100001,Point,9265
343,10043,,Faisans,des,Rue,"343, rue des Faisans",228252.45600000024,5366565.5296,Point,9266
343,10043,,Bosquet,du,Rue,"343, rue du Bosquet",225581.6911000004,5366490.7379,Point,9267
344,10043,,Belzile, ,Avenue,"344, avenue Belzile",229923.97690000013,5368202.6088,Point,9268
344,10043,,Ross, ,Avenue,"344, avenue Ross",228335.04569999967,5366625.031099999,Point,9269
344,10043,,Rouleau, ,Avenue,"344, avenue Rouleau",229095.38289999962,5367460.3881,Point,9270
344,10043,,Thomas-Dionne, ,Avenue,"344, avenue Thomas-Dionne",234061.7427000003,5375014.1021,Point,9271
344,10043,,Empress,de l',Avenue,"344, avenue de l'Empress",233992.11099999957,5374831.686799999,Point,9272
344,10043,,Industrie,de l',Avenue,"344, avenue de l'Industrie",234859.58629999962,5376415.7883,Point,9273
344,10043,,CathÃ©drale,de la,Avenue,"344, avenue de la CathÃ©drale",229515.5427000001,5367881.309699999,Point,9274
344,10043,,Comte,du,Avenue,"344, avenue du Comte",231817.71470000036,5372859.4794,Point,9275
344,10043,,Jessop, ,Boulevard,"344, boulevard Jessop",229565.6933000004,5369816.097200001,Point,9276
344,10043,,Sainte-Anne, ,Boulevard,"344, boulevard Sainte-Anne",231935.66550000012,5373537.173599999,Point,9277
344,10043,Est,Seigneurie,de la,Chemin,"344, chemin de la Seigneurie Est",234488.3799999999,5363521.7524,Point,9278
344,10043,,Saules,des,MontÃ©e,"344, montÃ©e des Saules",225093.5092000002,5364994.5745,Point,9279
344,10043,,De GaspÃ©, ,Rue,"344, rue De GaspÃ©",229135.0985000003,5367511.7294,Point,9280
344,10043,,Georges-Henri-LÃ©vesque, ,Rue,"344, rue Georges-Henri-LÃ©vesque",230860.35190000013,5368345.464299999,Point,9281
344,10043,,Louis-Bertrand, ,Rue,"344, rue Louis-Bertrand",228654.74949999992,5366933.1118,Point,9282
344,10043,,Madeleine-Gleason, ,Rue,"344, rue Madeleine-Gleason",231066.0072999997,5368110.8083,Point,9283
344,10043,,Ouellet, ,Rue,"344, rue Ouellet",228370.99590000045,5367166.987400001,Point,9284
344,10043,,Perreault, ,Rue,"344, rue Perreault",230355.40670000017,5369034.4849,Point,9285
344,10043,Est,Saint-Germain, ,Rue,"344, rue Saint-Germain Est",229471.03689999972,5369889.554500001,Point,9286
344,10043,Ouest,Saint-Laurent, ,Rue,"344, rue Saint-Laurent Ouest",228317.19550000038,5367208.4561,Point,9287
344,10043,,Saint-Pierre, ,Rue,"344, rue Saint-Pierre",229958.61120000016,5369412.6483,Point,9288
344,10043,,Normandie,de la,Rue,"344, rue de la Normandie",229324.8624999998,5365956.311899999,Point,9289
344,10043,,Faisans,des,Rue,"344, rue des Faisans",228259.7296000002,5366573.421,Point,9290
345,10043,,Louis-HÃ©bert, ,Avenue,"345, avenue Louis-HÃ©bert",235616.15340000018,5376581.452400001,Point,9291
345,10043,Sud,Paquet, ,Avenue,"345, avenue Paquet Sud",233015.89120000042,5373993.0145,Point,9292
345,10043,,Pierre-Rouleau, ,Avenue,"345, avenue Pierre-Rouleau",234139.4467000002,5375162.372300001,Point,9293
345,10043,,Ross, ,Avenue,"345, avenue Ross",228335.12600000016,5366607.471000001,Point,9294
345,10043,,Thomas-Dionne, ,Avenue,"345, avenue Thomas-Dionne",234038.51609999966,5375052.3781,Point,9295
345,10043,,Jeunesse,de la,Avenue,"345, avenue de la Jeunesse",233713.8942999998,5374739.1723,Point,9296
345,10043,,Terrasse-Bon-Air,de la,Avenue,"345, avenue de la Terrasse-Bon-Air",231831.40639999975,5372709.850500001,Point,9297
345,10043,,Violettes,des,Avenue,"345, avenue des Violettes",232613.98330000043,5373511.6985,Point,9298
345,10043,,Bois-Joli,du,Avenue,"345, avenue du Bois-Joli",234081.82180000003,5375121.025,Point,9299
345,10043,Ouest,Arthur-Buies, ,Boulevard,"345, boulevard Arthur-Buies Ouest",229142.92009999976,5366397.596100001,Point,9300
345,10043,,Saint-LÃ©on, ,Chemin,"345, chemin Saint-LÃ©on",229177.05920000002,5358695.389699999,Point,9301
345,10043,,Pointes,des,Chemin,"345, chemin des Pointes",230364.00079999957,5360239.4647,Point,9302
345,10043,,Panorama,du,Chemin,"345, chemin du Panorama",229997.5706000002,5365495.755799999,Point,9303
345,10043,,De GaspÃ©, ,Rue,"345, rue De GaspÃ©",229133.07770000026,5367499.4362,Point,9304
345,10043,,DigÃ©, ,Rue,"345, rue DigÃ©",230300.16110000014,5369096.4145,Point,9305
345,10043,Sud,Dollard, ,Rue,"345, rue Dollard Sud",227208.40469999984,5367184.527899999,Point,9306
345,10043,,Doucet, ,Rue,"345, rue Doucet",229493.30979999993,5369884.5068,Point,9307
345,10043,,FrÃ©dÃ©ric-Rousseau, ,Rue,"345, rue FrÃ©dÃ©ric-Rousseau",226516.1972000003,5366445.6347,Point,9308
345,10043,,Joseph-Paradis, ,Avenue,"345, rue Joseph-Paradis",231549.0466,5372500.3829,Point,9309
345,10043,,Monseigneur-Plessis, ,Rue,"345, rue Monseigneur-Plessis",229192.55539999995,5366337.3682,Point,9310
345,10043,,Ouellet, ,Rue,"345, rue Ouellet",228362.7148000002,5367146.0858,Point,9311
345,10043,,Perreault, ,Rue,"345, rue Perreault",230375.84339999966,5369035.9374,Point,9312
345,10043,,Rivard, ,Rue,"345, rue Rivard",230582.89379999973,5368974.090299999,Point,9313
345,10043,Est,Saint-Germain, ,Rue,"345, rue Saint-Germain Est",229495.62359999958,5369850.927999999,Point,9314
345,10043,,Saint-Louis, ,Rue,"345, rue Saint-Louis",229175.05319999997,5367549.328500001,Point,9315
345,10043,,Saint-Pierre, ,Rue,"345, rue Saint-Pierre",229972.31900000013,5369404.344900001,Point,9316
345,10043,,Saint-RenÃ©, ,Rue,"345, rue Saint-RenÃ©",228496.56209999975,5367021.041300001,Point,9317
345,10043,,Saint-Robert, ,Rue,"345, rue Saint-Robert",228457.50179999974,5367064.4321,Point,9318
345,10043,,TachÃ©, ,Rue,"345, rue TachÃ©",229846.46019999962,5369533.3872,Point,9319
345,10043,,William-Price, ,Rue,"345, rue William-Price",227408.2307000002,5367377.034600001,Point,9320
345,10043,,Bosquet,du,Rue,"345, rue du Bosquet",225569.17069999967,5366478.6679,Point,9321
346,10043,,Belzile, ,Avenue,"346, avenue Belzile",229933.60599999968,5368193.2535,Point,9322
346,10043,,Louis-HÃ©bert, ,Avenue,"346, avenue Louis-HÃ©bert",235620.68740000017,5376560.888,Point,9323
346,10043,Sud,LÃ©onidas, ,Avenue,"346, avenue LÃ©onidas Sud",230802.98340000026,5369197.147299999,Point,9324
346,10043,,Pierre-Rouleau, ,Avenue,"346, avenue Pierre-Rouleau",234123.78359999973,5375160.3100000005,Point,9325
346,10043,,Richelieu, ,Avenue,"346, avenue Richelieu",231773.39010000043,5372689.192,Point,9326
346,10043,,Ross, ,Avenue,"346, avenue Ross",228357.72310000006,5366620.140699999,Point,9327
346,10043,,Rouleau, ,Avenue,"346, avenue Rouleau",229110.85400000028,5367441.776900001,Point,9328
346,10043,,Empress,de l',Avenue,"346, avenue de l'Empress",234013.20139999967,5374811.894200001,Point,9329
346,10043,,Industrie,de l',Avenue,"346, avenue de l'Industrie",234859.58629999962,5376415.7883,Point,9330
346,10043,,Violettes,des,Avenue,"346, avenue des Violettes",232614.7960000001,5373493.4781,Point,9331
346,10043,,Bois-Joli,du,Avenue,"346, avenue du Bois-Joli",234084.37700000033,5375101.5735,Point,9332
346,10043,,Comte,du,Avenue,"346, avenue du Comte",231814.8672000002,5372875.5669,Point,9333
346,10043,Est,Seigneurie,de la,Chemin,"346, chemin de la Seigneurie Est",234488.7561999997,5363522.446599999,Point,9334
346,10043,,De GaspÃ©, ,Rue,"346, rue De GaspÃ©",229143.5515999999,5367503.419199999,Point,9335
346,10043,,DigÃ©, ,Rue,"346, rue DigÃ©",230286.80080000032,5369102.0967999995,Point,9336
346,10043,,FrÃ©dÃ©ric-Rousseau, ,Rue,"346, rue FrÃ©dÃ©ric-Rousseau",226530.83169999998,5366456.013800001,Point,9337
346,10043,,Georges-Henri-LÃ©vesque, ,Rue,"346, rue Georges-Henri-LÃ©vesque",230850.30209999997,5368355.4311999995,Point,9338
346,10043,,HupÃ©, ,Rue,"346, rue HupÃ©",229685.70440000016,5368049.109999999,Point,9339
346,10043,Sud,Laval, ,Rue,"346, rue Laval Sud",227281.90919999965,5367224.012499999,Point,9340
346,10043,,Madeleine-Gleason, ,Rue,"346, rue Madeleine-Gleason",231059.8066999996,5368118.708699999,Point,9341
346,10043,,Monseigneur-Plessis, ,Rue,"346, rue Monseigneur-Plessis",229182.44799999986,5366345.4968,Point,9342
346,10043,,Perreault, ,Rue,"346, rue Perreault",230365.0423999997,5369042.698999999,Point,9343
346,10043,Est,Saint-Germain, ,Rue,"346, rue Saint-Germain Est",229469.24670000002,5369893.4902,Point,9344
346,10043,,Saint-Pierre, ,Rue,"346, rue Saint-Pierre",229961.77180000022,5369432.326099999,Point,9345
346,10043,,Tessier, ,Rue,"346, rue Tessier",228241.3161000004,5367188.545399999,Point,9346
346,10043,,Faisans,des,Rue,"346, rue des Faisans",228295.84999999963,5366580.300000001,Point,9347
346,10043,,Bosquet,du,Rue,"346, rue du Bosquet",225569.01049999986,5366461.0254999995,Point,9348
347,10043,Ouest,2e Rue, ,,"347, 2e Rue Ouest",228591.66000000015,5366918.103599999,Point,9349
347,10043,,Louis-HÃ©bert, ,Avenue,"347, avenue Louis-HÃ©bert",235628.85900000017,5376568.8774,Point,9350
347,10043,,Rouleau, ,Avenue,"347, avenue Rouleau",229090.04679999966,5367441.602600001,Point,9351
347,10043,,Jeunesse,de la,Avenue,"347, avenue de la Jeunesse",233711.8479000004,5374741.2903,Point,9352
347,10043,,Terrasse-Bon-Air,de la,Avenue,"347, avenue de la Terrasse-Bon-Air",231846.7433000002,5372724.255000001,Point,9353
347,10043,,Pluviers,des,Avenue,"347, avenue des Pluviers",231863.66959999967,5373062.6073,Point,9354
347,10043,,Bois-Joli,du,Avenue,"347, avenue du Bois-Joli",234103.32579999976,5375100.683700001,Point,9355
347,10043,,Comte,du,Avenue,"347, avenue du Comte",231802.62399999984,5372870.6811999995,Point,9356
347,10043,,Plateau,du,Avenue,"347, avenue du Plateau",233038.72030000016,5374017.5732,Point,9357
347,10043,,Saint-LÃ©on, ,Chemin,"347, chemin Saint-LÃ©on",229136.78679999989,5358634.863399999,Point,9358
347,10043,Ouest,PrÃ©s,des,Chemin,"347, chemin des PrÃ©s Ouest",231500.3532999996,5364202.632300001,Point,9359
347,10043,,De GaspÃ©, ,Rue,"347, rue De GaspÃ©",229149.49239999987,5367483.4365,Point,9360
347,10043,,DigÃ©, ,Rue,"347, rue DigÃ©",230309.66309999954,5369102.979800001,Point,9361
347,10043,,DubÃ©, ,Rue,"347, rue DubÃ©",228548.06630000006,5366976.0688000005,Point,9362
347,10043,,FrÃ©dÃ©ric-Rousseau, ,Rue,"347, rue FrÃ©dÃ©ric-Rousseau",226534.15479999967,5366442.8968,Point,9363
347,10043,,Lachance, ,Rue,"347, rue Lachance",230248.14910000004,5369152.899700001,Point,9364
347,10043,Sud,Laval, ,Rue,"347, rue Laval Sud",227283.87349999975,5367208.442500001,Point,9365
347,10043,,Louis-Bertrand, ,Rue,"347, rue Louis-Bertrand",228663.28969999962,5366907.3332,Point,9366
347,10043,,Perreault, ,Rue,"347, rue Perreault",230386.31630000006,5369044.857799999,Point,9367
347,10043,Est,Saint-Jean-Baptiste, ,Rue,"347, rue Saint-Jean-Baptiste Est",230193.9475999996,5369207.7678,Point,9368
347,10043,Ouest,Saint-Joseph, ,Rue,"347, rue Saint-Joseph Ouest",228261.1294999998,5367229.0162,Point,9369
347,10043,Ouest,Saint-Laurent, ,Rue,"347, rue Saint-Laurent Ouest",228312.98819999956,5367191.0024999995,Point,9370
347,10043,,Saint-Louis, ,Rue,"347, rue Saint-Louis",229182.97080000024,5367541.682600001,Point,9371
347,10043,,Saint-Robert, ,Rue,"347, rue Saint-Robert",228448.2296000002,5367054.5262,Point,9372
347,10043,,Normandie,de la,Rue,"347, rue de la Normandie",229312.78440000024,5365933.6522,Point,9373
347,10043,,Bosquet,du,Rue,"347, rue du Bosquet",225556.29849999957,5366466.2588,Point,9374
347-A,10043,Ouest,PrÃ©s,des,Chemin,"347-A, chemin des PrÃ©s Ouest",231420.80740000028,5364131.829399999,Point,9375
3477,10043,Ouest,132, ,Route,"3477, Route 132 Ouest",211365.4205,5357561.3268,Point,9376
348,10043,Ouest,2e Rue, ,,"348, 2e Rue Ouest",228588.40060000028,5366937.252699999,Point,9377
348,10043,,Belzile, ,Avenue,"348, avenue Belzile",229938.9288999997,5368188.082,Point,9378
348,10043,,Pierre-Rouleau, ,Avenue,"348, avenue Pierre-Rouleau",234143.92320000008,5375141.253699999,Point,9379
348,10043,,Richelieu, ,Avenue,"348, avenue Richelieu",231792.3202999998,5372671.6844999995,Point,9380
348,10043,,Empress,de l',Avenue,"348, avenue de l'Empress",234029.9274000004,5374797.338199999,Point,9381
348,10043,,Industrie,de l',Avenue,"348, avenue de l'Industrie",234859.58629999962,5376415.7883,Point,9382
348,10043,,Comte,du,Avenue,"348, avenue du Comte",231811.3454,5372895.4615,Point,9383
348,10043,Ouest,Arthur-Buies, ,Boulevard,"348, boulevard Arthur-Buies Ouest",229120.07919999957,5366416.6577,Point,9384
348,10043,Est,Seigneurie,de la,Chemin,"348, chemin de la Seigneurie Est",234489.04989999998,5363523.036499999,Point,9385
348,10043,,Saules,des,MontÃ©e,"348, montÃ©e des Saules",225114.6956000002,5364974.265799999,Point,9386
348,10043,,Asselin, ,Rue,"348, rue Asselin",228740.02460000012,5367051.591700001,Point,9387
348,10043,,De GaspÃ©, ,Rue,"348, rue De GaspÃ©",229151.46530000027,5367495.9978,Point,9388
348,10043,,DigÃ©, ,Rue,"348, rue DigÃ©",230296.50019999966,5369108.8072,Point,9389
348,10043,,DubÃ©, ,Rue,"348, rue DubÃ©",228542.7176000001,5366988.6702,Point,9390
348,10043,,FrÃ©dÃ©ric-Rousseau, ,Rue,"348, rue FrÃ©dÃ©ric-Rousseau",226549.72869999986,5366453.6098,Point,9391
348,10043,,Georges-Henri-LÃ©vesque, ,Rue,"348, rue Georges-Henri-LÃ©vesque",230839.70370000042,5368365.9421999995,Point,9392
348,10043,,Lachance, ,Rue,"348, rue Lachance",230234.80709999986,5369164.7071,Point,9393
348,10043,Sud,Laval, ,Rue,"348, rue Laval Sud",227277.85529999994,5367227.927300001,Point,9394
348,10043,,Louis-Bertrand, ,Rue,"348, rue Louis-Bertrand",228670.0895999996,5366918.283600001,Point,9395
348,10043,,Madeleine-Gleason, ,Rue,"348, rue Madeleine-Gleason",231057.3239000002,5368128.021199999,Point,9396
348,10043,,Morissette, ,Rue,"348, rue Morissette",229684.3236999996,5369774.2248,Point,9397
348,10043,,Perreault, ,Rue,"348, rue Perreault",230372.5959999999,5369049.1383,Point,9398
348,10043,Est,Saint-Germain, ,Rue,"348, rue Saint-Germain Est",229463.3328999998,5369911.0189,Point,9399
348,10043,,Saint-RenÃ©, ,Rue,"348, rue Saint-RenÃ©",228487.76329999976,5367023.4855,Point,9400
348,10043,,Tessier, ,Rue,"348, rue Tessier",228243.28340000007,5367183.040999999,Point,9401
348,10043,,Pinsons,des,Rue,"348, rue des Pinsons",228468.29920000024,5366479.0088,Point,9402
348,10043,,PÃ¨re-Leneuf,du,Rue,"348, rue du PÃ¨re-Leneuf",228977.3206000002,5367284.245100001,Point,9403
349,10043,,Pierre-Rouleau, ,Avenue,"349, avenue Pierre-Rouleau",234155.58490000013,5375147.4616,Point,9404
349,10043,,Rouleau, ,Avenue,"349, avenue Rouleau",229097.9550999999,5367433.413899999,Point,9405
349,10043,,Jeunesse,de la,Avenue,"349, avenue de la Jeunesse",233716.12799999956,5374737.208699999,Point,9406
349,10043,,Violettes,des,Avenue,"349, avenue des Violettes",232630.22410000023,5373496.302999999,Point,9407
