no_civiq,Rue,Rue_De,Rue_A,Nom_parc,Sigle,Nom_arrond,Invent,Coord_X,Coord_Y,Injections,Longitude,Latitude 
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296304.788,5032982.3075,2017,-73.60858202,45.43672188
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296307.8063,5032968.1993,2017,-73.6085432,45.43659496
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296367.197,5032898.6997,2017,-73.60778291,45.43597029
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296365.694,5032890.4131,2017,-73.60780198,45.4358957
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296363.9906,5032883.3021,2017,-73.60782363,45.43583169
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296362.6075,5032877.7053,2017,-73.60784121,45.43578132
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296353.9247,5032882.875,2017,-73.60795227,45.43582773
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296355.6269,5032881.0208,2017,-73.60793049,45.43581107
1411,"Lapierre, rue","Hébert, rue","Leclerc, rue",,FRPE,LaSalle,R,296354.2541,5032880.2953,2017,-73.60794802,45.43580452
3588,"Goyer, rue","Decelles, avenue","Côte-des-Neiges, chemin de la",,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,R,294133.1045,5040366.7829,2017,-73.63649974,45.50314101
3588,"Goyer, rue","Decelles, avenue","Côte-des-Neiges, chemin de la",,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,R,294140.4262,5040375.7618,2017,-73.63640625,45.50322191
0,,,,"WILLIAM-HURST, PARC",FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294507.0529,5036677.8058,2017,-73.63163716,45.46995161
0,,,,Lot Ville,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295482.1703,5037494.1211,2017,-73.61918183,45.47731088
0,,,,Lot Ville,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295477.8254,5037497.9262,2017,-73.61923748,45.47734506
0,,,,Lot Ville,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,295475.5387,5037500.2014,2017,-73.61926677,45.47736551
0,,,,Autre,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294266.0388,5039166.0751,2017,-73.63477287,45.49233856
3975,"Bouchette, rue","Légaré, rue","Lavoie, rue",,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,R,293866.1106,5039954.1672,2017,-73.63990715,45.49942399
4780,"Vézina, rue","Lavoie, rue","Victoria, rue",,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,R,293621.4741,5039692.8522,2017,-73.64303149,45.49706869
0,,,,Autre,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,293288.9923,5039419.3507,2017,-73.64727923,45.49460221
5855,"Lavoie, rue","Bourret, avenue","De La Peltrie, rue",,FRPE,Côte-Des-Neiges-Notre-Dame-De-Grâce,R,294346.9558,5039522.7532,2017,-73.6337452,45.49554932
0,,,,"L'ANSE-À-L'ORME, PARC-NATURE DE",FR,Pierrefonds-Roxboro,H,270728.0498,5034673.3241,2017,-73.93560367,45.45115955
0,,,,"L'ANSE-À-L'ORME, PARC-NATURE DE",FR,Pierrefonds-Roxboro,H,270741.9903,5034664.1773,2017,-73.93542482,45.45107792
0,,,,"L'ANSE-À-L'ORME, PARC-NATURE DE",FR,Pierrefonds-Roxboro,H,270746.9493,5034656.825,2017,-73.93536091,45.451012
0,,,,"L'ANSE-À-L'ORME, PARC-NATURE DE",FR,Pierrefonds-Roxboro,H,270717.0637,5034656.6613,2017,-73.93574297,45.45100907
21355,"Gouin Ouest, boulevard","Rose-Marie, rue","Lauzon, rue",,FRPE,Pierrefonds-Roxboro,R,270719.7843,5034950.4602,2017,-73.93572855,45.45365288
21130,"Gouin Ouest, boulevard","Rose-Marie, rue","Lauzon, rue",,FRPE,Pierrefonds-Roxboro,R,270747.218,5035112.2937,2017,-73.93538901,45.45511044
0,"Charlebois, rue","Cap-Saint-Jacques, chemin du","Charlebois, rue",,FRPE,Pierrefonds-Roxboro,R,271396.952,5037097.1787,2017,-73.92721682,45.47300228
5404,"Charlebois, rue","Cap-Saint-Jacques, chemin du","Charlebois, rue",,FRPE,Pierrefonds-Roxboro,R,271488.8652,5037161.6799,2017,-73.92604568,45.47358706
0,,,,"RAOUL-LAURIN, PARC",FRPE,Pierrefonds-Roxboro,H,283013.6801,5040987.8416,2017,-73.77881663,45.50847084
3414,"De Chambly, rue","Sherbrooke Est, rue","Rachel Est, rue",,FRAM,Rosemont-La Petite-Patrie,R,300430.6516,5045417.8865,2017,-73.55595781,45.54866068
0,,,,"GOUIN OUEST BOULEVARD, ALLÉE PIÉTONIÈRE SUD",FRPE,Pierrefonds-Roxboro,H,273357.3965,5035728.3329,2017,-73.90205628,45.46077606
0,,,,Lot Ville,FR,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294489.2871,5036457.9205,2017,-73.63185975,45.46797272
0,,,,Lot Ville,FR,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294496.0013,5036459.5818,2017,-73.63177392,45.46798777
0,,,,Lot Ville,FR,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294503.1278,5036456.8526,2017,-73.63168273,45.46796332
0,,,,Lot Ville,FR,Côte-Des-Neiges-Notre-Dame-De-Grâce,H,294514.2317,5036449.518,2017,-73.63154057,45.46789748
0,,,,"CÉRÈS, PARC",FRPE,Pierrefonds-Roxboro,H,283201.6145,5040275.0556,2017,-73.77638013,45.50206281
0,,,,"CÉRÈS, PARC",FRPE,Pierrefonds-Roxboro,H,283220.8662,5040245.1557,2017,-73.77613247,45.50179436
0,,,,"CÉRÈS, PARC",FRPE,Pierrefonds-Roxboro,H,283217.1785,5040241.9278,2017,-73.77617951,45.5017652
0,,,,"CÉRÈS, PARC",FRPE,Pierrefonds-Roxboro,H,283214.999,5040238.5003,2017,-73.77620725,45.50173429
0,,,,"CÉRÈS, PARC",FRPE,Pierrefonds-Roxboro,H,283212.3469,5040235.7211,2017,-73.77624106,45.5017092
0,,,,"CLOVERDALE, PARC",FRPE,Pierrefonds-Roxboro,H,283118.1114,5040131.5458,2017,-73.77744231,45.50076887
0,,,,"Deauville, parc de",FRAM,Pierrefonds-Roxboro,H,274034.5578,5036091.6825,2017,-73.89342037,45.46407573
4888,"Lalande, boulevard","Rose, rue","Edward, rue",,FRPE,Pierrefonds-Roxboro,R,282366.6138,5041077.5718,2017,-73.78710165,45.50925775
0,,,,"COURSOL, PARC",FRQU,Pierrefonds-Roxboro,H,274072.1218,5036345.9527,2017,-73.89295592,45.46636538
0,,,,"CHÂTEAU-PIERREFONDS, PARC DU",FRPE,Pierrefonds-Roxboro,H,274024.299,5035601.7154,2017,-73.89352088,45.45966642
0,,,,Lot Ville,FR,Pierrefonds-Roxboro,H,282197.2907,5040680.2232,2017,-73.7892503,45.50567682
0,,,,"JULIE-DAUTH, PARC",FRPE,Pierrefonds-Roxboro,H,274879.7258,5036860.4045,2017,-73.88265963,45.47102962
0,"Geneviève, rue","Gouin Ouest, boulevard","Rivières, rue des",,FRPE,Pierrefonds-Roxboro,R,274867.0544,5036604.1236,2017,-73.88280608,45.46872299
0,"Geneviève, rue","Gouin Ouest, boulevard","Rivières, rue des",,FRPE,Pierrefonds-Roxboro,R,274866.2559,5036605.5294,2017,-73.88281637,45.46873561
0,,,,"Portage, parc du",FRPE,L'Île-Bizard-Sainte-Geneviève,H,276387.7461,5038696.6163,2017,-73.86347972,45.48761536
17940,"Antoine-Faucon, rue","Foster, rue","Château-Pierrefonds, avenue du",,FRPE,Pierrefonds-Roxboro,R,274870.3302,5034845.2518,2017,-73.88265711,45.45289628
0,"Manthet, rue","Sheinfeld, rue","Vivier, rue",,FRAMAP,Pierrefonds-Roxboro,R,274232.7098,5034798.1289,2017,-73.8908061,45.45244466
0,,,,"SAINTE-GENEVIÈVE, PARC",FRPE,L'Île-Bizard-Sainte-Geneviève,H,275785.2658,5038001.9618,2017,-73.87114608,45.48133989
0,,,,"SAINTE-GENEVIÈVE, PARC",FRPE,L'Île-Bizard-Sainte-Geneviève,H,275803.3164,5037992.7726,2017,-73.87091464,45.48125795
0,,,,"REINE ÉLIZABETH, PARC",FRPE,Verdun,H,297644.9951,5033244.2997,2017,-73.59145592,45.43909442
0,,,,"SAINTE-GENEVIÈVE, PARC",FRPE,L'Île-Bizard-Sainte-Geneviève,H,275714.6986,5037973.3886,2017,-73.87204703,45.48107984
6175,"Saraguay Ouest, rue","Paquette, rue","Saraguay Ouest, rue",,FRPE,Pierrefonds-Roxboro,R,280803.2204,5041759.0995,2017,-73.80714298,45.51533829
0,,,,"GRIER, PARC",FRPE,Pierrefonds-Roxboro,H,274729.2166,5035265.2834,2017,-73.88448692,45.4566698
0,,,,"GRIER, PARC",FRPE,Pierrefonds-Roxboro,H,274730.2629,5035270.6424,2017,-73.88447387,45.45671806
0,,,,"GRIER, PARC",FRPE,Pierrefonds-Roxboro,H,274726.929,5035279.4443,2017,-73.88451703,45.45679712
0,,,,"GRIER, PARC",FRPE,Pierrefonds-Roxboro,H,274716.4249,5035289.1835,2017,-73.88465193,45.45688431
0,,,,"GRIER, PARC",FRPE,Pierrefonds-Roxboro,H,274714.2255,5035288.5453,2017,-73.88468001,45.45687847
4,"Jordan, rue","Général-Brock, rue du","Général-Brock, rue du",,FRPE,Pierrefonds-Roxboro,R,280844.9222,5040786.4477,2017,-73.80656171,45.50658752
0,,,,"JEAN-BRILLANT, PARC",FRPE,Pierrefonds-Roxboro,H,280818.9266,5040957.0198,2017,-73.80690272,45.50812149
0,,,,"JEAN-BRILLANT, PARC",FRPE,Pierrefonds-Roxboro,H,280811.2171,5040951.8745,2017,-73.80700113,45.50807492
27,"Jean-Yves, rue",Limite,"Cherrier, rue",,FRPE,L'Île-Bizard-Sainte-Geneviève,R,275064.5539,5038160.7558,2017,-73.88037458,45.48273843
27,"Jean-Yves, rue",Limite,"Cherrier, rue",,FRPE,L'Île-Bizard-Sainte-Geneviève,R,275061.8162,5038166.49,2017,-73.88040994,45.48278992
0,,,,Lot Ville,FRPE,Pierrefonds-Roxboro,H,280681.1921,5041021.416,2017,-73.80866855,45.5086962
0,,,,Lot Ville,FRPE,Pierrefonds-Roxboro,H,280678.2992,5041022.0955,2017,-73.8087056,45.50870221
0,,,,"Sacré-Coeur, parc",FR,L'Île-Bizard-Sainte-Geneviève,H,275139.8441,5037937.2076,2017,-73.87939799,45.48073009
0,,,,"Sacré-Coeur, parc",FR,L'Île-Bizard-Sainte-Geneviève,H,275126.7408,5037925.8117,2017,-73.87956491,45.48062699
0,,,,"Sacré-Coeur, parc",FR,L'Île-Bizard-Sainte-Geneviève,H,275125.8383,5037924.6369,2017,-73.87957638,45.48061638
0,,,,"Sacré-Coeur, parc",FR,L'Île-Bizard-Sainte-Geneviève,H,275114.8869,5037911.3654,2017,-73.87971566,45.48049649
0,,,,"GRAVEL, PARC",FRPE,Pierrefonds-Roxboro,H,278936.9964,5041372.0897,2017,-73.83100861,45.51178915
4309,"Prévost, rue","Cayou, rue","Kimber, rue",,FRPESU,Pierrefonds-Roxboro,R,275845.5863,5036886.0484,2017,-73.87030872,45.47130109
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279822.9094,5041351.2492,2017,-73.81966934,45.51163392
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279825.8029,5041349.8008,2017,-73.81963223,45.51162099
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279844.086,5041345.1529,2017,-73.81939801,45.51157982
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279885.3306,5041330.9407,2017,-73.81886942,45.51145341
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279929.505,5041315.9921,2017,-73.81830331,45.51132047
0,,,,"RAPIDES-DU-CHEVAL-BLANC, PARC-NATURE DES",FR,PARCS-NATURE,H,279986.2832,5041298.0836,2017,-73.81757574,45.51116135
0,"Clearview, rue","Bedford, rue","Bedford, rue",,FRPE,Pierrefonds-Roxboro,R,278687.1349,5040051.9248,2017,-73.83413613,45.49990064
0,,,,"ALEXANDER, PARC",FRPE,Pierrefonds-Roxboro,H,276995.8592,5037467.3401,2017,-73.85563064,45.47657847
4600,"René-Émard, rue","Anselme-Lavigne, rue","Pierrefonds, boulevard de",,FRAM,Pierrefonds-Roxboro,R,277596.8812,5039055.3577,2017,-73.84803135,45.49089159
4600,"René-Émard, rue","Anselme-Lavigne, rue","Pierrefonds, boulevard de",,FRAM,Pierrefonds-Roxboro,R,277585.6556,5039073.0361,2017,-73.84817595,45.49105023
0,,,,"Sureau, parc du",FRPE,Pierrefonds-Roxboro,H,279036.2418,5041534.289,2017,-73.82974696,45.51325234
0,,,,"Sureau, parc du",FRPE,Pierrefonds-Roxboro,H,278908.9021,5041550.9861,2017,-73.83137762,45.51339787
0,,,,"Sureau, parc du",FRPE,Pierrefonds-Roxboro,H,278908.0135,5041552.0004,2017,-73.83138904,45.51340696
0,"Pierrefonds, boulevard de","Bastien, rue","Perron, rue",,FRPE,Pierrefonds-Roxboro,R,278667.7008,5040305.9996,2017,-73.83439834,45.50218615
0,"Pierrefonds, boulevard de","Bastien, rue","Perron, rue",,FRPE,Pierrefonds-Roxboro,R,278681.902,5040312.1085,2017,-73.83421694,45.50224165
0,,,,"BROOK, PARC",FRPE,Pierrefonds-Roxboro,H,278027.631,5041292.2654,2017,-73.84264259,45.51103656
0,,,,"Bois-des-Trottier, parc",FRPE,Pierrefonds-Roxboro,H,277380.4787,5040624.6023,2017,-73.8508876,45.50500361
0,,,,Lot Ville,FRPE,Pierrefonds-Roxboro,H,277927.0074,5041442.1801,2017,-73.8439386,45.51238166
0,,,,Lot Ville,FRPE,Pierrefonds-Roxboro,H,277926.9753,5041435.9472,2017,-73.84393867,45.51232557
0,,,,Lot Ville,FRPE,Pierrefonds-Roxboro,H,277927.2776,5041438.45,2017,-73.84393494,45.5123481
0,"Irwin, avenue","Allard, rue","Angrignon, boulevard",,FRPE,LaSalle,H,296516.2964,5034186.7178,2017,-73.6058989,45.44756232
0,"Irwin, avenue","Allard, rue","Angrignon, boulevard",,FRPE,LaSalle,H,296579.3086,5034263.4689,2017,-73.60509463,45.44825371
0,,,,"LEFEBVRE, PARC",FRPE,LaSalle,H,294298.8004,5032985.3859,2017,-73.63422167,45.43672233
0,,,,"LEFEBVRE, PARC",FRPE,LaSalle,H,294250.6733,5032928.1524,2017,-73.63483558,45.43620659
0,"Shevchenko, boulevard","Bouvier, rue","Jean-Chevalier, rue",,FRPE,LaSalle,R,295798.2939,5032313.1427,2017,-73.61504356,45.43069405
2282,"Émile-Nelligan, rue","Shevchenko, boulevard","Shevchenko, boulevard",,FRAM,LaSalle,R,294216.2253,5032700.3719,2017,-73.63527097,45.43415638
2282,"Émile-Nelligan, rue","Shevchenko, boulevard","Shevchenko, boulevard",,FRAM,LaSalle,R,294215.8237,5032699.9346,2017,-73.6352761,45.43415244
0,"Île-des-Soeurs, boulevard de l'","Golf, chemin du","15-20, autoroute",,FR,Verdun,R,301216.1419,5036677.5259,2017,-73.54583424,45.47001575
0,"Champlain, boulevard","43e, avenue","Beyries, rue",,FRPE,LaSalle,R,295267.6817,5031118.7333,2017,-73.62180175,45.41993909
1300,"Dollard, avenue","Salley, rue","Jean-Brillon, rue",,FRPE,LaSalle,H,294894.3593,5031705.8931,2017,-73.62658378,45.42521748
1300,"Dollard, avenue","Salley, rue","Jean-Brillon, rue",,FRPE,LaSalle,H,294889.966,5031706.488,2017,-73.62663993,45.42522277
1300,"Dollard, avenue","Salley, rue","Jean-Brillon, rue",,FRPE,LaSalle,H,294887.2381,5031710.4908,2017,-73.62667487,45.42525875
1300,"Dollard, avenue","Salley, rue","Jean-Brillon, rue",,FRPE,LaSalle,H,294963.1025,5031785.7415,2017,-73.62570691,45.42593697
0,,,,Autre,FRPE,Verdun,H,300957.6287,5036073.7069,2017,-73.54913567,45.46458092
0,,,,Autre,FRPE,Verdun,H,300961.7186,5036089.9647,2017,-73.54908349,45.46472724
1300,"Dollard, avenue","Salley, rue","Jean-Brillon, rue",,FRPE,LaSalle,H,294941.2356,5031738.0147,2017,-73.62598539,45.42550719
0,,,,Lot Ville,FRAM,LaSalle,H,296202.6223,5030806.7867,2017,-73.60984988,45.41714413
38,"Stinson, rue","Monette, rue","Centrale, rue",,FRPE,LaSalle,R,292854.9605,5031403.2707,2017,-73.65263775,45.42246247
0,"Stinson, rue","Monette, rue","Centrale, rue",,FRPE,LaSalle,R,292859.0195,5031415.5196,2017,-73.65258618,45.42257276
0,"Stinson, rue","Monette, rue","Centrale, rue",,FRPE,LaSalle,R,292875.3731,5031466.4986,2017,-73.65237844,45.42303177
0,"Stinson, rue","Monette, rue","Centrale, rue",,FRPE,LaSalle,R,292877.9963,5031473.895,2017,-73.6523451,45.42309838
0,"Stinson, rue","Monette, rue","Centrale, rue",,FRPE,LaSalle,R,292880.2189,5031481.7923,2017,-73.65231689,45.42316948
0,,,,"LEFEBVRE, PARC",FRAM,LaSalle,H,294105.0646,5032559.0871,2017,-73.63668864,45.43288334
0,"Bourdeau, rue","Lapierre, rue","Perras, rue",,FRPE,LaSalle,R,296680.718,5032702.7844,2017,-73.60377245,45.43421105
0,"Bourdeau, rue","Lapierre, rue","Perras, rue",,FRPE,LaSalle,R,296626.9573,5032649.0994,2017,-73.60445867,45.43372734
0,"Bourdeau, rue","Thierry, rue","Melatti, rue",,FRPE,LaSalle,R,296537.1425,5032564.0356,2017,-73.60560516,45.43296084
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302127.6628,5036305.9463,2017,-73.53417471,45.46667618
0,"Bourdeau, rue","Thierry, rue","Melatti, rue",,FRPE,LaSalle,R,296453.2033,5032491.2518,2017,-73.60667672,45.43230489
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302138.7589,5036304.8551,2017,-73.53403281,45.4666664
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302146.1025,5036305.2333,2017,-73.53393889,45.46666983
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302153.6225,5036307.7298,2017,-73.53384274,45.46669233
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302159.5703,5036311.5428,2017,-73.5337667,45.46672666
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302164.1563,5036315.9167,2017,-73.53370807,45.46676604
0,,,,"Cours-Du-Fleuve, parc du",FRPE,Verdun,H,302169.6907,5036320.9338,2017,-73.53363733,45.4668112
0,,,,Autre,FR,Anjou,H,297562.6574,5052076.4817,2017,-73.59278652,45.60855281
0,,,,Autre,FR,Anjou,H,297553.7618,5052094.8327,2017,-73.59290084,45.60871784
0,,,,Lot Ville,FRPE,Verdun,H,301338.9301,5035579.8133,2017,-73.54425616,45.46013861
7080,"Berge, croissant de la","Galeries-D'Anjou, boulevard des","Galeries-D'Anjou, boulevard des",,FRPE,Anjou,R,297670.7915,5052007.3273,2017,-73.59139918,45.60793166
0,"Berlioz, rue","Wilson, rue","Île-des-Soeurs, boulevard de l'",,FRNI,Verdun,R,301339.7708,5035552.7088,2017,-73.54424522,45.45989472
121,"Riverview, avenue","Airlie, rue","Jeannette, rue",,FRPE,LaSalle,R,292265.0323,5032199.4535,2017,-73.66019628,45.42961661
0,"LaSalle, boulevard","LaSalle, boulevard","Airlie, rue",,FRPE,LaSalle,R,292300.1356,5031826.1056,2017,-73.65973819,45.42625766
0,"Mount Vernon, avenue de","Wildfern, rue","Rosewood, rue",,FRPE,Lachine,H,292912.3238,5034432.1333,2017,-73.65197789,45.44971868
0,"Camille, rue","Ouellette, avenue","Saint-Pierre, avenue",,FRPE,Lachine,R,293407.6316,5033819.4549,2017,-73.64563146,45.44421375
0,"Camille, rue","Ouellette, avenue","Saint-Pierre, avenue",,FRPE,Lachine,R,293397.4054,5033811.3362,2017,-73.645762,45.44414053
0,"Camille, rue","Ouellette, avenue","Saint-Pierre, avenue",,FRPE,Lachine,R,293393.7456,5033807.8469,2017,-73.6458087,45.44410907
0,"Camille, rue","Ouellette, avenue","Saint-Pierre, avenue",,FRPE,Lachine,R,293376.4522,5033793.4778,2017,-73.64602943,45.44397948
0,,,,"Rail, promenade du",FRPE,Lachine,H,289956.6182,5032818.1387,2017,-73.68971621,45.43513866
0,,,,"Rail, promenade du",FRPE,Lachine,H,289948.0755,5032811.5915,2017,-73.68982519,45.43507956
0,,,,"Rail, promenade du",FRPE,Lachine,H,289940.0473,5032805.8136,2017,-73.68992763,45.4350274
0,,,,"Rail, promenade du",FRPE,Lachine,H,289931.3264,5032800.9697,2017,-73.69003894,45.43498363
0,,,,"Rail, promenade du",FRPE,Lachine,H,289922.7515,5032796.4433,2017,-73.6901484,45.43494272
0,,,,"Rail, promenade du",FRPE,Lachine,H,289914.0154,5032791.719,2017,-73.69025992,45.43490002
0,,,,"Rail, promenade du",FRPE,Lachine,H,289904.7195,5032787.1274,2017,-73.69037859,45.4348585
0,,,,"Rail, promenade du",FRPE,Lachine,H,289896.0934,5032782.9638,2017,-73.69048872,45.43482085
0,,,,"Rail, promenade du",FRPE,Lachine,H,289901.3847,5032778.6851,2017,-73.69042096,45.43478246
0,,,,"Rail, promenade du",FRPE,Lachine,H,289909.4205,5032782.9992,2017,-73.69031838,45.43482145
0,,,,"Rail, promenade du",FRPE,Lachine,H,289918.1325,5032787.4805,2017,-73.69020717,45.43486197
0,,,,"Rail, promenade du",FRPE,Lachine,H,289936.5333,5032797.7955,2017,-73.6899723,45.43495518
0,,,,"Rail, promenade du",FRPE,Lachine,H,289946.0238,5032802.1599,2017,-73.68985113,45.43499465
0,,,,"Rail, promenade du",FRPE,Lachine,H,289954.5157,5032808.005,2017,-73.68974277,45.43504743
0,,,,Autre,FR,Anjou,H,297567.2823,5052081.0348,2017,-73.5927273,45.60859383
0,,,,Autre,FR,Anjou,H,297552.6227,5052100.973,2017,-73.59291554,45.60877308
0,,,,Autre,FR,Anjou,H,297562.2765,5052104.6676,2017,-73.59279183,45.60880643
0,,,,Autre,FR,Anjou,H,297487.0807,5052216.4931,2017,-73.59375755,45.60981188
0,,,,Autre,FR,Anjou,H,297472.8961,5052238.4093,2017,-73.59393974,45.61000893
0,,,,Autre,FR,Anjou,H,297473.1044,5052242.0995,2017,-73.59393713,45.61004214
0,,,,Autre,FR,Anjou,H,297469.2072,5052243.4052,2017,-73.59398711,45.61005385
0,,,,Autre,FR,Anjou,H,297472.2452,5052280.8515,2017,-73.59394872,45.61039083
0,,,,Autre,FR,Anjou,H,297474.2339,5052288.1771,2017,-73.59392334,45.61045677
0,,,,Autre,FR,Anjou,H,297377.7752,5052266.6345,2017,-73.5951597,45.6102619
0,,,,Autre,FR,Anjou,H,297376.4246,5052268.6603,2017,-73.59517705,45.61028012
0,,,,Autre,FR,Anjou,H,297372.328,5052266.4783,2017,-73.59522954,45.61026044
0,,,,Autre,FR,Anjou,H,297372.3477,5052269.9539,2017,-73.59522934,45.61029171
0,,,,Autre,FR,Anjou,H,297370.235,5052272.8239,2017,-73.59525647,45.61031752
0,,,,Autre,FR,Anjou,H,297367.3431,5052272.0388,2017,-73.59529353,45.61031042
0,,,,Autre,FR,Anjou,H,297358.5236,5052284.9222,2017,-73.5954068,45.61042625
0,,,,Autre,FR,Anjou,H,297359.1226,5052293.7504,2017,-73.59539926,45.6105057
0,,,,Autre,FR,Anjou,H,297355.9466,5052293.2751,2017,-73.59543997,45.61050139
0,,,,Autre,FR,Anjou,H,297357.8965,5052297.251,2017,-73.59541503,45.61053718
0,,,,Autre,FR,Anjou,H,297331.2225,5052299.0369,2017,-73.59575704,45.61055297
0,,,,Autre,FR,Anjou,H,297363.9844,5052257.8293,2017,-73.59533638,45.61018252
0,,,,Autre,FR,Anjou,H,297362.5642,5052260.5243,2017,-73.59535463,45.61020676
0,,,,Autre,FR,Anjou,H,297619.1585,5052005.6469,2017,-73.59206111,45.60791601
0,,,,"RANGER, PARC",FR,Lachine,H,291764.6729,5032138.2888,2017,-73.66658921,45.42905707
0,,,,Autre,FR,Anjou,H,297694.835,5051943.2691,2017,-73.59109,45.60735549
7066,"Source, avenue de la",Limite,"Galeries-D'Anjou, boulevard des",,FR,Anjou,R,297722.7797,5051928.5749,2017,-73.59073153,45.60722356
0,,,,Autre,FR,Anjou,H,297914.3026,5051910.8588,2017,-73.58827592,45.60706607
0,,,,Autre,FR,Anjou,H,297921.8182,5051911.7258,2017,-73.58817958,45.60707394
0,,,,Autre,FR,Anjou,H,297931.3487,5051905.9843,2017,-73.58805731,45.60702237
110,"LaSalle, chemin de","LaSalle, chemin de","LaSalle, chemin de","MUSÉE DE LACHINE, PARC",FRPE,Lachine,H,291749.2696,5032194.4209,2017,-73.66678754,45.42956189
110,"LaSalle, chemin de","LaSalle, chemin de","LaSalle, chemin de","MUSÉE DE LACHINE, PARC",FRPE,Lachine,H,291783.4819,5032211.3588,2017,-73.66635076,45.42971494
0,,,,Autre,FR,Anjou,H,297952.8096,5051854.4095,2017,-73.58778146,45.6065585
0,,,,Autre,FR,Anjou,H,297952.3804,5051860.7142,2017,-73.58778705,45.60661523
0,,,,Lot Ville,FR,Anjou,H,297418.8434,5052054.6677,2017,-73.59462996,45.60835501
0,,,,Lot Ville,FR,Anjou,H,297422.0715,5052037.1735,2017,-73.59458831,45.60819763
0,,,,Lot Ville,FR,Anjou,H,297422.5329,5052030.2905,2017,-73.59458229,45.6081357
0,,,,"STINSON, PARC",FRPE,LaSalle,H,292187.6192,5031797.0118,2017,-73.66117531,45.42599384
0,,,,"LASALLE, PARC",FR,Lachine,H,291174.7862,5033193.8695,2017,-73.67415703,45.43854447
0,,,,"LASALLE, PARC",FR,Lachine,H,291166.4922,5033200.9634,2017,-73.67426324,45.43860814
0,,,,"LASALLE, PARC",FR,Lachine,H,291151.0495,5033214.2861,2017,-73.674461,45.43872773
0,,,,Lot Ville,FRPE,LaSalle,H,295322.6135,5030574.6301,2017,-73.62108939,45.41504369
0,,,,"LACOURSIÈRE, PARC",FRAMSK,Verdun,H,300656.4106,5035980.9307,2017,-73.55298681,45.46374435
0,,,,"LACOURSIÈRE, PARC",FRAMSK,Verdun,H,300654.3291,5035950.2081,2017,-73.55301317,45.46346788
0,,,,"LACOURSIÈRE, PARC",FRPE,Verdun,H,300911.206,5036179.6163,2017,-73.54973015,45.46553369
0,,,,"ADRIEN-D.-ARCHAMBAULT, PARC",FR,Verdun,H,300261.8477,5035243.7046,2017,-73.55802554,45.45710798
0,,,,Prével,FR,Lachine,H,289596.1703,5033825.9795,2017,-73.69435427,45.44419995
0,,,,Prével,FR,Lachine,H,289597.7848,5033830.1973,2017,-73.69433376,45.44423794
0,,,,Prével,FR,Lachine,H,289595.2147,5033834.6903,2017,-73.69436675,45.44427831
