an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2020,2019,61027,Saint-Thomas,M,3451,2 000 @ 9 999,AR610,Joliette,14,Lanaudiere,,,497491372.475000,,5597529.000000,,3847829.000000,,5395536.000000,,3108943.000000,,738886.000000,,,,19753.000000,,151906.000000,,4417091.000000,,1263439.000000,,,1263439.000000,605335.000000,25058120.000000,1887830.000000,3854964.000000,,,,,,,,0.008900,,2489.000000,,,,2733.000000,,,2205.000000,,,,2381.000000,,,0.713200,0.576200,0.136900,0.003700,0.028200,0.255000,0.714500,0.645300,0.057500,0.002500,,,712.000000,,,,782.000000,,,0.149400,0.075300,0.699000,,1316.000000,,,67.000000,62.000000
2020,2019,61030,Notre-Dame-des-Prairies,V,9478,2 000 @ 9 999,AR610,Joliette,14,Lanaudiere,,,954783114.000000,,15536364.000000,,10878780.000000,,13496042.000000,,8389288.000000,,2472012.000000,,36041.000000,,39256.000000,,834399.000000,,14365550.000000,,33324553.000000,,,33324553.000000,3865454.000000,74799472.000000,31261174.000000,986904.000000,,,,,,,,0.015000,,3505.000000,,,,2996.000000,,,2701.000000,,,,2274.000000,,,0.804800,0.621600,0.183200,0.002900,0.061800,0.130500,0.073100,0.599700,0.049200,0.034900,,,8152.000000,,,,6967.000000,,,0.270400,0.417900,0.987700,,1766.000000,,,94.000000,104.000000
2020,2019,61035,Saint-Charles-Borromee,V,14238,10 000 @ 24 999,AR610,Joliette,14,Lanaudiere,,,1421802904.985000,,20725363.000000,,13708303.000000,,19403034.000000,,10108039.000000,,3600264.000000,,1489721.000000,,1399910.000000,,1073883.000000,,19674760.000000,,34548472.000000,,,34548472.000000,3979846.000000,85442379.000000,28257874.000000,2758739.000000,,,,,,,,0.012800,,3930.000000,,,,2410.000000,,,3005.000000,,,,1817.000000,,,0.706500,0.521000,0.185600,0.072100,0.055300,0.166000,0.142200,0.587100,0.071400,0.024300,,,7467.000000,,,,4579.000000,,,0.222800,0.330700,0.988200,,1714.000000,,,90.000000,86.000000
2020,2019,61040,Saint-Ambroise-de-Kildare,M,3979,2 000 @ 9 999,AR610,Joliette,14,Lanaudiere,,,500130674.000000,,5898906.000000,,4544940.000000,,5461943.000000,,3399991.000000,,1144049.000000,,-27803.000000,,35231.000000,,334152.000000,,5568481.000000,,10301916.000000,,,10301916.000000,1043328.000000,31551266.000000,13076551.000000,2924029.000000,,,,,,,,0.011200,,2631.000000,,,,2918.000000,,,2168.000000,,,,2370.000000,,,0.831900,0.622500,0.209500,0.006500,0.061200,0.100400,0.535300,0.683900,0.055500,0.020600,,,4843.000000,,,,5371.000000,,,0.208900,0.414500,0.900300,,1736.000000,,,86.000000,78.000000
2020,2019,61045,Notre-Dame-de-Lourdes,M,2883,2 000 @ 9 999,AR610,Joliette,14,Lanaudiere,,,276730700.500000,,2631880.000000,,2048286.000000,,2462315.000000,,1673812.000000,,374474.000000,,,,9377.000000,,109320.000000,,2305210.000000,,1128000.000000,,,1128000.000000,217048.000000,10726306.000000,1128000.000000,2415905.000000,,,,,,,,0.008300,,1402.000000,,,,1622.000000,,,1261.000000,,,,1441.000000,,,0.831900,0.679800,0.152100,0.003800,0.044400,0.119900,0.981200,0.596300,0.034900,0.004100,,,686.000000,,,,794.000000,,,0.100600,0.105200,0.732100,,1149.000000,,,70.000000,57.000000
2020,2019,61050,Sainte-Melanie,M,3109,2 000 @ 9 999,AR610,Joliette,14,Lanaudiere,,,389851156.000000,,3915160.000000,,2843925.000000,,3633401.000000,,2217956.000000,,625969.000000,,37442.000000,,7483.000000,,147320.000000,,3787163.000000,,3372065.000000,,,3372065.000000,185384.000000,16464914.000000,3372065.000000,1583795.000000,,,,,,,,0.009600,,1823.000000,,,,2299.000000,,,1401.000000,,,,1744.000000,,,0.782700,0.610400,0.172300,0.002100,0.040500,0.174700,0.435900,0.664100,0.074000,0.008600,,,1639.000000,,,,2067.000000,,,0.055400,0.204800,0.720600,,1380.000000,,,69.000000,66.000000
2020,2019,62007,Saint-Felix-de-Valois,M,6561,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,726794163.900000,,11826132.000000,,7231913.000000,,8702298.000000,,5470323.000000,,1761590.000000,,75932.000000,,179439.000000,,459225.000000,,9555272.000000,,26344253.000000,,,26344253.000000,1335275.000000,57663510.000000,18247860.000000,2893349.000000,,,,,,,,0.013000,,2499.000000,,,,2715.000000,,,2059.000000,,,,2071.000000,,,0.831000,0.628600,0.202400,0.020600,0.052800,0.095600,0.332500,0.723100,0.136300,0.036200,,,6944.000000,,,,7544.000000,,,0.154600,0.316500,0.982300,,1649.000000,,,94.000000,90.000000
2020,2019,62015,Saint-Jean-de-Matha,M,4496,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,601241965.800000,,7692021.000000,,4846815.000000,,6236511.000000,,3790875.000000,,1055940.000000,,85553.000000,,125961.000000,,285398.000000,,6404785.000000,,5364826.000000,,,5364826.000000,1056985.000000,23575223.000000,6323367.000000,578563.000000,,,,,,,,0.010500,,1480.000000,,,,2062.000000,,,1203.000000,,,,1581.000000,,,0.777200,0.607900,0.169300,0.020200,0.045800,0.156900,0.092800,0.603500,0.083400,0.008900,,,1257.000000,,,,1750.000000,,,0.174700,0.268200,0.808000,,1377.000000,,,77.000000,73.000000
2020,2019,62020,Sainte-Beatrix,M,2059,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,281461687.920000,,4317722.000000,,2721063.000000,,3449389.000000,,2254829.000000,,466234.000000,,23995.000000,,37008.000000,,254772.000000,,3810310.000000,,2053076.000000,,,2053076.000000,466123.000000,12600103.000000,2501826.000000,464644.000000,,,,,,,,0.013500,,1778.000000,,,,2726.000000,,,1313.000000,,,,1959.000000,,,0.788900,0.653700,0.135200,0.010700,0.073900,0.126600,0.134700,0.636600,0.074600,0.007300,,,964.000000,,,,1478.000000,,,0.125100,0.198600,0.947800,,1693.000000,,,91.000000,93.000000
2020,2019,62025,Saint-Alphonse-Rodriguez,M,3245,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,498082318.270000,,6494460.000000,,4974863.000000,,6045923.000000,,3339110.000000,,1635753.000000,,17346.000000,,69387.000000,,296852.000000,,7085062.000000,,15955215.000000,,,15955215.000000,772306.000000,32157145.000000,5311915.000000,155739.000000,,,,,,,,0.014200,,1737.000000,,,,2689.000000,,,1336.000000,,,,1893.000000,,,0.822800,0.552300,0.270600,0.011500,0.049100,0.116600,0.025800,0.738700,0.052200,0.032000,,,3922.000000,,,,6071.000000,,,0.127300,0.165200,0.985600,,1762.000000,,,94.000000,98.000000
2020,2019,62030,Sainte-Marcelline-de-Kildare,M,1620,1 @ 1 999,AR620,Matawinie,14,Lanaudiere,,,200516788.235000,,3178499.000000,,1945065.000000,,2478983.000000,,1504574.000000,,440491.000000,,,,4996.000000,,198793.000000,,2496662.000000,,2186978.000000,,,2186978.000000,362162.000000,10368279.000000,3325294.000000,439367.000000,,,,,,,,0.012500,,1392.000000,,,,2301.000000,,,1161.000000,,,,1793.000000,,,0.784600,0.606900,0.177700,0.002000,0.080200,0.133200,0.177200,0.776500,0.099600,0.010900,,,1219.000000,,,,2016.000000,,,0.150600,0.320700,0.940800,,1660.000000,,,86.000000,74.000000
2020,2019,62037,Rawdon,M,11414,10 000 @ 24 999,AR620,Matawinie,14,Lanaudiere,,,1275916540.380000,,18562744.000000,,14529919.000000,,18148757.000000,,10171625.000000,,4356178.000000,,111826.000000,,264144.000000,,568627.000000,,20198071.000000,,26010317.000000,,,26010317.000000,3273769.000000,68497980.000000,34129364.000000,3429692.000000,,,,,,,,0.015700,,1997.000000,,,,2937.000000,,,1613.000000,,,,2125.000000,,,0.800500,0.560500,0.240000,0.014600,0.031300,0.153600,0.189000,0.559000,0.026300,0.020400,,,2586.000000,,,,3803.000000,,,0.186400,0.498300,1.092600,,1759.000000,,,100.000000,105.000000
2020,2019,62047,Chertsey,M,4783,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,784791915.500000,,13354718.000000,,8792527.000000,,10311508.000000,,6051904.000000,,2399870.000000,,,,193759.000000,,652807.000000,,10784297.000000,,6842429.000000,,,6842429.000000,1196810.000000,35464336.000000,9994191.000000,3663066.000000,,,,,,,,0.013700,,1008.000000,,,,2269.000000,,,864.000000,,,,1850.000000,,,0.819600,0.586900,0.232700,0.018800,0.063300,0.098300,0.355200,0.660200,0.130000,0.008700,,,639.000000,,,,1440.000000,,,0.120500,0.281800,1.106800,,1592.000000,,,106.000000,95.000000
2020,2019,62053,Entrelacs,M,922,1 @ 1 999,AR620,Matawinie,14,Lanaudiere,,,274115525.200000,,3157424.000000,,2548394.000000,,2976589.000000,,1925233.000000,,623161.000000,,36027.000000,,15770.000000,,72492.000000,,3288812.000000,,2312191.000000,,,2312191.000000,296403.000000,7401295.000000,2004157.000000,478378.000000,,,,,,,,0.011900,,1682.000000,,,,2613.000000,,,1403.000000,,,,2047.000000,,,0.856100,0.646800,0.209400,0.005300,0.024400,0.114200,0.160700,0.550700,0.073600,0.008400,,,1196.000000,,,,1857.000000,,,0.102400,0.270800,0.901500,,2015.000000,,,82.000000,70.000000
2020,2019,62055,Notre-Dame-de-la-Merci,M,926,1 @ 1 999,AR620,Matawinie,14,Lanaudiere,,,298195623.000000,,3491106.000000,,2566499.000000,,3366913.000000,,2126680.000000,,439819.000000,,10872.000000,,121217.000000,,330652.000000,,3445627.000000,,2481949.000000,,,2481949.000000,235583.000000,7865338.000000,2361496.000000,516353.000000,,,,,,,,0.011500,,1666.000000,,,,2511.000000,,,1363.000000,,,,1876.000000,,,0.762300,0.631600,0.130600,0.036000,0.098200,0.103500,0.153400,0.598200,0.019200,0.008300,,,1204.000000,,,,1814.000000,,,0.072300,0.300200,0.852100,,1787.000000,,,78.000000,68.000000
2020,2019,62060,Saint-Donat,M,3940,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,1521454961.170000,,16229821.000000,,13406313.000000,,16016245.000000,,10136921.000000,,3269392.000000,,,,221381.000000,,584395.000000,,16399229.000000,,26430732.000000,,,26430732.000000,2654972.000000,54424145.000000,24890523.000000,1733228.000000,,,,,,,,0.010800,,2028.000000,,,,3114.000000,,,1833.000000,,,,2546.000000,,,0.837000,0.632900,0.204100,0.013800,0.036500,0.112600,0.108200,0.623700,0.079300,0.017400,,,3269.000000,,,,5019.000000,,,0.163300,0.457300,0.856600,,2344.000000,,,82.000000,75.000000
2020,2019,62065,Saint-Come,M,2211,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,463805212.000000,,5529662.000000,,4264121.000000,,5184625.000000,,3338222.000000,,925899.000000,,81109.000000,,56768.000000,,287175.000000,,5144034.000000,,5635098.000000,,,5635098.000000,574160.000000,17103035.000000,6005296.000000,731855.000000,,,,,,,,0.010900,,1149.000000,,,,1979.000000,,,1001.000000,,,,1667.000000,,,0.822500,0.643900,0.178600,0.010900,0.055400,0.111200,0.141200,0.608600,0.087200,0.012100,,,1279.000000,,,,2203.000000,,,0.120300,0.351100,0.908100,,1475.000000,,,87.000000,75.000000
2020,2019,62070,Sainte-Emelie-de-l'Energie,M,1614,1 @ 1 999,AR620,Matawinie,14,Lanaudiere,,,202375466.000000,,2950965.000000,,2223364.000000,,2739460.000000,,1833512.000000,,389852.000000,,46356.000000,,72312.000000,,167717.000000,,2701355.000000,,1274242.000000,,,1274242.000000,208084.000000,8400246.000000,1161414.000000,371501.000000,,,,,,,,0.013100,,1394.000000,,,,1921.000000,,,1202.000000,,,,1609.000000,,,0.811600,0.669300,0.142300,0.026400,0.061200,0.100800,0.135600,0.596000,0.030700,0.006300,,,669.000000,,,,922.000000,,,0.086200,0.138300,1.082900,,1446.000000,,,99.000000,77.000000
2020,2019,62075,Saint-Damien,P,2146,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,337555397.810000,,4603513.000000,,3115644.000000,,3828727.000000,,2087805.000000,,1010828.000000,,17892.000000,,74944.000000,,242593.000000,,3795077.000000,,6331803.000000,,,6331803.000000,565834.000000,15696647.000000,5994551.000000,692262.000000,,,,,,,,0.011200,,1210.000000,,,,1836.000000,,,1042.000000,,,,1515.000000,,,0.809300,0.545300,0.264000,0.019600,0.063400,0.107800,0.180800,0.615800,0.043000,0.018800,,,2028.000000,,,,3078.000000,,,0.169100,0.381900,0.909600,,1349.000000,,,87.000000,78.000000
2020,2019,62080,Saint-Zenon,M,1169,1 @ 1 999,AR620,Matawinie,14,Lanaudiere,,,219606206.000000,,2939798.000000,,1844895.000000,,2899500.000000,,1597982.000000,,246913.000000,,23825.000000,,173810.000000,,631303.000000,,2519858.000000,,1107311.000000,,,1107311.000000,158549.000000,9372861.000000,1928013.000000,1841121.000000,,,,,,,,0.011400,,892.000000,,,,1534.000000,,,701.000000,,,,1134.000000,,,0.636300,0.551100,0.085200,0.059900,0.217700,0.086000,0.635000,0.516200,0.010900,0.005000,,,396.000000,,,,681.000000,,,0.069900,0.205700,0.833100,,1041.000000,,,76.000000,67.000000
2020,2019,62085,Saint-Michel-des-Saints,M,2345,2 000 @ 9 999,AR620,Matawinie,14,Lanaudiere,,,504913605.500000,,7576611.000000,,4531218.000000,,6330033.000000,,3087803.000000,,1443415.000000,,23849.000000,,300540.000000,,671464.000000,,7064249.000000,,6752018.000000,,,6752018.000000,881773.000000,25723442.000000,5797492.000000,18858.000000,,,,,,,,0.013900,,1596.000000,,,,2622.000000,,,1152.000000,,,,1688.000000,,,0.715800,0.487800,0.228000,0.047500,0.106100,0.130600,0.003000,0.483300,0.038200,0.013400,,,1531.000000,,,,2515.000000,,,0.141300,0.225400,0.853700,,1406.000000,,,82.000000,96.000000
2020,2019,63005,Sainte-Marie-Salome,M,1213,1 @ 1 999,AR630,Montcalm,14,Lanaudiere,,,119453153.190000,,974181.000000,,985775.000000,,819983.000000,,858650.000000,,127125.000000,,0.000000,,5312.000000,,85387.000000,,1348370.000000,,250796.000000,,,250796.000000,14222.000000,3955595.000000,91287.000000,917773.000000,,,,,,,,0.011300,,1665.000000,,,,2370.000000,,,1282.000000,,,,1732.000000,,,1.202200,1.047200,0.155000,0.006500,0.104100,-0.312800,1.119300,0.572500,0.031400,0.002100,,,310.000000,,,,441.000000,,,0.012000,0.023100,0.803400,,1371.000000,,,73.000000,67.000000
2020,2019,63013,Saint-Jacques,M,4033,2 000 @ 9 999,AR630,Montcalm,14,Lanaudiere,,,513960321.000000,,7291519.000000,,4914379.000000,,6170599.000000,,3928856.000000,,985523.000000,,26708.000000,,199590.000000,,394920.000000,,6765649.000000,,10775110.000000,,,10775110.000000,1178999.000000,33383640.000000,13824676.000000,1223295.000000,,,,,,,,0.013100,,3275.000000,,,,3447.000000,,,2546.000000,,,,2514.000000,,,0.796400,0.636700,0.159700,0.032300,0.064000,0.107200,0.198200,0.661100,0.069600,0.021000,,,5236.000000,,,,5512.000000,,,0.189300,0.414100,0.949600,,1613.000000,,,91.000000,91.000000
2020,2019,63023,Saint-Alexis,M,1386,1 @ 1 999,AR630,Montcalm,14,Lanaudiere,,,233482751.000000,,2981177.000000,,1813821.000000,,2925548.000000,,1522687.000000,,291134.000000,,,,11517.000000,,897226.000000,,2220871.000000,,1779910.000000,,,1779910.000000,155157.000000,8662724.000000,708543.000000,1610318.000000,,,,,,,,0.009500,,2582.000000,,,,3454.000000,,,2308.000000,,,,2821.000000,,,0.620000,0.520500,0.099500,0.003900,0.306700,0.069400,0.550400,0.597600,0.027400,0.007600,,,2070.000000,,,,2768.000000,,,0.077400,0.081800,0.771500,,1523.000000,,,70.000000,56.000000
2020,2019,63030,Saint-Esprit,M,2020,2 000 @ 9 999,AR630,Montcalm,14,Lanaudiere,,,347483728.960000,,4203234.000000,,3188806.000000,,3878202.000000,,2775730.000000,,413076.000000,,48433.000000,,25623.000000,,159559.000000,,3655124.000000,,3434269.000000,,,3434269.000000,249029.000000,12133761.000000,2384401.000000,821042.000000,,,,,,,,0.010400,,2911.000000,,,,3498.000000,,,2852.000000,,,,3093.000000,,,0.822200,0.715700,0.106500,0.006600,0.041100,0.130000,0.211700,0.523300,0.095100,0.009900,,,2772.000000,,,,3331.000000,,,0.075800,0.196500,0.858200,,1582.000000,,,82.000000,72.000000
2020,2019,63035,Saint-Roch-de-l'Achigan,M,5321,2 000 @ 9 999,AR630,Montcalm,14,Lanaudiere,,,752509817.970000,,10658570.000000,,7283628.000000,,8736348.000000,,5838666.000000,,1444962.000000,,14438.000000,,167879.000000,,316190.000000,,8855956.000000,,13318720.000000,,,13318720.000000,1276757.000000,51242556.000000,15349648.000000,6915634.000000,,,,,,,,0.011700,,3341.000000,,,,3593.000000,,,3015.000000,,,,2960.000000,,,0.833700,0.668300,0.165400,0.019200,0.036200,0.110900,0.791600,0.680200,0.040700,0.017700,,,5034.000000,,,,5412.000000,,,0.163600,0.299500,0.971300,,1952.000000,,,93.000000,81.000000
2020,2019,63040,Saint-Roch-Ouest,M,274,1 @ 1 999,AR630,Montcalm,14,Lanaudiere,,,90671740.000000,,716948.000000,,444576.000000,,546670.000000,,424034.000000,,20542.000000,,286.000000,,9.000000,,68152.000000,,636999.000000,,136692.000000,,,136692.000000,2135.000000,1573460.000000,,-15301.000000,,,,,,,,0.007000,,3460.000000,,,,5306.000000,,,2906.000000,,,,3705.000000,,,0.813200,0.775700,0.037600,0.000000,0.124700,0.062100,-0.028000,0.612800,0.329800,0.001500,,,743.000000,,,,1139.000000,,,0.003800,,0.483900,,1119.000000,,,44.000000,41.000000
2020,2019,63048,Saint-Lin--Laurentides,V,22171,10 000 @ 24 999,AR630,Montcalm,14,Lanaudiere,,,2026970357.000000,,25621823.000000,,19193262.000000,,24514225.000000,,13577241.000000,,5616021.000000,,129220.000000,,316826.000000,,1067366.000000,,25878323.000000,,41791309.000000,,,41791309.000000,3995540.000000,94030131.000000,38003864.000000,2532988.000000,,,,,,,,0.012700,,2472.000000,,,,2743.000000,,,2012.000000,,,,2045.000000,,,0.782900,0.553900,0.229100,0.012900,0.043500,0.160600,0.103300,0.649300,0.039000,0.020600,,,4012.000000,,,,4452.000000,,,0.165100,0.404200,0.904500,,1666.000000,,,83.000000,85.000000
2020,2019,63055,Saint-Calixte,M,6254,2 000 @ 9 999,AR630,Montcalm,14,Lanaudiere,,,606768860.000000,,13661739.000000,,8214109.000000,,10626914.000000,,6135905.000000,,2078204.000000,,,,67437.000000,,827429.000000,,10453661.000000,,11768911.000000,,,11768911.000000,4105730.000000,25272093.000000,13665652.000000,968572.000000,,,,,,,,0.017200,,1614.000000,,,,2579.000000,,,1515.000000,,,,2027.000000,,,0.773000,0.577400,0.195600,0.006300,0.077900,0.142800,0.091100,0.551500,0.031500,0.019400,,,1818.000000,,,,2904.000000,,,0.319400,0.540700,1.326200,,1822.000000,,,127.000000,119.000000
2020,2019,63060,Sainte-Julienne,M,10381,10 000 @ 24 999,AR630,Montcalm,14,Lanaudiere,,,968960736.500000,,16575850.000000,,11552296.000000,,15620088.000000,,6966515.000000,,4585781.000000,,,,302514.000000,,598764.000000,,14221228.000000,,22584570.000000,,,22584570.000000,2177955.000000,50699819.000000,18126218.000000,3611134.000000,,,,,,,,0.014700,,1975.000000,,,,2782.000000,,,1819.000000,,,,2260.000000,,,0.739600,0.446000,0.293600,0.019400,0.038300,0.202700,0.231200,0.671800,0.058900,0.023300,,,3137.000000,,,,4419.000000,,,0.163400,0.357500,1.168500,,1965.000000,,,107.000000,99.000000
2020,2019,63065,Saint-Liguori,M,2011,2 000 @ 9 999,AR630,Montcalm,14,Lanaudiere,,,277983152.440000,,13608914.000000,,2034203.000000,,3024291.000000,,1675200.000000,,359003.000000,,28215.000000,,41725.000000,,669935.000000,,3046573.000000,,4939948.000000,,,4939948.000000,354542.000000,30486168.000000,3735279.000000,295078.000000,,,,,,,,0.010900,,2273.000000,,,,3161.000000,,,1657.000000,,,,2130.000000,,,0.672600,0.553900,0.118700,0.013800,0.221500,0.092100,0.097600,0.818400,0.400600,0.017800,,,3720.000000,,,,5173.000000,,,0.127600,0.122500,0.710100,,1349.000000,,,68.000000,75.000000
2020,2019,64008,Terrebonne,V,115962,100 000 et plus,AR640,Les Moulins,14,Lanaudiere,CM663,Communaute metropolitaine de Montreal,13859691467.505000,,259541258.000000,,190054401.000000,,244777325.000000,,148870875.000000,,41183526.000000,,7410379.000000,,5873800.000000,,4785253.000000,,247429527.000000,,527679465.000000,,,527679465.000000,60612400.000000,1130260324.000000,520803314.000000,37382207.000000,,,,,,,,0.017300,,5560.000000,,,,5043.000000,,,4700.000000,,,,3993.000000,,,0.776400,0.608200,0.168200,0.024000,0.019500,0.180000,0.152700,0.652000,0.035200,0.038100,,,12224.000000,,,,11087.000000,,,0.249800,0.460800,1.198900,,3027.000000,,,102.000000,84.000000
2020,2019,64015,Mascouche,V,48423,25 000 @ 99 999,AR640,Les Moulins,14,Lanaudiere,CM663,Communaute metropolitaine de Montreal,5646439946.500000,,95276569.000000,,71017978.000000,,88062387.000000,,57763842.000000,,13307355.000000,,28349.000000,,1432057.000000,,1606782.000000,,91491046.000000,,137250872.000000,,,137250872.000000,18617016.000000,372066724.000000,149653113.000000,11556883.000000,,,,,,,,0.016200,,4352.000000,,,,4455.000000,,,3599.000000,,,,3459.000000,,,0.807100,0.655900,0.151100,0.016300,0.018200,0.158400,0.131200,0.597900,0.043000,0.024300,,,6531.000000,,,,6685.000000,,,0.204200,0.402200,1.099200,,2674.000000,,,103.000000,100.000000
2020,2019,65005,Laval,V,434998,100 000 et plus,AR651,Hors MRC - Laval,13,Laval,CM663,Communaute metropolitaine de Montreal,59349710783.000000,,1125073020.000000,,742292532.000000,,1074910186.000000,,633516501.000000,,108776031.000000,,136552050.000000,,20413292.000000,,32314507.000000,,1051424637.000000,,742262566.000000,,,742262566.000000,121223170.000000,3826846333.000000,873018572.000000,195583773.000000,,,,,,,,0.016400,,6372.000000,,,,5183.000000,,,5307.000000,,,,3946.000000,,,0.690600,0.589400,0.101200,0.019000,0.030100,0.260400,0.182000,0.608100,0.050600,0.012500,,,4851.000000,,,,3946.000000,,,0.131900,0.228100,0.995200,,2581.000000,,,85.000000,79.000000
2020,2019,66007,Montreal-Est,V,3874,2 000 @ 9 999,AR661,Hors MRC - Montreal,06,Montreal,CM663,Communaute metropolitaine de Montreal,1200242730.440000,,42683134.000000,,37103477.000000,,40770565.000000,,36233445.000000,,870032.000000,,76339.000000,,114232.000000,,105694.000000,,36929474.000000,,45815467.000000,,,25483467.000000,2381338.000000,111493024.000000,21896459.000000,25162949.000000,,,,,,,,0.030700,,28635.000000,,,,16653.000000,,,30363.000000,,,,16766.000000,,,0.910100,0.888700,0.021300,0.002800,0.002600,0.084600,0.617200,0.533300,0.020300,0.038200,,,35599.000000,,,,20703.000000,,,0.066400,0.196400,0.923000,0.923000,1389.000000,0.000000,1389.000000,88.000000,212.000000
