CATEG,WKT 
Terrain structurant à construire,"POLYGON  (( 282448.37050000 5045708.92330000, 282447.86170000 5045709.04660000, 282432.32120000 5045712.81360000, 282425.94400000 5045714.35940000, 282421.46060000 5045715.44620000, 282416.86140000 5045716.30870000, 282401.31710000 5045716.72870000, 282396.92650000 5045716.84730000, 282388.04670000 5045717.08730000, 282386.98260000 5045716.46010000, 282376.00940000 5045709.99260000, 282371.51770000 5045707.34520000, 282364.31180000 5045703.09810000, 282361.66700000 5045701.12500000, 282355.55100000 5045696.56260000, 282348.20230000 5045691.08070000, 282342.11710000 5045686.54120000, 282334.73760000 5045681.03630000, 282328.68320000 5045676.51980000, 282320.79200000 5045670.63320000, 282315.24930000 5045666.49840000, 282307.32730000 5045660.58880000, 282301.81540000 5045656.47710000, 282294.17470000 5045650.77730000, 282288.38150000 5045646.45570000, 282279.91710000 5045640.14140000, 282276.76550000 5045637.79030000, 282265.76830000 5045629.58670000, 282268.77190000 5045618.12260000, 282240.32390000 5045607.64060000, 282244.11220000 5045596.21500000, 282244.47100000 5045594.97140000, 282245.02870000 5045593.03580000, 282245.03060000 5045593.03100000, 282245.41600000 5045592.48100000, 282245.88590000 5045592.00120000, 282246.42770000 5045591.60440000, 282247.02700000 5045591.30130000, 282247.66770000 5045591.09990000, 282248.33260000 5045591.00570000, 282249.00400000 5045591.02110000, 282249.66390000 5045591.14580000, 282250.29470000 5045591.37650000, 282250.87940000 5045591.70680000, 282251.40240000 5045592.12810000, 282264.31360000 5045595.55730000, 282269.12260000 5045597.09840000, 282273.75150000 5045599.11680000, 282275.73400000 5045600.15920000, 282279.54900000 5045602.50510000, 282385.74990000 5045681.66610000, 282389.63560000 5045684.14090000, 282393.84300000 5045686.01730000, 282398.28060000 5045687.25450000, 282402.85190000 5045687.82550000, 282407.45750000 5045687.71800000, 282411.99720000 5045686.93420000, 282416.37230000 5045685.49130000, 282420.48760000 5045683.42060000, 282424.25350000 5045680.76720000, 282427.58820000 5045677.58870000, 282430.41920000 5045673.95430000, 282446.76760000 5045649.42940000, 282461.31490000 5045664.55150000, 282466.83260000 5045667.88220000, 282466.81310000 5045704.45290000, 282448.37050000 5045708.92330000))"
Terrain structurant à construire,"POLYGON  (( 288105.60740000 5047578.37990000, 288026.00090000 5047806.90290000, 287999.41420000 5047883.20020000, 287994.22780000 5047890.93880000, 287988.48910000 5047898.27710000, 287982.22870000 5047905.17590000, 287975.48040000 5047911.59810000, 287968.28030000 5047917.50930000, 287960.66690000 5047922.87780000, 287952.68110000 5047927.67490000, 287944.36570000 5047931.87470000, 287935.76530000 5047935.45490000, 287926.92590000 5047938.39610000, 287917.89510000 5047940.68270000, 287908.65060000 5047942.31220000, 287899.31100000 5047943.25560000, 287889.92740000 5047943.50780000, 287880.55070000 5047943.06750000, 287871.23200000 5047941.93710000, 287862.02190000 5047940.12260000, 287852.97080000 5047937.63410000, 287844.12770000 5047934.48500000, 287835.54090000 5047930.69240000, 287827.25710000 5047926.27710000, 287819.32140000 5047921.26300000, 287843.53070000 5047891.29870000, 287683.60700000 5047762.54480000, 287744.52960000 5047687.85690000, 287756.25170000 5047697.37230000, 287784.10030000 5047719.79480000, 287927.04750000 5047544.24260000, 287983.70920000 5047549.38040000, 288006.95770000 5047549.68730000, 288095.99490000 5047575.58410000, 288105.60740000 5047578.37990000))"
Terrain structurant à construire,"POLYGON  (( 293790.06950000 5054661.70710000, 293789.86330000 5054661.98720000, 293789.43440000 5054662.52720000, 293787.85900000 5054664.10740000, 293786.02780000 5054665.38750000, 293784.00700000 5054666.32760000, 293781.85420000 5054666.90760000, 293779.90760000 5054667.09760000, 293727.15130000 5054662.00720000, 293720.96510000 5054661.70710000, 293713.75610000 5054662.10720000, 293707.02540000 5054663.23730000, 293718.66970000 5054542.67650000, 293752.30870000 5054499.67150000, 293752.82840000 5054500.02150000, 293754.98940000 5054501.44170000, 293761.32410000 5054504.94200000, 293768.00530000 5054507.71230000, 293774.95030000 5054509.71250000, 293782.08510000 5054510.92260000, 293782.88520000 5054511.01260000, 293791.00160000 5054511.81270000, 293792.14810000 5054511.97270000, 293794.71330000 5054512.66270000, 293797.12180000 5054513.78280000, 293799.29110000 5054515.30300000, 293801.17170000 5054517.18320000, 293802.69770000 5054519.36340000, 293803.81950000 5054521.77360000, 293804.50410000 5054524.33390000, 293804.73500000 5054526.98410000, 293804.66900000 5054528.44430000, 293792.34600000 5054655.78660000, 293792.02440000 5054657.48670000, 293790.84490000 5054660.46700000, 293790.06950000 5054661.70710000))"
Terrain structurant à construire,"POLYGON  (( 280559.90230000 5046901.57040000, 280515.46610000 5046965.99310000, 280514.83570000 5046966.13220000, 280474.47750000 5046975.03680000, 280400.07240000 5046923.02130000, 280404.95030000 5046915.74440000, 280390.03480000 5046905.38750000, 280406.82190000 5046881.37460000, 280531.81220000 5046882.93670000, 280558.47850000 5046900.62590000, 280559.90230000 5046901.57040000))"
Terrain structurant à construire,"POLYGON  (( 295500.87850000 5058345.21040000, 295501.48020000 5058334.03170000, 295710.87210000 5058421.56010000, 295713.97340000 5058422.85020000, 295721.03400000 5058427.28070000, 295744.38500000 5058441.93210000, 295798.88990000 5058476.13540000, 295836.95590000 5058500.02770000, 296000.02510000 5058602.33760000, 296153.26870000 5058698.49680000, 296126.88000000 5058724.04990000, 296108.16910000 5058742.16840000, 296105.86950000 5058740.72540000, 295707.64100000 5058490.84560000, 295707.69000000 5058490.80000000, 295709.10000000 5058489.70500000, 295710.60000000 5058488.89500000, 295712.01000000 5058488.20500000, 295713.51000000 5058487.60500000, 295715.10000000 5058487.09500000, 295716.81000000 5058486.79500000, 295718.49000000 5058486.60000000, 295720.11000000 5058486.30000000, 295721.61000000 5058485.80500000, 295722.90000000 5058485.29500000, 295725.00000000 5058484.20000000, 295725.90000000 5058483.70500000, 295726.71000000 5058483.30000000, 295727.49000000 5058483.00000000, 295728.81000000 5058482.70000000, 295729.80000000 5058482.40000000, 295731.99000000 5058482.40000000, 295733.91000000 5058482.50500000, 295736.79000000 5058482.50500000, 295739.91000000 5058482.70000000, 295741.29000000 5058482.70000000, 295742.59070000 5058482.83840000, 295717.47000000 5058467.17490000, 295708.07000000 5058461.67400000, 295703.04640000 5058458.73420000, 295690.71000000 5058451.51490000, 295648.29000000 5058426.65990000, 295601.21760000 5058399.33420000, 295600.50000000 5058399.60000000, 295599.69000000 5058399.70500000, 295598.91000000 5058399.70500000, 295598.01000000 5058399.60000000, 295597.11000000 5058399.40500000, 295596.09000000 5058399.19500000, 295595.10000000 5058398.80500000, 295594.11000000 5058398.50500000, 295593.00000000 5058398.20500000, 295591.89000000 5058397.80000000, 295590.69000000 5058397.39500000, 295585.20000000 5058395.89500000, 295582.20000000 5058394.99500000, 295581.30000000 5058394.60500000, 295580.40000000 5058394.30500000, 295579.50000000 5058393.79500000, 295578.69000000 5058393.30000000, 295577.79000000 5058392.80500000, 295576.20000000 5058391.60500000, 295575.39000000 5058390.90000000, 295574.70000000 5058390.19500000, 295573.29000000 5058388.60500000, 295572.30000000 5058387.00000000, 295572.00000000 5058386.10000000, 295571.79000000 5058385.30500000, 295571.70000000 5058384.40500000, 295571.79000000 5058383.50500000, 295571.89610000 5058383.05030000, 295500.87850000 5058345.21040000))"
Terrain structurant à construire,"POLYGON  (( 288044.08120000 5047232.03100000, 288190.92520000 5047333.44820000, 288182.89800000 5047356.49320000, 288064.43680000 5047295.01780000, 288026.93550000 5047267.20480000, 288026.15600000 5047266.51620000, 288025.50500000 5047265.70520000, 288025.00120000 5047264.79530000, 288024.65950000 5047263.81300000, 288024.48970000 5047262.78690000, 288024.49690000 5047261.74680000, 288024.68070000 5047260.72320000, 288025.03580000 5047259.74560000, 288025.55200000 5047258.84270000, 288044.08120000 5047232.03100000))"
Terrain structurant à construire,"POLYGON  (( 293713.34020000 5056204.15210000, 293710.93720000 5056206.11580000, 293697.20000000 5056200.30000000, 293678.79670000 5056193.76540000, 293665.04360000 5056188.88190000, 293665.21560000 5056187.76380000, 293665.74770000 5056184.30530000, 293670.16810000 5056185.01280000, 293672.33410000 5056185.32260000, 293674.50930000 5056185.56030000, 293676.69120000 5056185.72560000, 293678.87730000 5056185.81820000, 293681.06540000 5056185.83820000, 293683.25280000 5056185.78550000, 293685.43740000 5056185.66010000, 293687.61650000 5056185.46220000, 293689.78790000 5056185.19200000, 293691.94910000 5056184.84980000, 293694.09770000 5056184.43590000, 293696.23140000 5056183.95090000, 293698.34780000 5056183.39530000, 293700.44450000 5056182.76960000, 293702.51930000 5056182.07460000, 293704.56990000 5056181.31100000, 293706.59400000 5056180.47980000, 293708.58930000 5056179.58170000, 293710.55370000 5056178.61780000, 293712.48500000 5056177.58920000, 293714.38100000 5056176.49700000, 293716.23970000 5056175.34230000, 293717.88280000 5056174.24430000, 293718.05890000 5056174.12660000, 293719.83680000 5056172.85110000, 293721.57130000 5056171.51720000, 293723.26060000 5056170.12630000, 293724.90270000 5056168.68020000, 293726.49580000 5056167.18020000, 293728.03820000 5056165.62820000, 293729.52820000 5056164.02570000, 293730.96410000 5056162.37470000, 293732.34430000 5056160.67680000, 293807.36470000 5056065.19380000, 293807.82460000 5056065.57340000, 293808.21340000 5056066.02560000, 293808.51980000 5056066.53720000, 293808.73490000 5056067.09330000, 293822.40470000 5056113.97310000, 293823.06210000 5056116.06770000, 293823.80420000 5056118.13380000, 293824.62990000 5056120.16800000, 293825.53770000 5056122.16690000, 293826.52630000 5056124.12710000, 293827.59380000 5056126.04540000, 293829.95880000 5056129.74370000, 293814.67260000 5056137.80200000, 293771.99840000 5056156.21830000, 293755.20000000 5056168.90000000, 293713.34020000 5056204.15210000))"
Terrain structurant à construire,"POLYGON  (( 278918.22160000 5042803.79900000, 278927.03340000 5042791.36750000, 278957.51590000 5042813.21070000, 278959.20970000 5042813.37330000, 278960.87870000 5042813.70450000, 278961.80130000 5042813.86210000, 278962.73720000 5042813.87660000, 278963.66430000 5042813.74780000, 278964.56070000 5042813.47870000, 278965.40550000 5042813.07560000, 278966.17860000 5042812.54800000, 278966.86190000 5042811.90840000, 278967.43930000 5042811.17170000, 278976.09930000 5042798.18170000, 278976.58670000 5042797.30090000, 278976.92260000 5042796.35190000, 278977.09780000 5042795.36070000, 278977.10760000 5042794.35410000, 278976.95180000 5042793.35960000, 278976.63450000 5042792.40420000, 278976.16440000 5042791.51410000, 278989.20410000 5042783.61640000, 279009.01210000 5042771.55940000, 279015.64320000 5042768.65830000, 279021.45130000 5042776.83140000, 279033.48290000 5042790.93430000, 279038.00760000 5042795.84480000, 279054.51310000 5042772.40180000, 279079.04310000 5042789.67260000, 279084.91660000 5042781.33030000, 279087.12000000 5042778.68350000, 279089.72040000 5042776.42560000, 279092.65020000 5042774.61540000, 279095.83300000 5042773.30000000, 279142.97980000 5042760.44340000, 279146.15550000 5042759.68410000, 279149.41000000 5042759.41870000, 279152.66680000 5042759.65340000, 279155.84960000 5042760.38270000, 279158.88360000 5042761.58950000, 279161.69780000 5042763.24550000, 279161.76450000 5042763.29210000, 279153.09020000 5042775.82120000, 279152.12170000 5042775.14360000, 279136.14270000 5042797.98700000, 279137.22590000 5042798.73560000, 279119.73450000 5042823.74880000, 279105.24430000 5042844.47040000, 279096.51160000 5042856.95860000, 279087.77880000 5042869.44670000, 279079.04600000 5042881.93490000, 279070.31330000 5042894.42300000, 279061.58050000 5042906.91120000, 279052.84780000 5042919.39940000, 279044.11860000 5042931.88230000, 279035.38590000 5042944.37050000, 279022.54710000 5042963.96910000, 278990.74600000 5042942.17280000, 278978.12910000 5042933.62680000, 278951.66950000 5042915.55190000, 278970.52260000 5042888.90690000, 278912.06470000 5042852.49110000, 278912.00000000 5042852.00000000, 278910.09940000 5042850.88200000, 278903.31410000 5042839.79150000, 278903.30000000 5042838.40000000, 278903.20000000 5042836.80000000, 278903.30000000 5042834.30000000, 278903.50000000 5042832.70000000, 278903.70000000 5042831.40000000, 278904.00000000 5042830.00000000, 278904.30000000 5042828.70000000, 278904.60000000 5042827.70000000, 278905.00000000 5042826.40000000, 278905.60000000 5042824.60000000, 278906.50000000 5042823.10000000, 278906.10000000 5042820.90000000, 278918.22160000 5042803.79900000))"
Terrain structurant à construire,"POLYGON  (( 284763.96280000 5046925.76920000, 284756.48040000 5046935.51790000, 284713.33330000 5046902.05420000, 284766.21780000 5046833.86500000, 284805.97290000 5046782.60480000, 284806.35670000 5046782.15720000, 284806.78260000 5046781.74940000, 284807.24650000 5046781.38540000, 284807.74380000 5046781.06870000, 284808.26990000 5046780.80230000, 284808.81950000 5046780.58890000, 284809.38750000 5046780.43040000, 284809.96830000 5046780.32840000, 284810.55620000 5046780.28400000, 284811.14570000 5046780.29750000, 284811.73110000 5046780.36870000, 284812.30660000 5046780.49710000, 284812.86670000 5046780.68130000, 284813.40600000 5046780.91970000, 284813.91930000 5046781.20980000, 284814.40170000 5046781.54890000, 284834.11090000 5046796.90490000, 284836.49500000 5046798.93010000, 284837.62070000 5046800.01640000, 284838.69950000 5046801.14930000, 284839.72950000 5046802.32690000, 284840.70870000 5046803.54690000, 284841.63550000 5046804.80720000, 284841.80790000 5046805.06370000, 284753.88250000 5046917.91540000, 284763.96280000 5046925.76920000))"
Terrain structurant à construire,"POLYGON  (( 283499.30970000 5047353.14860000, 283424.59380000 5047455.09780000, 283408.30340000 5047476.66140000, 283390.65450000 5047500.02330000, 283361.07230000 5047539.18110000, 283354.80000000 5047534.90000000, 283347.70000000 5047530.10000000, 283344.10000000 5047527.60000000, 283343.36670000 5047527.10000000, 283339.70000000 5047524.60000000, 283333.40000000 5047520.10000000, 283328.06730000 5047516.66540000, 283327.50000000 5047516.30000000, 283320.40000000 5047512.90000000, 283299.70000000 5047504.70000000, 283297.70000000 5047503.90000000, 283289.40010000 5047503.39940000, 283282.59490000 5047503.01660000, 283282.60030000 5047503.01150000, 283284.10000000 5047501.60000000, 283284.16500000 5047501.52500000, 283284.26250000 5047501.41250000, 283285.40000000 5047500.10000000, 283286.70000000 5047498.60000000, 283288.70000000 5047495.00000000, 283288.85070000 5047494.50690000, 283289.37340000 5047492.79610000, 283289.77560000 5047491.48000000, 283289.80000000 5047491.40000000, 283290.16170000 5047488.28940000, 283290.30000000 5047487.10000000, 283290.20000000 5047486.09990000, 283289.98380000 5047483.93780000, 283289.90000000 5047483.10000000, 283288.70000000 5047479.20000000, 283286.70000000 5047475.70000000, 283285.73700000 5047474.55190000, 283284.10000000 5047472.60000000, 283280.90000000 5047470.20000000, 283278.80000000 5047469.00000000, 283277.20000000 5047468.40000000, 283273.30000000 5047467.40000000, 283269.95120000 5047467.23260000, 283269.30000000 5047467.20000000, 283268.72850000 5047467.28570000, 283265.50000000 5047467.77000000, 283265.30000000 5047467.80000000, 283261.50000000 5047469.20000000, 283258.10000000 5047471.30000000, 283255.20000000 5047474.00000000, 283254.25710000 5047475.33570000, 283252.80000000 5047477.40000000, 283251.20000000 5047481.10000000, 283250.90000000 5047482.30000000, 283250.80000000 5047483.10000000, 283249.60000000 5047489.80000000, 283249.00000000 5047491.75000000, 283247.76000000 5047495.78000000, 283247.60000000 5047496.30000000, 283247.41540000 5047496.71540000, 283244.92500000 5047502.31870000, 283244.80000000 5047502.60000000, 283244.57010000 5047502.99890000, 283243.23760000 5047505.31120000, 283241.40000000 5047508.50000000, 283237.91710000 5047513.06100000, 283237.43350000 5047513.69430000, 283237.20000000 5047514.00000000, 283236.40000000 5047514.90000000, 283235.80000000 5047515.60000000, 283232.76390000 5047518.58800000, 283229.50000000 5047521.80000000, 283226.53440000 5047524.27870000, 283222.80000000 5047527.40000000, 283222.35080000 5047527.70770000, 283220.41150000 5047529.03600000, 283215.50000000 5047532.40000000, 283210.01510000 5047535.46300000, 283208.65560000 5047536.22220000, 283207.80000000 5047536.70000000, 283207.10000000 5047537.00000000, 283203.93550000 5047538.41270000, 283202.89480000 5047538.87730000, 283196.60000000 5047511.60000000, 283194.59640000 5047500.69150000, 283193.91150000 5047496.82860000, 283193.80000000 5047496.20000000, 283194.92580000 5047490.50840000, 283195.60000000 5047487.10000000, 283208.10000000 5047469.90000000, 283230.00000000 5047438.60000000, 283262.90000000 5047392.20000000, 283251.85870000 5047384.08140000, 283255.13100000 5047379.70190000, 283355.60850000 5047336.88680000, 283369.67910000 5047334.36070000, 283405.53900000 5047327.92270000, 283457.36630000 5047338.22930000, 283499.30970000 5047353.14860000))"
