OBJECTID,MUNICIPALITE,USAGE,ADRESSE,DATE_CREATION,HAUTEUR,ALTITUDE_TOIT,TYPE,SUPERFICIE,GEOM,Suivit_JP 
263236,10043,Résidentielle,"285, Cathédrale (Avenue de la)",20061010,10.55307829,43.94148254,1,387.73805,Polygone,
263237,10043,"Culturelle, récréative et de loisirs","275, Cathédrale (Avenue de la)",20061010,4.29607482,34.23299789,1,310.47155,Polygone,
263238,10043,Résidentielle,"20 - 22, Saint-Laurent Ouest (Rue)",20061010,9.73373651,42.15820694,1,1093.70155,Polygone,
263239,10043,, ,20160501,8.39240684,31.72149467,1,686.59900425,Polygone,
263240,10043,, ,20061010,6.01015042,28.64666748,1,142.09905708,Polygone,
263241,10043,Résidentielle,"39, Saint-Jean-Baptiste Ouest (Rue)",20061010,4.7432508,27.62096405,1,212.12035,Polygone,
263242,10043,Services,"83 - 85, Saint-Jean-Baptiste O (Rue)",20061010,14.40489838,37.22438431,1,842.2264,Polygone,
263243,10043,Services,"288, Pierre-Saindon (Rue)",20061010,15.11828869,44.39489746,1,1034.63405,Polygone,
263244,10043,Résidentielle,"310, Pierre-Saindon (Rue)",20061010,9.92862781,41.26120377,1,485.5697,Polygone,
263245,10043,Résidentielle,"320, Pierre-Saindon (Rue)",20061010,9.61704453,40.84630203,1,499.8766,Polygone,
263246,10043,Résidentielle,"324, Pierre-Saindon (Rue)",20061010,9.79990315,40.88708878,1,486.62715,Polygone,
263247,10043,Résidentielle,"321, Pierre-Saindon (Rue)",20061010,10.06606959,40.73527527,1,486.97455,Polygone,
263248,10043,Résidentielle,"311, Pierre-Saindon (Rue)",20061010,10.00414077,40.53368378,1,491.46995,Polygone,
263249,10043,Services,"284, Potvin (Rue)",20061010,8.61054669,33.56322479,1,438.7133,Polygone,
263250,10043,"Transports, communications et services publics","79, Évêché Est (Rue de l')",20061010,5.31508408,28.80115509,1,445.4779,Polygone,
263251,10043,"Transports, communications et services publics","55 à 59, Évêché Est (Rue de l')",20061010,5.46758064,29.14591599,1,372.5534,Polygone,
263252,10043,, ,20061010,6.9102551,28.1516037,1,97.059521455,Polygone,
263253,10043,Résidentielle,"203, Saint-Cyprien (Rue)",20061010,4.4201422,25.26913071,1,118.67645,Polygone,
263254,10043,Résidentielle,"41, Jules-A.-Brillant (Rue)",20061010,5.35579789,24.77670097,1,137.1723,Polygone,
263255,10043,Résidentielle,"214, Saint-Edmond (Rue)",20061010,13.62039704,34.27923584,1,589.03736307,Polygone,
263256,10043,, ,20061010,7.16646523,28.20478821,1,221.53124831,Polygone,
263257,10043,, ,20061010,10.49371271,28.86377907,1,544.27093341,Polygone,
263258,10043,, ,20061010,7.27810785,27.01628304,1,376.19095284,Polygone,
263259,10043,, ,20061010,7.73163803,28.80659866,1,179.394669255,Polygone,
263260,10043,Résidentielle,"214, Lepage (Rue)",20061010,6.07865597,28.11432457,1,91.808610465,Polygone,
263261,10043,Résidentielle,"70, Évêché Est (Rue de l')",20061010,7.0292937,29.36020279,1,144.10085,Polygone,
263262,10043,Résidentielle,"78, Évêché Est (Rue de l')",20061010,5.17682269,27.76801491,1,94.2118,Polygone,
263263,10043,Résidentielle,"86, Évêché Est (Rue de l')",20061010,6.96254445,29.77829933,1,224.87939859,Polygone,
263264,10043,Résidentielle,"69, Jules-A.-Brillant (Rue)",20061010,7.72510285,29.01172447,1,101.21025352,Polygone,
263265,10043,, ,20061010,7.08312904,27.32059097,1,162.88006791,Polygone,
263266,10043,Résidentielle,"184, Lepage (Rue)",20061010,7.60063651,25.69282913,1,203.47255,Polygone,
263267,10043,Résidentielle,"180, Lepage (Rue)",20061010,5.57039416,19.4584198,1,113.68635,Polygone,
263268,10043,, ,20061010,4.63548753,15.36367607,1,184.8640637,Polygone,
263269,10043,, ,20061010,6.12336203,18.77088165,1,252.537065925,Polygone,
263270,10043,Services,"184 - 186, Cathédrale (Avenue de la)",20061010,8.90632375,25.83239937,1,485.0368,Polygone,
263271,10043,, ,20061010,19.65492446,35.46527481,1,1736.462101745,Polygone,
263272,10043,Services,"42, Jules-A.-Brillant (Rue)",20061010,7.06173615,23.32842064,1,289.841591825,Polygone,
263273,10043,Résidentielle,"58, Jules-A.-Brillant (Rue)",20061010,10.75050296,28.30442238,1,187.2686,Polygone,
263274,10043,Résidentielle,"167 à 171, Lepage (Rue)",20061010,6.45274316,15.70348072,1,184.84815,Polygone,
263275,10043,Résidentielle,"57 - 59, Saint-Pierre (Rue)",20061010,5.2750744,13.52154636,1,92.1965,Polygone,
263276,10043,, ,20061010,5.91032932,14.26369667,1,92.27942002,Polygone,
263277,10043,Résidentielle,"11, Saint-Pierre (Rue)",20061010,7.01976318,15.58354568,1,183.12835,Polygone,
263278,10043,Commerciale,"152 à 158, Cathédrale (Avenue de la)",20061010,8.09657561,16.87249184,1,220.4471,Polygone,
263279,10043,, ,20061010,8.0193133,15.36656952,1,846.797674165,Polygone,
263280,10043,Résidentielle,"15, Saint-Paul (Rue);10 à 28, Saint-Pierre (Rue)",20061010,11.73711217,19.56025314,1,1162.2953,Polygone,
263281,10043,Résidentielle,"29, Saint-Paul (Rue)",20061010,6.94921006,14.12550735,1,82.1333,Polygone,
263282,10043,Résidentielle,"24 - 26, Saint-Paul (Rue)",20061010,7.38740821,14.47932148,1,109.42185,Polygone,
263283,10043,Services,"138, Saint-Édouard (Rue)",20061010,7.27920588,14.36264706,1,95.6685,Polygone,
263284,10043,Immeubles non exploités et étendues d'eau,"128, Cathédrale (Avenue de la);1 à 5, Saint-Germain Est (Rue)",20061010,8.25697819,14.5239706,1,804.273013045,Polygone,
263285,10043,Services,"23, Évêché Ouest (Rue de l')",20061010,8.73803737,29.68998528,1,554.75525,Polygone,
263286,10043,Commerciale,"35 - 37, Évêché Ouest (Rue de l')",20061010,9.12861855,29.75155258,1,186.0697,Polygone,
263287,10043,, ,20061010,7.07977285,27.50704193,1,187.5157175,Polygone,
263288,10043,Résidentielle,"45 - 47, Évêché Ouest (Rue de l')",20061010,10.36891245,30.56666756,1,242.0931,Polygone,
263289,10043,Résidentielle,"51 à 55, Évêché Ouest (Rue de l')",20061010,7.17682752,27.28694534,1,267.7212,Polygone,
263290,10043,Services,"63, Évêché Ouest (Rue de l')",20061010,7.60628131,27.441782,1,327.2696,Polygone,
263291,10043,Immeubles non exploités et étendues d'eau,"73 - 75, Évêché Ouest (Rue de l')",20061010,8.43774718,27.87220955,1,198.34665,Polygone,
263292,10043,Services,"85 - 87, Évêché Ouest (Rue de l')",20061010,7.1016456,26.31305313,1,184.3476,Polygone,
263293,10043,Résidentielle,"34 à 38, Évêché Ouest (Rue de l')",20061010,12.15400307,32.08095169,1,902.042691255,Polygone,
263294,10043,Services,"16, Évêché Ouest (Rue de l')",20061010,5.76849678,24.99316597,1,112.7732,Polygone,
263295,10043,Commerciale,"60, Évêché Ouest (Rue de l')",20061010,9.55831605,25.85348701,1,3208.71275,Polygone,
263296,10043,Commerciale,"60, Évêché Ouest (Rue de l')",20061010,6.93543116,20.53928757,1,739.5382,Polygone,
263297,10043,Services,"1, Saint-Germain Ouest (Rue);11, Saint-Germain Est (Rue)",20061010,16.34629013,23.31447601,1,2030.7367,Polygone,
263298,10043,Services,"1, Saint-Germain Ouest (Rue);11, Saint-Germain Est (Rue)",20061010,10.54508818,17.64346695,1,402.8394,Polygone,
263299,10043,"Culturelle, récréative et de loisirs","35, Saint-Germain Ouest (Rue)",20061010,12.11130827,18.9960041,1,531.1717,Polygone,
263300,10043,Résidentielle,"76, Sainte-Thérèse (Rue)",20061010,5.30646138,12.45710564,1,131.01445,Polygone,
263301,10043,Résidentielle,"73 - 75, Sainte-Thérèse (Rue)",20061010,6.76903691,14.41609573,1,110.8561,Polygone,
263302,10043,Résidentielle,"134 à 138, Saint-Louis (Rue);84, Sainte-Marie (Rue)",20061010,10.86003513,19.55116081,1,584.4968,Polygone,
263303,10043,Résidentielle,"78, Sainte-Marie (Rue)",20061010,10.31709971,19.36026573,1,229.5938,Polygone,
263304,10043,Résidentielle,"72 - 74, Sainte-Marie (Rue)",20160501,6.27896884,15.3938303,1,162.78006661,Polygone,
263305,10043,Résidentielle,"62, Sainte-Marie (Rue)",20061010,9.1614302,18.01984024,1,212.4636,Polygone,
263306,10043,Résidentielle,"65 - 67, Saint-Germain Ouest (Rue)",20061010,7.89531165,14.27482128,1,152.1947,Polygone,
263307,10043,Commerciale,"69 - 71, Saint-Germain Ouest (Rue)",20160501,6.63915971,12.90957546,1,141.23726839,Polygone,
263308,10043,Services,"75 - 77, Saint-Germain Ouest (Rue)",20061010,7.46096383,13.91134167,1,168.8318,Polygone,
263309,10043,, ,20061010,4.59237131,9.829422,1,566.11947739,Polygone,
263310,10043,, ,20061010,4.255973,9.82892036,1,183.96863511,Polygone,
263311,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,4.27007355,29.52527237,1,212.6752,Polygone,
263312,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,4.34202502,29.95931053,1,210.623,Polygone,
263313,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,6.82392143,31.93067932,1,103.96615,Polygone,
263314,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,6.88733507,31.68048286,1,111.039,Polygone,
263315,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,7.07055144,32.28820801,1,109.1328,Polygone,
263316,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,6.74321374,32.1379776,1,97.9436135,Polygone,
263317,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,6.97151854,32.51790237,1,110.9454,Polygone,
263318,10043,Résidentielle,"333 à 351, Saint-Louis (Rue);328 à 350, De Gaspé (Rue)",20061010,7.11035871,32.74116516,1,110.19465,Polygone,
263319,10043,Résidentielle,"125, Saint-René (Rue)",20061010,4.93464049,30.65860558,1,101.10585,Polygone,
263320,10043,Résidentielle,"131, Saint-René (Rue)",20061010,4.28485673,29.25769806,1,143.6465,Polygone,
263321,10043,Résidentielle,"332, Rouleau (Avenue en)",20061010,5.43413851,30.1856575,1,159.69339481,Polygone,
263322,10043,Résidentielle,"336, Rouleau (Avenue en)",20160501,5.55082285,30.28404236,1,110.78950309,Polygone,
263323,10043,Services,"340, Rouleau (Avenue en)",20160501,6.60794116,30.83703041,1,112.61745,Polygone,
263324,10043,Résidentielle,"347, De Gaspé (Rue)",20061010,6.82286861,31.66592026,1,107.00395,Polygone,
263325,10043,Résidentielle,"331, De Gaspé (Rue)",20061010,3.96009726,28.76877594,1,91.65265,Polygone,
263326,10043,Résidentielle,"135, Saint-Robert (Rue)",20061010,7.3706651,30.74657822,1,1232.91125,Polygone,
263327,10043,, ,20061010,6.92237809,28.69457245,1,175.952276525,Polygone,
263328,10043,, ,20061010,6.92237809,28.69457245,1,201.01204083,Polygone,
263329,10043,, ,20061010,6.92237809,28.69457245,1,161.748426645,Polygone,
263330,10043,Résidentielle,"312 - 314, Rouleau (Avenue en)",20061010,6.15407808,27.47940445,1,156.2216,Polygone,
263331,10043,Résidentielle,"123, Ouellet (Rue)",20061010,3.18882825,25.3237133,1,64.7522,Polygone,
263332,10043,Résidentielle,"316, Rouleau (Avenue en)",20061010,4.75013815,25.84992409,1,93.25475,Polygone,
263333,10043,Résidentielle,"132, Saint-Robert (Rue)",20061010,4.88202218,26.57800484,1,145.86235,Polygone,
263334,10043,Résidentielle,"127 - 129, Ouellet (Rue)",20061010,6.80679948,28.28790474,1,113.3681,Polygone,
263335,10043,Résidentielle,"300 - 302, Rouleau (Avenue en)",20061010,7.11999817,28.93335724,1,136.6539,Polygone,
263336,10043,Résidentielle,"130, Ouellet (Rue)",20061010,7.53000215,29.38172531,1,96.8369,Polygone,
263337,10043,Résidentielle,"131 à 135, Saint-Laurent Ouest (Rue)",20160501,6.36856177,28.79964828,1,139.3883,Polygone,
263338,10043,Résidentielle,"298, Rouleau (Avenue en);147, Saint-Laurent Ouest (Rue)",20160501,8.39193182,30.30018425,1,116.01635,Polygone,
263339,10043,Résidentielle,"286 - 288, Rouleau (Avenue en)",20061010,7.04779167,28.60740852,1,127.61,Polygone,
263340,10043,Résidentielle,"134 - 136, Saint-Laurent Ouest (Rue)",20061010,6.85274983,29.20060349,1,114.32735,Polygone,
263341,10043,Résidentielle,"128, Saint-Laurent Ouest (Rue)",20061010,5.85269682,28.34714127,1,106.1871,Polygone,
263342,10043,Résidentielle,"124 - 126, Saint-Laurent Ouest (Rue)",20061010,8.3608858,31.9452858,1,117.37955,Polygone,
263343,10043,, ,20061010,6.22738973,29.42688179,1,116.933255,Polygone,
263344,10043,Résidentielle,"135 - 137, Saint-Joseph Ouest (Rue)",20061010,6.43875124,28.69087028,1,110.34605,Polygone,
263345,10043,Résidentielle,"145 - 147, Saint-Joseph Ouest (Rue)",20061010,6.19101239,27.68998337,1,96.2551,Polygone,
263346,10043,, ,20061010,4.84843571,26.10772705,1,130.231930295,Polygone,
263347,10043,Résidentielle,"144 - 146, Saint-Joseph Ouest (Rue)",20061010,6.07485191,26.92307472,1,81.4616,Polygone,
263348,10043,Résidentielle,"130 - 132, Saint-Joseph Ouest (Rue)",20061010,7.09073884,29.11265373,1,135.80025,Polygone,
263349,10043,Résidentielle,"271, Potvin (Rue);124, Saint-Joseph Ouest (Rue)",20160501,6.05798813,28.90467262,1,159.417905225,Polygone,
263350,10043,Résidentielle,"127, Notre-Dame Ouest (Rue)",20061010,4.42407415,25.15519714,1,82.94045,Polygone,
263351,10043,Résidentielle,"131, Notre-Dame Ouest (Rue)",20160501,7.2102536,28.08005905,1,61.94451706,Polygone,
263352,10043,Résidentielle,"137, Notre-Dame Ouest (Rue)",20160501,5.32014404,25.50701904,1,110.980032,Polygone,
263353,10043,Résidentielle,"141 - 143, Notre-Dame Ouest (Rue)",20061010,6.4969314,26.68356895,1,148.6872,Polygone,
263354,10043,Résidentielle,"256 à 262, Rouleau (Avenue en);145 à 149, Notre-Dame Ouest (Rue)",20061010,6.95742748,26.36722946,1,144.07555,Polygone,
263355,10043,Résidentielle,"138 - 140, Notre-Dame Ouest (Rue)",20160501,5.41879926,24.26769066,1,134.72037446,Polygone,
263356,10043,Résidentielle,"133 - 135, Saint-Jean-Baptiste Ouest (Rue)",20061010,6.80232853,25.58764267,1,115.38345,Polygone,
263357,10043,Résidentielle,"139 - 141, Saint-Jean-Baptiste Ouest (Rue)",20061010,6.783767,25.38229942,1,109.1915,Polygone,
263358,10043,Services,"239 à 245, Rouleau (Avenue en)",20160501,6.23158669,23.96224785,1,239.71374262,Polygone,
263359,10043,Résidentielle,"167 à 173, Saint-Jean-Baptiste Ouest (Rue)",20061010,6.11025555,22.5848999,1,204.63395,Polygone,
263360,10043,Résidentielle,"179, Saint-Jean-Baptiste Ouest (Rue)",20061010,7.28950317,23.33816147,1,645.42225,Polygone,
263361,10043,, ,20061010,5.76891367,17.89855003,1,209.00992155,Polygone,
263362,10043,Résidentielle,"219, Saint-Jean-Baptiste Ouest (Rue)",20061010,5.83055536,17.55063248,1,110.06453448,Polygone,
263363,10043,Résidentielle,"248 - 250, Michaud (Rue)",20061010,6.60833325,18.95887947,1,157.755,Polygone,
263364,10043,Résidentielle,"179 - 181, Notre-Dame Ouest (Rue)",20061010,6.10971384,23.77438354,1,137.5127,Polygone,
263365,10043,Résidentielle,"183, Notre-Dame Ouest (Rue)",20061010,9.36066451,26.31426239,1,271.659,Polygone,
263366,10043,Résidentielle,"268 - 270, Michaud (Rue);216, Saint-Joseph Ouest (Rue)",20061010,6.87696686,20.80623817,1,263.29935,Polygone,
263367,10043,Résidentielle,"200, Saint-Joseph Ouest (Rue)",20061010,6.79800524,23.01916313,1,110.73825,Polygone,
263368,10043,Résidentielle,"188 - 190, Saint-Joseph Ouest (Rue)",20061010,6.72237513,24.51822472,1,111.61055,Polygone,
263369,10043,Résidentielle,"178 - 180, Saint-Joseph Ouest (Rue)",20061010,7.00723867,26.12015533,1,162.90915,Polygone,
263370,10043,Résidentielle,"172 à 174-1, Saint-Joseph Ouest (Rue)",20061010,7.50132918,26.99664497,1,102.25695,Polygone,
263371,10043,Résidentielle,"168, Saint-Joseph Ouest (Rue)",20061010,5.01182277,24.94060326,1,108.629,Polygone,
263372,10043,Résidentielle,"269, Rouleau (Avenue en)",20061010,5.48431821,25.84456635,1,103.06685,Polygone,
263373,10043,Résidentielle,"281 à 287, Rouleau (Avenue en)",20061010,7.85656689,28.34287262,1,196.7692,Polygone,
263374,10043,Résidentielle,"168, Saint-Laurent Ouest (Rue)",20061010,5.56238044,25.32149315,1,89.0057,Polygone,
263375,10043,Résidentielle,"175 à 179, Saint-Joseph Ouest (Rue)",20061010,9.37937253,29.00087738,1,250.2235,Polygone,
263376,10043,Résidentielle,"181, Saint-Joseph Ouest (Rue)",20061010,6.73560917,25.91511154,1,97.69485,Polygone,
263377,10043,Résidentielle,"183 - 185, Saint-Joseph Ouest (Rue)",20160501,5.16442199,23.78216171,1,123.33481412,Polygone,
263378,10043,Résidentielle,"195 - 197, Saint-Joseph Ouest (Rue)",20061010,5.68237268,22.92279243,1,123.48135,Polygone,
263379,10043,Résidentielle,"201, Saint-Joseph Ouest (Rue)",20061010,5.85221741,22.69471741,1,93.36295,Polygone,
263380,10043,Résidentielle,"207 - 209, Saint-Joseph Ouest (Rue)",20061010,5.24055043,20.81748199,1,101.85495,Polygone,
263381,10043,"Culturelle, récréative et de loisirs","274, Michaud (Rue)",20061010,7.39909217,21.55465698,1,640.230543105,Polygone,
263382,10043,Résidentielle,"276 - 278, Michaud (Rue);22, Saint-Laurent Ouest (Rue);222, Saint-Laurent Ouest (Rue)",20061010,6.1837725,20.45542336,1,116.504,Polygone,
263383,10043,Résidentielle,"218 - 220, Saint-Laurent Ouest (Rue)",20061010,6.96548812,21.41144752,1,149.41955,Polygone,
263384,10043,Résidentielle,"212, Saint-Laurent Ouest (Rue)",20061010,10.011606,24.94462395,1,205.2052,Polygone,
263385,10043,Résidentielle,"202 - 204, Saint-Laurent Ouest (Rue)",20061010,7.31392468,22.93246269,1,84.872,Polygone,
263386,10043,Résidentielle,"182, Saint-Laurent Ouest (Rue)",20061010,5.26461061,24.37551117,1,139.73675,Polygone,
263387,10043,Résidentielle,"174, Saint-Laurent Ouest (Rue)",20160501,4.99313344,24.48874092,1,142.85284318,Polygone,
263388,10043,, ,20061010,8.46136221,29.15737724,1,143.97595,Polygone,
263389,10043,Résidentielle,"277 - 279, Rouleau (Avenue en)",20061010,8.6049617,29.0193367,1,149.9388,Polygone,
263390,10043,Résidentielle,"273 - 275, Rouleau (Avenue en);161 - 163, Saint-Joseph Ouest (Rue)",20061010,6.11641861,26.49509811,1,283.23735,Polygone,
263391,10043,Résidentielle,"171, Saint-Laurent Ouest (Rue)",20061010,7.01135711,26.60201645,1,113.87095,Polygone,
263392,10043,Résidentielle,"179, Saint-Laurent Ouest (Rue)",20061010,4.69591877,24.1213913,1,143.0808,Polygone,
263393,10043,Résidentielle,"199, Saint-Laurent Ouest (Rue)",20061010,7.30049118,24.54047394,1,173.0771,Polygone,
263394,10043,Résidentielle,"205 - 207, Saint-Laurent Ouest (Rue)",20061010,7.45015685,23.32359314,1,127.4392,Polygone,
263395,10043,Résidentielle,"209 - 211, Saint-Laurent Ouest (Rue)",20061010,8.02413734,23.29863548,1,153.49505,Polygone,
263396,10043,Résidentielle,"213 - 215, Saint-Laurent Ouest (Rue)",20061010,6.20568295,21.28668785,1,102.7138,Polygone,
263397,10043,Services,"288 - 290, Michaud (Rue)",20061010,5.69528537,20.37157249,1,483.6224,Polygone,
263398,10043,Résidentielle,"214, Ouellet (Rue)",20061010,6.306965,22.42301369,1,170.5246,Polygone,
263399,10043,Résidentielle,"182, Ouellet (Rue)",20160501,4.47173389,23.71808624,1,137.3904,Polygone,
263400,10043,Résidentielle,"303, Rouleau (Avenue en)",20061010,5.1939555,26.73367882,1,164.46980272,Polygone,
263401,10043,Résidentielle,"185, Ouellet (Rue)",20061010,4.06329424,23.18852997,1,142.35965,Polygone,
263402,10043,Résidentielle,"205 - 207, Ouellet (Rue)",20061010,5.82315104,23.80051422,1,126.93065,Polygone,
263403,10043,Résidentielle,"213 - 215, Ouellet (Rue)",20061010,6.55060131,23.84034157,1,130.7182,Polygone,
263404,10043,Résidentielle,"219, Ouellet (Rue)",20061010,5.24332698,22.18395042,1,141.80935,Polygone,
263405,10043,Services,"222, Saint-Robert (Rue)",20061010,7.94856952,26.66802406,1,106.3934,Polygone,
