ï»¿id,municipalite,numero,proprio,longitude,latitude,geom 
41415,94068,C-PN-51036,Public,-71.0533529629756,48.48442973565506,POINT (-71.0533529629756 48.48442973565506)
41416,94068,S-SS-59298,Public,-71.29125303947993,48.51767814699002,POINT (-71.29125303947993 48.51767814699002)
41417,94068,S-SN-39649,Public,-71.25110054250474,48.49904490778395,POINT (-71.25110054250474 48.49904490778395)
41418,94068,J-PB-53620,Public,-71.17930260453029,48.43660653888752,POINT (-71.17930260453029 48.43660653888752)
41419,94068,J-PH-53727,Public,-71.1697383542993,48.41220487776002,POINT (-71.1697383542993 48.41220487776002)
41420,94068,J-PB-53676,Public,-71.17383941691263,48.41484726860118,POINT (-71.17383941691263 48.41484726860118)
41421,94068,B-BA-58015,Public,-70.89749962574714,48.37644800440768,POINT (-70.89749962574714 48.37644800440768)
41422,94068,C-GN-51160,Public,-70.99594895091292,48.465027030580686,POINT (-70.99594895091292 48.465027030580686)
41423,94068,B-GB-31022,Public,-70.86568590203902,48.31153909783885,POINT (-70.86568590203902 48.31153909783885)
41424,94068,PRJ-PH-58132,PrivÃ©,-71.13305533422061,48.40628113161691,POINT (-71.13305533422061 48.40628113161691)
41425,94068,J-JO-52374,Public,-71.28700100415973,48.43652656198969,POINT (-71.28700100415973 48.43652656198969)
41426,94068,J-JO-52624,Public,-71.2617936486546,48.427434187574974,POINT (-71.2617936486546 48.427434187574974)
41427,94068,C-PE-51095,Public,-71.06049074917428,48.424150602218624,POINT (-71.06049074917428 48.424150602218624)
41428,94068,J-PH-53603,Public,-71.18042244376022,48.40951785834789,POINT (-71.18042244376022 48.40951785834789)
41429,94068,C-PE-46571,Public,-71.07642469171631,48.38887874735277,POINT (-71.07642469171631 48.38887874735277)
41430,94068,B-GB-31611,Public,-70.73927957926975,48.35181458449364,POINT (-70.73927957926975 48.35181458449364)
41431,94068,J-PB-53553,Public,-71.18398242931941,48.437340689229295,POINT (-71.18398242931941 48.437340689229295)
41432,94068,PRS-SN-3950,PrivÃ©,-71.26013708379205,48.49418604332981,POINT (-71.26013708379205 48.49418604332981)
41433,94068,C-PE-46610,Public,-71.07358787936465,48.409902705162644,POINT (-71.07358787936465 48.409902705162644)
41434,94068,C-PE-51060,Public,-71.03516894114965,48.374809171309145,POINT (-71.03516894114965 48.374809171309145)
41435,94068,C-PE-61929,Public,-71.09826308973157,48.40314026963036,POINT (-71.09826308973157 48.40314026963036)
41436,94068,B-BA-31558,Public,-70.91621945169258,48.33219106866668,POINT (-70.91621945169258 48.33219106866668)
41437,94068,J-PB-53487,Public,-71.1877169598485,48.421323518371246,POINT (-71.1877169598485 48.421323518371246)
41438,94068,J-PB-53525,Public,-71.1855375683351,48.439235348669335,POINT (-71.1855375683351 48.439235348669335)
41439,94068,J-PH-57427,Public,-71.18499062653014,48.41727111806777,POINT (-71.18499062653014 48.41727111806777)
41440,94068,C-PE-50326,Public,-71.0875151976462,48.382387486334025,POINT (-71.0875151976462 48.382387486334025)
41441,94068,C-PE-46897,Public,-71.04783727596345,48.421126641928154,POINT (-71.04783727596345 48.421126641928154)
41442,94068,J-PH-53848,Public,-71.14334464714189,48.404110939222626,POINT (-71.14334464714189 48.404110939222626)
41443,94068,C-PE-51696,Public,-71.00131402577851,48.40049379109242,POINT (-71.00131402577851 48.40049379109242)
41444,94068,C-PE-51059,Public,-71.01785659891499,48.39155415082009,POINT (-71.01785659891499 48.39155415082009)
41445,94068,J-PB-53490,Public,-71.18776015209896,48.4361016611663,POINT (-71.18776015209896 48.4361016611663)
41446,94068,J-JE-57930,Public,-71.27490484809492,48.39212915753791,POINT (-71.27490484809492 48.39212915753791)
41447,94068,C-GS-50984,Public,-71.07397024962515,48.41965467084789,POINT (-71.07397024962515 48.41965467084789)
41448,94068,J-JE-52919,Public,-71.2448852419626,48.41423802680224,POINT (-71.2448852419626 48.41423802680224)
41449,94068,J-JE-52729,Public,-71.25626069426973,48.40805820060792,POINT (-71.25626069426973 48.40805820060792)
41450,94068,C-PN-51260,Public,-71.13715635590914,48.45947074509369,POINT (-71.13715635590914 48.45947074509369)
41451,94068,J-PB-53568,Public,-71.18284540786335,48.43809519266029,POINT (-71.18284540786335 48.43809519266029)
41452,94068,J-PB-53605,Public,-71.18050873111964,48.43185586027569,POINT (-71.18050873111964 48.43185586027569)
41453,94068,C-PN-59795,Public,-71.0581156922589,48.46724262947987,POINT (-71.0581156922589 48.46724262947987)
41454,94068,L-60930,Public,-71.11662996879144,48.30818469100956,POINT (-71.11662996879144 48.30818469100956)
41455,94068,J-JE-52548,Public,-71.26486372915203,48.39727937660563,POINT (-71.26486372915203 48.39727937660563)
41456,94068,C-PE-51067,Public,-71.14561964949098,48.35964962600801,POINT (-71.14561964949098 48.35964962600801)
41457,94068,C-GS-51044,Public,-71.01689405444687,48.43219707113838,POINT (-71.01689405444687 48.43219707113838)
41458,94068,C-PE-50357,Public,-70.96291022590837,48.406538329331305,POINT (-70.96291022590837 48.406538329331305)
41459,94068,J-PB-53742,Public,-71.16806954800754,48.42313866395012,POINT (-71.16806954800754 48.42313866395012)
41460,94068,LK-35789,Public,-71.4069443435625,48.33209562371616,POINT (-71.4069443435625 48.33209562371616)
41461,94068,J-PB-53431,Public,-71.19284143128279,48.4236700448323,POINT (-71.19284143128279 48.4236700448323)
41462,94068,J-PH-57860,Public,-71.15857443124719,48.39880874705793,POINT (-71.15857443124719 48.39880874705793)
41463,94068,C-PE-50327,Public,-71.09183961976166,48.38416410994143,POINT (-71.09183961976166 48.38416410994143)
41464,94068,J-PH-53843,Public,-71.14387276320053,48.40380902719897,POINT (-71.14387276320053 48.40380902719897)
41465,94068,B-GB-31069,Public,-70.85104124371604,48.311350882376644,POINT (-70.85104124371604 48.311350882376644)
41466,94068,J-PB-53642,Public,-71.17710851431241,48.432842310803174,POINT (-71.17710851431241 48.432842310803174)
41467,94068,J-PH-53394,Public,-71.1958254153009,48.418826629813935,POINT (-71.1958254153009 48.418826629813935)
41468,94068,L-58114,Public,-71.10981067721679,48.31091198244654,POINT (-71.10981067721679 48.31091198244654)
41469,94068,B-GB-58290,Public,-70.85734849817008,48.31512441530203,POINT (-70.85734849817008 48.31512441530203)
41470,94068,C-GS-45396,Public,-71.07056328411603,48.42016115166906,POINT (-71.07056328411603 48.42016115166906)
41471,94068,J-JO-52359,Public,-71.31434799920582,48.44175061182684,POINT (-71.31434799920582 48.44175061182684)
41472,94068,C-GN-50082,Public,-71.04900571952338,48.440138589281865,POINT (-71.04900571952338 48.440138589281865)
41473,94068,C-GN-51147,Public,-71.02454663074764,48.447492714520635,POINT (-71.02454663074764 48.447492714520635)
41474,94068,J-JE-52768,Public,-71.25363388237801,48.41006534453858,POINT (-71.25363388237801 48.41006534453858)
41475,94068,B-PA-31160,Public,-70.94577447237155,48.31205704746401,POINT (-70.94577447237155 48.31205704746401)
41476,94068,B-BA-31798,Public,-70.88764825976271,48.41183957802278,POINT (-70.88764825976271 48.41183957802278)
41477,94068,L-50360,Public,-71.05180223016556,48.361212675873865,POINT (-71.05180223016556 48.361212675873865)
41478,94068,J-JE-57135,Public,-71.25499351180832,48.41276189595749,POINT (-71.25499351180832 48.41276189595749)
41479,94068,C-PE-49642,Public,-71.14797657190432,48.357405864459054,POINT (-71.14797657190432 48.357405864459054)
41480,94068,B-GB-31604,Public,-70.76768238800554,48.349407277547265,POINT (-70.76768238800554 48.349407277547265)
41481,94068,J-JE-57871,Public,-71.27711021184754,48.386938341568275,POINT (-71.27711021184754 48.386938341568275)
41482,94068,J-PB-53423,Public,-71.19366889352959,48.42536382706299,POINT (-71.19366889352959 48.42536382706299)
41483,94068,J-K-53034,Public,-71.23836453965046,48.429707313580884,POINT (-71.23836453965046 48.429707313580884)
41484,94068,J-PB-53625,Public,-71.17872321443899,48.431922167636856,POINT (-71.17872321443899 48.431922167636856)
41485,94068,C-PN-48319,Public,-71.1159895987171,48.45553426403526,POINT (-71.1159895987171 48.45553426403526)
41486,94068,LK-60531,Public,-71.43396643762993,48.33569026488191,POINT (-71.43396643762993 48.33569026488191)
41487,94068,J-JE-52616,Public,-71.26157606293529,48.4012724657261,POINT (-71.26157606293529 48.4012724657261)
41488,94068,C-GS-49762,Public,-71.00217067969176,48.42791166775769,POINT (-71.00217067969176 48.42791166775769)
41489,94068,B-PA-44991,Public,-70.9377094202315,48.31436351115849,POINT (-70.9377094202315 48.31436351115849)
41490,94068,B-BA-31250,Public,-70.88233254156576,48.34201059251839,POINT (-70.88233254156576 48.34201059251839)
41491,94068,J-PB-53679,Public,-71.17370629030285,48.422522635375614,POINT (-71.17370629030285 48.422522635375614)
41492,94068,J-PH-57424,Public,-71.18599997638357,48.41505736993036,POINT (-71.18599997638357 48.41505736993036)
41493,94068,J-JO-52357,Public,-71.31995246090553,48.443014929941754,POINT (-71.31995246090553 48.443014929941754)
41494,94068,C-PE-49721,Public,-71.0806489837799,48.3850800536119,POINT (-71.0806489837799 48.3850800536119)
41495,94068,PRJ-PH-59571,PrivÃ©,-71.12855966354924,48.410136554698745,POINT (-71.12855966354924 48.410136554698745)
41496,94068,C-PE-51767,Public,-70.94372674512393,48.396998272513876,POINT (-70.94372674512393 48.396998272513876)
41497,94068,C-GS-45375,Public,-71.07409517168243,48.41769338120373,POINT (-71.07409517168243 48.41769338120373)
41498,94068,J-PB-53504,Public,-71.18648699888404,48.42870181022805,POINT (-71.18648699888404 48.42870181022805)
41499,94068,C-GS-45604,Public,-71.0229966325149,48.431081511118634,POINT (-71.0229966325149 48.431081511118634)
41500,94068,J-PH-53877,Public,-71.13924508124434,48.4023193553608,POINT (-71.13924508124434 48.4023193553608)
41501,94068,B-GB-30996,Public,-70.856832493725,48.31062253373095,POINT (-70.856832493725 48.31062253373095)
41502,94068,C-PE-59821,Public,-71.07927503580618,48.39187937595717,POINT (-71.07927503580618 48.39187937595717)
41503,94068,C-PN-48618,Public,-71.04543115001736,48.44758899450495,POINT (-71.04543115001736 48.44758899450495)
41504,94068,J-PB-53379,Public,-71.19737290007251,48.42717439459522,POINT (-71.19737290007251 48.42717439459522)
41505,94068,C-PE-58233,Public,-71.13396635269345,48.3963819027055,POINT (-71.13396635269345 48.3963819027055)
41506,94068,J-PB-53550,Public,-71.18412222521184,48.42664181246925,POINT (-71.18412222521184 48.42664181246925)
41507,94068,B-GB-31938,Public,-70.84301615953092,48.32110373524258,POINT (-70.84301615953092 48.32110373524258)
41508,94068,C-PN-48462,Public,-71.07345911478795,48.438728712846526,POINT (-71.07345911478795 48.438728712846526)
41509,94068,B-GB-31608,Public,-70.7513248166499,48.35162619911181,POINT (-70.7513248166499 48.35162619911181)
41510,94068,C-GS-58137,Public,-71.03209473764908,48.43118900966994,POINT (-71.03209473764908 48.43118900966994)
41511,94068,C-PN-48497,Public,-71.06764144758029,48.45011228172881,POINT (-71.06764144758029 48.45011228172881)
41512,94068,B-BA-31745,Public,-70.93937174677788,48.3950554852394,POINT (-70.93937174677788 48.3950554852394)
41513,94068,J-PH-53509,Public,-71.18600115072695,48.41306584084077,POINT (-71.18600115072695 48.41306584084077)
41514,94068,J-JE-59208,Public,-71.2521942917322,48.40917312277597,POINT (-71.2521942917322 48.40917312277597)
41515,94068,C-PE-61090,Public,-70.98471267064825,48.38912728730368,POINT (-70.98471267064825 48.38912728730368)
41516,94068,B-PA-30465,Public,-70.87854323412492,48.32849779283866,POINT (-70.87854323412492 48.32849779283866)
41517,94068,J-JO-52635,Public,-71.26112927036579,48.426743624646434,POINT (-71.26112927036579 48.426743624646434)
41518,94068,B-BA-31909,Public,-70.99474622166476,48.361067475681395,POINT (-70.99474622166476 48.361067475681395)
41519,94068,C-PE-51698,Public,-71.00267904300573,48.40088230796844,POINT (-71.00267904300573 48.40088230796844)
41520,94068,J-JO-52650,Public,-71.26037635443882,48.410639767022886,POINT (-71.26037635443882 48.410639767022886)
41521,94068,B-PA-30627,Public,-70.90075091602017,48.323503295709,POINT (-70.90075091602017 48.323503295709)
41522,94068,J-JE-52957,Public,-71.24234753344905,48.403030447368714,POINT (-71.24234753344905 48.403030447368714)
41523,94068,C-GN-58117,Public,-70.99783098973592,48.473981846796654,POINT (-70.99783098973592 48.473981846796654)
41524,94068,J-JO-52586,Public,-71.26325617196099,48.41252885280776,POINT (-71.26325617196099 48.41252885280776)
41525,94068,C-PO-50101,Public,-71.11614998881562,48.43416851422123,POINT (-71.11614998881562 48.43416851422123)
41526,94068,C-PN-48440,Public,-71.07926011046146,48.44037251503684,POINT (-71.07926011046146 48.44037251503684)
41527,94068,PRJ-JE-59881,PrivÃ©,-71.28167781906626,48.373204428315546,POINT (-71.28167781906626 48.373204428315546)
41528,94068,C-PO-49371,Public,-71.08787536618277,48.42758902137138,POINT (-71.08787536618277 48.42758902137138)
41529,94068,C-GS-50927,Public,-71.08181343115682,48.422704678678315,POINT (-71.08181343115682 48.422704678678315)
41530,94068,C-GS-50320,Public,-71.07531987968544,48.42325447617235,POINT (-71.07531987968544 48.42325447617235)
41531,94068,L-38643,Public,-71.0338548149802,48.34788734597443,POINT (-71.0338548149802 48.34788734597443)
41532,94068,B-BA-31904,Public,-71.00630519605214,48.35000406813309,POINT (-71.00630519605214 48.35000406813309)
41533,94068,L-36354,Public,-71.10610023808263,48.3105639185315,POINT (-71.10610023808263 48.3105639185315)
41534,94068,J-PH-53816,Public,-71.14903364097374,48.405238125182066,POINT (-71.14903364097374 48.405238125182066)
41535,94068,C-GN-58116,Public,-71.00275345010836,48.47457715379182,POINT (-71.00275345010836 48.47457715379182)
41536,94068,J-PB-53402,Public,-71.19540900547416,48.435893352598704,POINT (-71.19540900547416 48.435893352598704)
41537,94068,B-GB-31046,Public,-70.85301947478571,48.3108636476738,POINT (-70.85301947478571 48.3108636476738)
41538,94068,C-PN-58327,Public,-71.07541624869717,48.44435808564841,POINT (-71.07541624869717 48.44435808564841)
41539,94068,C-GN-48451,Public,-71.07620685066024,48.43776613586231,POINT (-71.07620685066024 48.43776613586231)
41540,94068,C-PE-46590,Public,-71.0751130859316,48.400429007925865,POINT (-71.0751130859316 48.400429007925865)
41541,94068,J-JE-52980,Public,-71.24115238667964,48.41133047133292,POINT (-71.24115238667964 48.41133047133292)
41542,94068,C-PE-46474,Public,-71.0901501834133,48.40160751369393,POINT (-71.0901501834133 48.40160751369393)
41543,94068,J-JO-58108,Public,-71.29200871480421,48.45221739367047,POINT (-71.29200871480421 48.45221739367047)
41544,94068,PRC-PE,PrivÃ©,-71.10217868264729,48.399212886564555,POINT (-71.10217868264729 48.399212886564555)
41545,94068,C-PE-46921,Public,-71.04603098827904,48.40768937031232,POINT (-71.04603098827904 48.40768937031232)
41546,94068,J-JE-52882,Public,-71.24732141523623,48.421621888266564,POINT (-71.24732141523623 48.421621888266564)
41547,94068,J-PB-53375,Public,-71.19806248067155,48.42894884577437,POINT (-71.19806248067155 48.42894884577437)
41548,94068,C-PE-46977,Public,-71.036346272325,48.41491204415675,POINT (-71.036346272325 48.41491204415675)
41549,94068,L-38717,Public,-71.03430251752039,48.340699068126284,POINT (-71.03430251752039 48.340699068126284)
41550,94068,C-PE-46990,Public,-71.03332893841107,48.41221909002106,POINT (-71.03332893841107 48.41221909002106)
41551,94068,C-PO-49271,Public,-71.11835357515848,48.436319718955886,POINT (-71.11835357515848 48.436319718955886)
41552,94068,C-PE-58081,Public,-71.0721079605289,48.41754921350342,POINT (-71.0721079605289 48.41754921350342)
41553,94068,PRC-PE-5170,PrivÃ©,-71.06023335783489,48.417132134499695,POINT (-71.06023335783489 48.417132134499695)
41554,94068,C-PE-58093,Public,-71.1024140869457,48.396215059765105,POINT (-71.1024140869457 48.396215059765105)
41555,94068,PRC-PE-50665,PrivÃ©,-71.03980575664151,48.42356623276901,POINT (-71.03980575664151 48.42356623276901)
41556,94068,C-PO-50459,Public,-71.12029758841548,48.43659706006557,POINT (-71.12029758841548 48.43659706006557)
41557,94068,L-36434,Public,-71.03153438171084,48.346904255977115,POINT (-71.03153438171084 48.346904255977115)
41558,94068,B-BA-62063,Public,-70.97528334244636,48.30761402084724,POINT (-70.97528334244636 48.30761402084724)
41559,94068,C-PE-49686,Public,-71.11914191873223,48.38139868570895,POINT (-71.11914191873223 48.38139868570895)
41560,94068,B-PA-30763,Public,-70.88326405524123,48.33140421800566,POINT (-70.88326405524123 48.33140421800566)
