id_station,timestamp_local,compte_dir_nord,compte_dir_sud,compte_dir_est,compte_dir_ouest,compte_total
V04,2020-08-18T23:45:00-04,4,0,,,4
V04,2020-08-19T00:00:00-04,5,0,,,5
V04,2020-08-19T00:15:00-04,5,1,,,6
V04,2020-08-19T00:30:00-04,1,0,,,1
V04,2020-08-19T00:45:00-04,0,2,,,2
V04,2020-08-19T01:00:00-04,2,0,,,2
V04,2020-08-19T01:15:00-04,1,1,,,2
V04,2020-08-19T01:30:00-04,0,0,,,0
V04,2020-08-19T01:45:00-04,0,0,,,0
V04,2020-08-19T02:00:00-04,1,0,,,1
V04,2020-08-19T02:15:00-04,1,0,,,1
V04,2020-08-19T02:30:00-04,1,0,,,1
V04,2020-08-19T02:45:00-04,0,0,,,0
V04,2020-08-19T03:00:00-04,0,0,,,0
V04,2020-08-19T03:15:00-04,0,0,,,0
V04,2020-08-19T03:30:00-04,0,0,,,0
V04,2020-08-19T03:45:00-04,0,0,,,0
V04,2020-08-19T04:00:00-04,0,0,,,0
V04,2020-08-19T04:15:00-04,0,0,,,0
V04,2020-08-19T04:30:00-04,0,0,,,0
V04,2020-08-19T04:45:00-04,0,1,,,1
V04,2020-08-19T05:00:00-04,3,1,,,4
V04,2020-08-19T05:15:00-04,0,1,,,1
V04,2020-08-19T05:30:00-04,1,0,,,1
V04,2020-08-19T05:45:00-04,3,1,,,4
V04,2020-08-19T06:00:00-04,3,3,,,6
V04,2020-08-19T06:15:00-04,7,11,,,18
V04,2020-08-19T06:30:00-04,8,5,,,13
V04,2020-08-19T06:45:00-04,11,8,,,19
V04,2020-08-19T07:00:00-04,12,6,,,18
V04,2020-08-19T07:15:00-04,8,12,,,20
V04,2020-08-19T07:30:00-04,18,13,,,31
V04,2020-08-19T07:45:00-04,15,21,,,36
V04,2020-08-19T08:00:00-04,22,19,,,41
V04,2020-08-19T08:15:00-04,20,17,,,37
V04,2020-08-19T08:30:00-04,25,19,,,44
V04,2020-08-19T08:45:00-04,22,8,,,30
V04,2020-08-19T09:00:00-04,17,7,,,24
V04,2020-08-19T09:15:00-04,20,16,,,36
V04,2020-08-19T09:30:00-04,25,13,,,38
V04,2020-08-19T09:45:00-04,20,10,,,30
V04,2020-08-19T10:00:00-04,19,11,,,30
V04,2020-08-19T10:15:00-04,21,21,,,42
V04,2020-08-19T10:30:00-04,19,16,,,35
V04,2020-08-19T10:45:00-04,16,11,,,27
V04,2020-08-19T11:00:00-04,19,21,,,40
V04,2020-08-19T11:15:00-04,24,14,,,38
V04,2020-08-19T11:30:00-04,32,16,,,48
V04,2020-08-19T11:45:00-04,14,28,,,42
V04,2020-08-19T12:00:00-04,15,13,,,28
V04,2020-08-19T12:15:00-04,23,19,,,42
V04,2020-08-19T12:30:00-04,22,20,,,42
V04,2020-08-19T12:45:00-04,27,16,,,43
V04,2020-08-19T13:00:00-04,29,19,,,48
V04,2020-08-19T13:15:00-04,20,25,,,45
V04,2020-08-19T13:30:00-04,20,8,,,28
V04,2020-08-19T13:45:00-04,23,19,,,42
V04,2020-08-19T14:00:00-04,22,19,,,41
V04,2020-08-19T14:15:00-04,11,11,,,22
V04,2020-08-19T14:30:00-04,24,17,,,41
V04,2020-08-19T14:45:00-04,5,20,,,25
V04,2020-08-19T15:00:00-04,21,16,,,37
V04,2020-08-19T15:15:00-04,16,13,,,29
V04,2020-08-19T15:30:00-04,23,25,,,48
V04,2020-08-19T15:45:00-04,27,22,,,49
V04,2020-08-19T16:00:00-04,29,25,,,54
V04,2020-08-19T16:15:00-04,36,27,,,63
V04,2020-08-19T16:30:00-04,24,37,,,61
V04,2020-08-19T16:45:00-04,37,24,,,61
V04,2020-08-19T17:00:00-04,37,30,,,67
V04,2020-08-19T17:15:00-04,36,33,,,69
V04,2020-08-19T17:30:00-04,50,25,,,75
V04,2020-08-19T17:45:00-04,48,25,,,73
V04,2020-08-19T18:00:00-04,30,23,,,53
V04,2020-08-19T18:15:00-04,48,25,,,73
V04,2020-08-19T18:30:00-04,36,21,,,57
V04,2020-08-19T18:45:00-04,22,18,,,40
V04,2020-08-19T19:00:00-04,25,20,,,45
V04,2020-08-19T19:15:00-04,14,16,,,30
V04,2020-08-19T19:30:00-04,18,24,,,42
V04,2020-08-19T19:45:00-04,17,14,,,31
V04,2020-08-19T20:00:00-04,15,28,,,43
V04,2020-08-19T20:15:00-04,12,22,,,34
V04,2020-08-19T20:30:00-04,17,8,,,25
V04,2020-08-19T20:45:00-04,8,8,,,16
V04,2020-08-19T21:00:00-04,10,5,,,15
V04,2020-08-19T21:15:00-04,5,10,,,15
V04,2020-08-19T21:30:00-04,13,6,,,19
V04,2020-08-19T21:45:00-04,11,7,,,18
V04,2020-08-19T22:00:00-04,7,0,,,7
V04,2020-08-19T22:15:00-04,7,2,,,9
V04,2020-08-19T22:30:00-04,2,5,,,7
V04,2020-08-19T22:45:00-04,11,2,,,13
V04,2020-08-19T23:00:00-04,5,4,,,9
V04,2020-08-19T23:15:00-04,3,6,,,9
V04,2020-08-19T23:30:00-04,6,0,,,6
V04,2020-08-19T23:45:00-04,2,0,,,2
V04,2020-08-20T00:00:00-04,10,2,,,12
V04,2020-08-20T00:15:00-04,5,2,,,7
V04,2020-08-20T00:30:00-04,5,1,,,6
V04,2020-08-20T00:45:00-04,2,1,,,3
V04,2020-08-20T01:00:00-04,0,0,,,0
V04,2020-08-20T01:15:00-04,2,0,,,2
V04,2020-08-20T01:30:00-04,0,0,,,0
V04,2020-08-20T01:45:00-04,3,0,,,3
V04,2020-08-20T02:00:00-04,1,0,,,1
V04,2020-08-20T02:15:00-04,1,1,,,2
V04,2020-08-20T02:30:00-04,1,0,,,1
V04,2020-08-20T02:45:00-04,0,0,,,0
V04,2020-08-20T03:00:00-04,2,0,,,2
V04,2020-08-20T03:15:00-04,0,0,,,0
V04,2020-08-20T03:30:00-04,0,0,,,0
V04,2020-08-20T03:45:00-04,0,0,,,0
V04,2020-08-20T04:00:00-04,1,0,,,1
V04,2020-08-20T04:15:00-04,0,0,,,0
V04,2020-08-20T04:30:00-04,1,0,,,1
V04,2020-08-20T04:45:00-04,0,0,,,0
V04,2020-08-20T05:00:00-04,1,0,,,1
V04,2020-08-20T05:15:00-04,1,0,,,1
V04,2020-08-20T05:30:00-04,4,0,,,4
V04,2020-08-20T05:45:00-04,2,0,,,2
V04,2020-08-20T06:00:00-04,0,6,,,6
V04,2020-08-20T06:15:00-04,3,3,,,6
V04,2020-08-20T06:30:00-04,6,7,,,13
V04,2020-08-20T06:45:00-04,14,7,,,21
V04,2020-08-20T07:00:00-04,11,8,,,19
V04,2020-08-20T07:15:00-04,15,14,,,29
V04,2020-08-20T07:30:00-04,18,22,,,40
V04,2020-08-20T07:45:00-04,24,21,,,45
V04,2020-08-20T08:00:00-04,22,22,,,44
V04,2020-08-20T08:15:00-04,17,17,,,34
V04,2020-08-20T08:30:00-04,24,24,,,48
V04,2020-08-20T08:45:00-04,17,16,,,33
V04,2020-08-20T09:00:00-04,18,17,,,35
V04,2020-08-20T09:15:00-04,13,22,,,35
V04,2020-08-20T09:30:00-04,13,18,,,31
V04,2020-08-20T09:45:00-04,14,12,,,26
V04,2020-08-20T10:00:00-04,10,5,,,15
V04,2020-08-20T10:15:00-04,15,6,,,21
V04,2020-08-20T10:30:00-04,28,15,,,43
V04,2020-08-20T10:45:00-04,14,13,,,27
V04,2020-08-20T11:00:00-04,14,8,,,22
V04,2020-08-20T11:15:00-04,15,11,,,26
V04,2020-08-20T11:30:00-04,19,7,,,26
V04,2020-08-20T11:45:00-04,29,24,,,53
V04,2020-08-20T12:00:00-04,8,12,,,20
V04,2020-08-20T12:15:00-04,13,26,,,39
V04,2020-08-20T12:30:00-04,21,17,,,38
V04,2020-08-20T12:45:00-04,21,11,,,32
V04,2020-08-20T13:00:00-04,20,13,,,33
V04,2020-08-20T13:15:00-04,31,31,,,62
V04,2020-08-20T13:30:00-04,19,17,,,36
V04,2020-08-20T13:45:00-04,14,16,,,30
V04,2020-08-20T14:00:00-04,19,12,,,31
V04,2020-08-20T14:15:00-04,23,27,,,50
V04,2020-08-20T14:30:00-04,20,14,,,34
V04,2020-08-20T14:45:00-04,16,23,,,39
V04,2020-08-20T15:00:00-04,26,10,,,36
V04,2020-08-20T15:15:00-04,31,8,,,39
V04,2020-08-20T15:30:00-04,25,23,,,48
V04,2020-08-20T15:45:00-04,21,28,,,49
V04,2020-08-20T16:00:00-04,25,23,,,48
V04,2020-08-20T16:15:00-04,37,20,,,57
V04,2020-08-20T16:30:00-04,25,31,,,56
V04,2020-08-20T16:45:00-04,27,31,,,58
V04,2020-08-20T17:00:00-04,20,35,,,55
V04,2020-08-20T17:15:00-04,39,30,,,69
V04,2020-08-20T17:30:00-04,32,21,,,53
V04,2020-08-20T17:45:00-04,36,21,,,57
V04,2020-08-20T18:00:00-04,31,20,,,51
V04,2020-08-20T18:15:00-04,29,22,,,51
V04,2020-08-20T18:30:00-04,23,30,,,53
V04,2020-08-20T18:45:00-04,16,14,,,30
V04,2020-08-20T19:00:00-04,15,10,,,25
V04,2020-08-20T19:15:00-04,5,11,,,16
V04,2020-08-20T19:30:00-04,14,16,,,30
V04,2020-08-20T19:45:00-04,9,11,,,20
V04,2020-08-20T20:00:00-04,10,8,,,18
V04,2020-08-20T20:15:00-04,12,6,,,18
V04,2020-08-20T20:30:00-04,5,3,,,8
V04,2020-08-20T20:45:00-04,8,7,,,15
V04,2020-08-20T21:00:00-04,3,5,,,8
V04,2020-08-20T21:15:00-04,3,2,,,5
V04,2020-08-20T21:30:00-04,6,8,,,14
V04,2020-08-20T21:45:00-04,7,1,,,8
V04,2020-08-20T22:00:00-04,5,1,,,6
V04,2020-08-20T22:15:00-04,1,4,,,5
V04,2020-08-20T22:30:00-04,6,0,,,6
V04,2020-08-20T22:45:00-04,1,2,,,3
V04,2020-08-20T23:00:00-04,3,4,,,7
V04,2020-08-20T23:15:00-04,3,1,,,4
V04,2020-08-20T23:30:00-04,3,3,,,6
V04,2020-08-20T23:45:00-04,6,0,,,6
V04,2020-08-21T00:00:00-04,3,3,,,6
V04,2020-08-21T00:15:00-04,2,1,,,3
V04,2020-08-21T00:30:00-04,1,0,,,1
V04,2020-08-21T00:45:00-04,1,0,,,1
V04,2020-08-21T01:00:00-04,2,0,,,2
V04,2020-08-21T01:15:00-04,0,1,,,1
V04,2020-08-21T01:30:00-04,0,0,,,0
V04,2020-08-21T01:45:00-04,2,0,,,2
V04,2020-08-21T02:00:00-04,0,0,,,0
V04,2020-08-21T02:15:00-04,0,0,,,0
V04,2020-08-21T02:30:00-04,0,0,,,0
V04,2020-08-21T02:45:00-04,1,0,,,1
V04,2020-08-21T03:00:00-04,1,0,,,1
V04,2020-08-21T03:15:00-04,0,0,,,0
V04,2020-08-21T03:30:00-04,0,0,,,0
V04,2020-08-21T03:45:00-04,0,0,,,0
V04,2020-08-21T04:00:00-04,0,0,,,0
V04,2020-08-21T04:15:00-04,2,0,,,2
V04,2020-08-21T04:30:00-04,0,0,,,0
V04,2020-08-21T04:45:00-04,0,0,,,0
V04,2020-08-21T05:00:00-04,0,0,,,0
V04,2020-08-21T05:15:00-04,1,0,,,1
V04,2020-08-21T05:30:00-04,0,0,,,0
V04,2020-08-21T05:45:00-04,0,0,,,0
V04,2020-08-21T06:00:00-04,0,1,,,1
V04,2020-08-21T06:15:00-04,3,4,,,7
V04,2020-08-21T06:30:00-04,0,2,,,2
V04,2020-08-21T06:45:00-04,4,2,,,6
V04,2020-08-21T07:00:00-04,4,1,,,5
V04,2020-08-21T07:15:00-04,3,1,,,4
V04,2020-08-21T07:30:00-04,11,6,,,17
V04,2020-08-21T07:45:00-04,6,1,,,7
V04,2020-08-21T08:00:00-04,7,12,,,19
V04,2020-08-21T08:15:00-04,3,4,,,7
V04,2020-08-21T08:30:00-04,4,9,,,13
V04,2020-08-21T08:45:00-04,4,4,,,8
V04,2020-08-21T09:00:00-04,7,1,,,8
V04,2020-08-21T09:15:00-04,3,1,,,4
V04,2020-08-21T09:30:00-04,7,3,,,10
V04,2020-08-21T09:45:00-04,3,2,,,5
V04,2020-08-21T10:00:00-04,2,0,,,2
V04,2020-08-21T10:15:00-04,6,2,,,8
V04,2020-08-21T10:30:00-04,5,2,,,7
V04,2020-08-21T10:45:00-04,5,2,,,7
V04,2020-08-21T11:00:00-04,4,1,,,5
V04,2020-08-21T11:15:00-04,4,5,,,9
V04,2020-08-21T11:30:00-04,5,3,,,8
V04,2020-08-21T11:45:00-04,4,11,,,15
V04,2020-08-21T12:00:00-04,16,7,,,23
V04,2020-08-21T12:15:00-04,6,3,,,9
V04,2020-08-21T12:30:00-04,8,10,,,18
V04,2020-08-21T12:45:00-04,11,6,,,17
V04,2020-08-21T13:00:00-04,11,3,,,14
V04,2020-08-21T13:15:00-04,10,9,,,19
V04,2020-08-21T13:30:00-04,8,6,,,14
V04,2020-08-21T13:45:00-04,8,7,,,15
V04,2020-08-21T14:00:00-04,11,12,,,23
V04,2020-08-21T14:15:00-04,14,13,,,27
V04,2020-08-21T14:30:00-04,11,11,,,22
V04,2020-08-21T14:45:00-04,21,4,,,25
V04,2020-08-21T15:00:00-04,16,5,,,21
V04,2020-08-21T15:15:00-04,11,15,,,26
V04,2020-08-21T15:30:00-04,16,13,,,29
V04,2020-08-21T15:45:00-04,19,5,,,24
V04,2020-08-21T16:00:00-04,13,12,,,25
V04,2020-08-21T16:15:00-04,18,12,,,30
V04,2020-08-21T16:30:00-04,15,11,,,26
V04,2020-08-21T16:45:00-04,17,12,,,29
V04,2020-08-21T17:00:00-04,16,7,,,23
V04,2020-08-21T17:15:00-04,21,17,,,38
V04,2020-08-21T17:30:00-04,20,15,,,35
V04,2020-08-21T17:45:00-04,23,18,,,41
V04,2020-08-21T18:00:00-04,14,21,,,35
V04,2020-08-21T18:15:00-04,16,16,,,32
V04,2020-08-21T18:30:00-04,23,10,,,33
V04,2020-08-21T18:45:00-04,13,23,,,36
V04,2020-08-21T19:00:00-04,11,13,,,24
V04,2020-08-21T19:15:00-04,23,6,,,29
V04,2020-08-21T19:30:00-04,13,12,,,25
V04,2020-08-21T19:45:00-04,21,9,,,30
V04,2020-08-21T20:00:00-04,11,15,,,26
V04,2020-08-21T20:15:00-04,10,3,,,13
V04,2020-08-21T20:30:00-04,8,14,,,22
V04,2020-08-21T20:45:00-04,6,2,,,8
V04,2020-08-21T21:00:00-04,8,2,,,10
V04,2020-08-21T21:15:00-04,5,6,,,11
V04,2020-08-21T21:30:00-04,10,5,,,15
V04,2020-08-21T21:45:00-04,11,8,,,19
V04,2020-08-21T22:00:00-04,1,3,,,4
V04,2020-08-21T22:15:00-04,3,4,,,7
V04,2020-08-21T22:30:00-04,4,4,,,8
V04,2020-08-21T22:45:00-04,5,3,,,8
V04,2020-08-21T23:00:00-04,0,1,,,1
V04,2020-08-21T23:15:00-04,10,2,,,12
V04,2020-08-21T23:30:00-04,2,2,,,4
V04,2020-08-21T23:45:00-04,6,1,,,7
V04,2020-08-22T00:00:00-04,7,1,,,8
V04,2020-08-22T00:15:00-04,6,1,,,7
V04,2020-08-22T00:30:00-04,1,0,,,1
V04,2020-08-22T00:45:00-04,3,1,,,4
V04,2020-08-22T01:00:00-04,3,3,,,6
V04,2020-08-22T01:15:00-04,2,1,,,3
V04,2020-08-22T01:30:00-04,0,0,,,0
V04,2020-08-22T01:45:00-04,2,0,,,2
V04,2020-08-22T02:00:00-04,5,2,,,7
V04,2020-08-22T02:15:00-04,2,0,,,2
V04,2020-08-22T02:30:00-04,4,0,,,4
V04,2020-08-22T02:45:00-04,0,0,,,0
V04,2020-08-22T03:00:00-04,0,0,,,0
V04,2020-08-22T03:15:00-04,4,0,,,4
V04,2020-08-22T03:30:00-04,0,0,,,0
V04,2020-08-22T03:45:00-04,1,0,,,1
V04,2020-08-22T04:00:00-04,2,0,,,2
V04,2020-08-22T04:15:00-04,4,0,,,4
V04,2020-08-22T04:30:00-04,0,0,,,0
V04,2020-08-22T04:45:00-04,1,0,,,1
V04,2020-08-22T05:00:00-04,1,0,,,1
V04,2020-08-22T05:15:00-04,1,0,,,1
V04,2020-08-22T05:30:00-04,0,0,,,0
V04,2020-08-22T05:45:00-04,4,1,,,5
V04,2020-08-22T06:00:00-04,2,2,,,4
V04,2020-08-22T06:15:00-04,4,1,,,5
V04,2020-08-22T06:30:00-04,1,1,,,2
V04,2020-08-22T06:45:00-04,4,1,,,5
V04,2020-08-22T07:00:00-04,10,1,,,11
V04,2020-08-22T07:15:00-04,16,7,,,23
V04,2020-08-22T07:30:00-04,11,6,,,17
V04,2020-08-22T07:45:00-04,14,7,,,21
V04,2020-08-22T08:00:00-04,12,4,,,16
V04,2020-08-22T08:15:00-04,10,9,,,19
V04,2020-08-22T08:30:00-04,21,12,,,33
V04,2020-08-22T08:45:00-04,18,10,,,28
V04,2020-08-22T09:00:00-04,23,13,,,36
V04,2020-08-22T09:15:00-04,16,14,,,30
V04,2020-08-22T09:30:00-04,40,22,,,62
V04,2020-08-22T09:45:00-04,31,24,,,55
V04,2020-08-22T10:00:00-04,23,21,,,44
V04,2020-08-22T10:15:00-04,48,13,,,61
V04,2020-08-22T10:30:00-04,42,17,,,59
V04,2020-08-22T10:45:00-04,37,16,,,53
V04,2020-08-22T11:00:00-04,45,17,,,62
V04,2020-08-22T11:15:00-04,43,33,,,76
V04,2020-08-22T11:30:00-04,41,20,,,61
V04,2020-08-22T11:45:00-04,46,36,,,82
V04,2020-08-22T12:00:00-04,46,29,,,75
V04,2020-08-22T12:15:00-04,61,30,,,91
V04,2020-08-22T12:30:00-04,47,51,,,98
V04,2020-08-22T12:45:00-04,33,29,,,62
V04,2020-08-22T13:00:00-04,27,42,,,69
V04,2020-08-22T13:15:00-04,33,31,,,64
V04,2020-08-22T13:30:00-04,48,51,,,99
V04,2020-08-22T13:45:00-04,37,37,,,74
V04,2020-08-22T14:00:00-04,57,30,,,87
V04,2020-08-22T14:15:00-04,40,31,,,71
V04,2020-08-22T14:30:00-04,59,46,,,105
V04,2020-08-22T14:45:00-04,40,37,,,77
V04,2020-08-22T15:00:00-04,45,34,,,79
V04,2020-08-22T15:15:00-04,40,45,,,85
V04,2020-08-22T15:30:00-04,65,28,,,93
V04,2020-08-22T15:45:00-04,34,36,,,70
V04,2020-08-22T16:00:00-04,41,39,,,80
V04,2020-08-22T16:15:00-04,45,45,,,90
V04,2020-08-22T16:30:00-04,30,28,,,58
V04,2020-08-22T16:45:00-04,38,41,,,79
V04,2020-08-22T17:00:00-04,30,41,,,71
V04,2020-08-22T17:15:00-04,27,66,,,93
V04,2020-08-22T17:30:00-04,28,57,,,85
V04,2020-08-22T17:45:00-04,20,34,,,54
V04,2020-08-22T18:00:00-04,20,28,,,48
V04,2020-08-22T18:15:00-04,21,28,,,49
V04,2020-08-22T18:30:00-04,16,38,,,54
V04,2020-08-22T18:45:00-04,15,23,,,38
V04,2020-08-22T19:00:00-04,20,11,,,31
V04,2020-08-22T19:15:00-04,11,21,,,32
V04,2020-08-22T19:30:00-04,14,22,,,36
V04,2020-08-22T19:45:00-04,14,19,,,33
V04,2020-08-22T20:00:00-04,9,11,,,20
V04,2020-08-22T20:15:00-04,14,17,,,31
V04,2020-08-22T20:30:00-04,8,6,,,14
V04,2020-08-22T20:45:00-04,11,15,,,26
V04,2020-08-22T21:00:00-04,12,2,,,14
V04,2020-08-22T21:15:00-04,12,7,,,19
V04,2020-08-22T21:30:00-04,9,5,,,14
V04,2020-08-22T21:45:00-04,7,9,,,16
V04,2020-08-22T22:00:00-04,10,2,,,12
V04,2020-08-22T22:15:00-04,7,8,,,15
V04,2020-08-22T22:30:00-04,7,2,,,9
V04,2020-08-22T22:45:00-04,5,8,,,13
V04,2020-08-22T23:00:00-04,8,3,,,11
V04,2020-08-22T23:15:00-04,9,2,,,11
V04,2020-08-22T23:30:00-04,6,3,,,9
V04,2020-08-22T23:45:00-04,3,0,,,3
V04,2020-08-23T00:00:00-04,8,2,,,10
V04,2020-08-23T00:15:00-04,5,3,,,8
V04,2020-08-23T00:30:00-04,7,3,,,10
V04,2020-08-23T00:45:00-04,3,0,,,3
V04,2020-08-23T01:00:00-04,2,2,,,4
V04,2020-08-23T01:15:00-04,0,2,,,2
V04,2020-08-23T01:30:00-04,2,3,,,5
V04,2020-08-23T01:45:00-04,4,0,,,4
V04,2020-08-23T02:00:00-04,0,1,,,1
V04,2020-08-23T02:15:00-04,1,0,,,1
V04,2020-08-23T02:30:00-04,1,1,,,2
V04,2020-08-23T02:45:00-04,1,0,,,1
V04,2020-08-23T03:00:00-04,0,2,,,2
V04,2020-08-23T03:15:00-04,0,2,,,2
V04,2020-08-23T03:30:00-04,0,0,,,0
V04,2020-08-23T03:45:00-04,4,0,,,4
V04,2020-08-23T04:00:00-04,0,0,,,0
V04,2020-08-23T04:15:00-04,0,0,,,0
V04,2020-08-23T04:30:00-04,2,0,,,2
V04,2020-08-23T04:45:00-04,0,0,,,0
V04,2020-08-23T05:00:00-04,0,0,,,0
V04,2020-08-23T05:15:00-04,2,0,,,2
V04,2020-08-23T05:30:00-04,1,0,,,1
V04,2020-08-23T05:45:00-04,2,0,,,2
V04,2020-08-23T06:00:00-04,0,0,,,0
V04,2020-08-23T06:15:00-04,0,0,,,0
V04,2020-08-23T06:30:00-04,1,1,,,2
V04,2020-08-23T06:45:00-04,1,0,,,1
V04,2020-08-23T07:00:00-04,0,0,,,0
V04,2020-08-23T07:15:00-04,1,0,,,1
V04,2020-08-23T07:30:00-04,0,0,,,0
V04,2020-08-23T07:45:00-04,1,0,,,1
V04,2020-08-23T08:00:00-04,0,2,,,2
V04,2020-08-23T08:15:00-04,0,1,,,1
V04,2020-08-23T08:30:00-04,0,0,,,0
V04,2020-08-23T08:45:00-04,3,2,,,5
V04,2020-08-23T09:00:00-04,4,1,,,5
V04,2020-08-23T09:15:00-04,1,6,,,7
V04,2020-08-23T09:30:00-04,7,3,,,10
V04,2020-08-23T09:45:00-04,4,1,,,5
V04,2020-08-23T10:00:00-04,2,1,,,3
V04,2020-08-23T10:15:00-04,4,2,,,6
V04,2020-08-23T10:30:00-04,7,8,,,15
V04,2020-08-23T10:45:00-04,5,1,,,6
V04,2020-08-23T11:00:00-04,3,2,,,5
V04,2020-08-23T11:15:00-04,5,6,,,11
V04,2020-08-23T11:30:00-04,7,6,,,13
V04,2020-08-23T11:45:00-04,4,3,,,7
V04,2020-08-23T12:00:00-04,7,2,,,9
V04,2020-08-23T12:15:00-04,10,4,,,14
V04,2020-08-23T12:30:00-04,12,4,,,16
V04,2020-08-23T12:45:00-04,10,10,,,20
V04,2020-08-23T13:00:00-04,19,5,,,24
V04,2020-08-23T13:15:00-04,22,4,,,26
V04,2020-08-23T13:30:00-04,31,15,,,46
V04,2020-08-23T13:45:00-04,21,23,,,44
V04,2020-08-23T14:00:00-04,32,12,,,44
V04,2020-08-23T14:15:00-04,26,12,,,38
V04,2020-08-23T14:30:00-04,28,27,,,55
V04,2020-08-23T14:45:00-04,32,16,,,48
V04,2020-08-23T15:00:00-04,23,23,,,46
V04,2020-08-23T15:15:00-04,29,23,,,52
V04,2020-08-23T15:30:00-04,23,12,,,35
V04,2020-08-23T15:45:00-04,34,30,,,64
V04,2020-08-23T16:00:00-04,35,19,,,54
V04,2020-08-23T16:15:00-04,17,22,,,39
V04,2020-08-23T16:30:00-04,19,25,,,44
V04,2020-08-23T16:45:00-04,26,21,,,47
V04,2020-08-23T17:00:00-04,17,12,,,29
V04,2020-08-23T17:15:00-04,32,18,,,50
V04,2020-08-23T17:30:00-04,11,18,,,29
V04,2020-08-23T17:45:00-04,23,30,,,53
V04,2020-08-23T18:00:00-04,11,25,,,36
V04,2020-08-23T18:15:00-04,10,18,,,28
V04,2020-08-23T18:30:00-04,14,14,,,28
V04,2020-08-23T18:45:00-04,18,19,,,37
V04,2020-08-23T19:00:00-04,9,18,,,27
V04,2020-08-23T19:15:00-04,8,12,,,20
V04,2020-08-23T19:30:00-04,8,9,,,17
V04,2020-08-23T19:45:00-04,10,13,,,23
V04,2020-08-23T20:00:00-04,3,7,,,10
V04,2020-08-23T20:15:00-04,12,10,,,22
V04,2020-08-23T20:30:00-04,11,8,,,19
V04,2020-08-23T20:45:00-04,10,5,,,15
V04,2020-08-23T21:00:00-04,6,4,,,10
V04,2020-08-23T21:15:00-04,2,3,,,5
V04,2020-08-23T21:30:00-04,7,3,,,10
V04,2020-08-23T21:45:00-04,3,2,,,5
V04,2020-08-23T22:00:00-04,3,1,,,4
V04,2020-08-23T22:15:00-04,2,2,,,4
V04,2020-08-23T22:30:00-04,3,1,,,4
V04,2020-08-23T22:45:00-04,4,4,,,8
V04,2020-08-23T23:00:00-04,3,2,,,5
V04,2020-08-23T23:15:00-04,6,3,,,9
V04,2020-08-23T23:30:00-04,2,1,,,3
V04,2020-08-23T23:45:00-04,3,0,,,3
V04,2020-08-24T00:00:00-04,4,2,,,6
V04,2020-08-24T00:15:00-04,2,1,,,3
V04,2020-08-24T00:30:00-04,2,0,,,2
V04,2020-08-24T00:45:00-04,1,1,,,2
V04,2020-08-24T01:00:00-04,1,0,,,1
V04,2020-08-24T01:15:00-04,1,0,,,1
V04,2020-08-24T01:30:00-04,1,0,,,1
V04,2020-08-24T01:45:00-04,0,0,,,0
V04,2020-08-24T02:00:00-04,2,0,,,2
V04,2020-08-24T02:15:00-04,0,1,,,1
V04,2020-08-24T02:30:00-04,0,0,,,0
V04,2020-08-24T02:45:00-04,0,0,,,0
V04,2020-08-24T03:00:00-04,0,0,,,0
V04,2020-08-24T03:15:00-04,1,0,,,1
V04,2020-08-24T03:30:00-04,0,0,,,0
V04,2020-08-24T03:45:00-04,0,0,,,0
V04,2020-08-24T04:00:00-04,0,0,,,0
V04,2020-08-24T04:15:00-04,0,0,,,0
V04,2020-08-24T04:30:00-04,0,0,,,0
V04,2020-08-24T04:45:00-04,1,0,,,1
V04,2020-08-24T05:00:00-04,0,0,,,0
V04,2020-08-24T05:15:00-04,0,0,,,0
V04,2020-08-24T05:30:00-04,0,0,,,0
V04,2020-08-24T05:45:00-04,1,0,,,1
V04,2020-08-24T06:00:00-04,1,1,,,2
V04,2020-08-24T06:15:00-04,2,0,,,2
V04,2020-08-24T06:30:00-04,0,3,,,3
V04,2020-08-24T06:45:00-04,2,0,,,2
V04,2020-08-24T07:00:00-04,2,3,,,5
V04,2020-08-24T07:15:00-04,1,1,,,2
V04,2020-08-24T07:30:00-04,4,5,,,9
V04,2020-08-24T07:45:00-04,3,3,,,6
V04,2020-08-24T08:00:00-04,1,5,,,6
V04,2020-08-24T08:15:00-04,6,4,,,10
V04,2020-08-24T08:30:00-04,5,2,,,7
V04,2020-08-24T08:45:00-04,3,3,,,6
V04,2020-08-24T09:00:00-04,2,0,,,2
V04,2020-08-24T09:15:00-04,1,4,,,5
V04,2020-08-24T09:30:00-04,1,2,,,3
V04,2020-08-24T09:45:00-04,4,1,,,5
V04,2020-08-24T10:00:00-04,3,2,,,5
V04,2020-08-24T10:15:00-04,1,2,,,3
V04,2020-08-24T10:30:00-04,5,1,,,6
V04,2020-08-24T10:45:00-04,5,3,,,8
V04,2020-08-24T11:00:00-04,4,1,,,5
V04,2020-08-24T11:15:00-04,4,2,,,6
V04,2020-08-24T11:30:00-04,5,1,,,6
V04,2020-08-24T11:45:00-04,1,3,,,4
V04,2020-08-24T12:00:00-04,3,6,,,9
V04,2020-08-24T12:15:00-04,6,4,,,10
V04,2020-08-24T12:30:00-04,13,4,,,17
V04,2020-08-24T12:45:00-04,10,7,,,17
V04,2020-08-24T13:00:00-04,8,8,,,16
V04,2020-08-24T13:15:00-04,10,9,,,19
V04,2020-08-24T13:30:00-04,7,14,,,21
